COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
688006,7,15,4,87,11,2,6,15,1,2,28,7,34,6,22,24,5,20,9,6,66,9,7,29,4,9,2,76,13,8,7,22,3,7,33,8,16,7,17,13,6,28,8,5,55,6,11,43,2,66,0,36,34,2,4,49,0,3,55,6,14,32,14,7,48,16,4,15,42,3,42,22,2,9,3,42,10,4,1,9,0,3,30,6,9,4,30,12,9,30,6,6,39,7,14,52
907295,6,9,6,83,8,5,4,14,3,1,9,3,39,3,19,22,3,12,4,1,46,16,5,22,11,4,0,92,7,2,3,20,8,8,24,6,18,6,21,14,9,21,3,3,35,9,8,28,1,71,8,32,27,4,5,50,2,0,47,4,15,37,10,15,44,12,3,13,20,7,43,16,1,10,5,37,8,3,1,13,2,0,17,4,13,7,27,6,16,35,5,4,42,4,12,62
688022,10,21,10,82,18,1,11,15,4,5,33,7,42,7,34,21,8,18,12,2,77,30,10,29,8,19,6,76,14,2,7,22,10,8,30,9,20,4,13,17,10,33,8,10,71,9,10,32,2,62,4,37,20,4,2,56,3,3,47,4,16,29,23,13,33,19,6,9,40,6,48,33,3,16,4,47,18,6,2,6,8,2,34,6,15,9,32,10,16,39,3,7,46,12,16,56
688058,3,13,1,77,11,3,5,15,3,3,16,4,22,2,21,18,4,16,5,4,52,21,4,12,3,7,3,75,10,0,2,15,6,4,20,3,14,2,16,4,9,15,2,2,55,2,5,34,2,45,3,36,21,5,3,39,3,0,41,1,4,26,10,7,39,11,2,8,27,5,29,10,0,9,2,29,6,3,1,6,3,1,18,4,8,6,14,4,1,37,0,7,30,5,5,50
905961,3,4,1,81,8,1,6,10,3,3,8,3,32,5,18,20,1,16,3,3,39,20,1,24,5,4,2,72,7,1,3,12,6,7,21,2,10,4,12,7,9,15,4,3,59,3,8,22,5,49,4,34,17,4,6,50,0,1,43,5,7,27,14,7,32,9,7,15,46,8,34,17,3,4,2,36,7,1,1,5,0,3,22,2,7,3,21,7,2,29,2,4,32,8,10,51
905936,11,47,12,91,44,0,9,32,4,4,42,11,30,8,87,21,10,43,9,8,167,16,17,46,9,37,3,74,47,3,11,60,6,3,73,8,32,4,32,33,4,48,7,4,129,48,6,56,5,83,2,34,44,4,11,48,9,4,55,8,13,27,92,17,37,87,6,9,181,12,39,97,2,37,5,37,42,4,1,36,1,1,49,11,13,4,53,8,4,55,3,6,84,15,13,63
905937,32,92,17,109,95,20,61,65,29,33,58,69,49,15,172,52,10,110,11,4,279,131,9,117,10,62,6,74,99,12,26,124,16,19,123,16,86,6,89,188,11,135,36,9,246,688,9,146,7,113,15,41,81,18,37,94,22,5,100,40,38,30,199,53,47,270,14,7,396,228,36,222,6,80,25,38,126,7,5,46,8,4,95,21,39,12,105,49,17,108,9,8,123,211,30,154
907792,2,8,3,72,7,1,8,10,4,4,16,5,41,4,21,22,2,15,7,3,53,16,11,22,3,4,1,81,4,1,4,15,3,2,18,4,16,3,17,4,8,14,4,5,47,6,9,14,3,53,3,42,21,2,2,51,2,0,37,4,18,37,16,9,40,19,6,12,38,5,33,20,5,8,4,33,7,4,1,6,1,2,12,6,13,5,15,7,3,33,6,4,28,10,12,59
907795,10,16,5,65,5,4,5,12,3,1,21,2,39,4,15,23,3,17,2,4,58,16,7,23,6,6,1,69,7,0,5,17,4,8,27,7,13,5,14,2,8,15,5,4,57,3,7,28,4,55,2,39,18,2,4,43,4,0,43,7,10,31,16,7,45,18,9,9,45,8,35,14,0,6,5,39,6,1,2,8,0,2,16,1,12,8,24,8,6,34,3,1,36,14,11,49
910689,5,7,3,70,8,3,6,17,1,0,14,2,42,8,16,18,5,14,5,2,49,9,11,14,7,10,2,88,8,2,8,16,4,4,20,1,14,3,15,11,5,24,4,6,41,7,4,31,5,61,1,35,12,2,3,43,6,4,44,4,9,27,8,5,38,10,5,11,32,6,31,18,4,8,4,36,9,2,3,9,1,2,16,3,9,2,17,3,5,43,1,2,39,10,8,49
917486,6,12,3,67,8,2,1,11,2,2,23,4,38,14,25,25,2,14,4,2,55,18,5,27,3,5,4,76,9,0,4,16,4,4,40,7,12,3,19,7,6,19,3,9,55,11,9,28,4,51,1,32,26,3,6,52,3,0,51,2,11,31,16,5,41,19,3,11,36,8,38,24,4,9,3,28,14,2,1,13,4,3,18,5,16,5,28,6,6,37,1,5,35,14,14,60
910569,6,12,4,55,14,2,6,10,4,2,17,1,42,4,25,12,6,15,8,2,61,17,9,20,4,11,0,85,15,2,6,22,5,12,25,2,14,3,21,6,11,19,5,9,66,5,4,24,3,35,2,27,20,3,0,40,3,0,33,5,6,25,8,5,43,16,3,5,49,5,29,18,5,9,2,22,13,1,0,7,1,2,18,3,6,6,20,4,7,37,7,3,40,8,9,48
909740,22,45,15,88,27,6,19,27,2,7,38,20,33,18,73,23,9,49,3,2,294,15,7,51,5,27,4,71,28,10,14,56,12,6,60,9,37,6,47,44,8,41,22,11,213,116,7,48,7,63,2,27,30,7,10,56,11,2,45,9,8,22,92,10,36,107,9,8,286,18,37,89,4,19,12,38,36,3,3,23,2,2,50,6,15,7,23,10,6,36,7,5,118,29,21,65
908458,8,8,2,58,9,0,10,11,3,2,15,4,31,3,18,28,5,12,1,2,50,9,5,21,5,5,0,64,19,4,3,11,1,2,28,3,16,9,17,8,8,22,3,6,63,5,4,22,4,45,1,23,12,3,2,44,2,1,35,5,10,25,16,5,23,14,4,10,47,4,27,21,1,10,2,18,2,4,0,5,2,1,14,3,9,6,17,10,11,34,0,2,38,7,13,46
909748,5,6,4,96,10,5,2,9,2,4,29,3,44,5,25,19,5,16,9,3,63,19,3,20,5,13,2,74,14,4,6,18,6,7,22,3,15,4,13,4,10,24,1,5,63,5,7,25,3,61,3,36,23,2,2,61,6,0,37,4,13,36,14,5,43,14,1,10,41,2,38,28,5,6,4,39,8,5,1,12,0,2,13,4,7,12,19,7,8,45,2,5,47,5,12,64
909746,6,9,6,62,9,1,9,14,2,3,12,7,34,5,23,15,5,18,1,2,61,15,2,13,3,7,3,66,6,4,3,18,4,4,16,4,17,6,17,3,9,19,2,4,66,4,6,21,6,48,2,12,16,2,2,30,3,1,18,1,10,25,12,8,28,18,4,11,34,4,28,14,6,5,5,18,1,1,0,9,0,1,14,1,7,2,21,7,4,37,3,5,28,5,13,52
907790,22,46,12,58,25,2,12,42,1,5,22,10,35,5,51,17,6,35,5,2,179,13,7,38,6,20,4,59,18,6,9,58,2,6,49,2,24,6,25,29,5,34,4,4,164,73,11,31,4,57,5,16,21,12,12,56,9,1,42,6,14,28,50,7,31,59,4,9,171,13,40,49,0,19,9,22,32,1,2,29,1,1,37,5,12,8,24,13,8,35,3,5,74,14,10,51
905939,8,10,3,48,16,4,4,17,3,3,22,3,42,7,23,19,7,28,7,5,74,19,9,25,4,13,2,53,15,3,4,17,1,6,24,4,10,5,20,7,9,23,2,5,77,7,7,26,2,47,3,13,9,2,4,43,4,1,25,4,11,27,11,7,36,28,1,7,42,4,30,16,3,14,7,21,12,2,1,12,0,0,23,5,10,4,24,12,4,41,1,5,46,11,23,50
909263,5,15,5,51,12,2,2,14,0,3,25,2,28,6,35,23,2,17,4,4,59,10,3,22,7,9,2,43,8,3,8,22,7,5,32,7,17,7,29,3,6,21,3,4,59,3,6,31,3,43,1,9,18,2,4,37,6,3,24,5,8,29,16,8,31,12,3,8,47,1,38,19,3,16,2,22,3,1,1,10,0,0,23,4,11,5,19,6,7,29,0,5,40,7,11,71
910921,0,15,3,57,9,3,3,8,2,2,27,1,39,2,21,14,2,23,4,6,50,20,2,20,5,9,0,59,10,2,5,17,4,2,23,5,23,4,22,5,6,27,3,2,56,6,5,27,2,54,1,19,14,1,3,40,6,1,27,2,4,32,7,8,31,13,4,10,34,1,39,17,3,10,2,25,0,0,3,9,4,0,20,4,13,5,22,2,7,53,4,4,38,5,7,60
906792,9,7,5,54,14,1,6,16,3,2,21,7,45,4,23,18,4,15,5,6,51,14,2,29,5,7,0,73,7,2,5,19,1,7,30,7,13,7,43,4,8,48,4,5,52,6,6,66,4,51,2,24,14,3,5,36,1,0,31,4,8,14,11,5,34,28,7,7,40,1,46,27,1,3,5,17,5,0,2,9,2,4,19,2,9,5,52,9,7,109,0,5,59,6,12,77
906793,5,7,4,36,12,3,2,13,2,2,9,0,30,2,13,17,2,20,4,4,39,11,1,21,3,5,1,63,4,0,4,9,3,2,11,1,13,5,22,6,5,41,1,4,45,4,4,40,3,42,0,15,11,0,1,28,3,1,22,2,6,24,9,4,28,14,4,4,31,6,21,14,4,2,3,17,6,1,2,4,0,2,7,2,6,3,31,4,2,94,2,2,40,4,8,50
910934,10,14,2,42,14,1,6,18,4,3,25,5,27,5,22,13,4,8,1,9,68,19,4,37,5,11,0,46,9,5,7,12,6,5,41,1,23,5,12,7,11,30,3,4,78,6,12,32,5,45,2,15,13,6,6,32,6,1,30,5,10,26,18,6,30,19,6,5,49,9,33,20,2,8,2,16,10,4,0,6,1,3,23,5,10,7,21,3,7,33,3,7,40,7,14,44
910853,5,14,5,61,13,1,7,15,2,3,18,1,42,5,41,23,4,86,2,5,57,12,4,54,3,9,1,74,12,2,7,23,8,2,37,5,20,1,32,9,7,110,1,5,45,4,5,68,1,48,2,19,23,3,3,33,0,1,28,4,19,25,24,7,38,35,3,11,34,5,50,36,2,11,4,21,11,2,2,12,3,3,19,3,15,2,30,7,9,118,3,4,37,16,11,122
906818,7,12,9,51,11,4,5,20,0,1,16,1,26,6,19,14,5,16,6,2,42,19,2,18,2,7,0,64,17,1,7,11,6,3,22,4,23,5,42,5,6,62,4,4,69,3,6,69,7,40,2,16,17,1,4,33,1,4,28,4,9,22,13,3,32,25,4,8,38,1,35,19,2,5,3,23,4,2,4,7,4,3,18,4,3,2,69,4,7,162,3,2,67,10,7,101
906813,1,8,3,57,7,1,3,7,1,4,17,2,28,4,14,13,2,20,3,3,35,18,4,17,3,7,1,63,9,3,3,10,2,2,17,3,15,2,16,4,6,25,6,2,38,0,2,33,4,32,3,19,13,0,3,27,2,0,20,5,10,20,4,5,22,12,2,11,26,2,36,17,1,7,2,23,7,1,1,8,2,0,17,4,8,2,22,4,4,52,2,3,38,7,5,54
910932,8,23,3,53,15,4,9,21,0,1,31,5,42,4,20,17,5,19,2,4,61,19,10,30,6,7,4,69,9,4,10,26,3,5,37,3,22,5,20,11,9,27,6,10,68,8,2,42,5,49,1,27,27,4,3,38,2,2,29,4,10,25,21,4,37,21,4,13,56,6,51,26,3,9,4,18,9,2,0,10,0,1,28,2,16,3,15,5,5,34,6,4,40,12,12,55
908124,6,15,5,48,9,5,8,10,1,4,26,0,37,3,17,14,5,19,7,3,53,12,2,17,4,8,2,64,8,4,2,17,2,3,24,5,16,8,13,2,12,29,3,9,45,6,6,42,3,52,1,22,13,1,4,29,3,2,26,6,11,35,24,9,24,22,2,18,36,4,45,29,2,7,4,28,9,2,2,14,1,3,28,4,13,4,27,4,7,54,2,5,39,9,7,56
908125,9,18,22,64,35,3,4,14,4,5,25,7,35,7,29,19,4,39,4,7,57,11,4,33,5,11,3,68,6,5,3,24,0,8,26,6,26,6,66,12,10,85,1,3,67,1,5,83,6,52,6,18,11,1,3,34,3,2,39,3,10,28,18,10,30,17,3,7,34,4,36,25,10,18,2,25,11,6,2,17,2,1,25,4,18,3,116,8,7,240,4,8,124,7,10,134
908128,26,36,57,36,20,3,16,36,18,3,18,18,33,8,23,15,6,113,1,6,52,9,8,53,4,34,8,54,6,3,9,19,9,8,23,3,22,7,296,19,22,663,5,7,181,25,15,498,14,53,10,15,16,1,8,33,12,2,31,6,4,13,11,5,25,93,2,7,33,3,30,52,8,20,15,22,8,3,2,12,5,4,23,12,12,3,284,20,9,1080,3,9,276,18,15,425
909723,7,16,1,42,5,2,5,11,6,1,20,1,39,5,17,17,4,13,1,2,51,15,4,18,5,7,1,59,6,4,4,17,4,3,28,3,10,4,29,4,9,21,2,2,65,2,7,33,3,27,1,17,12,1,2,44,5,1,23,1,4,16,15,8,26,19,5,10,42,2,42,20,1,6,4,20,4,2,1,11,3,1,24,3,4,4,20,4,8,46,2,3,31,6,8,48
946382,0,13,2,35,6,2,2,15,3,3,23,3,26,3,24,11,4,14,3,3,39,15,6,21,2,10,3,49,15,3,2,11,4,8,28,2,11,6,16,6,5,29,2,6,54,3,10,29,2,27,0,17,11,4,3,21,4,1,26,4,11,12,15,5,19,24,4,4,47,3,32,10,3,9,3,23,8,2,4,7,2,1,15,3,8,19,66,8,19,40,2,8,49,12,38,86
749717,4,16,1,36,3,4,7,13,1,2,14,0,27,4,28,15,3,14,2,2,49,9,4,23,0,5,1,51,6,5,3,19,1,5,20,4,14,2,19,8,13,23,5,3,45,8,10,15,4,37,1,16,12,1,1,23,1,2,13,1,7,19,18,7,20,7,5,9,28,5,33,22,4,5,6,25,2,2,2,3,1,3,14,5,7,9,12,7,7,24,1,4,27,3,16,39
907048,22,44,10,37,49,8,14,41,11,6,72,7,32,29,81,39,14,54,7,13,200,20,16,49,21,26,8,57,46,7,18,102,10,8,97,15,22,20,66,13,31,82,10,15,195,19,18,87,15,54,4,17,26,9,9,53,6,9,50,8,17,29,37,24,31,59,13,8,135,13,44,61,16,37,20,23,36,7,7,28,8,4,73,8,11,18,54,15,20,79,7,12,110,20,26,61
905946,2,5,1,39,11,2,0,11,1,2,18,2,25,4,24,14,4,21,1,3,40,8,6,15,3,6,3,39,7,5,7,10,3,2,22,2,20,2,21,6,8,21,2,8,48,10,8,26,2,35,2,12,14,2,8,18,4,1,21,2,6,15,14,5,23,16,4,8,34,8,33,16,1,3,1,28,6,1,0,7,2,1,21,4,10,3,21,8,6,18,4,5,25,9,12,34
925338,35,72,19,48,58,7,30,67,13,10,93,13,52,23,86,39,16,69,16,14,207,22,21,70,20,44,6,65,74,15,19,88,15,20,113,21,22,18,74,29,31,93,12,10,216,16,23,98,18,60,6,24,44,11,16,62,8,5,48,18,17,38,55,31,38,77,21,10,153,17,48,70,11,42,20,22,41,8,3,37,4,11,102,12,17,22,67,19,25,83,5,10,135,38,48,99
910704,6,10,1,28,8,2,6,8,2,3,17,2,19,6,16,8,3,14,2,4,39,12,8,16,5,4,1,40,5,6,7,12,3,7,18,1,10,4,12,5,8,15,3,3,57,2,4,16,5,37,1,11,9,2,2,25,5,0,18,5,5,15,13,3,16,13,2,3,32,7,36,18,2,7,2,16,4,6,1,7,1,3,25,0,9,35,35,8,10,41,2,4,36,8,41,43
908459,3,10,2,38,3,2,1,12,0,1,14,1,26,2,16,10,2,19,4,0,35,11,1,14,3,4,2,23,2,2,3,14,4,3,16,2,4,6,7,5,2,12,2,3,45,3,5,18,1,22,1,14,10,2,1,25,1,0,14,2,12,13,9,5,16,9,4,3,28,2,27,9,0,7,1,11,11,4,0,5,3,2,12,4,10,17,40,10,12,25,1,1,28,5,20,42
688031,5,10,5,43,13,3,2,16,3,1,10,2,18,2,10,17,2,12,2,1,32,17,5,16,7,8,3,18,8,3,3,12,2,5,26,5,5,4,9,4,5,9,3,2,35,4,11,15,4,26,0,7,6,1,2,15,0,0,14,3,6,13,7,3,17,11,4,9,26,2,42,16,3,10,4,20,9,3,2,7,1,1,11,5,3,3,9,5,6,18,2,3,15,4,7,34
688025,6,15,5,34,17,3,3,10,3,1,19,2,30,7,32,17,2,21,7,3,54,19,9,20,5,7,2,29,18,5,6,21,4,2,23,7,13,14,22,10,4,19,4,3,54,13,13,29,6,20,2,9,16,1,3,26,1,1,17,2,19,8,12,8,23,11,7,5,43,7,35,19,2,6,3,12,10,3,2,4,3,4,24,5,10,3,23,6,5,31,9,3,33,10,10,35
688027,9,9,3,32,10,2,3,15,2,2,16,1,14,7,21,15,5,16,3,1,54,16,5,21,6,10,2,34,11,9,3,29,5,6,23,7,19,5,19,10,8,26,3,2,70,9,11,31,4,24,1,11,9,1,1,20,3,0,11,5,16,11,12,10,17,20,8,8,33,6,34,16,1,6,4,20,6,4,2,10,1,3,24,1,1,8,13,6,6,29,3,2,41,15,10,34
908475,1,12,2,39,14,3,2,7,1,4,25,2,26,7,19,24,1,16,3,3,58,14,4,14,5,8,2,47,11,8,4,11,5,4,25,4,18,5,17,14,4,25,2,7,64,11,9,20,8,26,2,16,10,2,6,17,8,2,17,3,12,10,15,5,26,10,3,4,48,6,33,10,5,7,2,15,10,3,1,9,3,2,20,2,13,4,19,11,8,27,2,4,34,10,8,33
724879,7,6,5,31,11,4,8,13,3,3,20,5,28,8,21,17,5,16,5,0,52,12,7,15,4,6,4,22,7,0,4,14,7,5,25,7,26,4,18,15,9,24,14,4,46,10,6,25,4,27,5,10,4,3,2,17,3,0,8,3,16,5,16,9,14,11,9,2,28,8,10,14,1,7,4,17,5,2,1,11,0,1,23,8,12,6,14,7,10,21,5,2,24,15,14,19
687798,9,11,5,28,10,3,4,12,12,2,14,6,32,10,31,23,5,24,13,5,49,29,8,20,9,11,4,31,12,7,5,19,11,2,29,8,44,5,28,29,8,35,15,9,64,26,12,33,4,27,3,17,9,6,1,21,3,0,17,3,20,13,9,14,14,21,18,5,35,16,23,19,5,9,4,11,15,5,1,7,3,2,21,5,23,6,27,26,8,33,4,6,34,22,22,41
687821,2,7,2,19,12,3,7,13,2,3,12,3,17,7,21,7,1,16,5,0,56,5,1,14,7,4,3,23,5,6,5,18,6,1,25,5,6,4,10,7,10,13,4,1,52,7,5,28,4,25,1,11,12,4,2,12,3,3,14,1,8,9,12,5,10,15,3,2,37,6,15,11,7,10,1,6,7,2,1,4,2,0,17,0,2,7,13,7,7,28,2,7,34,3,10,23
908471,9,14,1,20,14,1,5,16,1,3,21,3,18,9,18,12,0,20,7,2,49,9,7,14,3,8,3,25,7,2,2,10,2,3,19,6,13,7,17,9,10,28,6,5,42,9,10,13,1,25,4,9,11,2,3,12,4,0,13,4,9,9,11,9,10,18,7,6,24,2,17,19,2,7,6,16,8,2,0,8,3,4,11,7,8,4,17,12,5,23,5,4,31,13,7,35
687997,6,8,5,17,11,4,2,9,2,0,14,4,18,6,17,15,8,25,2,1,58,7,8,14,2,8,2,23,6,3,3,17,5,4,19,0,17,5,15,11,8,15,3,2,49,6,8,29,3,7,3,8,9,3,1,14,2,0,22,3,10,4,16,11,10,10,4,5,30,5,13,12,2,4,5,5,7,2,2,7,4,2,22,0,11,4,15,10,7,27,3,5,25,14,8,18
906834,6,10,6,18,11,0,4,11,2,1,15,3,8,6,19,7,4,13,4,1,42,9,3,23,3,8,0,19,6,2,4,12,4,2,23,2,11,5,10,7,5,19,8,5,62,6,6,21,1,17,2,9,9,2,3,20,3,0,17,1,5,1,14,7,9,13,6,2,32,3,13,13,1,7,2,7,4,3,0,3,5,2,19,3,2,4,16,2,4,30,4,2,39,4,15,16
909248,5,14,12,27,15,2,8,19,3,4,28,5,16,6,35,13,7,19,3,6,79,6,11,21,10,16,8,33,19,2,8,19,3,2,30,8,5,7,22,4,7,19,2,2,64,8,10,28,5,37,1,12,9,3,5,22,3,4,15,8,10,4,21,8,14,26,4,5,60,5,15,18,3,12,8,14,15,3,3,8,2,4,31,3,9,5,20,5,7,22,5,1,34,7,15,28
905989,16,24,11,38,29,3,21,43,4,5,38,16,21,10,137,17,8,106,2,2,131,16,8,77,11,22,2,30,42,3,14,76,11,7,68,7,31,10,98,35,6,150,5,7,142,77,4,126,10,57,6,11,23,4,6,39,11,2,31,5,14,6,107,23,9,158,2,9,135,17,13,113,1,24,5,7,34,4,0,27,5,2,42,5,9,7,93,15,13,180,2,7,62,14,17,136
907794,20,51,10,35,22,7,18,52,7,4,43,23,35,16,186,17,16,60,6,4,191,21,26,124,7,51,5,28,38,10,9,99,8,10,94,3,43,8,48,46,7,51,24,4,138,117,8,79,4,49,4,7,18,10,6,45,11,1,53,9,28,12,199,22,10,133,11,6,224,35,12,234,2,29,6,13,32,1,2,39,3,7,76,5,28,4,46,16,5,49,5,2,76,63,20,64
908457,8,16,1,26,16,3,7,17,7,3,27,5,28,3,25,12,9,23,4,3,69,4,11,19,4,6,0,41,14,1,5,17,7,4,26,6,19,5,18,7,8,23,7,4,75,9,15,25,3,35,2,13,5,1,2,20,6,1,22,2,18,13,19,9,16,18,4,3,50,4,21,21,1,7,5,16,6,0,2,11,2,2,27,4,8,2,21,6,9,31,2,6,43,8,19,33
909698,56,118,22,55,115,19,30,105,16,12,130,23,51,45,180,40,22,128,15,14,406,34,31,109,34,85,10,39,134,27,32,190,29,28,192,35,45,28,126,63,45,146,22,20,362,97,36,139,25,91,14,21,81,25,11,81,22,11,70,34,46,24,129,42,43,155,22,9,335,33,30,153,13,84,27,17,100,6,8,68,13,15,167,18,26,31,103,28,23,96,16,16,191,48,70,120
910905,5,6,5,19,10,4,6,8,4,2,19,2,11,4,16,11,6,13,4,0,48,5,5,15,3,3,0,24,11,3,3,19,6,1,30,5,8,5,13,8,6,19,3,7,48,8,6,25,6,20,2,4,9,2,3,15,4,0,9,7,9,9,14,6,21,12,2,1,45,7,15,14,2,8,5,6,2,0,1,8,1,3,21,6,4,6,15,9,12,12,3,3,23,8,18,20
905962,6,7,2,25,6,6,8,5,2,3,17,2,19,5,19,5,5,24,2,2,46,8,6,9,3,8,0,19,6,2,3,11,4,7,16,7,9,5,22,10,3,20,4,1,41,7,2,23,5,21,2,6,6,1,3,21,3,0,18,1,9,4,22,6,15,22,2,3,43,5,11,21,2,2,2,8,4,2,1,6,3,2,13,2,2,4,20,6,9,48,1,0,40,8,9,43
909755,8,9,4,29,11,1,1,5,1,1,19,6,18,6,19,14,3,18,1,2,58,5,7,16,3,7,3,33,6,3,8,12,4,3,25,4,12,1,16,9,10,16,0,2,44,2,3,20,4,24,1,18,10,2,7,24,4,5,12,2,8,6,12,6,10,12,2,5,30,7,17,17,2,3,3,12,6,1,2,10,2,0,13,3,8,5,11,4,5,25,2,3,32,8,16,26
909747,4,4,1,22,5,0,2,16,3,0,23,1,19,7,10,8,0,19,3,2,47,4,4,19,2,9,2,28,6,1,2,15,2,5,13,2,14,7,15,7,7,17,6,7,47,2,6,12,4,27,3,7,13,3,3,22,3,2,14,3,2,6,11,9,12,13,2,7,32,3,11,17,1,7,4,9,6,1,0,8,1,2,15,2,12,3,20,2,9,24,3,3,29,7,5,26
1240217,9,9,2,21,3,2,5,10,2,2,22,2,14,4,17,3,3,13,2,0,37,8,1,15,4,5,5,25,11,5,2,12,2,0,18,3,8,4,15,5,4,12,2,4,51,6,2,19,1,20,0,6,12,5,4,20,5,4,12,2,13,5,12,5,10,13,1,3,46,4,13,12,4,4,3,7,8,2,3,3,2,1,22,2,4,5,11,3,9,10,2,3,26,9,9,23
909737,5,12,3,20,16,1,7,6,4,3,25,5,21,7,25,8,7,15,2,3,46,5,1,24,3,4,2,34,7,2,4,19,5,4,27,6,8,5,16,7,6,20,2,3,53,4,9,26,1,21,3,11,9,3,2,22,1,2,15,2,6,7,10,5,11,13,3,4,37,4,11,18,2,21,3,14,6,2,1,8,1,0,24,1,9,6,10,3,6,17,4,1,33,9,11,18
907071,9,18,2,31,10,2,2,9,2,3,20,2,25,7,19,11,2,10,3,3,58,10,5,31,5,10,2,31,5,2,4,19,3,2,26,7,15,9,13,7,2,16,7,3,45,7,10,20,4,24,3,12,6,4,3,22,8,2,24,3,9,5,12,9,6,11,0,4,45,3,18,17,3,11,1,12,4,0,1,7,1,2,21,2,10,6,16,5,6,11,3,1,28,10,11,38
1240210,6,14,4,23,12,2,4,8,2,4,16,0,20,5,20,11,2,14,6,6,48,5,10,17,4,11,3,25,7,4,2,12,6,7,19,3,6,5,13,7,4,11,3,1,41,2,11,24,4,22,1,12,6,2,2,18,4,0,21,2,9,6,12,3,5,11,2,3,42,5,8,16,2,6,3,8,6,0,2,7,2,1,18,1,6,1,19,9,8,22,0,4,28,7,7,20
