COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
908454,2,14,2,21,4,0,2,11,1,0,11,3,17,2,15,7,3,15,0,3,36,4,3,11,2,4,1,40,10,4,4,16,3,6,16,4,11,0,18,8,6,16,3,2,44,1,4,15,2,21,0,14,11,1,3,18,4,0,7,1,7,5,7,5,12,11,3,5,24,2,14,21,1,6,3,13,3,2,1,4,0,2,11,2,9,6,9,5,6,18,2,2,31,3,3,19
910568,6,15,2,21,15,3,2,12,3,2,15,0,17,4,21,5,4,21,3,4,60,10,4,20,1,3,0,23,9,4,5,14,5,2,35,4,10,8,13,8,6,11,2,1,42,3,6,13,1,39,4,12,9,2,2,23,5,1,10,7,10,7,12,4,11,28,2,1,40,1,16,21,4,6,3,13,4,0,0,4,1,2,20,1,13,6,16,2,3,25,2,5,40,13,8,27
909751,12,53,18,39,29,3,13,31,4,4,43,16,26,7,110,15,4,61,3,0,152,15,7,63,7,30,2,29,34,3,11,52,8,6,51,10,28,6,49,33,7,60,12,6,151,74,8,77,6,55,2,14,20,4,9,26,6,4,34,12,14,12,88,13,12,107,10,2,187,13,38,109,4,20,12,18,35,4,1,19,1,3,46,14,18,6,53,10,7,67,3,4,76,33,16,75
909757,13,16,6,38,10,6,6,14,2,2,22,5,32,8,27,21,10,22,5,2,69,11,8,18,6,4,4,38,10,2,6,23,10,6,26,9,19,5,21,9,12,24,6,3,76,8,3,43,5,34,0,17,10,5,5,29,8,2,20,6,17,13,18,7,18,23,3,11,57,9,28,18,2,10,4,14,11,2,3,6,4,5,18,7,18,5,22,3,6,26,0,5,41,18,18,43
907285,6,11,2,43,10,2,2,8,1,1,22,4,16,2,24,15,2,16,4,4,54,16,3,21,3,9,6,38,17,1,4,11,4,2,25,3,11,5,21,7,7,19,1,5,54,3,9,21,3,37,2,15,10,2,4,22,1,1,15,5,10,6,8,2,25,5,6,5,41,0,26,17,1,9,2,16,8,0,2,3,1,2,28,1,9,9,18,7,4,20,2,2,29,4,9,32
724870,11,6,3,21,7,6,5,17,2,4,17,2,19,5,22,10,6,13,1,2,41,16,1,18,3,5,3,23,12,4,3,14,6,8,29,5,9,8,13,6,9,22,4,3,42,6,5,29,3,23,4,15,8,1,4,20,2,0,19,5,9,7,14,8,18,21,7,4,32,2,17,12,4,10,5,10,4,1,3,4,2,2,17,2,11,3,18,5,7,29,3,1,34,7,14,29
910702,2,6,3,40,6,6,5,8,0,1,18,5,18,7,23,9,5,15,7,3,61,11,2,8,0,3,0,38,12,8,7,14,5,1,22,6,16,5,10,2,5,22,5,2,50,3,4,21,3,33,1,17,9,2,2,15,2,1,14,8,6,10,12,2,16,14,3,5,33,2,22,12,4,11,13,18,4,0,2,7,1,4,20,3,7,3,14,2,5,18,1,7,29,8,11,40
753624,3,5,2,28,9,1,1,10,2,5,14,3,19,9,13,7,3,23,0,3,47,10,4,16,4,9,1,33,19,5,8,16,3,2,29,3,12,6,21,9,5,13,3,5,51,8,11,19,2,37,2,13,12,2,4,19,1,4,19,6,4,8,10,4,9,16,4,4,31,4,18,10,2,4,3,8,7,5,2,7,2,1,10,2,6,7,18,6,10,19,4,4,41,9,10,35
910915,6,2,2,39,10,2,3,12,0,2,21,2,22,6,14,5,3,22,7,3,65,8,3,29,7,6,1,29,9,2,5,16,7,2,21,7,18,5,17,5,3,24,1,5,58,2,6,19,2,21,3,12,9,4,1,28,0,1,18,5,7,7,18,6,10,21,2,7,40,9,24,8,6,10,3,15,11,3,4,1,0,1,26,3,3,5,19,6,9,23,0,2,28,8,13,36
910079,5,23,6,39,20,4,6,27,9,4,25,1,31,10,31,22,8,27,7,8,95,16,9,36,2,14,2,36,25,6,11,27,7,6,54,5,16,10,31,8,11,29,3,11,81,8,8,26,9,37,1,13,22,3,6,41,4,2,27,4,16,16,26,14,25,28,4,4,82,11,32,30,6,13,8,19,10,3,1,23,1,4,40,4,12,15,28,7,10,35,5,6,56,10,16,49
905955,11,21,4,31,27,4,8,8,4,0,26,2,19,5,26,19,9,37,4,2,58,10,5,17,7,12,0,28,12,2,3,21,8,3,35,3,15,5,31,7,5,49,1,3,60,18,1,54,3,32,2,11,17,2,5,30,2,0,16,8,7,14,21,9,14,47,5,5,54,3,19,29,1,9,5,18,20,5,0,4,3,2,21,1,14,9,24,12,1,86,3,6,40,7,15,53
909725,6,13,8,33,22,3,6,8,6,2,21,5,17,5,16,9,6,21,3,3,55,9,2,18,1,9,1,33,5,4,5,19,2,4,23,5,14,8,48,10,10,59,4,6,73,8,7,57,2,33,1,14,8,3,1,28,0,1,20,4,9,9,17,3,25,22,3,3,29,7,27,15,4,12,1,13,5,0,0,8,2,1,16,6,7,7,44,6,8,128,1,4,50,7,12,52
906814,8,22,15,41,39,0,4,15,5,4,30,9,19,5,27,12,3,67,3,3,58,10,7,27,6,8,5,50,10,4,8,20,3,4,27,3,13,2,116,11,8,266,1,4,127,9,11,193,5,29,5,21,16,3,9,29,5,1,17,5,7,9,12,6,15,63,3,2,42,3,29,27,4,13,4,21,4,3,0,12,5,3,27,5,8,3,158,11,7,495,3,4,171,5,10,173
905945,9,8,3,37,15,4,4,15,0,4,19,5,22,5,25,14,3,21,3,3,58,8,6,19,5,11,1,37,19,4,1,26,5,5,24,4,13,3,14,5,11,27,3,2,56,5,7,34,3,25,1,14,12,2,4,26,1,1,24,7,9,14,13,10,13,24,2,3,27,2,24,23,2,7,2,19,7,2,2,10,1,2,11,2,14,8,22,7,4,30,5,4,34,4,13,34
907046,36,98,26,61,101,12,28,81,17,13,153,19,63,33,113,45,17,88,19,11,301,26,27,86,17,88,8,51,126,15,30,149,23,19,157,20,36,32,92,32,34,112,11,23,298,32,28,108,25,105,12,26,92,23,26,102,11,10,65,31,29,25,74,38,49,104,22,21,229,23,45,88,14,74,19,25,105,11,9,56,9,9,168,10,19,30,69,25,31,92,11,17,166,25,72,109
905969,7,6,1,29,9,0,1,4,3,1,15,3,19,3,17,7,2,16,1,1,51,9,2,17,7,10,0,33,6,1,4,16,0,3,21,4,12,5,15,5,6,16,0,4,49,8,1,17,3,38,2,20,6,2,3,24,2,0,15,2,8,6,12,7,17,10,3,7,35,5,28,13,2,4,2,18,10,2,2,6,0,1,10,2,5,1,10,5,9,17,1,3,26,2,6,29
906790,45,18,8,47,13,2,60,45,9,18,22,4,22,4,30,10,10,18,7,2,63,13,3,22,5,14,5,30,21,2,5,57,10,8,30,5,9,3,18,11,10,31,3,1,90,8,9,40,10,39,3,16,17,2,8,47,7,2,18,5,17,6,19,9,14,20,3,2,61,4,22,17,3,12,2,17,6,1,3,13,0,3,17,4,4,5,26,11,6,34,3,4,36,9,12,26
908138,11,23,1,37,20,2,1,12,4,1,29,2,27,12,22,19,5,13,2,5,59,14,6,23,3,4,1,40,8,5,4,21,7,3,37,6,16,3,22,3,9,18,4,3,62,7,6,29,5,43,4,18,13,1,3,32,5,1,23,7,12,17,12,5,19,14,5,11,44,1,28,21,4,12,3,17,9,2,5,7,2,1,22,4,11,6,26,5,5,25,4,4,38,12,13,38
908139,9,21,2,28,15,4,13,15,4,2,27,3,26,6,17,20,4,20,6,2,65,18,5,11,6,6,3,31,14,2,7,15,3,6,18,6,14,3,32,3,7,28,2,5,52,8,5,23,4,18,4,18,6,5,3,30,3,0,16,7,18,13,16,7,10,15,3,9,50,6,32,12,1,11,3,14,12,1,2,10,2,3,28,2,12,5,21,5,6,18,2,4,43,10,11,41
925340,2,16,2,37,12,0,1,7,3,1,26,0,17,8,20,12,4,14,1,3,46,15,5,14,2,11,0,40,11,3,7,12,4,7,28,2,14,2,17,4,10,19,3,5,59,4,3,22,3,25,2,14,8,2,2,18,6,2,12,3,9,12,15,3,19,17,2,6,42,4,36,16,4,10,0,16,4,1,2,9,1,3,23,3,9,3,24,7,6,21,3,5,22,8,8,39
908461,27,49,13,34,48,8,24,44,9,12,75,10,40,25,81,37,12,73,13,9,203,24,24,69,22,40,6,42,59,6,16,68,15,18,110,28,23,22,57,27,30,85,12,15,216,21,24,71,10,52,2,19,25,12,11,52,4,2,47,12,34,37,62,15,55,60,10,11,163,13,54,63,16,34,13,21,37,5,3,28,5,6,91,9,13,17,56,12,24,90,5,11,109,26,42,87
908446,7,9,1,47,13,1,5,18,5,1,26,3,22,3,27,20,8,19,4,6,81,19,5,23,1,11,2,52,10,6,3,21,5,5,36,4,11,9,17,10,11,28,7,3,68,3,5,24,1,37,2,15,9,0,4,34,1,3,18,3,15,19,8,7,29,22,7,6,51,4,41,12,1,12,3,25,5,1,2,3,2,0,21,3,8,1,22,2,6,24,1,3,49,9,13,45
908445,5,7,3,38,8,1,6,9,4,2,24,2,36,6,27,18,4,17,6,6,49,12,3,25,5,9,3,43,19,2,2,21,9,5,33,3,13,9,24,12,6,22,4,9,78,6,6,25,4,33,4,22,15,3,3,27,2,1,19,5,17,22,17,5,35,21,5,7,53,6,45,28,3,11,7,21,13,1,2,2,1,1,25,4,15,6,29,6,6,14,3,9,41,15,8,45
908455,5,10,5,33,12,4,4,16,4,2,16,8,29,3,36,11,2,24,5,1,73,17,3,22,2,10,3,42,15,3,5,19,4,5,24,3,23,3,20,14,3,28,2,4,67,48,9,28,4,40,2,18,8,1,4,28,2,1,13,5,9,17,41,9,35,41,3,11,81,8,31,40,2,9,6,22,8,1,2,5,0,0,11,6,8,2,24,6,5,26,1,3,35,12,7,46
908444,13,39,12,52,29,6,17,33,2,6,40,19,42,12,54,26,6,35,4,0,138,19,9,47,11,23,5,55,45,8,15,56,4,7,61,7,20,8,24,27,10,40,11,7,158,53,17,43,12,56,4,22,25,5,12,39,7,6,24,12,16,18,60,15,21,86,6,9,178,14,52,64,2,21,10,10,27,3,3,15,0,2,55,3,17,13,38,4,6,51,7,6,93,14,13,51
1240209,5,18,3,43,13,5,4,14,1,4,24,4,27,5,20,20,5,17,3,3,60,9,7,17,3,9,1,56,12,4,2,16,0,4,39,3,10,5,24,9,10,14,2,7,54,8,8,28,2,42,0,21,11,6,1,33,5,2,22,4,17,11,10,4,38,15,2,10,39,4,43,13,4,10,4,25,9,4,2,6,2,1,19,2,10,7,23,4,7,20,4,6,42,0,17,60
1240151,11,11,3,26,8,0,2,9,0,2,12,0,27,3,16,15,3,13,6,1,39,10,5,20,3,7,0,34,7,4,4,7,2,4,17,4,14,4,11,11,3,14,1,3,40,12,6,12,2,33,2,17,10,2,1,20,0,2,8,2,16,11,8,7,17,15,7,8,16,7,33,8,5,9,3,18,6,1,2,3,0,1,20,3,11,6,16,9,0,16,2,6,23,6,6,35
1240155,21,42,19,41,34,2,11,25,4,7,37,5,39,14,35,21,10,26,9,5,170,15,9,34,4,20,5,50,40,8,4,68,5,10,64,6,19,8,24,16,7,27,5,6,146,25,6,36,7,50,5,22,29,8,12,36,6,1,37,9,17,15,33,8,30,47,2,10,193,11,48,50,3,26,9,24,52,1,3,22,1,2,68,5,8,7,21,5,10,33,1,4,74,10,12,60
907055,6,19,3,48,10,3,9,17,3,6,21,7,47,6,26,9,4,14,7,2,79,14,9,30,9,11,0,44,13,4,7,22,4,8,33,4,18,6,26,10,5,30,5,2,53,9,12,32,6,38,2,15,17,1,2,31,3,2,29,2,13,12,16,4,23,18,5,4,44,8,42,28,5,10,5,18,9,2,4,6,2,5,19,1,18,12,48,7,12,46,6,7,47,7,39,64
924250,12,5,1,49,13,1,10,8,2,1,17,5,34,4,18,16,1,15,7,4,42,13,5,26,4,7,0,58,14,2,3,10,6,2,19,1,12,3,12,4,10,16,5,12,45,7,3,29,3,39,3,22,5,3,2,45,3,2,16,2,19,20,19,5,31,21,3,8,36,1,49,16,2,6,6,25,6,3,2,9,1,3,15,0,14,4,19,8,5,26,3,3,30,15,14,62
683667,5,7,3,31,7,1,1,5,2,1,18,3,20,3,16,12,2,17,6,0,43,10,1,18,0,10,0,40,14,1,5,18,8,2,22,3,11,4,6,5,12,22,5,6,45,5,4,20,4,21,2,14,10,1,2,18,1,3,15,4,23,24,11,4,12,19,5,4,35,3,37,17,4,8,6,24,6,1,0,10,0,0,17,4,7,5,18,3,7,32,2,4,29,5,6,43
910850,5,7,2,26,5,4,6,10,4,2,19,2,20,3,20,11,2,17,6,2,58,10,4,17,2,11,1,34,8,1,2,9,4,4,23,3,9,6,11,3,8,16,3,3,43,5,3,28,2,25,3,12,11,3,5,23,7,2,15,2,14,9,7,8,23,12,5,10,41,5,25,16,2,6,4,7,6,0,1,10,0,2,15,4,10,5,19,3,4,31,3,7,36,9,8,34
909738,7,5,5,46,7,3,10,14,1,1,22,3,23,5,20,17,5,16,7,2,65,13,4,28,2,4,0,45,16,1,3,20,4,5,22,8,11,8,22,4,17,27,1,5,64,7,4,27,3,40,2,27,10,1,10,17,2,1,21,8,9,17,10,9,37,16,6,13,44,4,46,21,1,12,2,16,10,2,4,4,1,1,31,3,8,3,27,3,7,22,3,3,33,3,7,32
908476,6,13,4,29,5,2,6,17,5,2,21,3,30,7,21,15,5,12,10,3,48,10,1,18,1,14,4,20,8,1,6,16,10,5,24,2,20,9,10,12,4,27,4,5,42,16,3,13,5,43,4,12,8,2,1,23,6,1,15,4,18,16,10,15,18,14,6,5,34,3,22,17,3,5,2,16,5,3,2,4,2,3,12,3,11,7,17,13,10,27,3,1,26,18,10,32
908467,10,14,4,31,7,7,2,22,4,2,15,2,19,20,216,6,5,24,6,5,180,10,15,94,2,19,0,23,9,3,2,24,8,4,21,1,18,9,88,13,0,17,3,8,151,23,6,93,5,32,6,15,11,4,7,18,4,1,18,6,8,15,286,7,16,57,1,3,220,7,37,198,1,18,7,16,6,5,2,14,0,0,23,8,5,5,68,5,4,48,1,3,60,11,13,71
722066,4,9,9,26,8,3,9,11,12,2,18,5,50,17,25,30,10,29,13,10,36,31,11,19,4,9,6,35,14,12,9,19,41,5,24,13,66,13,27,77,16,31,29,11,55,64,16,46,2,34,7,11,10,9,1,20,15,0,16,5,30,17,16,37,32,17,13,8,41,14,23,12,0,8,7,17,8,10,1,17,10,2,21,5,34,27,23,46,22,31,13,8,45,30,20,51
909721,8,7,1,26,3,1,0,11,0,2,17,4,22,6,8,9,8,22,5,5,57,13,5,15,3,2,3,24,8,8,6,12,6,7,36,5,15,3,26,10,2,17,3,5,59,7,8,26,1,40,2,12,15,1,2,26,3,2,17,2,15,11,17,11,27,13,1,7,36,8,24,12,4,7,2,16,8,1,3,6,5,3,27,2,19,23,63,11,10,40,1,5,41,11,47,63
908463,7,13,9,26,11,7,3,12,4,2,21,3,44,10,27,32,3,30,8,7,71,12,9,21,6,7,5,20,11,7,7,20,18,1,36,5,51,10,27,50,16,26,16,9,65,43,16,26,4,42,6,7,11,2,2,23,9,2,24,7,16,14,15,34,24,13,11,7,41,11,31,23,5,11,7,10,7,10,1,13,7,4,22,3,18,14,36,24,8,33,12,7,30,24,21,42
908472,2,6,4,23,9,5,1,16,11,3,24,7,41,8,30,28,8,17,18,13,44,24,9,17,5,6,6,39,15,11,5,20,24,5,29,8,49,7,38,43,9,26,20,8,48,49,11,38,2,39,3,13,6,9,3,18,9,2,25,6,29,19,18,22,25,18,10,9,36,14,22,22,5,6,15,12,9,3,1,12,9,2,24,10,36,54,61,50,28,49,10,9,37,34,64,60
724834,3,12,2,30,6,2,4,8,5,2,19,4,17,6,17,12,3,11,6,3,29,12,7,22,5,4,2,23,10,5,3,15,10,2,21,4,24,3,23,15,4,24,5,3,61,9,13,21,1,31,1,15,9,4,1,22,0,3,12,4,9,8,10,7,19,16,6,5,34,4,18,16,3,5,4,6,10,4,0,3,1,5,19,2,15,31,51,14,17,28,2,3,39,9,54,44
1240183,9,8,2,23,14,4,10,16,1,1,17,3,17,4,17,10,5,13,10,4,62,5,5,22,6,16,5,20,9,4,6,27,5,6,20,8,24,8,17,6,5,18,2,4,72,5,8,27,3,29,1,11,4,2,2,24,1,0,20,2,9,11,15,10,25,17,2,5,30,4,31,22,1,12,5,13,8,2,3,4,0,2,21,4,7,14,25,9,6,36,0,7,35,12,19,42
1240145,3,6,1,35,7,1,5,9,2,0,11,7,18,4,20,11,4,8,3,7,42,11,2,16,1,8,2,19,10,7,5,20,8,1,22,5,20,6,19,17,4,15,9,6,33,9,4,20,3,27,1,10,11,0,1,19,4,0,15,2,16,9,13,8,19,19,6,7,30,6,14,11,2,9,1,14,7,3,0,7,3,2,18,3,10,12,28,6,6,18,6,4,36,5,12,28
909255,15,42,10,27,42,5,12,34,6,8,57,10,33,14,59,27,9,43,9,4,114,11,9,56,11,28,1,17,25,7,11,57,6,9,52,13,28,10,45,12,17,57,5,9,122,13,11,53,1,34,4,9,20,8,9,31,6,5,25,10,10,21,33,12,15,33,10,9,108,6,27,44,10,31,15,15,26,9,2,19,2,6,55,10,15,10,40,11,6,49,5,4,79,19,27,54
905954,7,9,1,25,8,3,1,7,4,2,12,1,13,4,18,11,0,11,2,0,37,8,5,15,3,4,1,25,6,1,4,6,4,2,13,2,7,3,14,5,10,42,7,3,47,4,6,40,2,17,2,8,9,2,1,11,1,1,12,2,4,4,10,5,10,17,2,0,18,2,16,8,2,7,2,8,4,1,0,3,0,1,10,1,6,2,17,6,3,54,1,3,35,6,8,33
687448,6,13,6,41,7,3,3,11,0,3,17,4,21,6,13,10,6,19,3,3,55,12,6,18,3,9,2,36,11,3,5,10,2,3,23,1,21,6,27,4,4,37,7,2,56,5,4,43,8,37,2,13,5,1,3,24,4,4,18,3,8,9,10,5,14,16,3,5,30,4,25,18,3,18,3,13,6,2,3,8,1,0,10,2,8,7,32,5,6,70,2,6,43,7,12,45
906830,9,8,2,43,15,2,9,21,1,1,22,3,21,5,18,9,4,25,5,4,54,8,11,16,5,7,1,31,13,3,5,21,7,5,28,4,10,5,28,11,6,39,2,2,56,1,4,51,4,38,3,12,6,1,1,22,4,0,16,4,13,7,20,1,12,15,3,8,42,2,28,19,3,12,3,18,6,0,0,10,1,2,17,3,7,5,31,7,4,75,2,4,44,3,9,49
906865,3,8,1,27,5,4,4,7,0,3,17,1,15,4,18,9,3,32,3,2,46,4,4,18,2,6,0,27,4,2,5,12,1,2,14,5,12,6,33,8,6,39,3,8,44,3,2,36,2,25,1,11,7,1,2,10,4,0,8,3,4,10,9,7,12,20,2,2,28,2,12,14,1,7,4,14,5,0,0,5,1,1,21,1,8,5,18,5,3,68,4,1,36,7,14,51
909724,6,10,1,30,7,1,2,13,0,1,13,2,19,3,17,14,3,12,1,1,47,11,6,16,4,6,1,33,8,4,5,8,3,2,24,3,12,8,12,8,8,28,1,5,51,6,4,22,4,32,3,10,16,1,4,21,2,0,20,1,6,6,14,7,16,16,7,3,43,1,22,13,1,8,2,12,9,1,0,4,0,0,14,3,4,3,20,3,7,48,2,0,39,7,15,42
905951,1,7,0,20,9,0,2,8,3,1,12,2,8,2,9,6,2,9,0,2,33,7,3,8,2,5,0,16,7,2,5,9,4,1,14,1,3,2,9,3,7,13,0,3,25,3,4,8,3,16,1,8,5,1,0,15,2,1,17,1,4,4,5,3,15,10,2,5,23,3,13,12,0,3,3,5,3,0,1,4,0,2,12,3,4,4,11,3,2,11,0,2,16,10,4,18
687815,4,10,1,18,5,5,3,7,3,3,17,2,15,6,14,12,2,12,6,3,51,8,9,12,3,4,0,23,10,2,1,8,7,4,22,3,12,3,9,13,6,20,6,8,48,9,5,20,0,19,1,10,7,2,4,22,1,0,11,2,8,4,10,5,6,14,5,2,27,6,17,13,2,3,3,14,5,4,0,3,1,1,15,1,4,11,14,8,6,24,3,2,29,4,12,26
687816,5,13,3,22,10,2,1,10,1,5,21,5,15,11,20,10,3,26,5,0,51,5,6,15,4,12,1,28,10,5,5,15,1,1,27,3,15,5,15,5,11,23,2,1,52,3,2,19,4,30,1,11,9,2,2,15,1,1,8,4,5,8,8,7,8,15,6,3,43,7,12,25,5,6,4,12,6,2,2,9,1,1,22,3,12,13,27,9,9,21,2,0,40,5,17,30
905941,3,13,2,24,13,0,2,6,2,1,16,3,17,5,25,10,3,19,3,3,44,7,7,12,3,7,0,26,9,5,5,17,6,2,21,4,7,7,13,2,4,17,3,2,56,3,8,16,3,31,1,10,12,2,2,11,2,0,12,0,6,4,11,4,6,15,4,6,37,2,13,15,1,6,5,11,4,1,1,5,2,1,14,1,7,6,21,2,5,26,3,1,29,9,7,17
905942,25,56,12,36,44,15,13,43,11,13,109,8,51,33,77,47,17,65,19,8,209,30,23,70,12,43,9,30,51,18,14,65,24,14,100,26,55,20,78,50,34,93,18,15,218,38,34,94,20,69,6,10,40,11,13,39,9,5,35,25,30,23,56,31,34,51,22,9,139,22,33,70,14,36,17,19,38,11,6,29,7,6,101,14,44,31,85,53,31,70,14,11,121,46,51,88
753604,37,87,20,29,86,10,27,85,15,19,136,26,39,44,124,38,23,100,14,9,309,23,23,93,18,61,9,39,77,12,37,112,26,28,169,21,31,27,104,33,43,96,23,16,332,31,29,122,17,62,11,16,42,12,23,59,14,9,48,23,23,27,100,30,38,75,19,8,211,14,36,115,21,52,30,13,52,4,10,46,6,14,163,18,19,24,95,22,43,94,8,21,151,35,72,102
908465,3,10,2,17,7,2,2,15,9,1,21,1,34,10,23,22,5,22,19,8,54,22,8,19,5,12,4,18,12,6,8,9,21,3,19,13,51,9,22,52,13,32,22,7,56,37,15,32,3,23,4,6,13,6,3,24,5,1,8,2,27,10,14,24,10,16,8,4,31,12,22,18,2,6,8,10,2,1,4,4,4,4,21,4,23,9,24,37,9,36,9,8,27,20,20,28
905943,10,19,2,28,10,1,8,10,1,2,25,3,19,5,24,20,8,25,4,2,62,7,4,25,5,10,0,20,13,4,6,18,5,6,25,5,21,5,12,13,11,21,8,5,72,20,9,23,0,33,5,6,8,2,8,19,4,3,15,4,15,17,12,9,11,17,5,7,36,3,23,20,1,4,4,7,7,1,1,5,0,4,19,2,8,7,13,8,9,28,4,2,30,13,10,28
908443,6,10,5,11,11,1,5,9,0,4,19,2,16,6,20,10,2,14,0,2,48,9,6,13,8,8,2,19,9,2,3,22,3,6,20,6,16,7,16,5,6,20,7,5,47,6,6,24,3,25,0,12,10,3,1,14,2,3,16,2,9,2,13,8,9,20,5,4,30,8,14,19,5,8,2,11,5,1,0,8,4,2,18,3,4,4,14,9,7,26,3,6,30,11,13,33
905944,5,8,1,22,6,3,4,7,4,0,12,2,17,1,19,11,4,12,4,4,36,10,8,13,1,8,1,26,12,2,3,12,2,4,17,3,18,8,16,7,5,28,6,4,45,6,7,19,3,25,1,5,16,2,3,20,7,0,12,2,7,5,15,4,6,11,5,5,36,6,15,13,3,7,4,12,4,1,0,5,1,0,17,2,6,3,14,9,9,19,3,4,26,8,12,21
687829,3,6,4,21,10,4,6,10,2,2,20,2,29,13,19,12,4,11,11,5,44,12,7,25,4,7,4,12,8,4,5,8,10,2,14,8,26,4,14,29,12,19,11,7,39,26,11,26,2,26,1,2,8,2,3,12,3,2,8,4,17,11,15,9,10,13,1,3,31,11,20,14,3,8,7,3,8,8,0,8,5,1,24,5,16,3,16,33,10,16,9,8,16,16,7,31
724872,12,22,3,15,10,4,6,11,6,4,24,4,31,14,24,25,7,24,7,5,57,9,3,20,11,15,3,17,13,8,8,20,11,1,24,6,26,9,19,12,14,35,8,3,60,18,14,31,6,21,2,8,7,3,5,20,5,2,16,5,18,6,18,9,7,17,7,2,34,14,20,15,7,15,5,10,11,4,1,9,2,5,36,3,16,12,25,26,6,21,7,3,35,21,15,29
908460,3,6,5,16,6,1,4,9,1,1,17,1,20,3,15,17,7,18,9,1,41,10,9,20,3,9,2,18,4,2,3,18,7,4,21,6,22,6,20,17,3,12,6,10,42,11,8,22,4,22,1,3,4,3,4,12,5,1,10,4,12,3,15,10,11,13,7,6,24,4,4,20,2,10,4,9,10,0,1,10,1,1,19,2,8,21,20,19,6,22,10,6,28,16,22,32
925341,30,67,19,44,73,11,21,64,22,8,117,14,56,40,117,46,22,75,24,14,257,39,35,116,31,60,9,43,57,16,23,110,32,18,155,30,55,33,104,55,39,114,37,23,281,35,42,128,25,88,9,11,40,12,10,61,17,13,61,25,33,18,87,32,36,65,25,12,190,30,48,102,16,59,18,19,49,6,10,36,10,7,113,16,41,30,95,39,31,93,20,10,146,46,62,85
909728,3,5,2,20,8,3,7,11,4,1,18,6,21,5,20,14,3,16,7,3,34,11,5,13,10,5,4,19,5,3,6,18,11,1,13,7,27,4,16,12,8,24,14,6,39,13,5,17,3,27,0,9,5,4,4,12,4,4,12,2,6,6,13,8,11,11,5,2,24,8,10,9,3,7,4,15,8,3,3,4,4,3,22,2,14,3,12,12,1,23,7,3,28,10,13,25
