COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
905949,8,8,4,26,9,1,3,7,2,7,15,1,20,4,19,14,2,10,2,3,38,9,4,16,5,6,1,23,8,5,4,11,5,7,15,5,15,3,22,14,5,19,6,4,58,7,3,16,5,16,6,13,7,2,2,11,1,1,9,5,10,6,11,9,17,16,2,4,27,5,19,15,0,2,2,8,8,3,2,9,3,3,20,4,9,2,13,17,7,18,4,3,25,12,10,30
724859,3,14,4,31,12,5,5,11,3,2,26,4,25,7,22,9,8,15,3,0,65,12,9,20,0,6,1,24,10,2,8,20,5,4,29,4,13,3,13,5,10,15,0,3,47,6,11,18,3,22,0,11,7,2,3,21,4,3,14,4,9,10,16,6,15,21,5,5,40,5,26,14,2,6,7,17,9,2,1,7,3,2,16,4,4,3,20,7,8,27,1,5,38,9,11,38
687596,3,6,2,26,6,2,4,7,6,1,19,1,19,7,14,11,7,12,7,2,41,10,4,14,0,2,1,22,7,4,5,13,5,1,23,4,17,10,9,11,10,13,3,2,52,13,16,17,5,27,4,9,8,0,1,20,3,0,9,5,6,10,11,9,12,21,2,5,27,9,20,10,3,10,5,5,10,2,0,7,4,1,22,1,14,36,57,14,15,35,4,4,40,13,49,28
724831,5,9,7,29,6,2,2,11,3,2,13,1,15,3,15,13,3,17,4,2,42,15,11,7,4,5,2,17,8,5,4,14,9,2,18,5,13,2,23,8,5,17,7,2,38,10,9,11,2,15,1,6,7,1,1,12,3,0,9,2,9,5,10,7,18,14,3,4,30,5,19,20,1,7,0,7,2,4,0,5,1,2,17,2,5,2,10,7,5,28,0,4,21,9,7,15
724866,8,13,5,29,15,5,3,12,4,3,18,2,27,8,26,15,6,15,8,3,54,10,2,20,7,14,1,21,16,8,8,20,6,2,16,5,20,6,23,15,7,22,7,10,53,15,7,24,5,20,4,11,7,2,4,17,10,1,9,7,8,12,17,8,13,18,8,8,35,14,22,13,3,11,5,8,9,3,0,6,4,2,22,3,12,13,31,17,8,25,3,1,35,12,17,45
684681,2,20,0,30,8,3,1,15,2,1,19,6,24,3,21,25,5,25,7,3,46,8,4,13,4,8,2,30,10,3,5,21,5,3,25,6,18,8,22,18,14,22,4,4,57,6,4,24,2,23,3,9,7,7,2,17,6,2,15,3,8,12,9,9,19,15,8,6,32,2,28,20,1,9,3,10,8,4,1,14,4,0,21,3,20,6,22,6,11,20,2,4,22,9,12,38
687794,3,5,6,24,4,0,2,8,3,3,12,4,28,7,14,10,2,13,6,3,34,12,8,11,3,5,1,21,9,1,2,20,5,1,15,3,8,3,19,8,6,16,8,4,34,9,7,18,3,6,0,12,7,0,4,24,2,0,12,1,9,6,7,12,16,12,4,7,31,4,18,12,5,5,0,5,7,1,2,3,3,3,15,1,9,8,15,9,7,22,4,2,26,8,7,31
687800,9,12,0,40,9,3,3,9,2,2,16,2,20,4,19,12,4,13,3,1,49,16,8,15,2,7,2,26,6,0,5,15,2,4,23,2,8,7,10,10,2,19,1,4,32,1,3,27,3,21,0,16,10,5,1,14,1,2,13,4,9,10,11,2,23,12,1,4,29,4,24,6,4,10,4,7,9,1,0,11,0,0,17,2,4,8,15,3,3,29,4,3,25,1,12,31
908473,2,9,1,39,15,4,4,8,2,0,18,1,22,7,19,14,4,18,6,5,41,13,5,15,5,8,3,19,10,8,7,21,8,2,20,11,21,4,15,9,8,25,7,3,45,10,6,27,6,25,3,5,6,3,3,18,1,1,12,2,14,12,14,7,19,14,5,2,34,8,21,16,3,15,2,14,3,0,2,5,2,1,26,0,4,6,20,3,7,31,1,2,25,12,10,24
908474,7,6,7,25,12,6,5,10,0,1,16,4,27,6,21,24,6,14,11,6,42,15,13,19,1,7,3,24,6,7,7,16,11,1,21,7,26,5,20,28,6,28,12,8,39,20,12,19,3,23,1,7,9,6,0,13,5,2,7,7,15,12,20,11,23,18,10,4,32,3,18,12,2,7,4,12,16,2,0,10,4,5,18,3,14,6,26,22,8,19,4,4,32,15,13,30
724868,4,5,0,24,14,1,0,3,4,3,16,6,15,3,14,8,6,14,2,1,47,7,4,14,4,9,0,14,5,0,5,14,5,4,18,2,15,4,13,10,7,24,7,3,43,13,8,13,5,23,2,3,9,1,0,13,2,1,9,3,9,8,15,6,12,15,2,6,35,6,13,16,2,2,1,9,5,1,3,7,1,0,14,3,11,6,18,13,8,15,3,4,22,5,15,22
687807,4,10,3,38,6,2,9,10,5,1,19,2,24,2,21,26,5,17,11,3,46,17,9,20,3,7,3,22,12,8,6,19,11,2,23,6,30,5,16,18,12,23,12,6,57,11,10,12,5,21,5,12,8,1,1,18,7,2,12,5,18,11,15,16,23,18,8,10,31,13,24,20,2,8,4,11,6,3,0,6,4,2,16,4,17,11,28,13,10,25,4,3,24,15,16,35
924244,6,9,3,31,5,1,2,11,3,4,24,6,17,6,25,13,4,13,4,1,56,9,10,21,6,9,1,25,12,3,8,7,3,3,29,5,10,3,13,10,7,19,4,6,50,5,9,17,3,20,3,8,7,1,2,27,1,3,20,4,9,3,13,7,11,11,9,4,23,3,25,19,1,11,5,8,12,1,1,6,3,1,18,3,13,2,18,8,5,30,4,6,29,8,9,24
724873,10,12,5,39,8,4,1,13,8,2,14,4,24,8,20,20,3,15,11,3,45,13,10,18,6,5,3,23,7,5,6,26,9,6,23,7,28,7,24,30,8,33,15,3,58,24,9,34,3,24,3,8,9,1,5,19,5,0,12,3,15,5,19,17,17,15,14,9,32,12,23,15,0,7,7,10,11,4,3,5,2,1,21,4,22,48,75,23,28,50,10,8,47,28,54,54
722045,9,12,3,36,8,3,4,15,1,2,14,2,19,4,16,17,3,19,8,6,47,7,7,13,3,4,3,30,9,2,1,20,5,1,26,4,28,6,20,19,6,23,6,4,48,14,6,24,6,33,4,8,7,3,5,19,0,2,14,3,14,8,14,12,15,11,9,7,39,3,28,10,1,11,3,10,5,0,0,6,2,0,10,8,11,8,26,8,8,26,5,6,27,16,10,28
722046,5,8,1,28,4,6,4,5,3,3,15,2,19,6,12,7,3,16,7,6,50,5,2,18,2,7,0,16,9,2,2,13,7,5,20,4,9,7,12,16,9,23,2,1,55,4,5,23,4,18,2,7,8,1,2,19,4,1,19,2,8,2,12,7,18,15,2,4,28,3,22,8,3,8,4,8,5,1,1,6,4,1,13,0,7,2,18,3,4,20,4,2,32,6,10,28
949164,6,4,1,2,8,2,0,7,1,1,15,2,8,4,16,6,4,11,2,1,37,5,7,5,2,5,0,6,11,4,5,17,1,4,18,2,6,0,10,2,7,14,2,4,44,2,5,20,3,4,1,1,5,6,1,7,3,2,7,4,3,3,9,1,7,13,1,3,37,1,7,18,1,6,1,1,4,2,0,9,1,2,15,4,5,2,13,6,1,26,0,2,24,7,9,10
949167,3,11,1,3,11,1,4,9,1,2,18,0,4,3,18,4,2,9,1,3,45,2,4,13,3,6,4,5,2,1,1,9,3,0,19,6,4,2,15,3,6,21,0,0,52,4,4,18,3,9,0,2,7,2,1,6,3,0,7,3,6,2,13,6,4,19,4,1,34,2,4,15,1,6,3,0,5,1,0,3,2,0,15,4,2,8,15,3,4,20,0,5,32,4,5,15
949168,7,9,4,3,11,2,3,17,1,6,22,2,11,9,24,13,6,11,2,1,64,5,9,13,6,13,1,2,6,5,7,13,9,5,23,8,8,0,17,3,7,19,4,6,65,0,3,25,6,2,1,4,5,1,0,6,2,2,12,0,8,4,12,3,2,13,2,2,30,5,5,17,4,13,1,2,9,2,1,6,1,1,20,2,4,1,18,2,6,22,0,0,30,6,17,17
949160,10,15,4,3,14,10,7,18,7,6,27,4,16,7,26,5,5,19,3,3,49,4,8,16,9,9,4,5,8,13,5,20,15,5,20,2,7,5,23,8,10,25,1,5,56,3,8,24,3,7,0,2,6,4,5,11,6,0,6,6,11,8,21,6,2,24,6,2,35,4,3,14,6,7,4,1,5,5,2,7,4,1,20,5,4,6,13,4,4,31,2,3,26,10,12,18
949166,6,26,6,3,13,4,10,20,5,3,39,3,10,12,32,19,9,29,7,1,91,4,8,30,4,15,5,8,20,5,14,47,4,6,49,6,14,15,34,14,11,44,7,4,107,6,18,33,5,17,5,3,9,6,9,17,1,0,10,6,8,11,28,7,5,23,8,6,73,3,11,24,6,16,6,1,12,5,3,17,4,2,31,4,9,9,31,9,9,50,1,11,62,8,14,31
949165,6,9,2,2,10,5,0,8,1,1,15,1,6,9,20,9,4,21,5,2,52,5,4,15,1,9,4,4,16,1,4,14,1,0,21,0,10,3,14,5,5,21,3,2,47,2,3,16,4,8,3,1,2,0,7,9,1,3,6,4,9,3,14,5,8,13,3,1,36,2,4,14,2,7,2,1,5,0,2,9,0,0,22,4,5,7,13,4,6,32,2,1,48,5,7,12
684059,7,5,2,2,6,1,3,5,0,1,11,4,16,4,19,8,4,6,1,2,34,2,4,9,3,2,0,7,4,1,5,19,3,7,19,2,6,3,19,6,10,13,1,2,44,5,3,19,6,8,7,0,5,1,2,13,3,0,5,1,4,3,11,7,7,15,3,0,35,6,4,11,0,5,0,3,7,1,3,8,1,3,18,2,6,7,11,3,7,20,1,3,23,5,5,13
949155,11,14,5,4,12,2,5,11,1,4,19,1,16,6,35,11,5,21,7,4,47,5,4,21,4,6,2,4,8,2,10,24,2,5,31,3,11,3,27,13,9,31,7,6,68,6,10,20,2,12,2,2,4,2,2,7,1,3,8,2,14,3,17,8,3,13,5,6,49,10,6,23,3,7,3,0,7,5,1,8,0,2,27,4,9,3,23,9,11,33,2,5,32,10,15,14
949158,4,10,3,2,9,3,1,9,2,3,11,3,4,11,23,7,5,19,2,2,48,1,5,13,3,7,0,5,10,2,1,23,7,4,19,5,11,5,17,5,12,22,1,3,55,1,6,24,5,10,1,2,9,0,3,11,2,2,11,4,2,1,11,5,5,19,2,0,42,4,2,13,2,6,5,1,5,0,0,5,1,0,9,1,5,5,15,5,8,22,1,3,36,6,4,14
949161,4,14,1,2,5,5,1,14,4,6,21,3,9,9,28,15,3,16,4,2,56,10,10,23,3,8,1,8,14,5,6,21,6,4,39,6,7,8,18,5,13,33,3,3,71,3,7,21,6,9,0,2,5,1,4,10,3,2,11,1,7,5,15,5,5,19,6,1,49,0,8,19,4,12,5,1,13,1,2,9,3,5,20,2,5,6,18,6,6,34,2,1,35,8,10,18
684055,2,12,1,1,13,1,10,14,0,1,16,7,3,7,28,9,3,20,2,4,57,2,7,10,5,5,0,4,8,5,5,18,7,3,24,3,7,4,15,6,3,17,1,3,60,5,8,28,6,9,4,3,2,4,5,9,1,1,12,5,5,8,9,4,4,20,4,4,34,0,2,22,3,10,1,3,7,1,1,12,1,3,21,1,3,5,9,5,5,23,1,2,37,8,12,15
1298136,6,7,6,1,9,2,4,7,0,2,20,2,9,3,24,5,4,23,3,1,53,3,8,21,6,1,1,2,7,2,2,17,3,9,19,5,7,5,17,12,6,34,6,2,52,0,4,18,2,7,0,1,4,2,2,6,6,1,16,1,13,3,17,5,2,17,7,4,34,5,2,20,1,4,3,4,7,2,2,8,0,2,26,3,5,3,18,3,6,21,0,1,33,13,8,19
749714,4,5,3,1,7,3,2,10,2,1,12,3,1,5,16,4,3,9,2,3,32,1,3,13,3,2,1,3,6,3,4,10,2,4,16,6,6,2,17,4,3,16,6,3,39,4,4,14,0,4,1,0,4,2,2,5,3,2,6,5,2,4,15,2,0,12,2,1,23,3,5,12,1,5,3,0,8,1,0,1,1,0,13,1,3,10,9,6,2,13,0,2,22,4,11,13
749709,5,14,3,3,13,1,4,12,0,5,22,3,11,6,22,11,5,20,7,0,80,5,3,11,6,11,3,3,17,2,4,22,5,3,22,11,5,3,21,9,10,23,6,7,74,5,1,23,5,11,0,2,6,2,1,6,4,2,10,3,9,5,13,5,2,21,4,1,53,11,4,16,1,8,3,0,9,0,1,9,3,0,21,3,7,2,23,7,12,25,2,6,47,8,12,20
749711,6,6,1,3,8,2,3,5,3,3,16,1,9,6,18,8,5,10,1,2,38,2,5,11,2,4,2,4,3,1,5,9,6,3,24,4,4,7,12,3,5,18,6,3,38,6,4,18,3,4,2,0,4,2,4,5,2,0,6,2,1,4,15,4,4,9,4,1,25,4,2,11,1,6,4,1,6,1,3,3,2,3,15,2,4,3,9,3,4,24,4,3,31,3,10,14
749713,6,4,4,4,10,1,2,8,1,2,13,6,5,5,28,4,4,17,2,1,45,7,2,16,2,4,2,4,6,4,3,18,6,3,21,2,6,3,16,2,9,20,2,3,52,3,8,19,0,10,1,0,7,4,3,13,2,1,6,2,5,2,15,5,5,9,1,0,32,2,1,6,7,7,1,0,7,1,1,3,0,4,15,0,2,5,13,8,9,26,3,2,31,6,12,17
749715,40,95,21,17,72,6,20,87,15,17,138,18,37,40,135,46,28,113,16,8,310,17,27,114,18,64,12,27,89,18,35,117,25,27,194,28,28,37,110,30,54,102,21,23,302,25,32,130,19,51,6,13,58,11,23,41,17,13,38,20,36,30,87,39,30,99,22,20,233,29,27,97,17,69,23,13,50,1,8,41,2,7,132,23,20,30,96,38,40,93,12,14,175,25,69,98
749716,1,4,4,2,10,1,4,15,0,3,13,1,7,6,19,6,2,10,1,3,48,5,4,15,6,5,2,4,8,2,3,14,1,1,21,1,7,3,19,8,11,12,2,3,46,5,7,19,3,5,1,1,3,3,3,11,2,2,6,1,6,5,13,6,7,15,3,1,39,1,7,19,3,8,0,3,5,3,0,7,3,1,8,2,6,26,35,6,8,20,3,3,36,11,37,27
1290806,10,14,6,0,10,4,6,15,2,4,23,1,6,4,12,10,5,19,1,2,51,2,6,15,5,6,2,5,14,3,5,19,1,4,23,4,11,4,13,4,6,17,4,2,57,4,3,21,3,6,4,4,4,5,1,4,3,1,10,4,6,2,12,6,5,12,4,1,35,2,5,17,1,13,3,0,7,3,1,7,2,0,22,1,4,2,19,9,6,10,1,4,32,8,8,21
910925,4,6,3,3,9,3,6,13,4,1,17,0,4,4,19,9,5,11,1,1,59,7,10,16,4,9,1,1,7,5,7,14,4,5,22,4,7,4,12,7,8,22,4,2,73,5,3,16,3,8,2,2,4,3,1,10,1,2,10,4,3,5,15,7,4,14,1,2,58,4,5,24,5,13,2,0,11,1,2,4,3,1,22,1,12,31,57,6,12,33,3,4,34,9,63,39
906804,33,90,9,11,77,15,17,78,17,16,110,21,43,34,141,54,16,94,12,18,373,20,30,102,31,77,7,21,90,16,32,142,20,21,182,27,29,35,101,37,52,143,26,22,366,24,48,146,18,45,11,14,50,15,20,61,20,9,58,22,26,26,84,41,27,111,25,11,253,24,21,91,18,58,23,6,49,10,12,41,9,14,134,23,21,29,116,35,38,102,7,30,188,33,65,109
906794,11,9,5,2,12,2,1,9,4,2,18,2,10,6,18,15,3,14,2,1,50,5,6,12,6,4,2,3,8,2,1,17,4,5,16,5,7,7,20,11,5,18,8,2,36,8,7,17,4,6,1,1,3,3,1,8,5,3,10,3,7,2,6,7,1,22,3,3,31,5,4,16,3,10,2,2,10,3,1,7,2,2,20,5,14,9,23,6,5,24,0,3,34,7,20,28
907173,15,6,0,2,10,2,4,13,0,1,28,3,5,4,26,8,9,22,2,5,51,0,5,16,6,16,2,6,13,2,6,13,3,1,31,2,8,4,16,4,12,23,0,1,74,1,11,16,2,7,3,0,6,2,7,7,2,0,10,5,5,8,19,4,4,15,8,0,33,4,3,16,3,10,4,2,7,2,2,7,2,2,16,2,4,7,12,6,8,25,1,1,35,2,17,21
1290810,6,16,4,1,9,1,2,9,0,2,29,2,4,3,32,9,5,17,6,0,61,3,6,18,4,7,2,3,11,3,5,17,3,2,20,3,5,7,14,10,8,22,3,3,58,6,13,25,6,6,2,0,5,1,3,12,2,2,6,3,6,1,7,9,4,18,4,5,27,4,8,13,4,6,2,2,14,2,1,14,1,6,9,0,2,3,16,8,3,26,2,1,32,6,11,23
1240135,19,42,10,12,40,7,14,51,9,9,50,6,18,23,71,37,12,55,16,12,198,13,20,60,18,43,6,14,58,3,17,82,14,13,76,14,25,20,72,17,32,80,12,17,222,10,23,78,17,34,7,10,26,7,14,27,11,4,38,13,14,14,55,22,13,60,18,5,141,14,19,71,4,34,12,4,20,6,2,28,5,6,81,14,14,15,62,22,22,60,7,9,107,20,32,55
753531,4,10,5,4,9,1,6,14,1,0,9,2,21,5,16,11,9,15,2,4,38,2,4,15,2,4,0,13,9,1,3,9,1,1,18,3,14,3,17,3,8,17,6,3,49,3,3,23,3,6,1,7,6,3,2,7,2,1,15,0,15,3,17,10,1,8,1,4,24,1,6,13,2,6,3,2,7,2,1,4,0,0,9,2,11,15,13,6,3,17,2,1,23,6,10,24
905948,7,8,4,6,9,2,1,12,0,3,27,5,12,6,17,6,4,17,3,3,35,7,5,14,3,10,0,3,8,3,6,14,3,2,19,4,19,7,17,13,4,17,4,5,52,0,4,10,5,4,4,2,4,1,2,5,5,1,9,2,10,5,12,8,3,13,4,2,30,5,4,17,0,9,3,0,8,1,1,10,3,1,13,3,10,2,17,6,2,25,4,4,23,10,6,15
910920,31,73,14,17,64,8,14,56,12,12,97,12,36,33,105,26,13,73,20,13,257,24,21,80,22,59,7,25,64,12,25,105,19,17,155,22,31,27,83,21,40,102,19,17,259,23,29,101,23,47,7,8,42,15,18,58,8,8,44,20,29,23,67,31,31,72,23,15,213,16,18,94,14,49,21,11,43,3,1,30,10,10,118,14,29,21,79,22,28,79,11,13,149,25,40,90
908470,21,58,15,11,51,10,19,59,12,16,95,21,30,31,108,35,18,82,13,9,267,16,27,84,19,67,11,25,62,13,35,94,20,20,142,19,27,35,76,32,35,98,18,19,281,29,31,134,16,38,7,6,34,9,16,41,12,14,49,19,19,25,72,31,19,81,27,13,163,13,27,82,12,45,14,6,41,5,6,43,11,11,118,14,19,26,76,26,24,85,10,8,132,20,51,75
1290814,4,9,3,3,11,1,4,9,2,3,17,2,17,2,25,7,3,14,0,3,38,4,4,13,6,12,3,3,8,1,6,22,2,5,27,5,2,5,29,5,4,16,6,3,56,0,3,25,3,9,1,1,5,0,3,11,1,1,3,3,6,2,19,7,10,10,7,4,41,4,2,25,6,9,1,2,11,3,0,10,2,3,12,5,1,9,16,3,5,26,3,0,39,6,6,19
1290808,2,10,2,3,9,3,3,11,4,1,16,5,9,5,18,6,4,16,4,0,38,1,4,18,7,6,0,3,9,6,2,11,6,2,28,6,4,8,11,9,9,24,1,1,51,10,5,19,3,6,0,1,1,2,3,5,0,0,4,1,6,7,13,6,2,25,4,1,23,7,2,13,0,6,0,2,4,2,1,6,4,0,20,4,3,3,14,6,4,27,0,1,27,2,8,5
1290813,5,15,4,3,11,6,4,11,2,4,14,2,5,5,21,6,6,25,2,2,67,6,8,20,2,12,2,2,11,3,6,23,2,3,18,5,9,8,20,7,10,16,1,3,61,8,13,25,2,5,1,0,6,3,5,12,2,1,8,2,6,4,21,5,7,19,6,3,33,5,9,23,5,12,4,1,7,0,2,9,3,4,15,3,4,4,16,5,8,20,7,2,41,4,13,23
1290812,8,17,1,4,9,3,1,9,1,4,16,1,9,5,24,11,6,15,4,1,56,4,6,23,5,3,1,4,6,0,5,15,5,4,23,4,6,11,18,5,12,22,2,5,57,3,11,14,5,11,3,1,6,1,6,5,4,1,9,3,9,4,14,6,6,20,5,1,43,6,9,13,3,4,3,1,7,2,0,9,0,2,18,5,5,4,12,4,5,26,1,1,28,7,2,18
906826,2,8,3,3,5,0,5,6,1,0,15,2,4,2,18,3,5,9,1,1,42,0,9,6,2,2,1,4,7,2,2,10,3,1,18,2,9,4,7,7,6,18,1,1,28,4,3,11,1,4,0,1,6,0,4,4,4,0,8,3,5,1,3,3,3,8,4,0,31,1,3,10,0,3,0,1,7,0,0,3,0,0,7,3,3,4,14,4,1,17,4,0,23,3,3,9
906801,8,8,4,4,11,4,7,6,3,2,13,4,9,6,29,7,7,13,4,0,42,0,5,11,2,3,1,3,5,2,9,15,5,4,16,4,8,6,12,5,7,18,4,6,44,6,6,26,4,5,2,1,4,4,3,6,0,2,9,7,4,5,7,6,6,11,6,2,31,3,3,18,2,6,3,2,4,3,1,10,0,2,16,3,10,16,20,9,4,25,3,5,28,10,16,27
910924,15,23,10,14,15,5,13,15,2,3,23,8,7,9,42,6,4,24,1,1,109,7,7,22,4,19,4,4,28,3,8,43,5,5,35,4,15,6,18,34,9,32,11,2,123,58,9,32,3,15,2,2,26,9,9,12,4,2,19,5,6,2,35,11,5,90,3,0,222,14,6,44,2,8,11,1,25,2,2,9,3,0,22,1,4,0,23,4,6,35,2,6,59,14,11,20
724855,6,9,4,0,5,1,2,8,4,2,14,3,16,3,17,10,3,21,9,2,49,7,10,12,3,8,2,3,12,2,5,17,12,3,17,3,21,3,24,18,4,19,11,4,47,23,3,19,4,4,2,0,2,5,2,5,4,0,9,1,15,6,15,5,7,12,10,3,36,9,7,14,1,10,2,2,4,1,1,7,3,2,13,2,11,7,14,19,7,19,5,2,21,9,7,15
687820,4,8,3,0,14,4,4,8,5,5,26,4,19,6,19,13,3,20,5,4,44,5,6,11,4,8,3,3,7,6,3,17,17,1,28,6,20,6,15,34,7,25,11,8,56,22,10,22,1,8,2,0,2,2,1,7,1,1,6,2,16,7,15,19,8,15,9,2,41,5,5,15,2,10,3,1,4,1,2,6,2,0,29,5,20,24,40,16,18,33,4,5,30,15,37,40
907056,3,8,2,5,7,3,7,13,2,1,26,5,5,7,19,7,4,22,2,1,58,1,3,19,4,8,3,6,16,3,7,15,4,5,24,4,7,8,17,7,3,32,2,1,69,5,6,31,4,7,0,0,11,1,3,9,5,0,11,4,6,1,13,11,6,15,2,2,43,8,2,16,4,13,4,1,13,0,1,5,1,2,17,3,8,4,21,7,8,51,3,3,45,5,10,23
910935,13,17,2,4,8,5,2,9,5,2,30,4,7,5,28,14,5,19,5,4,54,3,10,14,4,14,1,7,9,2,6,13,4,6,26,4,4,10,21,6,13,24,5,8,65,6,7,17,9,13,5,3,6,2,3,12,3,2,13,4,5,6,15,8,4,18,4,3,45,4,5,24,5,13,4,3,6,1,1,11,4,2,35,4,6,8,18,3,3,21,2,2,28,9,11,17
753563,6,18,4,2,10,2,3,13,2,0,22,3,13,6,20,7,6,12,1,1,46,6,6,21,1,11,3,7,11,4,3,18,2,2,26,4,10,7,18,6,3,24,4,2,56,7,8,25,5,12,1,2,4,2,4,8,3,2,10,6,5,1,13,7,2,14,8,3,39,4,4,20,1,15,7,3,7,1,1,9,2,1,25,6,5,8,21,7,7,27,2,1,37,7,9,16
909731,8,11,8,5,16,3,1,11,3,2,34,1,6,6,19,10,4,19,4,0,59,4,7,19,2,5,5,28,11,6,2,16,5,8,29,4,2,7,14,4,11,21,5,4,48,0,5,18,6,10,0,3,5,2,5,16,3,2,10,4,10,10,17,8,2,12,1,3,42,6,6,18,2,11,3,3,8,3,4,10,1,3,22,3,8,6,14,4,13,31,4,4,34,13,11,23
753545,9,15,3,7,15,4,8,16,3,1,25,3,9,6,24,10,1,20,3,3,64,1,2,18,7,8,2,25,12,7,8,16,3,8,38,8,18,8,30,9,7,36,6,3,67,6,9,30,5,7,0,1,8,3,5,17,2,2,12,5,9,6,18,7,9,17,5,7,44,0,2,17,3,13,3,1,4,1,0,8,2,2,22,2,6,7,29,5,9,63,2,5,55,6,17,34
1287381,40,55,28,17,81,13,28,62,15,12,137,20,42,28,134,39,28,96,19,15,296,24,50,101,22,68,9,27,88,11,31,126,27,19,177,27,30,32,105,40,31,120,19,18,307,29,24,122,25,52,8,9,50,19,23,54,16,14,58,18,27,31,94,43,31,104,21,11,213,15,28,83,16,61,15,8,52,6,10,40,6,18,152,18,24,21,86,28,34,93,15,7,176,35,46,86
688018,6,13,7,6,7,2,4,13,4,4,27,1,22,6,24,7,7,23,8,5,57,9,3,15,4,6,8,12,9,7,3,16,9,2,33,7,24,8,15,15,8,35,8,1,45,15,10,38,4,9,4,0,5,3,6,7,6,0,7,6,10,4,16,18,9,20,9,6,28,14,5,16,4,9,3,2,6,4,1,9,2,3,24,5,15,3,20,17,13,30,4,4,42,15,7,17
910951,8,18,1,5,30,4,8,29,2,5,34,3,3,14,39,9,5,22,2,5,168,3,7,29,4,9,3,8,27,6,4,32,5,4,35,5,9,4,23,17,14,31,5,3,203,21,14,31,4,19,5,3,16,2,3,20,5,2,16,6,9,7,38,11,4,36,9,2,204,11,6,50,1,18,9,1,29,2,3,21,1,1,45,6,10,7,17,12,6,32,6,5,62,9,9,32
1524415,9,18,2,5,14,5,2,16,2,4,31,2,6,7,21,6,4,36,3,2,65,4,6,15,12,9,1,7,10,2,6,18,4,2,31,4,5,8,22,6,10,23,3,2,61,4,3,32,9,12,1,4,7,1,1,11,4,1,8,2,6,5,11,4,7,17,3,2,53,4,10,15,2,10,5,4,7,0,2,7,2,2,22,4,7,15,13,7,7,32,1,5,39,10,12,19
909735,6,18,7,5,12,2,7,24,0,0,18,6,6,10,41,14,6,28,5,1,129,12,7,39,4,13,1,10,17,5,7,46,4,3,42,2,24,11,26,29,5,45,11,2,133,70,6,41,4,16,3,1,17,2,4,19,4,6,17,3,10,4,49,5,7,47,4,1,121,9,3,55,4,9,2,5,19,0,0,18,2,1,30,3,6,3,20,13,7,29,2,2,71,8,16,21
1240182,11,12,4,5,12,2,6,18,5,8,29,4,19,14,31,9,7,16,0,1,59,6,6,19,3,10,8,9,12,4,9,18,8,3,25,7,14,16,18,13,7,32,5,6,51,13,17,28,4,12,6,2,8,3,6,6,5,2,6,9,16,2,15,15,12,18,6,5,48,8,1,19,3,13,5,2,9,4,1,23,4,3,28,7,14,7,20,11,8,36,5,1,46,9,11,22
