COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
1240172,4,5,2,1,7,3,3,7,4,5,12,1,6,4,19,7,2,9,3,0,39,5,8,10,2,5,2,7,7,3,3,17,2,1,22,1,8,7,15,13,6,22,2,4,34,3,7,16,1,4,0,2,3,0,0,3,5,4,7,4,11,7,9,6,3,14,5,1,33,5,7,15,1,3,1,2,7,2,2,3,0,2,15,3,7,5,14,4,6,21,1,0,23,12,13,21
905940,5,6,3,4,7,1,5,9,1,4,17,2,12,5,18,4,4,23,2,2,39,6,8,12,2,8,1,4,5,3,5,16,3,3,12,3,8,4,14,8,8,15,7,6,45,7,5,23,4,5,1,0,5,0,3,4,1,1,5,4,7,2,8,8,5,16,5,0,37,8,2,13,1,9,2,3,2,2,1,2,1,4,15,5,4,3,17,4,4,21,1,5,30,8,13,12
949179,8,24,2,0,14,5,5,13,5,6,26,2,13,11,18,12,7,20,3,1,63,6,9,20,5,11,3,6,9,7,3,17,4,6,33,10,7,9,17,4,7,22,1,5,68,7,13,28,11,18,3,1,6,2,6,11,2,5,9,6,9,1,20,9,3,25,4,0,46,11,3,25,7,11,1,2,9,3,5,6,3,0,24,5,15,4,19,9,7,26,6,1,50,17,15,21
1298157,7,7,2,4,5,2,5,7,0,3,20,4,7,6,20,7,4,16,2,5,54,2,4,12,0,9,3,9,7,2,6,11,3,8,18,2,2,2,15,7,1,14,3,4,57,3,12,20,5,6,0,0,5,1,4,10,1,0,9,8,5,2,10,5,3,13,3,1,36,1,5,12,1,6,3,1,5,1,4,4,3,1,21,3,5,11,13,5,9,15,2,2,26,3,7,12
906833,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,5,0,0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,5,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,0,0,2,1,1,1
909736,6,14,4,5,12,2,6,13,2,5,29,2,6,5,32,6,4,14,4,3,77,3,4,16,1,14,6,7,11,3,6,22,2,7,36,6,7,7,22,7,9,24,5,1,57,3,5,17,4,11,5,3,4,2,3,6,7,1,16,6,8,4,14,7,4,7,3,1,50,5,7,22,5,21,4,3,8,7,3,4,2,3,17,0,6,2,18,5,10,15,3,1,32,10,13,13
687563,3,9,4,1,4,2,2,12,0,5,8,4,9,11,14,3,7,14,6,4,57,3,5,11,4,5,1,3,4,2,5,14,1,1,19,1,3,6,9,3,2,15,0,1,28,6,5,17,2,8,3,3,6,3,2,4,3,0,5,7,6,2,7,4,4,9,2,0,32,2,2,12,2,11,1,2,9,0,3,5,0,2,9,0,5,5,12,4,4,29,3,4,20,11,14,14
910697,5,12,3,3,17,4,7,15,4,3,24,5,6,6,24,9,2,20,3,2,61,2,11,25,0,16,3,3,13,6,6,19,2,2,28,7,11,6,28,9,8,23,5,7,63,9,11,22,4,7,1,2,7,3,7,17,2,2,6,8,10,3,14,5,6,10,4,3,54,4,4,16,4,9,0,1,9,1,1,6,1,3,23,5,5,12,37,11,11,44,2,4,52,11,33,36
910784,4,15,4,1,8,4,2,7,0,2,21,3,6,5,20,8,5,24,4,4,57,4,3,13,4,8,1,1,9,4,4,23,1,6,25,5,4,11,13,7,7,27,3,4,58,7,11,25,1,6,2,2,8,2,4,4,4,1,12,5,9,2,10,9,6,20,3,1,35,5,1,13,4,11,1,0,4,2,1,4,0,1,22,5,2,6,16,6,8,26,2,2,29,12,8,14
684052,4,11,2,0,7,0,4,6,3,2,19,1,10,5,18,6,3,22,3,1,44,5,2,10,4,8,2,6,7,3,7,16,3,0,21,3,8,4,19,7,5,20,0,5,68,4,4,23,3,4,0,3,7,4,2,9,3,0,10,2,3,4,10,9,6,6,1,1,39,4,3,12,3,6,1,1,6,1,1,6,1,2,16,1,6,4,13,6,5,19,1,0,35,5,10,18
753566,4,9,3,1,8,2,4,9,1,2,11,1,19,4,14,9,4,15,1,6,41,4,2,12,2,6,1,5,3,2,1,16,4,3,23,1,13,8,17,4,2,23,1,2,57,7,6,20,4,4,1,5,6,1,1,6,4,1,8,6,13,7,14,2,3,10,2,2,28,5,4,14,1,5,3,0,8,2,0,4,1,3,10,1,14,12,12,2,5,24,0,0,30,2,17,13
949171,9,6,1,3,7,2,3,17,3,2,19,2,6,9,22,9,3,19,1,2,52,6,8,11,1,7,1,10,4,3,5,22,6,4,24,4,10,6,16,6,7,30,5,4,59,5,4,36,4,8,0,2,5,6,3,17,2,0,9,9,8,5,12,8,5,15,3,1,37,3,4,18,3,11,3,4,5,1,1,9,1,5,18,1,5,6,13,7,6,32,1,0,29,13,9,25
908129,3,12,2,1,7,2,2,9,0,3,16,4,6,8,25,7,3,11,4,0,45,3,4,13,3,11,1,5,4,1,7,15,2,4,20,1,5,5,13,8,3,21,4,3,44,1,8,19,0,6,2,0,6,3,3,11,2,2,6,2,6,5,4,0,0,10,1,1,30,3,2,15,3,8,1,0,9,2,2,5,1,0,17,0,1,2,14,3,3,14,5,3,28,6,9,15
907175,16,40,10,6,31,5,12,35,12,6,63,12,33,24,70,22,12,44,7,5,160,17,17,58,7,34,10,19,29,13,13,68,16,11,90,15,27,9,55,17,29,54,13,15,169,18,12,56,13,23,2,9,16,9,16,18,8,6,30,16,28,15,33,15,16,51,13,4,125,15,18,47,7,27,11,7,32,2,2,8,6,2,61,15,23,10,42,21,18,48,9,7,94,26,27,43
971774,28,59,11,14,55,11,19,55,5,4,91,8,30,27,93,28,17,72,11,10,223,18,21,55,21,46,8,28,59,8,12,110,15,27,109,18,20,20,83,27,40,102,13,12,265,15,29,95,20,32,9,12,33,10,17,47,6,9,38,14,19,24,59,24,13,70,29,10,187,16,16,69,11,35,15,17,24,4,4,29,4,8,108,6,13,22,66,28,28,67,6,11,143,22,37,83
906872,5,18,4,1,13,2,3,20,6,4,32,1,9,8,31,14,6,23,6,4,57,5,6,22,4,16,1,9,11,8,4,25,8,3,28,5,13,2,29,9,11,28,3,5,80,9,10,40,8,17,2,3,4,1,6,11,3,2,12,3,6,5,17,7,8,26,7,4,44,7,6,20,3,13,7,7,8,2,1,11,2,3,15,2,10,5,14,10,5,26,1,7,45,17,6,21
908159,49,98,22,108,87,14,30,71,23,20,143,18,89,45,145,62,25,101,25,20,329,45,34,107,36,71,12,110,89,19,31,132,24,29,201,25,49,33,103,36,55,121,21,16,308,30,51,141,20,107,15,45,60,14,14,103,11,15,99,23,47,47,91,35,67,86,26,21,213,34,62,124,28,66,31,36,59,5,9,51,12,5,173,22,34,32,113,36,32,123,13,17,200,45,70,132
713869,3,14,3,2,15,5,3,13,11,4,22,4,34,7,26,18,4,25,10,5,54,13,9,20,2,8,4,17,16,7,7,28,16,5,31,8,44,14,25,37,17,29,24,3,56,39,10,38,3,8,3,2,6,7,1,5,10,2,4,7,32,5,16,21,6,29,15,3,36,12,5,10,4,10,3,5,11,5,1,8,5,4,26,5,25,9,23,27,8,27,5,7,38,28,18,25
1290767,6,9,3,1,11,3,5,15,0,2,28,4,6,4,25,10,5,13,0,4,42,6,6,13,3,10,2,13,9,4,5,17,2,2,27,0,5,3,14,6,9,20,4,3,54,5,4,24,3,5,1,3,4,2,2,11,3,1,9,5,9,4,17,10,1,17,6,2,35,6,3,14,4,6,3,2,5,3,1,11,2,0,16,2,3,6,18,4,5,18,2,4,34,5,12,16
908150,8,10,7,2,10,2,3,8,4,4,22,1,10,5,20,13,2,26,4,4,60,6,4,17,4,4,0,5,10,7,5,20,7,7,31,3,2,5,20,6,9,31,4,4,59,3,10,28,5,12,1,1,4,3,5,7,4,2,12,3,4,7,13,0,5,14,5,2,50,4,5,24,4,11,6,2,12,0,3,14,0,2,18,3,6,5,15,7,8,29,4,1,27,2,11,13
906808,6,12,10,1,18,7,8,22,7,2,15,4,14,13,35,10,4,19,4,2,58,4,9,19,5,16,3,2,10,2,3,19,10,4,33,10,18,3,22,22,11,20,5,4,52,11,12,27,5,11,3,1,7,2,3,11,7,2,14,1,13,6,10,9,9,20,6,2,28,8,6,18,6,17,6,3,9,7,1,13,4,1,23,7,10,11,16,14,7,25,3,2,31,11,21,19
910692,5,11,5,3,9,4,8,19,4,1,21,8,21,9,25,22,4,20,12,2,53,9,6,23,4,12,4,3,14,7,8,13,13,2,24,7,21,7,22,14,7,21,12,3,55,17,6,36,10,4,0,2,4,6,3,11,3,0,9,4,13,4,18,16,5,21,6,2,49,10,3,14,1,10,7,2,12,2,0,6,3,4,31,6,17,4,20,21,7,31,10,2,24,18,14,34
906805,7,7,3,1,7,0,2,10,3,2,21,3,4,4,12,4,1,22,6,3,48,2,2,20,4,7,4,7,8,3,2,19,6,4,22,5,7,7,18,3,5,20,5,7,55,5,9,22,4,4,1,1,6,2,2,6,1,2,8,3,6,6,13,7,3,11,3,1,38,6,3,16,2,5,4,1,11,2,1,5,1,0,18,3,6,4,16,7,4,20,1,4,28,6,6,9
753547,7,19,3,3,7,3,5,10,1,4,17,5,9,3,19,8,4,14,5,3,52,5,3,19,5,8,3,9,19,4,2,21,7,3,20,0,8,6,22,6,8,18,9,6,52,3,9,15,6,7,2,2,5,3,3,4,2,1,5,3,5,6,15,13,4,18,7,5,40,7,7,23,5,2,5,1,11,1,2,13,4,1,17,2,12,5,22,10,6,16,4,1,18,9,7,19
753594,6,11,3,5,16,2,4,20,3,3,21,5,9,5,21,11,7,18,6,1,50,5,5,15,4,6,1,4,10,4,3,19,4,3,33,5,4,10,25,11,6,27,3,4,71,9,11,25,3,2,3,3,5,1,3,8,6,2,8,4,4,2,14,3,3,18,3,2,47,4,13,33,2,11,1,1,10,0,0,6,2,5,27,4,7,6,12,5,7,20,3,6,38,6,10,20
905970,3,8,4,3,3,1,5,6,2,0,19,1,17,5,20,10,4,17,7,5,37,9,3,7,11,8,3,3,8,7,6,15,13,3,32,9,24,12,8,8,10,18,5,1,45,16,7,24,3,8,2,2,3,2,2,5,6,3,11,4,11,5,16,8,3,11,4,3,28,7,8,11,0,11,3,1,8,3,2,9,6,2,24,8,11,7,17,12,7,22,3,3,30,9,11,22
905972,3,5,1,2,15,2,6,13,5,1,8,1,10,6,16,6,4,24,3,2,50,9,6,12,5,6,0,7,10,3,1,16,5,2,19,6,15,8,26,18,6,22,6,3,50,11,9,25,2,9,4,2,4,4,4,8,0,3,5,4,12,4,9,5,6,15,4,2,47,8,4,13,5,8,3,1,6,6,1,8,1,1,15,5,13,25,44,10,13,27,7,4,39,11,44,33
753565,7,14,6,4,4,3,4,6,2,4,22,1,3,2,13,9,8,9,3,2,53,2,5,8,0,7,2,2,6,7,6,18,6,3,21,9,4,3,25,9,9,23,9,3,41,9,7,23,7,9,1,1,8,3,4,5,4,0,10,0,7,3,15,10,3,23,5,0,49,4,4,12,2,11,10,1,7,0,3,4,0,2,15,8,6,8,21,8,10,24,1,1,22,9,21,20
753569,12,19,6,0,10,6,5,25,8,2,31,2,5,9,23,25,6,22,4,2,68,6,6,18,8,13,2,7,16,8,6,27,6,3,35,5,10,5,22,17,11,27,10,6,72,9,7,33,8,10,2,4,6,2,1,8,7,2,8,6,17,11,22,17,7,19,8,3,52,8,3,22,2,8,3,2,11,4,2,7,2,1,26,0,11,7,19,14,9,19,7,4,40,15,19,22
688010,16,46,9,13,42,7,16,38,15,6,80,11,33,20,100,28,11,69,11,6,207,12,25,61,17,41,6,16,55,11,26,80,22,8,122,17,21,26,77,28,35,69,15,13,228,20,24,97,17,30,8,4,24,7,12,28,5,6,30,13,30,17,50,23,19,51,17,7,149,14,16,52,7,35,15,4,22,8,5,25,3,5,75,7,12,22,60,20,24,68,5,9,103,18,34,70
753582,2,12,0,3,9,6,2,15,1,1,19,4,20,7,33,18,2,14,4,4,44,11,8,22,3,11,3,4,4,6,3,23,7,7,28,6,22,8,21,11,7,20,7,7,44,14,8,18,3,4,2,0,1,1,5,6,2,1,8,2,4,7,12,10,3,14,2,3,26,8,5,10,1,10,6,2,9,1,0,8,2,2,32,6,9,4,17,16,5,24,2,4,24,16,16,17
713878,6,22,7,3,16,2,7,15,8,2,32,3,14,7,33,13,10,25,6,3,52,8,8,25,6,14,3,7,15,4,5,13,7,4,29,5,8,8,38,10,9,26,4,6,66,16,5,27,5,15,3,1,6,5,1,10,3,2,11,3,14,1,19,11,3,16,4,2,47,7,4,20,0,14,7,2,4,4,2,7,3,0,22,0,10,10,21,12,4,27,3,6,46,11,14,23
909779,6,11,3,6,20,6,23,16,7,11,22,6,8,5,25,10,8,14,4,5,49,5,11,12,4,10,2,4,10,1,3,25,3,5,22,7,9,3,17,9,9,16,9,3,66,13,10,23,3,10,1,4,6,2,4,8,6,2,12,5,10,3,17,13,4,21,6,3,51,5,4,18,3,6,5,0,7,1,1,2,3,1,32,3,6,7,15,11,14,27,5,2,33,13,14,22
907786,8,22,2,6,12,2,10,7,1,4,16,6,10,6,21,12,4,26,2,2,63,4,7,13,6,10,1,5,13,3,7,26,2,3,29,7,4,6,19,10,7,22,7,9,85,8,6,24,3,10,3,3,6,3,1,10,5,2,12,2,8,1,22,8,4,17,7,1,41,6,5,24,1,9,3,2,8,3,3,5,4,1,21,4,6,27,44,5,9,27,3,6,50,11,26,28
688013,5,16,4,0,12,3,3,14,2,0,29,4,11,5,14,11,3,16,6,1,58,6,6,13,5,9,1,7,6,1,7,12,7,3,31,4,10,6,22,8,9,19,6,1,48,9,5,22,3,7,1,1,4,2,4,7,2,2,10,1,4,4,17,8,4,14,3,0,44,4,1,18,0,8,1,1,5,2,2,4,3,2,25,4,8,4,20,5,4,28,4,6,27,11,9,25
753586,1,8,2,1,9,1,5,9,3,1,20,3,10,8,15,5,2,13,6,0,41,5,7,15,2,5,1,0,11,4,2,10,8,0,19,6,13,8,17,15,11,16,5,1,45,8,2,18,1,6,1,0,8,1,6,12,5,1,8,2,5,5,11,9,5,23,5,1,29,6,3,10,2,15,3,0,4,4,2,5,2,3,15,3,6,9,21,9,5,28,4,3,28,15,12,26
688011,3,12,3,1,8,0,4,12,4,4,19,3,7,5,19,8,0,20,0,0,49,4,5,11,2,5,1,2,5,6,1,11,8,3,18,2,8,5,19,13,9,23,7,2,41,4,4,16,2,4,0,2,6,2,1,9,1,1,8,4,4,3,11,9,6,10,6,1,55,9,4,18,2,4,1,2,9,1,0,6,1,1,16,3,4,8,19,5,7,18,1,3,26,5,8,16
753588,7,16,2,3,6,1,1,5,3,1,19,1,7,6,18,6,1,8,2,1,37,4,2,12,4,8,0,6,6,3,3,9,7,3,12,5,3,4,21,15,5,10,5,5,41,5,5,16,4,6,1,1,2,3,0,4,3,2,4,6,5,3,6,3,4,11,9,3,17,4,6,6,2,8,3,1,8,4,4,1,3,2,16,1,6,6,14,3,7,14,1,2,29,6,5,12
753589,5,16,6,0,14,3,7,11,5,1,34,8,16,6,25,8,3,11,5,3,85,1,2,26,3,13,1,7,15,2,12,28,8,8,32,6,8,6,22,10,9,22,9,6,85,12,10,27,8,12,4,4,7,3,3,7,3,6,13,5,9,4,18,9,5,15,6,6,61,5,10,21,1,16,3,2,11,3,4,8,5,2,24,5,6,5,21,13,8,23,8,4,45,9,12,22
907796,6,21,1,2,13,2,1,10,4,3,25,6,12,7,23,11,2,12,5,1,60,7,3,26,3,13,3,6,12,2,5,14,4,6,37,5,11,5,29,10,12,24,3,6,79,7,5,22,8,12,1,5,8,2,6,8,3,2,6,6,5,4,22,11,6,18,3,5,54,3,7,18,1,9,2,5,12,3,0,3,2,3,33,4,7,6,25,7,7,23,3,2,32,5,14,19
910779,10,16,3,1,6,4,8,15,2,0,30,5,16,9,23,13,7,20,4,3,60,12,8,28,8,7,7,6,15,3,5,13,6,3,34,5,24,9,25,25,11,32,13,5,67,19,9,20,5,13,4,2,9,4,0,10,6,2,11,10,12,10,25,15,3,21,9,0,43,14,4,26,3,11,4,1,6,1,2,8,2,1,38,8,18,4,17,13,7,21,3,1,44,14,11,25
753597,17,65,11,11,51,6,23,41,4,7,77,11,32,24,91,24,16,64,12,11,188,20,22,70,18,40,7,17,66,9,21,84,16,17,88,20,22,24,84,33,33,74,15,15,217,21,25,90,19,42,12,6,35,12,12,33,10,9,47,25,19,17,52,30,25,44,24,11,158,19,18,71,11,46,12,9,40,5,6,26,4,5,72,10,11,21,60,27,27,68,11,7,122,25,46,65
753592,11,8,1,1,11,1,13,14,2,4,19,3,10,4,22,16,2,15,5,3,56,6,9,11,4,7,2,0,13,7,8,22,6,4,20,8,13,6,23,15,3,15,9,5,45,14,9,14,4,8,3,4,9,2,1,8,5,1,5,4,12,5,21,10,7,10,8,4,43,7,4,18,3,9,3,1,10,3,0,9,2,1,18,2,7,24,46,12,8,24,2,2,34,15,23,19
753556,5,7,2,5,7,2,2,6,0,3,11,3,8,10,18,2,3,14,4,1,36,3,6,8,5,5,2,1,12,7,1,9,0,1,16,4,5,7,11,11,3,8,7,3,37,6,3,12,3,8,4,1,3,4,1,2,4,2,5,1,4,5,12,9,3,7,2,3,19,4,0,10,1,7,3,1,5,2,1,4,4,1,15,1,4,11,27,6,3,18,2,1,19,10,13,25
910899,5,9,5,3,5,3,3,14,2,1,17,3,16,4,25,8,3,20,5,2,51,9,3,12,3,6,3,10,11,5,4,16,5,1,20,0,11,6,22,12,10,24,4,4,44,10,9,24,3,5,3,0,7,2,3,10,4,1,4,4,4,4,16,8,6,17,5,3,39,3,6,11,3,5,3,2,8,2,0,7,0,2,15,2,10,7,12,10,6,24,2,3,33,8,11,23
687799,18,52,15,11,43,7,11,50,6,7,82,17,34,25,80,25,9,48,15,9,189,16,18,51,17,26,7,16,38,10,19,83,13,16,100,14,24,23,82,30,34,75,15,11,200,21,27,72,11,28,7,4,23,10,7,26,12,3,35,15,26,11,45,31,21,62,14,7,149,12,20,58,9,33,14,7,24,9,7,26,7,6,79,18,19,21,58,20,23,59,8,7,94,23,39,67
687802,8,12,5,1,12,3,2,18,4,3,15,2,14,1,18,8,3,11,2,2,45,10,3,14,6,5,4,6,8,11,7,15,9,4,30,5,13,10,19,11,8,30,6,3,50,6,6,28,3,3,1,1,7,3,4,8,2,2,7,5,6,3,12,11,4,19,5,1,37,7,3,12,4,10,4,2,11,3,3,3,2,0,24,3,9,2,18,8,8,18,4,9,26,10,10,19
1240191,3,5,5,2,7,2,2,11,0,0,17,0,8,5,26,6,1,18,1,1,29,3,6,10,3,6,2,3,8,2,4,10,1,3,17,4,7,4,13,6,3,16,4,2,38,1,1,20,2,5,3,0,2,1,2,7,1,1,4,2,7,5,6,5,1,15,3,0,19,8,4,12,2,3,3,1,5,3,1,3,0,0,11,3,7,5,8,6,4,25,1,5,23,2,9,10
1298349,4,12,3,1,8,2,5,13,3,1,26,4,16,6,16,10,5,15,7,2,53,10,7,19,5,7,2,5,8,5,6,6,5,6,25,6,18,10,23,24,9,23,8,5,49,22,7,17,6,10,5,0,3,5,1,6,4,1,6,8,9,4,15,13,5,12,9,3,34,14,5,12,0,10,3,2,11,1,0,7,4,1,23,4,14,13,23,15,14,19,3,3,22,10,20,19
1247873,3,7,4,9,8,1,5,6,0,4,13,2,5,8,25,9,3,23,3,3,45,4,4,17,4,5,1,11,8,0,4,13,2,6,22,3,4,5,20,7,11,19,4,2,42,3,4,17,2,7,1,5,5,3,2,8,1,2,8,3,5,6,10,6,5,15,6,1,40,1,6,17,0,9,4,1,5,1,0,10,0,1,26,7,6,6,16,4,6,19,1,4,36,6,9,20
1240146,7,12,2,0,11,3,4,9,6,3,24,4,10,5,19,7,5,21,2,1,68,3,5,14,5,8,1,6,6,3,9,17,8,6,26,2,4,3,14,6,11,24,3,2,67,4,14,23,3,11,4,1,4,1,4,6,3,2,9,3,6,3,12,11,6,14,2,5,28,5,4,18,4,11,3,1,6,0,2,6,1,1,19,3,4,3,22,4,6,22,3,1,52,10,16,22
1240142,4,24,7,5,9,5,5,10,3,3,22,5,16,6,22,17,3,12,10,1,53,5,7,18,5,7,3,7,16,4,4,15,13,0,29,6,14,10,16,17,14,25,9,8,53,17,7,25,3,8,2,4,10,2,5,3,5,0,6,1,14,3,16,9,4,14,11,2,36,3,5,25,4,12,3,2,14,4,1,11,7,2,28,6,10,5,18,15,12,20,3,2,30,11,14,15
905967,4,6,0,3,12,2,4,8,3,1,14,4,10,3,22,10,4,27,2,1,34,3,9,12,4,7,4,4,8,1,4,15,7,1,16,1,21,5,22,15,7,19,7,3,37,17,9,29,5,6,0,5,7,3,4,9,3,3,6,2,12,2,13,8,5,14,6,7,26,6,1,15,3,7,0,3,7,6,3,7,1,2,17,2,13,9,25,14,11,27,4,3,19,15,18,19
688023,10,9,7,1,10,13,2,14,7,3,18,3,16,11,27,22,5,26,8,6,54,13,5,19,8,4,5,9,8,8,11,20,20,2,30,5,34,11,19,21,4,28,12,7,57,19,12,22,5,5,4,1,6,2,7,4,4,3,5,7,12,6,18,15,8,22,8,3,30,10,6,11,1,15,7,4,12,7,2,17,6,2,19,4,17,11,21,20,9,26,8,8,31,19,10,20
908468,5,18,4,5,13,1,1,9,6,2,17,4,11,4,27,21,7,22,9,2,62,10,4,19,0,12,2,4,11,3,9,15,10,5,23,10,19,5,29,18,14,25,14,4,57,18,6,23,1,12,3,0,3,1,4,10,7,0,7,3,15,5,21,15,10,23,8,3,39,7,6,17,1,8,2,3,11,6,0,11,8,3,15,8,10,6,17,14,3,24,7,0,28,9,7,19
688026,38,67,23,10,74,9,19,58,14,7,106,14,34,25,123,51,27,71,23,15,251,13,19,85,16,56,10,21,57,13,33,108,15,16,146,21,37,24,95,51,40,94,14,14,267,37,38,128,20,41,13,7,24,12,11,49,9,9,44,22,36,21,72,33,20,83,17,12,173,22,24,87,20,52,20,11,42,6,8,52,16,10,102,22,24,26,91,36,34,70,6,16,140,28,47,71
713885,12,12,5,3,6,5,7,11,1,0,17,2,14,2,20,9,3,20,6,5,64,8,6,19,7,4,4,4,9,4,8,19,5,8,18,5,13,8,17,13,8,22,5,0,50,6,7,17,3,8,2,2,3,3,6,12,7,0,10,3,14,4,19,9,7,17,6,2,49,4,3,18,3,12,3,1,7,3,1,6,5,3,26,2,7,4,16,12,8,17,5,3,29,7,14,24
1298352,0,7,2,4,9,7,3,9,3,2,19,4,10,4,21,18,4,15,5,3,35,13,7,13,6,12,3,10,5,1,7,17,5,3,26,5,11,5,13,26,10,23,11,4,51,11,15,19,6,9,2,1,2,2,2,11,5,1,3,4,14,7,11,7,5,16,7,1,33,10,5,28,2,6,4,1,7,5,1,5,1,3,12,3,9,8,22,14,11,27,3,1,30,17,10,29
753608,6,15,1,1,10,3,2,7,5,1,24,4,11,6,19,10,5,18,5,2,69,4,5,18,2,7,1,7,14,2,1,22,4,11,19,5,3,7,24,11,6,18,1,3,81,3,11,20,7,14,0,2,6,2,3,10,2,2,8,2,10,2,15,5,5,23,3,0,48,1,6,26,3,18,7,3,5,5,0,5,4,4,25,6,5,4,19,10,12,22,5,2,27,8,9,15
688015,8,11,4,3,16,5,3,10,3,2,23,5,15,6,24,11,3,18,11,5,42,6,9,19,4,5,4,1,11,7,3,12,7,6,27,3,11,7,24,11,3,33,6,3,45,6,8,28,1,7,2,1,0,2,4,9,7,2,6,4,12,6,12,5,2,20,7,0,32,4,6,19,2,7,1,1,8,4,2,9,1,1,20,5,8,7,12,10,5,22,4,1,25,10,14,13
687812,3,7,1,0,4,0,3,13,10,0,13,2,13,6,10,9,10,13,4,5,45,6,1,14,2,5,1,11,8,3,5,11,3,2,24,4,17,3,14,10,9,26,5,4,53,13,5,15,2,9,2,2,5,2,1,5,7,0,11,2,10,1,15,10,7,17,8,2,36,7,4,11,0,6,1,1,13,0,0,5,4,4,11,8,5,8,11,5,7,21,5,3,27,10,8,12
1240138,3,12,2,1,10,2,4,11,0,0,21,1,10,6,21,9,3,22,3,5,50,3,9,10,5,9,1,3,6,3,7,9,4,1,21,2,6,5,18,3,7,29,4,0,45,7,14,23,3,8,2,1,4,0,2,5,2,1,7,3,2,4,14,5,4,23,2,1,34,0,9,12,2,5,2,0,4,1,1,7,1,1,7,3,2,5,13,7,0,27,2,1,25,8,12,14
1240186,5,8,2,2,10,1,8,8,2,2,17,1,16,6,24,6,5,21,4,1,48,10,4,15,5,5,2,7,6,4,5,19,11,3,29,6,11,4,19,15,6,31,7,3,66,12,6,36,8,17,6,5,5,1,7,5,7,0,9,1,11,1,18,7,10,22,6,1,33,11,3,21,5,6,6,2,8,2,1,10,3,3,18,4,11,11,16,12,9,20,6,1,31,9,12,15
1290809,5,13,4,1,12,3,6,13,2,1,24,3,7,8,30,5,4,21,2,1,53,4,4,15,3,6,1,4,10,4,5,18,3,4,26,2,8,5,27,11,8,25,3,4,76,3,6,25,0,9,4,1,3,2,3,6,3,5,9,4,6,7,14,9,5,16,4,0,48,3,5,15,5,9,4,0,3,1,2,9,0,2,21,0,9,4,21,4,5,37,2,3,28,10,13,20
1240184,6,18,5,3,14,3,5,12,4,2,21,9,32,9,33,11,6,15,11,3,57,11,5,24,7,8,5,11,20,9,6,15,9,7,34,11,20,7,20,20,10,30,14,4,72,18,7,22,4,12,4,2,10,4,4,14,3,2,6,3,13,7,25,21,8,17,4,1,51,12,6,19,1,13,8,1,9,5,2,16,4,2,21,4,13,10,19,21,4,29,4,8,35,9,12,16
908480,5,16,3,3,9,3,2,8,2,3,28,1,13,6,22,11,7,22,1,2,63,9,11,13,5,12,4,3,16,6,7,31,7,3,20,4,13,8,21,13,10,31,8,8,64,15,7,19,4,9,3,5,9,2,8,4,5,1,5,2,7,9,19,13,4,9,7,4,52,11,3,20,5,16,7,0,7,2,2,15,0,3,33,4,4,11,15,12,6,30,2,4,37,14,16,16
