COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
722058,6,9,8,1,8,6,3,15,4,2,26,2,14,5,16,15,1,15,11,3,47,6,8,10,4,11,3,6,13,5,3,15,8,5,14,3,21,5,18,23,8,21,11,5,38,12,11,23,2,11,1,2,4,2,2,7,3,0,5,3,12,6,9,16,3,7,7,1,28,7,3,13,1,4,4,1,6,1,2,10,5,2,10,0,8,5,17,11,2,20,3,2,24,16,8,17
1240189,5,10,3,3,8,5,8,12,2,3,13,2,11,7,17,10,3,20,2,1,45,7,5,9,4,6,1,4,16,5,8,14,8,2,19,4,9,4,15,10,5,27,3,3,49,4,10,21,2,7,6,3,4,2,8,9,3,2,4,4,8,7,6,10,3,9,2,1,29,2,5,8,1,12,5,3,9,5,4,8,2,2,20,8,4,15,15,6,9,26,2,3,21,7,12,22
753540,6,9,6,7,12,3,0,24,3,1,23,4,16,10,18,19,4,20,8,1,51,14,7,17,1,11,3,3,4,6,1,18,13,4,13,4,33,14,20,20,7,25,15,1,53,21,5,31,4,10,5,0,8,6,4,8,6,3,8,8,14,7,17,16,5,18,9,1,34,14,9,16,3,9,7,1,9,5,3,10,4,5,20,7,32,13,19,14,9,27,4,5,29,21,8,23
1240187,11,22,5,2,9,5,8,13,5,3,19,6,36,11,31,18,5,15,15,1,41,12,8,12,10,7,5,12,12,5,3,19,10,8,30,9,29,11,22,36,11,28,21,6,85,21,8,36,2,6,3,3,7,1,2,10,6,1,13,4,29,10,25,13,9,21,13,4,43,16,6,19,4,8,9,1,11,2,3,4,5,0,29,6,17,7,16,25,10,32,14,3,35,15,10,23
909194,17,42,9,13,37,14,16,39,10,4,80,13,28,24,85,27,13,54,17,7,173,17,15,47,12,39,11,14,64,17,18,81,19,14,98,9,22,17,60,35,28,67,19,15,196,26,16,83,12,26,3,5,30,7,19,27,7,4,33,19,25,15,54,25,19,63,9,4,142,17,22,65,16,33,15,4,25,5,7,24,7,9,68,12,17,23,48,19,23,55,8,9,88,18,30,47
1240131,7,7,1,2,8,2,6,10,2,3,22,3,7,8,22,9,0,22,0,3,51,4,4,10,5,5,3,6,10,6,4,12,1,6,22,4,5,7,13,8,12,25,7,4,55,6,2,21,3,2,0,2,0,0,2,3,1,4,8,2,3,2,13,6,1,15,3,3,42,3,3,15,1,15,3,5,7,0,0,10,4,1,24,1,4,1,11,2,5,23,2,2,34,9,7,17
930081,13,16,3,7,24,0,4,24,4,4,29,2,11,6,31,11,6,20,9,2,69,10,8,26,4,16,3,7,21,9,7,27,8,4,46,11,17,15,26,15,16,19,8,6,84,14,13,40,4,18,3,2,12,5,5,9,6,3,8,7,19,6,11,13,6,19,10,3,56,13,8,19,6,8,5,0,11,7,4,13,4,3,36,2,9,9,20,23,11,25,5,2,43,20,21,26
1240190,9,5,2,0,6,2,1,8,2,2,9,1,5,4,13,6,3,14,2,0,38,5,1,14,4,12,2,5,10,3,5,12,2,2,17,1,3,4,16,8,6,16,3,2,30,2,8,12,4,5,1,2,6,1,0,4,2,0,8,4,5,5,12,3,5,11,1,1,29,2,1,9,0,6,5,1,5,0,1,5,1,0,7,2,5,2,12,3,4,15,5,3,23,7,2,3
1240139,5,11,3,3,8,0,3,9,1,1,10,0,4,7,19,6,4,26,0,0,50,4,4,15,3,9,2,6,7,4,5,16,2,1,21,3,7,7,15,4,8,27,3,3,50,5,8,19,0,11,2,3,6,2,5,9,3,1,5,5,3,2,13,7,1,14,5,3,29,3,2,10,3,6,0,1,6,4,1,8,0,1,21,5,3,4,8,6,2,29,3,3,26,6,11,17
724874,3,12,4,1,9,6,6,8,2,3,18,3,11,10,27,7,5,18,11,4,49,6,3,13,7,4,1,2,12,3,6,10,4,4,24,8,21,6,24,28,11,23,15,5,46,14,9,27,2,4,2,0,3,4,1,4,4,1,11,3,8,7,14,13,5,5,9,2,40,9,2,21,1,9,4,3,9,4,2,9,1,2,22,7,9,9,11,16,8,26,5,4,26,14,14,20
713899,4,11,2,2,17,5,4,14,2,3,17,3,19,8,24,13,2,13,7,3,59,10,10,16,5,13,5,6,10,7,7,14,4,6,24,8,13,10,27,16,12,27,4,3,58,14,7,19,5,10,2,4,4,1,4,9,3,1,6,6,9,5,16,6,6,20,7,4,40,1,11,16,3,11,4,0,11,5,0,9,3,2,24,7,10,5,21,14,4,12,4,2,35,16,14,20
908481,8,14,1,0,6,0,2,13,4,3,22,0,10,5,26,11,2,22,2,4,48,6,7,13,5,6,0,8,11,9,3,13,7,4,28,2,14,11,21,5,7,21,5,2,60,9,5,27,6,8,3,0,6,2,2,14,4,2,7,2,9,5,14,15,5,22,4,1,39,8,1,14,4,8,4,2,7,2,2,8,3,2,21,4,8,10,19,13,5,29,5,1,34,6,8,27
1298348,1,14,5,1,10,2,4,10,5,2,15,2,16,9,12,13,5,16,9,3,38,8,8,13,6,6,3,4,7,12,2,25,13,2,23,9,31,2,17,25,6,24,18,3,55,17,12,21,3,9,1,2,9,6,2,10,2,3,4,5,18,7,18,19,8,13,11,5,37,13,7,17,4,10,8,2,11,3,1,10,3,3,16,4,15,10,23,16,13,36,8,5,24,11,15,17
713880,5,16,1,0,16,4,7,10,6,2,29,4,11,13,24,12,5,16,4,6,71,4,9,30,1,8,4,4,11,3,4,20,3,5,25,4,11,7,21,13,12,20,5,5,65,5,11,25,6,8,4,2,8,2,5,7,3,1,8,6,16,1,16,16,11,17,5,2,49,6,0,15,2,8,6,4,10,4,1,7,1,3,21,1,9,7,22,7,4,17,5,3,40,8,16,16
946361,9,4,4,0,9,2,5,2,1,3,13,4,18,3,12,7,3,16,1,2,54,6,6,9,2,4,2,4,10,3,3,14,8,4,18,1,14,1,9,12,12,15,3,2,46,12,5,24,5,3,0,1,6,1,1,5,4,1,9,1,15,4,8,12,3,14,3,0,29,5,1,16,5,7,8,2,5,0,0,5,1,4,16,0,5,6,11,10,5,23,6,2,27,9,10,21
910931,6,8,4,3,8,0,5,12,2,3,23,1,7,5,19,9,4,15,2,0,62,5,8,15,4,9,4,7,10,3,7,18,3,3,29,5,13,8,12,8,8,19,3,1,48,3,8,17,8,9,0,0,7,2,2,19,4,2,9,2,10,4,18,5,3,16,5,0,45,8,3,23,2,10,3,1,8,1,3,4,2,1,24,1,6,4,8,6,4,20,2,5,33,6,8,13
753605,12,11,6,4,13,7,5,10,11,2,28,8,36,14,37,31,8,22,15,5,73,16,8,26,8,13,10,6,17,15,11,26,20,3,22,3,39,12,27,49,9,18,29,7,62,39,15,35,2,11,3,3,9,0,5,11,8,2,10,5,25,10,21,21,13,31,21,7,34,13,8,18,4,14,8,3,12,12,1,15,9,2,34,4,32,19,38,39,18,30,18,7,56,41,26,30
687787,5,16,1,2,16,3,4,10,5,4,16,3,8,3,23,17,6,19,4,1,60,5,4,19,11,10,0,3,19,6,2,17,7,6,20,3,8,5,27,6,7,21,8,1,56,6,7,19,4,8,7,1,9,2,4,6,2,1,8,6,6,1,30,6,4,13,8,3,39,6,6,21,2,15,5,2,11,2,1,10,1,4,23,1,10,9,20,3,11,29,4,3,30,5,14,30
753564,7,14,4,4,12,2,6,14,5,2,30,3,13,5,29,17,6,21,6,5,71,5,10,24,9,15,1,4,15,4,11,23,8,5,29,7,10,6,36,12,12,41,4,3,69,13,7,22,2,11,0,3,6,2,6,12,5,0,11,6,13,5,15,12,2,20,6,0,46,7,5,20,3,13,2,2,11,3,3,11,2,1,24,1,11,13,24,8,4,35,2,2,39,8,14,21
1240134,5,12,4,4,4,3,2,13,0,2,14,4,6,3,28,8,4,27,2,2,53,3,5,14,3,10,2,8,11,3,8,24,2,1,14,4,4,6,15,6,6,22,4,1,46,3,7,13,5,7,2,4,2,1,6,11,3,0,6,3,3,1,12,4,6,9,8,1,38,4,3,11,1,5,3,2,8,1,2,8,2,1,15,2,3,5,12,5,4,22,1,4,31,7,9,15
905934,7,8,7,3,11,5,7,6,5,4,21,6,15,2,21,8,5,14,0,3,62,4,2,20,3,6,3,10,15,7,6,21,6,4,25,4,7,8,20,7,3,21,1,5,67,2,5,22,5,7,0,1,3,1,5,7,2,0,13,4,11,2,14,6,5,12,2,2,36,7,4,19,4,13,3,2,8,1,0,6,3,0,24,2,8,4,13,7,3,18,3,2,37,5,7,11
1298538,8,13,2,2,18,3,9,5,2,5,24,4,9,6,32,14,4,14,4,4,62,3,8,27,2,10,4,9,11,8,5,26,5,4,35,3,4,9,17,9,10,22,5,5,66,4,9,24,6,9,3,2,11,2,2,12,4,7,11,4,10,5,18,4,4,19,3,1,45,4,6,15,6,15,8,3,11,3,4,5,3,0,25,4,10,7,29,7,11,24,7,2,47,12,12,14
753534,4,5,3,4,13,1,6,9,4,1,14,3,4,3,20,6,2,21,7,2,40,3,5,13,4,9,1,6,12,5,5,17,10,3,24,3,9,5,21,10,6,28,6,6,43,6,5,26,3,6,4,1,6,3,4,4,3,0,2,1,11,6,13,12,1,17,5,0,26,7,1,8,1,11,3,6,9,5,2,3,2,3,7,10,8,6,25,9,9,35,4,4,26,14,15,21
910900,3,10,5,2,11,6,5,10,7,1,23,9,13,10,21,19,1,12,4,3,38,6,4,15,5,10,5,3,10,4,7,10,12,5,20,5,30,6,19,31,4,20,11,8,38,17,14,28,2,5,6,1,2,1,2,3,10,0,13,3,15,3,5,11,4,9,11,5,22,9,8,11,6,8,6,0,8,8,2,10,2,0,16,9,15,25,30,20,7,25,10,11,26,20,35,27
687780,4,5,3,3,4,4,3,5,2,0,20,4,5,5,18,8,5,21,1,2,54,3,5,17,4,4,1,5,7,6,8,16,4,4,26,1,4,3,12,5,4,20,5,5,48,5,4,18,6,4,0,2,5,2,4,5,1,0,11,1,7,4,12,3,3,11,5,3,37,3,2,13,1,6,3,1,3,0,1,6,0,1,15,1,3,10,16,8,5,19,1,1,29,12,14,18
687819,7,4,9,0,9,2,11,12,18,3,15,13,32,7,29,36,8,18,21,3,54,18,8,10,6,4,6,7,14,20,12,31,25,3,34,9,67,16,36,66,19,30,29,13,65,47,16,25,1,8,15,2,8,7,5,14,6,2,11,5,26,5,23,42,8,23,28,11,36,13,4,19,2,10,11,2,11,11,2,14,7,1,29,11,39,26,46,39,18,38,10,7,34,29,26,43
905973,3,11,4,1,5,4,2,8,0,0,13,0,12,5,12,16,2,21,7,1,54,11,3,14,2,3,3,0,10,4,4,5,6,7,13,9,14,6,15,19,9,18,9,4,49,8,10,12,3,4,0,3,2,7,2,4,7,2,8,4,6,6,19,8,7,12,9,3,25,5,1,9,2,5,2,1,9,2,1,4,1,2,22,3,8,3,5,12,6,27,4,2,21,8,8,14
908462,2,8,3,1,10,0,2,11,2,6,17,2,6,5,24,3,6,15,4,4,49,2,5,18,3,11,2,3,9,3,4,21,2,1,26,4,3,1,22,3,9,15,2,1,59,7,10,20,2,9,1,2,4,2,4,5,2,3,8,4,5,3,14,2,5,16,2,4,38,1,3,14,4,11,1,2,4,2,3,4,0,3,20,2,5,5,10,5,4,18,4,0,34,6,5,12
908152,9,17,2,4,14,1,1,14,0,0,25,2,6,3,26,3,3,27,2,4,70,6,4,18,4,10,3,10,5,4,6,18,3,6,25,3,4,3,24,2,5,29,3,4,71,2,6,32,7,8,1,1,4,2,4,7,1,2,10,3,3,4,17,7,5,21,5,3,45,1,7,16,2,9,4,1,8,0,0,8,3,0,22,1,9,3,9,8,4,23,3,2,39,4,12,18
753554,5,3,1,2,5,2,2,8,2,3,12,3,6,4,14,6,1,14,3,2,39,5,8,15,2,8,2,6,8,4,4,16,3,3,14,5,7,6,16,8,6,16,4,2,52,6,4,15,2,8,1,2,8,3,1,3,1,0,10,3,5,1,15,7,7,14,3,3,34,3,3,9,1,7,2,2,8,2,0,4,0,1,12,2,8,6,9,3,8,13,8,3,28,10,5,12
1298356,3,9,2,3,6,1,1,6,1,3,15,2,12,6,18,8,2,17,2,1,37,4,1,8,4,5,1,11,5,7,3,11,2,1,14,2,10,4,12,10,5,14,8,4,34,7,8,10,3,4,2,0,4,0,4,8,3,1,7,6,11,4,7,7,6,9,3,2,18,3,1,8,0,5,7,1,6,4,0,7,0,1,10,1,4,2,4,4,6,11,2,2,27,7,7,12
1298350,11,16,4,1,6,0,2,11,0,0,19,1,5,4,9,7,2,21,2,1,40,4,5,9,4,6,2,4,4,0,2,12,3,4,24,5,9,10,9,8,4,23,1,4,44,2,7,23,2,5,3,2,5,2,3,9,1,0,7,6,2,6,18,3,3,15,1,2,25,4,5,14,2,6,1,2,0,2,2,6,2,6,28,2,7,8,22,8,10,16,4,2,28,10,9,25
1240141,32,61,19,15,68,12,27,60,25,10,111,14,68,34,122,58,26,93,20,7,270,42,31,96,25,57,14,19,86,21,29,112,49,17,129,36,82,30,104,83,50,112,35,28,308,73,34,114,26,32,11,9,39,8,23,37,29,11,52,14,48,32,87,44,24,77,28,16,219,28,30,104,17,48,20,10,33,7,6,38,13,7,131,17,61,98,193,82,54,105,21,31,180,64,132,137
1240136,9,9,3,2,13,4,7,11,2,1,19,2,8,6,22,7,4,19,2,1,49,4,3,15,2,10,1,6,17,5,4,24,3,4,23,7,3,6,25,10,10,17,4,3,47,6,13,28,4,10,3,3,5,2,2,2,2,4,9,1,5,6,16,9,4,16,3,1,34,7,4,17,3,10,2,2,6,1,0,13,1,0,19,2,3,5,22,5,10,26,2,3,27,8,15,26
908126,3,7,0,3,4,2,5,6,1,2,14,0,3,5,18,7,2,15,1,1,38,2,3,7,1,4,1,12,6,1,4,15,0,4,15,3,3,1,15,4,7,7,1,1,38,5,2,11,0,3,5,2,5,1,3,6,2,1,6,3,1,5,4,4,6,12,1,1,27,5,2,11,1,4,4,2,2,1,0,6,0,0,13,0,2,1,11,2,5,18,1,2,22,9,8,11
753615,3,6,7,3,10,1,5,9,3,1,16,8,9,2,10,9,6,14,3,1,47,3,6,10,3,6,3,19,6,2,4,15,3,3,14,4,13,7,17,10,9,22,5,3,46,4,9,18,5,8,4,3,5,2,3,8,2,0,9,4,9,2,11,7,3,11,2,0,27,2,2,19,1,11,3,8,2,2,1,7,0,2,20,2,8,9,17,9,9,20,1,1,29,5,9,20
907278,50,81,19,12,68,8,34,73,7,16,117,19,41,30,126,50,23,84,12,23,307,22,30,94,23,53,11,36,92,13,34,126,18,25,189,22,28,25,116,30,41,133,28,17,360,23,39,133,23,49,8,7,48,13,14,52,10,12,61,20,40,32,75,26,27,102,27,10,207,19,30,90,18,47,28,12,52,3,7,46,11,6,124,11,22,24,113,30,36,99,10,13,189,41,48,109
910947,5,14,1,3,10,7,3,16,2,3,14,2,8,6,23,12,2,25,1,3,68,0,4,15,1,16,2,16,8,6,1,17,5,8,24,2,4,4,20,7,13,24,4,4,63,5,9,27,10,13,2,5,9,3,1,9,3,1,12,0,3,5,15,4,3,13,5,3,47,8,5,15,4,7,4,3,6,3,3,6,1,0,20,6,13,3,23,5,3,23,1,1,27,7,5,22
946358,15,14,3,11,16,2,32,19,8,8,28,3,9,7,18,9,2,15,5,1,71,7,3,17,6,11,0,17,12,4,7,20,5,4,33,5,8,4,27,6,6,24,4,3,72,13,6,31,4,9,2,6,4,3,8,17,4,1,7,7,10,5,15,6,6,30,3,1,58,6,2,20,3,8,3,3,13,3,2,11,0,3,31,3,11,5,25,7,9,22,2,3,30,3,8,28
907280,6,17,6,3,12,5,5,17,4,5,19,3,14,10,27,13,4,21,2,2,55,8,4,19,5,6,3,15,16,7,4,16,6,9,26,5,9,8,24,14,13,19,5,1,66,12,11,33,4,7,5,4,4,2,4,15,4,2,6,4,11,4,14,9,7,22,4,5,46,9,3,11,1,16,1,0,12,5,1,4,2,1,28,7,7,3,22,9,14,18,4,1,41,20,11,13
907311,2,10,0,3,14,5,5,8,3,3,18,2,10,4,20,5,4,11,1,0,43,0,4,14,3,7,2,13,12,4,2,13,2,4,21,4,9,4,16,6,1,16,5,1,48,10,5,21,2,14,0,1,6,2,1,10,2,3,4,7,6,7,10,5,4,16,4,2,34,1,3,11,1,9,1,4,10,2,2,6,1,2,21,4,3,3,10,4,5,16,2,1,34,5,4,14
907300,9,10,1,5,10,4,5,9,6,1,22,2,10,2,17,13,5,17,2,0,72,3,1,18,3,8,1,16,15,2,5,12,6,3,33,3,1,7,17,10,12,23,7,5,58,1,12,29,7,3,3,2,6,4,3,6,0,2,7,1,7,6,16,6,7,17,3,5,52,4,8,24,4,5,2,6,9,2,1,7,1,1,17,2,6,5,19,3,4,19,3,2,36,6,8,14
924239,2,11,3,4,12,3,2,11,2,2,19,2,9,4,19,13,4,16,2,0,55,3,6,12,6,9,2,19,14,4,4,12,4,7,32,1,10,6,22,12,6,27,7,6,53,5,9,28,1,5,3,4,5,2,1,10,4,1,7,2,4,5,12,5,5,16,5,3,36,3,3,15,1,10,2,7,12,0,2,9,1,1,20,2,6,5,26,5,5,23,7,4,37,14,14,16
907323,4,13,7,3,8,9,7,19,14,3,13,4,15,5,24,9,2,21,4,6,51,3,3,17,10,8,3,16,7,14,13,18,33,6,28,5,15,10,25,11,7,27,1,3,64,14,9,20,4,6,2,0,3,0,2,8,9,1,13,3,11,6,16,6,2,26,1,1,38,15,3,21,5,12,6,7,9,12,2,6,13,4,20,8,8,7,23,5,2,23,4,4,27,11,15,25
907783,6,7,3,2,16,2,6,16,2,6,16,0,9,9,38,10,4,20,2,3,49,4,5,18,4,14,2,10,8,1,9,19,4,7,30,8,8,4,22,8,7,24,6,7,69,11,9,39,6,8,4,4,9,4,1,16,2,3,15,4,3,3,28,8,5,17,6,2,51,2,3,19,7,15,5,1,8,2,0,9,0,2,15,2,3,6,21,5,8,17,0,1,44,7,7,20
907787,5,10,2,5,12,1,6,11,1,0,20,2,4,5,19,7,12,20,5,1,64,4,5,12,5,11,1,22,15,2,5,19,5,5,31,2,8,4,15,12,12,33,4,4,74,8,8,19,3,10,0,4,9,5,5,10,1,2,12,3,9,3,12,4,8,18,5,1,48,9,9,23,1,7,2,6,9,1,0,5,0,0,22,2,9,7,20,4,3,11,4,0,36,8,13,19
907789,6,13,2,7,12,2,5,15,2,3,28,1,9,5,21,5,3,18,2,4,58,2,5,23,6,11,2,14,5,2,6,16,5,6,29,9,6,3,22,6,10,29,2,6,84,6,3,25,3,6,4,2,12,3,4,5,3,2,16,2,10,7,15,3,5,20,6,0,39,3,8,26,2,10,4,1,6,2,0,6,0,2,21,2,5,4,15,6,5,26,5,1,41,6,14,27
907799,0,14,3,1,6,2,4,9,1,2,16,1,9,5,19,8,8,23,1,0,29,0,10,9,3,9,1,16,7,5,5,15,2,2,20,4,9,8,13,2,7,15,3,6,37,3,9,26,0,4,5,2,4,2,4,7,4,2,4,5,3,2,11,5,3,20,1,3,18,1,5,11,0,7,5,0,11,2,1,7,0,3,13,5,5,5,15,5,5,24,3,0,36,8,13,13
908136,13,32,9,21,20,6,13,30,1,6,23,9,12,2,35,10,4,32,1,3,130,5,9,23,6,14,0,15,28,7,14,57,9,3,45,5,22,6,24,31,13,32,14,4,104,72,8,42,7,19,2,5,29,6,15,12,5,1,23,11,9,2,46,11,4,76,3,2,167,18,6,53,1,17,6,6,35,2,1,7,1,3,32,5,8,4,39,10,4,37,0,3,45,19,11,31
908141,6,10,0,1,7,1,2,13,2,0,20,1,6,8,30,9,4,10,7,4,55,2,1,11,3,4,1,14,7,3,5,10,2,3,18,4,4,2,11,3,6,18,2,2,49,1,2,18,2,10,0,4,2,3,3,9,3,0,4,2,5,6,7,4,3,25,4,1,24,1,1,11,0,7,2,3,8,4,2,5,1,0,16,1,10,3,11,7,3,21,2,3,32,6,5,22
908146,5,7,1,2,7,4,2,6,0,2,10,1,9,6,28,5,5,18,5,1,109,4,7,13,3,4,0,18,16,2,1,22,2,2,22,1,3,7,18,11,2,16,1,2,119,9,3,20,3,3,1,1,6,2,1,10,2,1,7,1,5,6,46,5,4,22,6,3,126,9,11,34,4,3,3,4,7,0,1,6,2,0,15,0,1,4,12,6,8,15,0,3,42,10,10,13
908148,6,8,2,1,11,2,5,13,1,1,18,1,5,3,16,6,6,17,3,2,46,5,9,17,1,7,0,17,11,2,4,13,1,5,24,4,6,8,13,7,5,28,4,3,53,5,6,23,3,2,1,5,2,2,4,6,2,2,8,3,5,8,10,9,3,15,5,1,37,5,3,11,1,5,1,2,6,0,0,4,0,1,18,4,0,4,16,2,5,20,1,2,23,6,6,11
909253,9,24,6,8,17,3,5,19,3,3,26,8,6,6,28,9,8,24,2,5,90,4,7,17,5,12,2,17,28,5,7,30,3,7,53,11,27,6,23,28,15,27,14,3,112,31,8,28,5,18,2,7,16,4,2,25,6,5,16,5,15,4,21,9,10,23,3,3,90,5,6,26,1,14,5,5,16,1,3,15,2,4,35,3,8,10,17,13,4,20,4,6,45,12,11,22
753612,10,11,6,5,8,0,7,16,6,4,27,5,10,9,27,6,2,17,1,2,57,5,10,23,5,16,2,28,13,3,4,22,5,1,33,7,7,7,24,8,10,22,3,2,63,8,8,22,4,13,0,7,10,3,4,7,3,1,5,4,9,3,12,12,1,23,3,3,50,9,8,17,1,6,1,6,9,0,3,9,0,1,23,3,6,5,12,5,5,30,1,3,39,5,11,24
909696,23,43,10,13,33,5,14,28,4,7,57,13,22,10,74,18,9,42,9,7,282,8,16,45,19,40,8,23,42,14,16,50,10,11,73,13,14,19,68,21,21,53,11,7,286,24,13,76,11,31,6,7,24,6,13,21,7,4,21,11,6,12,94,10,11,59,11,3,286,12,12,73,7,28,9,3,32,2,3,27,10,7,46,14,13,16,79,4,13,68,10,7,132,20,24,79
909722,4,11,1,7,10,2,3,12,3,1,28,3,4,6,19,7,4,14,2,3,61,5,6,20,1,8,1,18,17,3,5,12,2,2,31,5,3,5,20,11,8,24,3,3,59,1,5,21,3,11,2,4,4,5,3,8,5,3,13,4,5,2,13,4,6,17,2,3,46,5,3,25,3,7,1,3,11,2,0,8,1,1,20,3,2,6,12,4,6,20,0,3,28,3,13,20
905965,5,10,4,3,11,3,5,8,3,1,16,2,5,4,13,7,3,26,4,0,50,2,4,11,1,8,0,21,7,1,7,13,6,2,28,3,6,8,19,6,9,21,6,1,51,8,8,22,5,6,1,5,5,2,2,14,1,0,7,2,7,4,16,6,5,10,1,4,44,3,4,19,2,9,4,0,11,3,3,5,1,0,21,1,8,4,12,7,5,26,3,2,30,6,13,23
910906,10,7,2,5,4,4,3,6,2,3,20,6,11,4,14,10,3,13,2,2,50,3,6,16,3,10,2,20,9,0,7,16,4,4,21,3,3,4,19,11,5,25,3,7,60,3,9,26,6,6,5,4,6,3,1,12,6,1,8,6,7,3,19,7,4,22,3,5,44,4,7,16,1,10,2,8,5,0,1,6,0,1,22,3,3,4,18,3,3,24,0,5,35,4,13,19
909743,9,14,3,8,23,2,4,22,6,6,21,3,13,5,45,16,3,32,2,1,223,4,4,23,3,20,0,8,24,8,7,41,4,3,27,7,8,4,30,25,11,40,9,8,290,38,11,46,1,21,2,4,19,3,7,15,2,1,18,7,12,2,33,6,7,45,7,2,295,8,5,54,2,12,3,1,30,2,2,14,2,1,32,2,8,3,16,5,6,18,4,1,67,8,12,26
909771,8,15,2,4,8,2,9,12,2,2,28,2,10,8,24,8,4,19,3,1,56,3,4,16,7,9,2,12,19,1,6,26,4,4,28,5,9,11,24,7,9,25,1,1,62,14,7,21,3,10,2,2,2,2,5,9,4,1,8,5,12,3,14,5,2,14,3,2,46,10,3,20,3,8,4,3,9,1,1,11,0,1,22,4,3,6,11,9,9,15,0,1,37,6,12,14
909773,4,6,3,3,2,3,1,10,3,2,17,3,4,4,19,7,5,10,3,3,26,6,4,11,3,8,0,3,11,5,3,12,3,0,11,1,5,6,7,9,5,20,3,0,44,9,5,21,2,12,2,5,6,1,1,2,4,0,8,2,7,2,11,5,3,12,4,1,38,7,3,13,1,8,4,1,5,0,1,5,3,4,12,1,9,6,13,7,4,12,0,3,16,18,7,15
909777,6,8,3,3,12,2,6,10,1,2,19,5,6,3,24,9,2,16,4,2,38,7,6,15,4,8,1,8,11,3,9,16,2,4,22,5,10,7,15,10,11,20,7,4,48,7,6,21,1,6,2,3,2,2,3,7,4,3,7,1,13,5,13,7,4,20,3,1,35,13,5,8,2,7,3,1,7,0,2,7,1,3,14,3,12,5,11,9,4,19,2,5,27,14,7,16
909785,12,20,4,6,19,2,9,19,7,3,19,8,7,4,29,11,1,26,2,1,64,6,4,13,3,17,1,9,18,10,8,27,11,3,29,9,9,10,16,15,9,29,4,2,66,26,5,22,3,13,4,8,18,1,3,12,2,3,9,3,3,1,26,6,7,29,1,1,74,7,4,35,4,14,7,2,23,4,1,9,3,2,16,0,7,4,17,6,1,26,2,2,34,11,8,15
907274,4,7,1,5,4,0,5,10,3,0,9,1,5,2,18,7,3,15,1,3,34,3,3,9,2,7,2,8,9,2,6,11,2,3,14,0,6,5,11,6,3,19,2,2,50,7,4,20,3,6,0,5,12,0,3,10,4,1,4,0,5,2,7,6,3,14,3,0,36,3,4,14,7,3,1,3,10,4,1,1,3,2,12,1,0,3,13,2,4,10,4,4,27,3,5,8
907272,4,36,2,7,66,3,7,50,3,4,28,6,8,7,93,13,8,47,0,3,193,12,5,50,3,17,3,8,45,7,6,50,7,2,56,2,16,7,41,29,6,48,15,7,193,73,3,47,5,26,3,8,42,4,7,28,9,4,21,17,15,7,161,11,9,113,8,2,337,30,5,111,1,35,9,0,72,6,2,26,2,2,45,13,8,7,69,23,4,54,5,2,93,34,9,59
910705,5,15,4,6,10,3,5,20,1,1,29,7,5,6,21,9,4,12,2,1,64,2,4,19,9,3,0,15,10,1,5,16,7,7,26,4,6,4,19,3,9,30,2,3,55,3,9,18,2,14,2,4,8,4,2,10,1,1,8,5,5,1,20,4,11,10,6,1,45,1,4,29,4,11,4,3,8,1,3,6,0,2,21,4,5,4,11,4,7,14,2,4,34,7,13,23
