COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
906695,7,15,5,4,10,1,5,15,3,9,28,2,6,7,20,8,3,19,1,2,55,2,10,23,5,10,0,6,9,4,7,17,4,8,33,5,4,7,9,7,9,20,6,2,54,5,8,23,3,9,1,8,5,2,3,6,1,3,10,4,9,5,19,9,6,21,7,2,40,4,3,24,3,15,6,3,5,1,1,13,1,0,25,2,4,6,27,8,5,34,2,3,39,9,9,18
753548,13,33,7,6,21,4,8,30,9,6,30,17,23,16,194,23,9,69,9,7,274,18,14,100,7,14,9,14,31,7,12,35,11,9,40,8,48,10,90,43,14,59,9,13,207,72,13,85,6,12,2,5,17,3,12,19,7,2,15,9,34,15,249,15,8,105,11,4,303,44,16,166,1,23,16,6,27,4,4,17,1,4,33,10,15,10,110,32,2,81,8,7,91,45,22,86
910544,9,13,4,7,6,4,7,15,6,3,19,4,11,10,27,8,2,24,1,2,52,3,7,18,4,7,3,2,8,5,6,20,4,1,35,8,14,8,20,7,11,30,5,5,41,9,14,23,4,7,3,4,6,1,4,9,4,2,8,2,12,4,20,7,2,18,6,4,32,3,3,22,4,20,2,2,8,4,5,6,2,3,25,6,12,6,23,14,9,32,7,0,34,14,16,19
906838,14,33,9,31,41,9,14,34,7,7,42,18,9,9,43,17,5,28,9,3,136,6,13,35,6,15,3,25,36,10,10,46,9,7,52,10,18,4,38,24,10,36,9,7,119,45,10,48,4,36,13,4,37,7,10,28,10,3,29,3,10,7,47,21,12,89,8,3,181,20,9,66,10,19,9,3,59,3,3,25,5,0,51,6,7,9,22,12,7,50,3,3,66,23,12,48
924110,4,4,5,3,10,2,5,11,1,1,13,2,4,1,15,9,4,19,3,6,40,4,9,10,5,12,1,4,13,1,3,12,4,6,19,2,3,3,32,9,3,29,7,1,47,4,9,29,0,8,1,3,6,1,1,12,3,0,8,1,7,2,17,4,4,19,2,1,28,1,4,15,3,9,2,1,5,1,0,4,2,0,14,2,6,8,29,7,7,56,5,1,30,4,7,25
949088,8,21,5,8,17,2,8,23,6,4,24,6,10,7,28,9,6,24,4,5,83,6,4,32,7,15,2,18,22,5,4,27,6,6,46,6,13,8,29,10,14,29,4,2,96,7,16,43,6,18,3,4,9,2,5,14,5,3,8,5,4,1,23,10,3,22,5,0,68,11,12,30,3,13,4,2,9,4,10,9,1,3,25,6,5,10,30,11,8,30,4,4,39,8,17,22
907275,6,20,2,6,12,3,5,24,3,5,33,4,8,12,25,7,10,17,8,3,74,4,7,20,5,15,3,13,16,3,5,15,6,8,32,12,14,3,23,10,7,37,3,1,91,7,14,31,9,17,3,5,9,0,4,7,2,2,5,5,9,6,14,10,9,20,3,3,65,6,9,18,3,20,6,1,12,6,0,13,0,2,27,4,4,12,16,8,9,33,2,5,53,8,13,24
906800,11,5,3,4,10,4,3,5,2,2,19,1,6,4,27,4,4,38,1,1,70,0,2,19,6,12,1,1,8,8,3,16,0,7,29,6,5,7,11,4,8,31,3,6,58,4,7,22,4,11,2,3,4,2,5,6,1,4,4,2,9,2,18,5,4,20,2,1,45,4,5,20,3,8,3,0,6,0,1,8,1,2,13,1,2,2,7,8,5,26,2,4,32,12,15,16
909251,6,10,4,6,7,1,2,19,5,3,21,3,9,7,20,4,3,12,3,4,66,5,9,15,3,7,3,5,19,2,9,18,5,5,30,4,4,9,21,7,3,28,3,2,89,4,6,25,3,3,2,1,8,4,5,7,3,1,8,3,6,2,16,3,7,13,4,2,42,4,5,18,2,9,3,2,9,3,2,7,1,2,28,3,4,9,14,2,2,31,3,7,37,5,8,13
906854,4,11,4,4,13,2,4,15,3,4,17,4,10,7,21,10,3,14,0,2,47,1,3,13,1,5,2,4,10,1,2,14,2,1,15,7,8,5,13,5,2,19,2,2,50,1,4,16,0,5,1,4,5,0,3,3,2,1,6,2,2,4,11,6,3,11,1,0,39,4,6,12,5,5,3,3,2,0,0,6,0,2,19,0,2,2,15,4,3,16,0,2,26,6,6,14
910209,7,16,3,4,8,2,6,6,3,3,17,4,7,4,18,7,6,6,1,1,32,5,4,14,4,8,3,11,11,6,4,13,2,6,25,2,27,4,22,20,8,20,5,5,71,21,9,16,2,7,2,7,6,6,0,5,0,0,12,3,5,8,17,9,1,16,7,2,45,13,3,21,5,14,1,8,5,3,4,6,1,1,27,1,8,4,7,15,3,31,2,2,38,10,10,23
906765,6,9,3,4,12,1,3,12,0,3,24,5,10,7,30,4,1,28,3,5,73,4,8,19,1,11,0,7,14,5,9,17,5,8,38,7,7,5,19,5,10,22,5,9,77,8,4,24,4,6,3,3,11,3,7,10,4,2,11,1,8,4,18,5,5,23,7,5,61,7,7,22,6,11,8,1,6,1,3,5,1,3,29,4,2,5,13,5,4,23,4,5,44,8,4,19
910703,10,22,4,6,14,8,13,18,4,5,32,5,12,11,44,12,9,27,4,8,107,7,10,34,11,11,1,9,20,5,15,29,9,10,50,6,11,7,40,22,22,54,4,9,143,10,21,45,4,14,1,3,15,6,5,13,5,3,23,8,10,5,30,10,15,29,4,7,82,9,11,30,3,14,4,3,13,4,3,16,5,2,46,2,8,5,35,4,17,34,3,6,58,10,22,26
910688,5,9,1,6,19,4,4,22,5,3,24,6,9,8,32,9,4,22,4,3,86,1,3,19,11,9,2,12,19,4,8,27,5,7,29,6,13,6,27,8,14,22,4,6,64,2,8,24,4,11,0,4,9,1,3,10,1,3,6,5,5,2,18,11,7,17,4,1,71,8,3,18,5,11,2,1,11,0,5,10,0,3,31,4,4,6,24,5,11,24,1,2,55,3,12,20
906846,38,88,13,23,82,15,28,84,19,16,162,24,35,53,165,47,30,91,10,19,332,21,36,103,29,56,14,26,96,16,37,132,27,22,184,21,34,34,105,32,54,132,29,19,370,20,44,111,27,48,14,16,45,16,16,47,22,6,64,18,28,31,100,30,16,104,23,11,245,29,25,93,15,53,16,7,45,6,8,44,13,17,139,21,18,29,98,30,33,99,14,21,179,39,62,98
906847,51,92,25,19,90,14,32,94,26,21,164,18,37,51,179,50,24,119,20,22,370,20,30,105,35,85,7,34,96,20,33,145,24,36,203,36,45,38,138,43,46,150,20,20,382,34,48,151,26,72,15,12,50,16,25,56,15,17,58,21,31,25,88,50,39,109,19,7,289,29,26,129,18,79,29,12,65,1,4,48,10,15,165,26,27,39,116,47,33,126,11,20,229,41,56,92
907268,38,82,10,12,76,18,27,72,19,15,120,16,34,44,138,40,18,76,15,11,312,23,31,113,19,58,7,24,75,17,31,117,20,31,153,24,24,27,92,30,44,93,30,18,321,26,39,117,22,43,6,8,41,10,22,49,8,7,46,20,17,25,85,34,25,90,18,15,211,14,30,105,15,59,23,14,43,6,9,51,7,8,136,19,19,22,77,28,46,84,13,12,174,25,57,98
907053,4,12,2,0,12,2,3,18,2,4,18,1,9,7,19,8,1,12,2,4,54,4,1,22,4,9,0,11,13,4,6,15,4,4,42,5,3,7,15,8,9,31,6,7,59,5,11,24,2,12,3,4,10,3,7,9,1,0,7,3,4,1,19,6,4,14,9,2,42,3,2,20,4,12,3,4,9,2,2,8,1,2,24,4,5,5,16,6,6,14,2,2,36,3,10,8
1290455,10,12,2,2,15,2,3,9,4,4,19,2,4,4,22,6,4,21,0,2,54,7,4,24,2,10,2,7,10,1,4,13,0,3,34,4,5,3,16,8,4,18,2,4,41,2,6,20,5,5,2,3,5,2,5,6,0,1,5,4,8,4,14,6,5,9,3,2,29,6,3,10,1,11,2,1,7,2,3,8,0,4,16,2,2,5,19,3,8,24,1,4,28,4,7,23
1247871,9,13,3,7,13,1,1,13,3,5,22,2,7,5,25,13,3,19,6,4,72,7,4,23,5,11,3,10,17,4,3,23,1,8,32,3,11,9,14,11,9,18,5,8,73,4,5,26,1,9,3,5,9,2,3,12,2,1,7,6,6,5,15,8,6,18,4,0,52,3,6,13,3,16,5,4,6,3,4,12,1,1,23,3,3,6,20,10,2,29,0,1,36,7,12,19
1298222,8,12,4,3,6,4,5,12,1,0,29,4,6,9,18,7,3,14,1,2,62,7,9,14,6,8,4,5,17,7,4,19,5,3,29,6,15,7,17,6,11,24,5,2,55,5,6,27,4,6,0,1,7,1,5,6,2,2,7,6,11,5,16,6,6,17,7,2,44,3,10,16,1,4,3,1,13,3,0,6,2,1,25,0,9,6,10,10,7,25,5,3,36,12,8,20
1298359,2,3,2,0,5,6,1,7,3,2,12,0,8,1,17,7,2,10,2,2,41,8,3,15,4,2,0,3,8,0,3,12,2,5,24,1,26,6,18,13,5,19,4,4,28,7,2,16,1,7,2,1,1,3,0,2,2,1,12,7,10,3,5,10,5,15,6,1,25,8,3,10,2,5,1,0,4,0,0,2,0,1,9,1,8,9,21,5,9,21,4,2,33,5,13,20
910919,11,13,2,3,4,1,7,8,1,5,9,3,6,8,25,6,4,13,2,5,42,5,4,21,4,7,3,14,11,3,4,21,0,4,27,3,5,4,19,5,5,21,1,5,47,4,10,17,2,6,0,3,9,2,1,9,1,2,9,5,9,4,18,8,0,24,2,2,37,3,4,20,4,8,5,5,5,2,2,9,0,2,12,2,2,7,19,3,1,26,0,3,37,5,11,20
909703,9,11,5,1,18,5,4,12,1,1,24,3,4,4,21,3,4,35,1,5,151,5,8,19,3,7,4,5,16,3,7,18,4,3,35,5,6,2,22,9,11,26,7,5,227,14,4,26,7,12,0,3,15,7,6,8,8,3,11,4,6,4,13,7,1,29,5,0,182,3,0,16,1,5,3,3,20,2,3,8,0,1,14,2,4,5,20,7,8,26,3,0,61,8,15,23
753574,9,14,6,0,6,4,3,14,4,5,21,8,9,6,21,6,6,15,5,1,58,12,6,17,6,9,3,0,19,0,6,14,1,3,22,5,7,3,23,8,8,31,7,2,70,4,8,23,8,8,2,4,6,4,5,5,4,3,3,2,12,2,18,4,4,19,2,3,49,5,4,24,3,8,4,4,10,0,2,9,1,1,14,1,4,8,22,7,5,52,3,3,39,12,14,16
946354,7,8,2,0,9,3,4,6,6,2,13,3,4,5,16,6,3,14,0,1,41,1,4,12,3,9,1,2,9,2,7,14,7,5,18,4,6,4,22,5,7,13,5,2,44,6,8,21,3,11,2,0,6,1,1,7,3,0,7,4,4,3,10,5,4,12,0,3,29,4,2,12,1,9,4,0,4,2,1,7,2,0,24,2,8,9,25,8,3,14,3,0,29,5,10,17
906877,14,31,8,18,21,4,14,33,7,5,30,8,8,9,35,11,13,31,2,3,153,6,14,33,4,20,1,26,41,5,12,58,8,2,48,8,11,8,30,21,15,34,13,5,161,21,12,37,8,31,9,4,46,9,5,15,4,2,26,9,12,9,61,11,20,89,4,1,248,23,7,61,4,27,8,3,41,5,3,15,4,3,32,12,6,12,36,7,8,59,3,0,56,13,16,42
753576,8,9,1,2,7,4,2,17,2,2,22,8,3,8,14,7,6,19,0,3,54,5,7,20,3,9,1,2,9,3,4,18,2,2,20,4,5,6,23,5,12,25,3,4,67,8,12,18,4,4,4,3,5,2,2,8,7,4,5,4,11,1,13,6,5,17,2,3,36,7,6,16,3,8,6,2,4,3,2,6,1,0,21,6,5,8,24,4,11,28,3,5,39,10,15,20
1240167,8,6,5,4,15,3,7,11,2,3,22,3,12,7,18,9,2,16,2,2,53,3,3,21,5,7,1,5,10,2,6,10,3,1,24,5,12,5,26,7,6,44,2,6,44,5,4,19,6,3,1,0,8,1,2,6,3,0,8,3,13,3,15,10,3,12,6,4,40,5,6,14,3,13,6,0,5,1,3,4,1,0,23,8,8,7,27,4,6,51,2,4,40,7,20,28
910944,5,19,0,4,2,2,1,8,0,1,18,3,7,8,26,5,0,13,5,3,63,3,3,16,5,4,1,17,13,3,8,20,4,8,19,3,8,7,19,12,9,20,5,2,66,10,7,32,4,7,3,4,5,3,1,10,2,1,7,1,5,2,18,8,2,21,1,3,32,6,5,15,2,7,0,6,8,1,1,5,2,0,20,5,8,5,12,4,3,25,1,1,28,7,11,18
910549,6,13,2,1,6,2,9,8,2,3,21,5,4,8,22,9,1,18,1,0,53,5,4,14,3,14,0,4,11,0,7,16,2,6,26,5,1,3,17,6,6,29,2,4,61,3,4,20,1,7,4,3,4,2,5,10,3,1,4,2,4,4,14,6,1,13,4,5,37,7,4,20,3,5,3,1,5,0,3,6,1,0,21,6,1,4,10,5,2,23,2,4,36,5,9,16
910687,6,6,3,3,3,5,6,12,0,1,27,2,10,4,23,9,3,10,3,1,50,2,3,17,5,6,1,10,14,6,4,11,6,3,30,7,8,6,28,11,5,20,4,6,60,4,9,25,8,9,0,4,10,4,2,4,0,4,6,7,7,3,14,5,7,11,3,1,40,5,5,13,1,7,2,4,5,1,0,6,1,0,18,2,6,4,12,7,7,15,1,5,34,9,4,20
907319,8,10,7,2,5,2,3,13,5,2,9,0,7,3,17,6,2,10,2,1,25,8,5,10,5,3,4,1,4,3,4,17,6,6,13,2,6,2,24,3,7,48,4,5,44,6,7,33,3,6,2,3,2,2,3,4,5,2,1,3,8,5,18,6,4,17,3,0,24,2,2,8,1,4,1,1,5,0,2,2,0,1,16,0,6,14,15,6,7,61,3,0,30,14,21,26
910710,7,3,2,6,7,3,2,6,5,2,18,2,7,5,17,11,6,23,4,2,30,1,1,18,3,5,1,16,7,4,9,14,3,5,26,5,1,6,24,3,10,28,2,2,53,5,8,29,6,11,1,2,6,3,3,10,6,0,8,4,0,4,18,5,7,16,3,2,45,3,5,17,2,7,3,2,4,2,0,3,0,0,14,2,2,5,21,5,6,24,2,3,21,5,7,17
753559,25,68,9,13,52,5,16,55,14,8,87,12,18,32,111,37,19,70,13,8,283,22,27,88,25,44,7,22,70,13,29,109,20,21,135,19,19,34,101,31,32,92,19,12,274,21,33,103,21,41,6,5,46,13,12,31,8,8,42,15,18,17,64,21,24,82,19,2,207,18,28,76,15,50,19,8,43,4,9,36,5,5,109,17,19,27,87,21,37,71,10,11,164,24,48,78
907318,7,12,8,3,13,4,3,12,2,0,29,4,6,7,24,10,1,30,1,1,67,5,3,25,10,8,3,4,21,4,3,13,5,7,35,5,9,9,33,13,8,45,6,3,68,8,6,35,6,10,1,3,7,7,4,7,4,2,5,2,7,4,13,7,5,22,6,2,57,3,12,20,1,8,5,2,4,2,3,6,1,1,18,2,10,7,36,4,4,54,4,1,68,8,22,26
905952,5,6,2,5,11,1,2,13,3,1,16,3,9,0,26,4,1,19,3,3,117,5,8,15,1,9,2,6,5,1,0,32,2,1,23,5,5,2,21,7,10,26,5,5,163,10,7,27,4,10,1,3,9,3,1,9,3,1,9,5,7,5,27,7,7,25,4,2,162,5,7,36,1,4,3,3,11,3,1,5,1,0,9,0,3,2,23,3,7,21,0,5,46,9,8,20
907317,12,9,4,2,11,2,3,11,4,2,12,3,6,9,23,8,5,18,0,2,59,2,4,14,4,6,2,5,11,4,4,18,5,4,15,7,11,5,28,5,10,31,4,2,54,11,4,27,3,7,2,1,7,1,6,9,1,1,7,5,15,0,10,9,3,27,2,0,55,7,4,11,2,9,6,2,5,3,0,4,1,4,28,4,11,5,29,6,4,39,2,2,39,9,11,22
906836,10,14,6,0,8,9,1,22,3,2,19,4,8,8,27,16,5,14,0,2,69,2,5,23,4,13,2,18,10,7,0,25,4,6,28,1,10,10,20,4,10,25,3,4,59,7,12,22,3,9,2,5,4,3,4,14,5,2,13,6,12,3,16,3,4,17,0,3,53,6,5,22,4,2,1,2,6,0,2,7,1,4,25,2,8,4,15,4,4,19,3,0,41,12,14,20
753573,5,10,3,3,12,3,2,10,1,4,29,2,4,4,14,8,3,15,4,1,52,5,8,23,1,13,3,8,10,2,6,13,6,3,17,4,3,5,26,5,5,55,5,4,55,5,7,52,5,11,3,3,7,5,5,8,6,5,7,3,5,3,21,13,3,23,1,3,45,4,4,17,2,10,2,3,8,0,3,7,3,2,21,3,3,2,31,7,7,72,4,3,44,8,11,46
906842,6,13,4,5,13,4,3,7,1,4,22,2,14,3,15,8,5,21,1,5,54,3,5,10,5,12,1,17,10,0,2,17,4,3,27,2,5,7,14,1,5,28,3,4,67,2,5,24,4,5,2,5,6,2,2,12,1,0,12,5,4,0,9,7,2,21,6,2,30,3,5,16,0,6,3,2,5,5,0,5,1,1,24,2,4,4,17,4,9,20,3,2,30,3,7,20
946353,6,14,1,1,14,4,4,10,4,4,35,4,7,8,31,10,3,15,4,1,65,3,5,15,10,8,2,8,14,3,9,12,2,5,30,3,7,4,22,12,9,29,3,2,65,6,13,29,3,9,2,2,1,6,3,9,2,5,8,4,12,3,10,8,5,7,4,2,52,4,5,21,1,15,5,4,15,3,0,4,2,1,23,7,5,21,20,7,14,23,5,3,44,14,26,24
753623,4,12,3,1,10,2,3,8,2,2,21,5,8,6,19,5,3,11,5,2,52,2,11,20,4,3,2,3,12,1,3,14,3,2,21,4,2,3,26,8,6,22,2,3,54,5,7,16,4,8,6,3,7,1,1,3,2,1,12,3,4,1,14,6,8,17,0,1,47,5,7,18,2,8,5,1,5,1,0,5,1,0,23,2,9,6,16,1,4,16,3,4,34,9,18,19
906856,2,7,2,1,3,4,6,4,1,0,7,2,3,5,14,6,2,14,5,0,31,0,2,13,1,5,0,10,10,1,3,12,2,3,15,2,15,2,29,5,9,20,5,2,42,15,4,13,3,6,2,1,4,1,0,5,0,1,5,1,8,4,12,11,4,10,3,1,23,7,2,17,2,6,0,1,6,3,0,4,1,2,9,4,3,4,11,8,5,19,3,3,32,14,7,16
907050,0,8,0,4,2,3,9,9,4,4,11,3,1,2,15,2,2,6,0,0,36,4,4,11,1,12,1,22,8,3,3,10,6,3,15,2,6,7,18,3,5,19,3,0,45,4,6,19,2,5,1,2,6,0,6,6,1,0,4,4,8,3,11,11,4,17,3,2,19,3,2,8,1,4,3,5,6,3,1,5,1,1,9,2,4,4,7,8,6,23,2,1,16,4,6,18
905938,10,16,5,4,9,2,4,13,3,2,24,1,4,6,14,9,4,29,5,3,55,5,7,14,6,5,2,12,12,1,5,18,3,5,20,4,10,8,17,8,6,25,8,3,66,5,10,13,1,7,2,5,2,5,3,11,3,0,6,2,3,6,15,10,4,12,5,1,39,3,4,15,3,4,3,3,12,1,1,8,2,2,26,2,2,5,11,5,8,23,1,2,35,8,13,26
907269,13,8,2,5,12,3,4,15,2,5,19,3,4,4,17,7,6,14,2,0,57,2,5,15,1,6,2,13,11,2,3,12,3,7,25,7,1,9,16,12,7,28,2,5,58,7,9,16,0,13,0,5,2,3,4,7,1,0,4,0,6,6,18,2,2,7,4,5,40,3,2,14,4,10,1,5,9,1,1,6,0,1,17,4,4,10,14,4,4,31,4,2,30,6,14,21
907270,11,30,6,10,31,5,7,19,5,2,40,7,8,14,43,15,8,32,6,6,118,6,13,29,10,19,3,18,36,4,12,51,8,8,73,11,12,10,34,12,29,51,8,12,124,6,19,58,8,19,3,6,21,7,6,25,2,4,22,3,14,6,27,17,14,36,8,4,102,15,17,40,8,20,7,6,13,2,4,17,2,2,56,4,8,13,39,9,12,44,8,9,92,12,27,46
946355,9,14,8,2,11,3,3,10,5,3,18,2,9,5,19,11,3,13,2,1,50,3,4,19,8,5,5,5,11,1,3,13,6,3,21,5,8,3,17,4,8,19,7,2,51,4,3,22,6,6,1,2,2,4,6,5,3,2,4,1,7,1,15,5,5,13,2,5,45,7,6,13,1,9,1,2,9,4,1,11,1,2,22,1,13,6,19,3,7,26,3,2,31,8,12,21
735784,6,13,2,1,9,3,3,8,2,3,23,3,10,7,14,6,1,20,0,1,61,4,7,15,5,6,1,4,8,2,2,11,4,1,19,3,5,6,19,7,7,8,5,1,48,7,7,15,3,6,1,0,3,1,5,7,1,1,8,4,17,1,13,4,3,27,2,1,47,8,4,16,3,10,8,1,2,1,2,9,1,1,19,2,7,13,27,4,9,17,2,2,31,7,26,20
753614,8,14,4,2,8,0,12,11,3,4,22,3,5,5,27,11,1,10,2,0,49,1,5,24,2,12,1,2,12,0,5,12,3,8,27,4,2,6,15,3,11,11,4,4,55,3,10,21,4,5,2,3,5,2,3,7,4,2,5,4,7,4,19,3,8,11,3,2,36,2,5,16,2,9,6,2,6,3,0,10,1,1,41,2,6,12,28,8,5,14,1,4,36,11,21,20
946356,7,13,4,3,10,5,5,14,4,5,20,5,8,9,23,2,2,20,1,1,68,3,13,19,1,7,3,3,11,6,2,17,1,5,29,3,0,7,15,6,7,17,2,3,47,3,3,21,5,6,1,4,8,4,2,3,4,3,6,3,4,3,17,4,5,10,3,2,35,6,8,20,3,9,6,4,6,2,2,4,0,1,16,2,3,6,28,0,14,21,6,6,27,9,16,10
753621,8,21,3,2,18,5,5,18,7,5,38,9,13,7,33,14,6,28,1,2,68,7,4,24,5,15,3,6,15,2,8,30,10,2,40,2,6,7,32,11,8,24,1,3,75,3,4,23,7,10,3,2,3,5,7,10,5,5,8,5,12,4,12,1,4,17,4,1,69,3,6,24,3,11,1,2,12,1,0,11,0,1,32,2,7,10,16,4,11,31,3,2,52,15,18,19
908143,4,14,3,14,17,3,9,11,2,2,17,3,6,7,26,7,5,20,6,6,59,4,4,17,5,8,2,9,32,5,3,19,2,4,18,4,7,7,27,8,14,25,6,2,75,12,8,18,6,15,2,4,41,5,7,11,4,2,10,10,2,3,34,15,9,59,4,4,175,9,7,49,2,11,4,4,20,1,2,7,0,3,23,1,6,3,19,7,9,29,1,3,40,10,8,14
753622,3,24,2,1,12,2,3,14,3,1,23,4,9,10,19,12,4,14,3,3,55,4,6,20,5,9,4,7,18,4,7,20,4,2,34,3,7,5,18,9,8,16,6,1,55,13,14,18,3,15,3,4,4,3,3,5,2,4,7,5,6,4,12,14,3,15,6,3,49,5,5,17,1,9,2,0,6,2,2,7,4,2,29,4,6,6,25,5,5,11,2,2,52,7,6,22
905958,10,26,7,11,27,3,12,17,4,0,23,10,20,9,70,19,5,70,11,1,218,15,8,50,4,15,2,14,29,3,4,36,3,4,42,8,21,6,40,30,7,39,8,21,114,49,14,51,6,14,2,1,14,3,4,23,4,4,19,13,26,8,138,26,5,157,14,7,447,48,9,117,4,28,7,4,34,3,6,22,1,1,26,5,16,8,85,22,9,119,7,1,129,71,17,81
753575,12,9,5,4,14,2,8,9,2,1,20,0,5,3,19,7,4,13,2,4,51,3,4,13,2,8,3,6,9,2,4,15,3,3,34,7,10,6,15,4,5,25,8,5,52,6,3,19,2,10,2,2,6,2,2,11,3,4,4,5,8,3,11,5,2,24,3,2,40,1,3,11,0,10,4,1,9,2,1,9,4,0,20,4,5,15,14,5,7,32,2,3,34,10,17,16
908156,9,10,1,3,15,2,8,15,3,4,15,3,13,8,17,6,8,21,3,1,47,5,5,13,7,16,2,10,15,1,2,25,4,4,29,5,10,4,15,6,13,29,9,6,67,10,7,22,8,8,2,8,6,3,4,8,3,0,12,2,3,3,16,10,3,20,5,1,52,7,3,20,2,8,2,3,6,0,1,10,1,1,21,4,18,7,24,15,8,27,2,2,40,11,9,28
907321,9,12,4,3,19,3,3,19,7,4,26,3,9,4,28,14,4,17,1,0,52,5,6,21,6,6,3,4,11,3,3,13,5,4,32,6,9,2,30,8,11,44,1,7,62,9,10,31,4,8,4,0,11,1,3,10,7,1,11,3,9,8,12,9,10,20,5,3,51,3,6,25,2,18,4,1,2,1,2,3,4,1,28,6,13,16,45,11,6,59,1,4,43,10,25,44
907320,9,19,6,3,17,6,6,16,2,7,28,5,18,17,23,11,5,22,3,6,62,8,13,26,9,10,4,8,10,6,6,31,7,2,27,7,14,11,34,10,13,50,5,6,69,13,9,35,13,14,3,2,7,3,9,7,7,2,13,9,16,4,30,5,10,18,4,7,58,11,6,17,5,13,6,3,14,1,0,10,3,5,38,7,5,13,30,12,11,56,4,4,49,15,16,36
908448,8,19,2,9,14,3,4,9,4,3,25,3,8,7,34,12,6,17,3,0,64,3,1,20,4,9,4,11,13,7,3,20,5,6,32,4,9,8,25,9,18,41,7,6,79,8,7,25,2,16,1,4,7,4,10,13,4,1,10,4,17,4,20,6,2,14,0,2,59,8,5,18,5,13,4,6,12,0,1,5,1,4,41,2,12,4,14,16,5,27,5,5,47,12,13,25
753555,9,14,3,2,4,4,4,10,1,3,21,7,8,5,25,3,5,13,2,0,51,3,6,13,3,10,3,4,11,4,6,14,3,3,27,3,5,5,16,6,10,18,1,3,48,3,9,29,2,13,1,1,6,1,6,6,4,3,6,3,3,3,13,5,5,21,4,1,34,3,7,14,3,7,1,2,12,2,2,5,1,1,25,6,4,5,13,4,10,14,2,3,31,10,14,15
908451,8,16,6,5,12,2,6,12,2,1,31,2,8,1,28,11,4,15,3,0,79,7,9,18,4,11,1,6,5,4,7,16,4,2,33,4,9,4,18,11,3,18,7,9,61,9,3,29,2,12,4,1,10,3,9,7,2,1,9,6,8,2,14,6,7,14,3,5,41,9,8,23,3,14,4,3,9,0,4,9,1,2,28,1,6,8,14,11,4,20,4,2,43,9,8,18
906817,26,62,14,7,60,10,22,39,13,18,86,17,24,24,96,28,18,59,17,10,219,18,14,65,17,43,2,20,53,8,21,74,11,19,121,16,22,21,67,29,34,90,16,11,229,13,16,83,15,37,6,7,32,13,13,30,9,3,39,17,21,15,65,26,18,59,19,5,149,16,27,77,4,32,19,4,38,4,6,33,4,9,94,11,16,25,64,17,30,68,10,11,114,30,41,74
910545,13,15,1,4,13,3,4,12,4,3,28,5,7,2,22,7,5,23,3,2,73,10,8,18,4,8,1,9,17,1,8,20,6,0,33,2,7,1,18,7,4,28,6,2,77,8,7,24,9,16,3,2,15,3,5,9,2,4,8,4,9,8,17,3,4,22,2,3,42,7,3,29,8,7,5,5,6,5,3,8,2,4,23,6,4,6,18,5,6,30,1,4,43,8,11,28
910401,5,26,2,4,18,8,9,15,1,3,36,3,13,10,25,12,7,33,4,2,61,6,11,30,5,12,3,9,12,4,8,25,4,7,36,11,9,5,28,17,22,30,5,5,80,11,18,44,3,7,2,2,10,2,4,12,3,3,18,3,15,8,30,10,11,22,8,5,57,13,9,21,5,12,3,7,13,2,2,5,2,2,37,7,11,4,27,12,5,32,3,5,48,14,10,27
