COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
905964,31,61,15,14,64,12,16,61,11,16,124,16,30,37,111,38,17,86,13,19,289,19,25,75,30,58,13,24,67,12,32,99,26,12,155,24,33,25,98,33,37,113,13,18,296,25,40,118,15,45,10,6,40,12,14,44,17,8,46,20,30,25,75,37,25,85,25,12,176,20,26,85,17,54,17,8,32,8,7,40,7,11,136,20,24,33,92,30,41,98,7,12,160,31,57,80
906763,11,17,4,4,15,6,4,18,4,6,16,5,11,7,22,9,9,28,6,3,76,5,5,21,7,10,4,12,10,2,10,12,3,6,42,4,9,10,22,12,12,26,2,6,81,8,5,37,2,10,2,8,4,5,6,11,4,5,13,2,7,2,21,9,4,31,6,7,48,7,6,21,4,15,3,6,10,1,0,9,1,3,28,2,6,3,16,6,11,34,7,2,64,5,17,24
906807,10,16,0,5,12,2,4,14,2,1,23,1,6,7,27,6,8,18,3,2,66,3,7,12,1,14,2,22,5,1,4,20,4,1,24,5,8,0,24,11,4,29,1,7,62,5,5,21,2,4,2,5,8,2,4,22,6,1,10,1,4,4,17,5,5,23,9,4,47,7,8,21,2,8,4,6,8,0,1,6,5,1,13,6,5,15,69,8,7,39,3,3,45,5,18,49
907277,4,15,2,6,16,3,1,9,1,1,25,1,7,3,20,8,6,22,4,4,51,3,6,16,5,8,3,7,11,2,6,20,3,6,26,2,13,6,12,11,10,15,3,4,71,6,7,14,5,9,1,4,5,3,4,6,4,0,7,4,12,1,12,9,6,20,3,2,45,4,6,13,4,17,6,3,15,2,1,9,4,2,18,2,8,6,18,7,3,24,4,2,27,6,7,22
1330987,6,17,2,3,11,3,4,15,3,3,26,2,12,8,15,10,2,12,3,4,55,5,6,18,4,5,2,4,11,6,8,25,3,3,35,1,5,5,25,4,9,23,4,4,72,3,5,23,3,9,2,5,7,2,7,11,2,0,11,2,10,5,10,8,10,10,4,2,45,4,4,17,2,8,4,3,13,1,2,4,0,3,20,2,10,7,13,9,8,15,1,1,29,5,17,22
1303896,8,16,4,6,12,4,4,13,2,3,29,2,13,8,36,12,3,22,6,6,72,4,6,26,5,11,2,19,12,9,7,23,3,7,31,9,5,4,25,3,7,40,3,5,61,12,7,20,6,18,0,7,5,4,5,12,2,2,12,7,12,7,20,10,9,16,1,5,55,5,4,20,0,13,4,3,9,5,0,6,2,5,26,6,4,9,19,5,5,26,0,6,39,4,4,29
909701,7,12,3,3,12,1,3,16,3,2,10,2,11,8,18,7,6,19,3,5,63,1,5,22,3,9,1,7,12,2,3,17,1,4,24,3,6,9,22,7,5,21,2,6,57,8,7,25,7,19,0,1,6,2,1,8,1,2,16,4,5,3,11,6,5,16,6,2,39,3,6,25,2,12,2,5,6,2,2,6,1,1,13,5,7,7,8,2,7,31,1,1,42,9,15,27
1330932,4,7,5,0,10,1,3,10,0,0,20,7,5,5,26,8,2,24,5,1,52,5,2,15,7,7,1,5,20,2,6,18,4,7,25,1,6,3,13,4,10,25,1,5,63,7,10,29,10,9,1,3,6,3,5,7,4,5,5,4,6,6,20,12,9,23,5,2,47,4,5,18,1,12,4,0,13,1,1,6,0,0,12,2,6,3,11,4,9,14,1,4,29,6,7,22
909262,42,95,20,24,89,8,25,67,5,15,141,28,42,52,148,48,23,93,16,12,363,21,37,105,37,68,10,28,88,17,30,136,29,23,184,31,32,28,117,41,50,133,22,17,377,35,45,159,22,61,16,20,59,26,25,69,12,14,53,23,27,31,86,37,29,96,25,6,250,26,40,108,20,70,27,12,64,10,13,54,10,15,130,19,23,29,98,36,42,110,14,24,185,35,78,105
910918,3,10,3,4,7,0,7,10,2,4,26,2,9,1,24,8,7,14,2,1,49,5,5,15,2,11,2,18,10,3,4,17,2,5,29,0,6,8,16,7,10,30,1,1,66,5,8,21,3,10,3,10,4,3,2,10,2,2,6,3,3,3,23,10,3,22,5,2,47,2,4,10,4,7,1,2,5,1,1,3,1,1,13,2,6,72,146,9,19,64,5,8,66,18,74,90
906831,119,486,62,74,534,37,72,446,66,51,519,40,79,95,418,67,79,309,45,56,644,40,55,388,149,305,61,120,355,125,166,477,215,102,550,86,127,90,401,108,107,390,189,166,686,66,72,576,88,345,49,63,244,38,101,268,62,64,282,46,116,91,321,79,82,317,141,71,481,54,53,461,94,274,67,76,258,40,39,260,59,62,480,48,62,119,288,53,99,341,39,79,388,59,124,409
907043,4,9,1,4,3,6,5,10,3,1,20,2,5,2,17,3,5,7,1,3,42,6,4,13,1,7,3,16,4,3,6,16,0,3,17,4,6,2,13,6,9,31,2,3,41,3,7,35,1,10,3,10,6,1,4,8,3,0,7,2,3,7,11,5,3,17,7,2,30,5,3,15,3,8,2,4,6,2,0,4,1,1,18,4,3,6,30,7,6,53,2,3,42,3,10,32
907322,4,17,6,6,19,4,6,11,6,2,25,4,7,4,29,8,3,25,4,1,61,8,6,16,3,10,1,8,12,5,7,28,4,7,22,4,8,5,21,10,12,26,4,4,62,9,10,22,4,8,4,1,6,3,4,7,3,2,10,6,11,4,17,6,3,25,5,1,38,4,9,18,5,11,4,5,16,6,1,11,2,2,21,4,3,8,17,12,13,30,3,4,32,11,18,19
908149,3,5,2,3,5,0,0,7,1,1,8,1,6,12,12,2,3,18,1,3,32,8,5,10,4,6,1,6,10,1,1,8,2,4,18,4,2,7,13,5,5,18,2,7,47,2,2,14,2,7,1,4,4,1,4,4,1,0,6,1,5,0,11,2,0,13,3,1,48,0,2,10,2,7,3,3,5,1,0,5,1,1,6,1,1,4,7,5,5,14,2,3,20,3,6,16
909729,10,16,8,1,15,1,2,14,6,3,22,6,10,6,29,14,6,25,4,1,61,4,8,25,8,17,2,2,10,7,8,20,5,6,32,5,12,6,16,11,11,26,5,2,64,5,10,20,4,13,3,2,5,2,5,13,6,3,13,8,14,6,26,8,4,18,3,0,48,6,2,20,4,8,3,2,12,2,0,13,4,2,23,6,10,5,15,10,8,28,2,1,47,11,17,25
909905,6,15,3,3,14,3,4,16,3,3,30,6,11,8,25,8,5,22,5,1,95,2,7,24,4,14,3,3,14,2,4,24,5,5,38,3,10,5,25,4,12,24,3,3,76,5,11,27,5,9,2,3,6,3,3,6,3,3,7,3,7,3,22,8,6,21,2,2,51,5,5,17,2,18,3,2,10,2,3,6,0,0,23,1,4,4,20,6,13,23,5,2,56,9,11,20
905982,3,7,0,2,9,2,2,6,1,1,9,1,7,6,15,7,4,21,1,4,57,2,11,9,5,8,4,5,8,1,0,23,4,1,27,4,1,2,17,8,5,18,2,3,56,3,9,15,2,11,0,2,5,3,1,7,3,1,8,0,3,3,14,3,1,14,3,0,39,3,5,14,0,13,1,1,6,3,0,9,1,0,9,2,3,5,12,3,4,13,0,1,34,3,6,12
905984,2,5,0,1,9,2,4,8,3,2,19,1,4,3,11,5,4,14,3,4,49,3,7,9,3,5,0,4,8,3,5,14,4,5,26,4,4,3,13,5,5,16,2,4,57,3,5,23,2,8,2,1,4,2,0,4,1,0,10,2,7,0,5,3,1,13,6,2,35,3,3,9,3,10,4,2,2,0,2,3,1,0,12,4,2,4,11,2,6,13,2,2,25,3,9,16
905986,6,6,2,2,5,5,3,9,3,1,9,3,3,3,22,8,2,12,4,1,42,2,4,11,4,6,3,2,7,0,4,18,5,6,22,0,4,8,11,5,8,17,2,3,42,4,7,22,2,6,3,0,3,3,4,7,2,0,1,2,1,0,12,2,2,16,3,2,36,2,3,12,1,10,1,3,4,0,0,1,0,1,11,5,0,5,10,5,3,14,0,2,42,4,7,5
908449,3,7,1,1,10,3,2,7,1,0,27,3,9,5,17,8,3,16,2,1,47,2,8,13,3,7,3,6,14,2,3,9,7,4,18,4,9,4,20,8,6,25,5,2,55,6,11,23,7,9,2,0,5,2,1,0,3,1,8,6,4,3,15,4,8,16,2,2,43,3,4,28,1,6,1,1,8,1,2,4,0,2,13,0,4,7,16,5,4,8,0,2,33,6,10,14
907313,8,18,8,4,9,3,3,12,5,3,31,6,10,6,29,9,8,22,2,2,61,3,5,27,3,9,3,6,13,2,10,16,4,4,38,5,8,8,26,5,9,23,6,5,70,9,12,29,6,12,2,3,7,0,4,9,1,2,12,9,10,2,20,9,4,17,1,4,48,3,5,18,5,12,4,2,13,0,1,5,0,1,22,3,11,7,14,6,10,21,1,1,44,12,17,21
907279,5,14,3,1,16,5,7,16,3,3,22,4,11,15,44,9,3,26,4,3,95,4,7,26,9,6,1,10,18,2,6,29,2,8,40,4,7,13,29,10,13,22,5,5,98,4,9,35,3,10,2,1,5,6,6,11,2,1,13,2,6,5,17,13,4,24,4,2,57,1,0,25,6,17,7,2,17,3,3,9,1,5,43,5,7,9,25,6,12,26,4,2,55,10,10,23
907271,8,16,4,4,8,3,5,7,1,1,24,2,4,8,22,12,4,19,3,5,68,4,4,19,4,9,4,6,10,3,5,17,2,4,35,4,3,6,20,4,10,19,3,6,54,4,8,27,3,9,3,2,4,4,3,10,0,1,10,4,5,3,13,3,2,19,4,1,40,3,3,15,1,10,0,1,6,1,1,5,0,1,26,1,8,5,17,4,5,16,5,1,41,5,5,23
906871,7,12,1,2,12,4,10,15,0,2,16,3,4,5,17,7,4,8,0,1,51,6,9,12,3,7,1,4,9,1,3,9,4,1,31,2,7,8,17,3,7,20,4,4,47,5,9,17,2,11,0,3,5,3,2,8,1,2,7,5,4,7,8,4,4,12,2,1,43,2,4,16,1,13,1,2,6,1,2,7,1,0,11,3,1,8,13,3,6,10,4,4,29,7,15,16
687568,6,22,3,5,8,5,4,18,2,6,32,5,13,8,29,9,6,19,5,2,76,8,7,26,13,7,3,9,17,2,6,28,9,4,39,2,6,6,34,7,3,32,5,7,90,6,10,24,8,14,4,2,6,2,7,5,5,2,9,4,7,4,13,8,8,9,6,1,67,3,5,21,3,13,5,2,10,2,1,11,2,1,27,0,10,7,34,8,12,37,2,1,45,10,14,24
946373,8,11,1,4,4,0,0,8,1,3,7,1,6,11,17,6,3,16,1,1,61,5,6,10,4,4,0,5,9,5,8,16,7,4,20,5,2,4,9,2,4,15,4,2,37,3,7,18,0,1,2,1,5,3,2,3,1,0,7,8,4,3,17,6,0,15,5,1,27,3,3,8,1,8,3,0,6,1,2,10,2,4,21,2,1,1,9,3,3,22,0,2,24,8,10,14
946370,1,8,4,2,10,2,2,7,2,0,12,1,4,2,19,5,1,17,2,3,49,4,1,9,1,10,2,5,4,2,4,12,1,3,23,5,3,11,16,6,7,22,3,6,54,6,6,20,5,6,0,3,3,4,3,5,2,1,8,3,2,1,15,4,3,20,1,3,39,1,2,16,2,7,1,2,11,0,0,4,0,4,11,2,3,4,4,5,3,26,2,1,35,3,8,13
946369,3,14,0,3,6,3,6,16,0,1,8,2,10,9,26,7,2,13,4,1,70,0,2,17,3,8,4,3,13,2,7,16,1,8,20,6,6,4,20,12,7,22,2,5,58,4,8,23,4,8,4,1,7,1,5,7,2,1,11,5,4,4,15,7,6,24,4,0,35,5,5,14,1,6,3,0,8,1,1,7,1,1,22,5,6,6,17,6,4,31,0,1,40,6,12,19
946368,4,16,6,2,15,4,1,20,0,3,24,4,12,8,22,4,6,18,5,5,66,2,3,20,3,9,3,7,11,2,4,19,5,3,25,2,3,5,16,10,10,23,3,3,49,5,7,23,7,7,5,3,4,2,2,5,1,3,7,8,4,5,17,8,8,18,2,2,35,2,3,23,4,9,5,2,8,1,1,9,0,3,27,0,2,8,11,6,6,17,0,3,34,7,14,12
946367,2,14,2,1,8,1,0,9,0,6,13,3,5,4,17,4,3,19,3,4,62,3,5,9,2,6,0,4,7,1,2,14,3,3,21,5,5,3,17,8,7,32,2,7,52,5,5,17,4,6,1,2,5,1,2,6,3,2,7,3,2,3,8,1,2,11,2,4,36,1,0,13,3,9,0,0,6,2,1,6,0,2,9,5,3,0,6,2,2,15,4,1,25,5,7,8
910943,7,13,4,0,13,1,5,14,7,3,18,2,9,5,25,11,2,22,7,3,73,4,2,17,6,6,0,4,8,1,7,17,4,4,28,3,10,2,19,6,12,23,9,4,61,6,6,27,7,11,3,1,4,5,2,12,4,4,17,9,11,2,22,3,4,17,3,0,51,4,6,23,4,9,4,1,9,1,1,14,2,5,26,1,7,5,18,6,4,22,4,3,42,7,8,23
906746,10,8,1,1,12,0,4,4,2,2,21,4,8,5,31,7,8,26,2,6,56,4,8,18,3,9,3,2,15,3,6,17,6,7,30,3,6,9,15,8,16,24,6,4,72,7,9,26,5,9,2,0,8,2,1,10,0,3,9,5,7,5,20,4,5,17,3,1,50,7,6,12,1,8,2,2,10,1,2,9,2,0,28,0,7,4,18,5,5,22,7,4,31,12,10,21
910933,4,12,7,2,11,0,3,11,6,1,18,1,8,9,18,8,4,17,0,3,45,3,8,14,3,4,2,4,8,2,4,15,6,2,21,0,12,4,14,5,10,20,5,4,61,7,10,22,7,5,2,6,6,4,6,9,0,3,6,8,5,5,14,6,5,14,3,4,44,7,6,13,2,6,4,2,5,3,4,3,0,2,18,3,11,6,15,2,5,21,2,2,32,3,10,16
924188,12,26,5,2,19,4,9,16,2,3,32,4,4,12,38,12,9,25,3,6,87,7,7,22,7,8,4,6,17,3,6,18,6,3,38,6,6,11,20,8,13,20,3,5,70,6,10,22,10,13,1,1,4,2,4,17,1,4,12,6,8,6,17,9,6,14,4,4,47,5,8,19,5,13,4,2,4,3,2,7,2,2,28,4,5,8,25,12,8,23,4,9,49,15,17,19
908452,6,6,2,0,5,1,3,12,2,1,17,2,8,12,22,6,3,13,0,1,52,4,7,19,4,8,1,6,15,4,4,23,3,2,30,5,11,1,13,4,6,13,3,2,55,3,9,17,0,8,6,7,11,4,2,12,4,2,7,3,10,4,13,5,1,14,1,1,36,4,10,21,2,12,1,0,8,1,1,9,3,2,17,2,3,2,13,2,6,13,4,0,35,4,12,14
908450,7,14,1,2,6,1,4,10,0,1,16,1,4,6,11,7,8,11,2,0,45,5,6,12,2,9,1,3,9,1,5,19,4,1,17,6,5,3,17,4,8,14,4,1,42,3,5,13,2,8,1,3,8,2,2,7,2,0,4,4,4,3,11,5,0,14,1,1,40,3,2,12,0,9,5,0,4,1,2,4,1,0,12,0,6,4,14,3,3,16,3,4,28,2,10,16
753549,3,13,2,3,12,2,1,12,5,1,19,3,6,10,16,6,3,16,3,0,53,4,4,17,5,11,4,6,10,3,2,16,4,2,27,5,6,3,21,8,9,24,5,2,66,7,9,26,2,7,5,0,8,1,3,10,6,2,8,2,7,3,14,1,3,14,2,2,60,0,7,23,4,10,2,4,5,0,3,5,1,1,27,0,9,1,17,5,6,13,3,1,46,6,12,11
907282,7,27,3,4,14,3,4,14,1,2,23,3,9,5,26,10,10,26,4,1,68,6,8,23,5,8,1,1,18,4,7,30,8,6,38,11,8,6,25,9,13,37,4,4,75,7,5,31,2,13,3,5,8,2,4,15,1,2,7,7,6,2,11,5,6,29,8,1,56,7,4,24,5,9,4,1,16,4,2,12,0,1,25,1,4,3,17,5,6,19,2,4,53,6,13,18
687562,2,14,5,2,12,1,1,8,5,3,10,4,4,2,25,5,2,19,0,2,28,2,3,11,4,6,0,5,12,0,3,14,3,3,15,4,9,4,17,5,7,19,0,3,43,2,9,18,3,7,0,1,4,2,1,7,2,0,3,3,3,8,9,1,1,11,4,1,35,2,2,15,1,9,3,0,6,5,0,5,1,0,15,1,6,4,8,2,3,20,0,2,23,5,9,12
946359,3,9,3,1,6,2,1,11,3,0,19,2,3,7,23,11,3,14,2,4,46,5,1,9,4,8,3,1,2,1,6,16,2,3,28,5,9,5,21,7,10,21,7,4,44,3,11,20,1,8,2,1,6,1,2,7,1,0,8,3,5,9,22,7,4,15,3,0,24,4,3,19,3,7,3,0,8,0,3,7,3,2,20,3,28,90,113,13,23,50,5,8,44,16,127,71
924106,3,16,3,4,12,5,4,21,3,3,23,3,9,7,24,7,3,21,3,1,49,4,9,18,4,6,1,1,14,4,5,15,3,7,31,5,4,6,18,7,9,23,3,1,65,4,12,20,3,7,1,0,4,3,4,6,1,3,12,6,5,7,18,10,2,23,6,2,49,8,5,21,3,10,5,2,7,5,1,4,0,1,26,7,18,39,105,8,22,57,3,8,52,9,55,55
910852,1,14,5,1,12,3,6,15,2,3,24,3,7,7,25,7,4,15,4,2,78,6,7,18,8,10,3,5,10,3,9,15,5,2,41,4,7,8,17,9,9,22,1,6,60,9,13,17,9,8,3,1,10,3,3,11,3,2,11,7,5,7,13,8,5,25,3,1,49,1,10,24,4,6,4,1,14,0,1,10,0,1,28,5,6,5,14,4,14,30,3,5,35,3,16,20
906851,11,11,2,6,8,2,7,14,3,3,25,3,14,6,22,7,7,17,2,1,43,11,7,14,6,14,1,3,12,3,5,14,2,6,21,4,6,3,10,3,7,20,2,4,59,10,10,26,6,9,1,2,4,3,3,6,6,3,9,5,8,6,14,6,7,18,2,2,38,1,1,12,4,6,3,2,6,2,3,8,0,0,17,2,11,9,19,7,8,34,4,3,36,9,7,20
949092,3,10,8,1,12,3,1,12,1,2,20,6,7,5,30,11,2,29,2,4,38,5,4,23,4,10,2,5,13,3,8,18,1,1,24,5,10,3,50,5,6,113,2,1,64,6,8,85,5,9,6,3,8,2,0,6,5,1,6,3,2,0,17,9,0,24,0,3,46,3,3,25,8,16,4,1,10,3,2,13,1,3,15,2,4,7,48,12,4,163,0,4,62,8,9,66
907047,12,49,11,10,36,6,9,39,9,8,77,13,31,22,56,21,16,45,8,7,200,15,20,57,16,43,8,19,53,10,27,66,10,10,100,13,11,19,52,14,32,64,11,10,223,18,24,63,8,33,7,8,20,4,13,24,6,5,31,14,17,11,54,22,20,56,10,8,144,7,11,48,8,33,9,3,23,2,2,23,3,8,79,5,22,15,56,14,23,56,7,12,100,19,42,62
906841,5,18,7,1,15,4,4,10,2,3,30,1,13,9,32,15,3,17,3,0,57,2,7,25,7,6,4,6,16,4,9,20,7,4,36,7,5,8,19,12,9,33,3,4,79,11,15,37,5,15,3,2,6,1,6,7,2,1,9,4,10,3,16,4,6,29,2,0,51,2,5,21,3,5,2,4,5,3,2,11,1,2,20,5,7,49,56,9,20,29,6,5,49,8,60,35
907058,7,9,1,0,8,0,5,4,2,0,10,1,9,6,13,5,2,19,2,1,46,2,4,17,4,8,0,2,19,2,3,16,5,5,27,7,10,6,15,8,7,19,2,6,55,10,6,5,5,4,1,2,4,1,3,8,9,1,4,3,8,5,14,8,8,16,3,4,36,5,5,12,1,4,2,2,5,1,0,12,1,1,15,2,6,2,12,6,9,10,2,0,36,12,8,9
907067,2,5,4,2,9,0,2,6,2,1,6,2,5,1,13,2,5,12,2,1,25,1,5,7,3,7,1,4,6,3,2,7,3,1,16,0,3,4,7,2,3,17,0,0,45,2,4,16,2,3,3,0,4,0,1,4,0,0,4,1,2,5,12,1,4,9,1,0,16,2,2,10,2,5,1,0,8,0,1,5,2,1,6,1,0,4,10,2,8,23,0,0,19,1,3,10
907172,7,14,2,3,13,1,2,16,0,2,18,1,11,10,19,8,4,16,2,0,51,2,5,14,5,20,3,7,12,2,4,13,6,4,31,1,4,8,21,5,4,37,4,1,75,2,3,40,5,8,4,0,6,2,2,4,1,2,11,3,10,5,13,7,7,17,3,3,37,2,10,13,3,8,1,2,10,0,2,4,1,4,23,3,5,5,29,3,5,78,2,2,54,4,7,32
905960,2,4,1,1,8,2,2,10,2,2,12,2,9,4,10,4,3,9,2,0,26,5,3,12,2,2,1,1,12,0,5,12,4,0,15,3,8,1,10,5,10,18,1,4,33,4,3,21,2,7,2,1,2,1,2,1,5,2,4,3,2,6,8,5,2,18,5,3,23,5,2,13,3,11,5,0,4,1,1,1,2,0,14,3,6,3,14,7,7,21,0,2,26,7,13,8
905974,7,10,4,4,7,1,3,17,1,2,23,3,7,7,22,7,4,26,1,3,54,1,4,25,3,14,3,4,11,5,8,10,3,2,37,4,6,7,32,3,5,56,0,2,74,9,3,45,3,3,0,0,6,1,2,5,3,0,10,0,4,7,9,8,6,23,3,1,38,4,7,18,3,12,2,5,4,0,2,12,0,2,20,1,3,5,52,4,7,98,3,4,54,15,8,29
905975,25,23,35,5,17,7,7,27,11,2,22,6,10,7,25,11,3,46,3,4,66,5,7,26,2,11,10,6,9,8,10,15,6,7,26,3,10,4,83,5,15,135,5,5,66,9,8,129,12,18,9,2,5,3,9,9,5,3,8,3,6,9,16,5,1,36,3,5,39,1,3,35,6,17,7,2,9,4,2,8,2,1,32,4,6,7,116,6,13,247,4,2,144,8,10,102
908121,4,10,2,2,5,0,2,8,1,1,11,3,8,5,21,4,2,12,2,2,43,4,3,8,0,4,0,1,4,2,2,8,3,2,11,2,13,7,9,7,5,15,1,2,38,5,7,14,0,5,0,0,5,1,1,7,0,0,6,1,0,3,14,3,3,10,0,3,30,6,2,16,5,5,1,3,1,2,2,5,2,1,9,2,18,52,106,15,14,35,4,6,37,19,78,60
908122,8,17,4,3,14,4,5,12,1,2,35,6,9,10,47,6,5,27,2,1,66,3,9,22,3,9,1,2,9,2,2,16,1,8,23,5,9,3,20,9,10,28,3,7,53,5,8,26,4,14,3,0,7,3,6,9,4,3,11,6,6,10,15,4,2,20,2,5,43,4,3,15,6,13,4,0,10,1,3,10,2,3,22,2,19,51,130,12,21,72,2,4,57,18,76,88
909256,5,12,4,4,13,2,2,12,3,2,15,4,2,2,28,7,8,18,3,3,67,3,8,15,1,19,1,1,15,4,9,31,2,3,33,2,10,5,18,7,6,23,3,2,68,10,8,21,5,13,3,0,5,5,4,8,2,0,13,8,4,6,16,2,6,22,5,4,47,7,3,21,1,9,1,3,9,3,3,8,1,1,25,2,6,11,25,10,6,20,1,3,40,6,28,23
909778,5,9,5,2,7,2,1,10,0,1,18,5,5,5,17,6,4,17,2,0,41,3,1,14,0,9,1,0,7,2,2,18,3,2,21,1,5,6,12,5,7,23,3,3,52,3,4,14,5,9,1,0,5,0,2,5,4,2,12,2,3,1,10,6,9,8,3,1,34,2,6,9,2,6,1,1,3,0,0,9,0,3,9,1,4,13,25,4,8,25,1,3,29,6,19,13
925339,6,12,4,5,8,5,7,12,0,6,23,3,11,5,25,11,8,19,2,4,59,1,8,11,4,14,1,6,9,6,6,15,2,4,23,4,12,5,19,7,9,25,3,2,75,8,13,25,1,9,3,4,12,1,3,8,4,2,7,3,9,2,16,1,8,19,4,2,58,6,7,21,1,16,2,1,6,2,1,8,2,1,23,3,7,6,13,7,2,29,1,1,36,1,8,19
909907,15,47,13,10,43,10,18,43,8,5,84,12,27,28,92,30,13,72,12,13,211,11,12,64,15,36,5,18,67,8,19,87,13,17,100,12,24,21,74,17,39,95,16,15,249,23,31,91,10,29,8,11,25,5,18,39,10,6,35,11,27,16,45,17,22,47,15,6,144,13,12,69,11,30,15,6,30,6,3,30,6,9,68,10,16,22,73,20,30,86,4,13,116,16,56,71
909713,11,17,3,6,12,1,6,9,3,6,19,5,12,4,32,8,4,25,5,2,47,3,5,14,3,10,1,5,13,4,2,16,1,5,40,3,6,8,27,11,15,45,3,5,79,5,9,26,5,12,4,2,7,4,1,12,2,1,6,5,4,1,17,5,4,25,5,0,52,3,5,12,2,9,1,1,5,2,5,5,3,1,29,2,4,9,34,7,6,59,0,5,58,8,13,28
909726,10,15,2,0,8,2,3,14,0,5,18,3,11,4,26,9,1,16,2,2,44,4,2,25,5,11,1,3,9,3,3,10,4,3,24,2,6,2,30,7,4,51,0,1,54,7,10,39,3,9,4,0,5,3,4,2,2,1,4,1,3,3,10,4,5,17,2,2,25,0,3,10,3,9,2,2,12,2,0,9,0,0,19,1,3,3,34,4,9,96,2,4,46,8,9,26
1290906,4,11,5,4,4,2,9,8,2,0,13,1,10,6,13,7,3,6,3,2,30,3,7,11,5,6,5,5,10,2,2,15,6,3,16,3,10,3,11,7,2,14,1,4,48,1,8,14,3,11,2,0,3,2,3,7,4,2,8,2,6,2,10,2,1,16,3,0,33,3,2,15,3,9,1,3,5,0,2,3,4,0,9,2,13,19,21,7,7,27,0,2,31,2,26,20
905977,8,8,2,0,11,2,3,9,2,0,19,5,5,5,12,9,7,19,3,2,41,4,9,22,4,6,2,4,7,4,3,13,3,3,19,2,3,4,23,8,4,37,1,4,44,2,6,38,4,10,1,2,4,2,3,6,6,1,10,6,8,6,8,2,1,15,4,1,26,2,2,15,3,10,5,1,8,2,0,11,2,0,23,2,3,5,29,7,3,60,5,3,28,2,7,32
949093,4,7,3,5,12,2,4,12,3,3,18,6,8,6,21,5,8,8,1,3,55,2,7,21,3,11,2,5,11,4,4,20,2,7,39,3,8,10,21,7,7,15,2,7,51,4,4,21,7,8,1,1,5,3,4,7,0,2,10,4,7,10,12,7,8,19,2,3,51,2,6,19,1,10,4,1,7,1,2,4,0,3,22,2,14,16,43,9,5,35,2,3,45,5,29,29
905976,10,13,2,3,12,1,5,10,2,1,22,1,9,6,20,5,3,22,2,1,56,1,10,16,3,14,2,7,9,4,4,21,1,4,23,3,7,4,33,5,12,38,4,4,65,4,4,31,1,8,2,4,7,2,4,10,2,3,4,3,5,2,13,7,3,15,6,2,29,2,0,17,1,10,2,1,13,1,0,7,2,1,18,5,3,1,35,4,5,75,1,2,40,3,15,42
1290798,7,12,3,0,8,2,4,8,0,1,14,2,10,2,19,6,6,17,2,1,41,2,2,11,3,7,4,4,7,6,4,25,3,4,17,4,8,4,17,1,6,19,4,3,44,5,5,10,2,10,1,1,2,3,2,4,3,2,6,6,10,8,12,5,6,13,0,2,26,4,5,14,0,4,2,1,6,2,1,4,1,2,15,2,6,5,11,6,4,23,3,1,34,6,7,13
930301,10,14,7,1,6,4,4,18,5,1,17,5,8,11,31,15,3,27,4,4,73,2,0,17,5,9,3,12,12,2,4,21,5,2,37,3,4,6,28,11,13,39,3,1,95,7,5,34,6,10,0,1,11,9,5,13,2,0,10,4,10,5,14,9,5,25,10,5,36,4,5,24,4,7,5,3,12,3,1,15,5,1,22,4,5,5,33,9,4,53,1,3,56,8,8,34
753579,3,5,6,1,8,2,3,15,5,2,18,2,3,4,21,10,5,26,3,1,50,2,5,22,5,13,2,5,6,1,2,20,6,1,26,2,10,8,28,10,7,59,2,1,60,5,6,51,6,11,2,2,4,4,5,6,2,3,9,3,4,1,15,4,5,15,3,6,44,1,2,15,3,9,2,2,5,2,2,8,0,1,16,6,4,4,34,8,7,100,3,2,64,5,12,31
