COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
910948,3,11,1,1,6,0,3,7,1,3,17,1,4,1,21,7,4,12,2,3,66,7,3,13,0,5,2,3,7,2,7,14,2,1,31,3,3,2,10,4,7,16,2,3,48,9,8,15,4,4,1,2,2,4,4,6,3,0,7,3,5,3,10,8,1,15,1,3,22,2,3,17,1,7,4,1,4,2,2,3,1,1,11,3,11,14,21,4,16,13,5,1,23,8,20,23
753546,7,7,8,3,7,3,4,15,5,1,20,4,8,6,33,13,3,59,3,5,52,2,3,40,7,6,1,7,14,3,7,20,3,11,35,2,7,4,51,4,5,104,5,1,82,7,3,96,3,9,1,1,6,3,6,12,3,3,11,4,4,1,15,9,7,40,7,6,42,5,5,27,0,11,4,1,4,0,2,10,2,2,20,4,9,7,97,2,6,201,2,4,72,11,11,98
753596,5,20,10,2,23,4,5,15,1,6,26,4,4,7,67,11,6,208,1,1,52,3,7,160,5,8,2,4,23,1,5,26,4,7,28,9,10,10,76,7,8,372,3,6,87,7,4,209,7,9,5,0,10,2,4,10,1,4,12,7,6,5,51,7,7,244,5,2,62,11,6,105,1,13,5,3,12,2,4,13,0,2,18,6,4,6,109,5,6,386,1,1,55,6,18,243
910927,6,16,3,4,11,2,4,15,1,5,21,6,8,9,27,12,1,29,3,3,68,3,0,28,6,18,2,2,21,5,3,29,6,3,36,3,13,8,18,13,12,29,7,0,92,21,4,23,6,16,3,1,7,4,6,16,4,0,11,5,6,2,34,8,4,42,4,2,70,7,6,35,2,11,5,2,10,0,3,8,2,4,21,4,4,7,14,6,5,28,2,1,35,13,13,26
971777,11,8,3,2,6,5,7,4,3,0,11,3,4,4,25,7,4,19,4,1,52,2,8,12,3,5,2,5,6,3,2,14,3,1,19,2,6,7,30,7,9,40,3,2,49,5,8,41,4,8,5,3,6,1,5,7,1,1,4,2,1,4,15,5,5,23,3,1,56,1,7,21,6,6,5,2,4,0,2,9,3,1,8,2,2,2,24,5,4,59,2,1,50,7,12,24
906812,26,60,15,7,40,5,21,33,11,6,91,12,29,16,72,20,11,59,14,7,191,13,20,62,21,27,5,10,44,14,11,72,10,9,79,17,14,14,58,11,25,72,14,11,203,13,16,83,9,20,7,6,21,6,5,29,5,6,26,12,23,14,50,12,20,54,10,3,145,6,11,79,12,34,19,5,31,3,4,33,6,4,92,7,18,18,48,8,21,51,7,3,96,19,32,52
1299078,1,16,1,3,11,4,4,13,2,0,15,1,10,8,29,9,1,20,2,3,45,1,6,21,2,7,2,5,10,3,6,21,3,7,26,3,8,2,16,11,10,24,2,3,61,5,9,26,4,5,1,2,8,3,2,5,2,1,9,2,7,2,16,6,4,18,6,1,39,5,2,19,3,3,2,0,9,2,1,10,2,0,22,3,5,8,22,3,4,32,1,5,34,17,10,12
1299080,5,9,1,1,8,1,2,4,3,1,13,1,5,6,14,8,3,15,1,2,38,2,2,11,3,5,2,2,8,1,5,7,3,1,11,2,9,5,18,6,7,31,3,1,52,0,4,18,2,3,0,1,5,1,2,4,0,3,5,1,4,3,13,4,1,10,1,6,30,5,3,10,1,6,3,1,5,2,4,3,0,1,10,1,7,2,15,4,4,41,0,2,34,4,6,20
1303900,23,50,12,5,50,4,21,67,13,10,87,12,36,22,94,31,17,84,13,11,227,19,19,71,21,51,4,24,60,11,26,96,13,20,118,16,26,24,72,22,37,104,9,11,220,13,28,106,19,45,7,7,39,9,19,38,13,8,43,13,28,16,51,17,28,68,11,6,192,13,24,83,7,36,7,5,36,7,3,26,3,12,81,15,12,14,68,23,25,81,6,7,139,15,34,51
1290905,3,16,1,2,13,2,5,14,1,3,19,0,9,11,22,12,4,32,10,3,61,3,5,14,1,8,0,9,4,3,4,19,4,0,23,1,12,11,26,11,4,32,4,5,51,6,5,12,6,8,1,2,6,2,2,11,3,0,8,5,4,4,11,5,4,17,7,2,49,2,7,21,3,10,3,4,5,2,2,8,0,3,13,4,7,13,26,5,11,25,6,7,35,9,26,16
1240153,5,10,5,6,4,0,5,8,4,2,15,1,6,2,11,8,2,27,1,1,48,2,4,10,2,6,0,8,7,6,2,12,4,1,16,3,7,3,34,6,9,34,2,5,57,7,5,29,0,3,1,1,0,0,2,6,3,3,11,0,5,3,14,6,7,17,3,2,35,3,2,12,2,12,0,3,13,2,2,2,0,2,8,3,4,6,35,8,4,82,2,1,43,8,9,26
1290922,1,10,9,4,8,3,3,7,2,3,13,2,7,5,17,6,2,9,1,1,32,2,2,4,5,1,3,3,5,3,2,8,2,1,19,2,4,6,12,4,6,12,2,3,42,1,7,14,2,5,1,1,3,2,2,2,1,1,6,4,2,1,10,2,2,9,3,2,32,3,1,17,7,2,0,2,5,0,0,4,1,2,10,3,10,17,11,4,4,12,2,4,23,6,21,11
1240130,4,4,1,1,5,0,4,7,3,2,9,2,3,6,30,3,2,24,0,1,41,1,4,16,0,4,1,8,5,1,4,7,6,0,18,8,5,3,28,6,4,29,4,1,37,6,2,19,2,5,2,1,3,1,2,6,4,0,6,1,2,1,15,8,3,15,3,1,33,3,2,13,2,7,2,4,6,3,2,2,0,4,13,1,5,3,24,9,3,47,2,0,24,3,7,33
1240226,7,8,3,5,12,3,2,10,3,3,11,7,9,4,17,6,4,18,1,1,46,4,6,16,3,7,3,4,12,1,3,16,3,2,34,4,6,6,22,1,9,30,5,2,55,1,7,32,5,14,1,2,5,1,3,5,2,0,6,7,6,3,18,4,4,20,5,4,35,7,2,16,3,10,4,0,10,2,1,14,0,2,18,1,11,11,26,3,3,56,2,1,34,10,8,19
909706,6,13,1,0,9,4,4,13,1,3,21,1,8,5,12,3,3,20,0,2,42,1,7,10,7,7,3,3,8,4,2,13,1,4,17,3,5,9,15,9,7,38,8,2,68,4,3,29,2,7,1,0,7,2,7,9,3,0,5,1,5,4,8,5,3,16,5,0,34,1,2,14,3,8,2,0,12,0,1,10,2,0,9,3,5,4,33,2,8,69,2,2,38,5,11,32
906862,7,8,2,3,14,6,5,12,5,2,19,3,9,12,20,7,7,15,3,4,44,4,6,7,2,8,1,6,14,3,1,10,5,1,15,7,8,4,15,10,13,23,3,5,52,3,8,27,2,15,3,1,10,4,5,8,5,0,6,5,6,8,20,9,3,22,4,1,43,6,6,13,3,11,5,1,7,0,1,9,0,2,18,2,10,33,40,9,11,34,1,5,28,12,38,35
907169,4,14,6,1,13,3,3,13,5,1,15,6,10,3,18,7,5,40,7,2,53,5,7,21,6,10,3,7,15,4,5,16,3,3,28,3,8,2,59,11,4,118,4,7,67,4,10,79,2,6,1,0,6,4,2,10,4,2,5,1,4,4,10,8,8,36,4,1,37,2,6,27,1,13,2,1,5,4,2,5,4,1,16,4,5,4,88,5,4,239,0,4,91,8,10,69
906844,5,10,3,4,13,4,6,14,1,4,20,2,4,3,32,10,1,22,3,3,75,5,4,15,6,14,3,6,9,1,3,21,1,2,32,3,5,4,20,6,11,25,3,3,81,7,3,20,6,6,1,0,6,1,5,11,3,1,9,4,9,2,10,6,4,16,5,4,51,4,5,9,2,10,2,1,5,1,1,9,1,2,12,1,8,7,15,6,6,31,2,3,33,7,6,16
1303911,4,4,3,3,9,2,6,9,1,3,24,2,9,3,17,1,6,6,3,1,38,5,6,14,3,8,0,10,4,0,3,13,2,1,19,1,3,2,8,9,6,14,3,4,44,3,8,20,3,5,1,2,4,1,1,8,3,5,5,2,6,3,13,4,5,9,3,5,40,1,3,12,0,9,2,3,5,0,1,5,1,0,16,4,6,5,21,3,2,22,0,3,33,3,9,16
753581,7,7,2,2,11,0,3,10,2,1,18,4,6,4,22,6,4,13,1,5,58,4,6,14,4,9,1,9,8,3,4,20,3,1,22,5,7,7,14,5,6,23,4,1,43,3,7,23,5,9,2,0,4,2,5,11,2,1,11,3,8,4,9,10,4,19,4,4,42,3,4,17,2,7,7,2,7,2,2,7,0,2,17,3,6,3,15,6,6,32,3,1,37,4,9,21
910903,3,15,5,1,13,1,3,11,0,3,21,3,2,4,22,6,2,19,1,2,67,3,5,18,3,5,3,7,11,1,8,14,4,7,28,3,5,5,15,5,6,36,4,2,59,7,4,27,3,10,1,2,8,0,3,6,2,0,3,5,2,3,25,6,6,15,6,5,32,5,3,14,7,11,3,3,2,2,1,8,0,0,13,6,0,4,23,3,5,50,1,2,46,5,7,23
911905,5,10,2,3,3,2,2,8,2,4,19,4,7,9,14,7,2,11,3,6,43,2,7,16,3,9,2,15,9,4,5,11,5,1,18,4,10,3,11,12,2,16,6,8,50,2,10,18,4,1,2,2,2,2,3,10,1,2,11,3,7,4,8,3,0,14,2,3,34,2,1,13,2,4,4,3,7,1,0,5,1,1,14,2,7,9,13,10,5,27,2,5,25,8,9,17
906852,8,18,12,3,18,3,5,18,1,6,25,14,9,11,53,10,2,32,2,1,183,10,8,22,5,15,2,29,17,6,7,32,6,6,39,6,10,10,28,15,18,23,9,7,145,33,8,34,3,13,5,4,18,2,4,18,11,2,15,6,3,7,50,9,8,51,8,2,144,11,9,49,2,8,7,6,31,3,2,12,1,2,27,5,6,5,20,8,8,40,2,2,91,15,13,28
905968,14,30,13,7,24,4,6,23,4,4,27,11,12,3,34,11,4,49,2,0,122,6,6,22,4,18,1,6,26,7,3,46,3,7,41,2,13,7,23,30,6,44,8,6,147,58,8,32,2,24,3,7,20,5,6,12,7,3,20,7,3,4,41,7,4,64,4,3,159,24,6,54,2,20,7,0,19,4,0,21,0,2,27,6,5,6,35,7,6,21,3,4,83,12,5,22
924186,7,10,3,2,14,5,5,19,2,2,30,4,11,12,22,10,3,28,6,3,77,4,7,17,5,9,2,5,26,1,10,16,3,3,41,8,16,1,22,15,11,28,5,1,69,4,11,23,7,9,0,4,13,6,3,10,4,5,13,6,10,2,18,14,7,17,1,4,57,3,3,16,3,9,6,2,3,3,3,11,1,0,24,1,7,4,20,8,7,19,0,6,58,7,12,15
909975,7,14,3,2,14,1,3,9,0,2,25,5,4,6,27,9,5,8,4,2,63,4,4,17,4,14,2,10,16,2,6,27,5,4,28,4,10,8,22,7,16,14,7,8,60,7,3,24,7,10,2,1,5,2,3,13,1,4,8,8,5,3,23,10,3,17,4,1,46,10,6,13,3,10,4,3,3,3,3,8,3,1,28,1,4,9,11,4,8,21,2,2,40,6,14,12
946360,4,7,0,4,10,3,1,8,2,2,14,3,6,6,20,8,3,6,3,1,30,3,5,10,3,5,1,13,10,1,2,17,2,0,28,3,8,7,26,7,6,20,4,1,52,8,10,17,3,5,0,2,2,3,2,10,4,0,7,2,7,1,11,18,2,19,6,1,41,6,2,9,0,8,4,1,8,0,1,7,1,1,13,1,6,6,10,12,6,20,4,1,24,7,7,21
905990,3,8,4,3,11,4,5,8,1,1,17,3,2,8,19,9,3,17,2,2,44,4,7,15,4,5,1,11,9,2,5,16,0,5,23,2,43,8,12,51,12,23,14,1,46,49,5,28,5,11,1,1,7,0,5,9,1,2,10,1,5,4,10,13,2,21,3,3,34,4,7,21,1,10,2,2,10,0,1,6,2,1,16,1,11,4,15,8,4,23,1,1,30,7,16,16
905991,2,10,3,3,8,1,2,8,2,0,15,1,3,3,9,5,5,13,2,4,31,3,6,10,3,4,2,14,9,3,1,21,1,3,14,5,8,5,12,5,4,17,3,3,40,7,6,12,2,4,2,1,8,4,1,9,2,1,10,1,4,2,6,7,2,14,2,1,33,7,3,9,1,3,5,4,5,1,2,1,1,4,13,0,5,6,10,8,4,15,4,1,28,6,5,17
909699,7,18,5,1,13,3,6,13,4,0,21,4,5,5,24,8,3,16,3,6,60,5,5,16,4,8,1,11,12,2,2,15,5,2,29,3,5,5,22,12,4,26,4,4,63,9,9,13,3,5,6,4,10,0,3,10,4,1,12,3,9,2,15,7,6,20,4,1,45,5,4,18,2,15,5,1,12,2,3,9,2,4,26,2,11,3,14,10,6,12,2,3,32,8,11,20
905959,1,14,0,3,22,4,2,15,4,4,27,5,8,4,21,9,0,26,3,1,58,3,6,17,1,7,1,9,23,1,3,23,5,3,38,4,10,6,18,14,3,31,5,6,50,15,9,15,3,16,4,5,6,4,6,11,4,3,7,5,6,3,14,11,3,24,8,0,42,5,6,21,3,13,1,1,24,0,6,15,1,1,27,4,8,9,29,7,10,21,2,2,38,2,16,14
909753,2,4,0,3,3,1,0,9,1,0,14,3,1,0,14,3,1,7,2,0,28,2,1,4,1,6,0,6,5,1,3,9,2,1,12,0,8,3,6,7,7,10,3,1,32,4,3,9,2,3,0,0,4,1,1,9,2,0,4,2,2,1,6,3,1,7,0,1,31,5,4,12,0,6,2,1,4,0,2,5,0,1,4,3,3,0,7,2,3,13,1,2,15,3,1,15
1240200,5,17,2,0,13,3,4,8,3,2,27,1,12,5,23,6,4,13,2,1,62,7,3,20,4,9,0,7,15,7,4,20,0,3,30,4,12,6,19,3,13,20,4,3,61,6,6,26,3,7,2,3,10,1,7,12,4,2,12,6,12,5,13,7,7,18,2,5,49,5,3,19,4,10,2,2,9,2,2,2,1,0,27,1,13,9,18,8,7,17,2,0,31,22,11,19
1240199,3,11,1,1,10,1,6,15,2,4,22,2,8,4,20,7,5,21,1,0,73,5,4,14,2,5,1,7,13,3,4,11,5,6,25,6,16,4,19,7,11,27,5,5,55,6,5,22,6,7,1,2,3,3,4,7,2,0,5,1,13,3,11,4,8,11,4,4,44,8,4,14,0,8,2,0,5,1,1,7,1,0,24,3,3,2,15,10,6,21,1,2,30,6,15,17
1240129,6,13,3,1,9,0,3,13,2,2,28,4,11,2,23,5,3,10,3,2,52,7,5,15,4,8,4,9,13,2,3,19,6,2,19,4,15,5,26,10,6,19,7,3,62,5,6,27,3,6,0,2,2,4,5,12,3,1,7,6,10,4,12,6,5,14,2,6,32,7,3,11,2,10,3,0,13,1,1,10,2,1,28,1,5,3,10,10,6,16,0,1,35,8,6,15
1240128,5,9,4,2,9,4,4,16,2,6,18,3,13,1,23,5,2,19,3,2,41,8,5,19,5,6,2,5,7,1,4,11,1,8,18,0,14,6,27,12,9,31,3,3,52,15,6,23,3,6,2,3,6,2,3,4,1,1,5,3,15,4,14,6,4,14,5,2,34,5,5,18,3,10,7,0,11,2,1,10,2,2,19,3,2,3,35,6,7,60,2,2,55,5,8,40
1240198,11,16,1,3,13,3,2,13,4,0,25,7,10,7,25,14,2,22,6,3,63,6,5,17,3,11,2,8,13,2,7,23,3,3,37,4,8,9,18,6,12,24,5,0,59,4,9,25,7,14,3,5,6,3,3,2,8,2,9,8,10,5,17,6,3,17,4,4,46,4,5,22,3,8,3,1,3,1,4,8,1,2,34,1,10,5,25,6,8,15,4,3,39,6,15,21
905933,5,19,4,5,14,5,5,14,1,1,16,1,9,9,17,5,4,7,0,5,39,8,8,16,7,11,2,12,11,1,1,18,4,1,24,3,1,7,13,9,5,19,3,3,52,5,8,23,4,14,2,3,4,4,4,12,2,2,12,0,8,3,9,8,5,14,5,2,36,6,1,13,2,13,4,0,1,1,3,11,1,1,16,2,3,2,11,2,3,33,3,3,35,6,10,12
906825,10,10,5,3,6,4,3,8,2,3,21,2,7,4,29,3,5,11,2,2,62,6,2,14,11,12,4,22,13,1,2,19,5,5,17,1,11,3,16,19,11,18,3,8,61,9,5,19,4,9,1,3,5,4,5,9,2,1,12,1,8,4,13,8,4,14,4,7,42,6,4,16,4,7,2,4,10,3,3,11,3,0,20,3,8,5,14,8,7,24,1,3,29,9,11,20
909257,8,25,3,5,15,1,11,35,2,1,36,11,10,6,50,7,7,27,3,2,208,10,6,46,4,19,2,13,30,1,6,61,4,1,51,4,13,4,31,28,5,36,14,5,156,81,5,46,2,13,0,1,12,1,6,21,7,0,19,3,4,3,68,9,6,84,8,1,161,8,5,102,3,21,5,1,24,3,1,18,0,0,31,3,3,1,19,10,10,34,4,4,60,14,8,20
949156,9,13,5,4,17,3,7,21,2,6,23,4,14,5,34,13,7,15,1,0,78,0,10,23,6,11,4,7,21,2,9,32,2,8,43,9,10,8,27,12,5,29,3,3,76,2,14,32,5,12,4,1,5,4,3,13,6,1,14,2,6,3,23,6,3,21,0,1,56,6,5,24,4,7,6,2,9,4,0,9,1,3,26,10,5,5,29,14,12,30,1,1,44,6,15,17
684057,5,5,4,2,8,0,6,10,1,1,16,2,12,5,18,7,4,13,0,0,41,6,3,16,6,7,1,3,7,3,3,16,5,3,18,1,5,3,15,5,6,16,1,1,43,4,4,14,3,5,4,0,5,1,0,2,1,0,8,0,13,4,7,5,5,13,2,0,31,4,5,12,3,3,2,1,5,0,0,5,0,1,14,3,7,2,9,0,3,13,3,2,26,5,8,23
910554,39,141,26,23,63,41,64,156,16,22,104,127,15,18,283,29,7,182,3,2,256,48,8,164,7,123,6,25,140,23,19,163,9,8,143,18,95,6,111,105,14,139,31,12,227,452,12,154,8,77,18,16,39,95,11,76,30,3,52,73,16,8,270,39,20,363,17,2,316,100,12,233,4,105,23,5,99,34,6,77,5,3,96,34,21,6,81,43,12,90,8,2,122,124,15,79
949163,1,7,0,0,5,3,4,5,2,3,16,2,8,6,9,9,2,17,0,1,34,2,5,10,2,5,1,5,6,2,0,16,1,2,17,1,7,2,12,4,5,19,2,1,48,2,8,11,6,6,0,1,8,2,1,4,2,1,10,3,3,1,6,6,3,9,0,2,32,1,4,10,3,7,1,0,9,0,1,2,0,3,7,1,2,2,14,4,6,21,1,0,39,4,4,12
907291,23,101,22,13,242,17,10,82,8,6,90,24,12,17,70,10,8,54,3,6,182,12,12,41,13,68,15,20,163,26,17,77,26,14,96,25,18,2,41,49,8,70,8,4,174,56,12,63,4,97,15,5,146,37,13,60,19,9,72,30,19,7,81,22,15,171,7,4,161,19,6,95,6,135,33,4,300,21,4,76,13,17,151,51,11,11,62,13,8,71,1,3,86,17,10,74
684062,17,34,7,7,28,4,5,20,1,5,55,7,28,11,56,18,8,25,8,7,132,6,11,32,8,21,5,8,30,9,9,56,7,8,63,5,12,14,42,12,28,55,8,6,131,17,6,51,7,22,8,1,12,6,11,15,2,6,19,6,14,11,34,14,5,42,10,1,73,7,8,36,9,23,10,3,15,1,0,14,2,5,35,4,5,9,41,8,10,50,4,10,68,11,23,39
905971,1133,120,29,31,135,9,278,24,15,282,94,26,16,9,38,33,9,60,9,6,160,36,4,50,35,56,7,32,64,5,74,54,7,36,68,11,32,8,27,13,8,54,6,6,120,37,5,64,88,74,5,20,77,5,23,34,4,54,50,11,15,6,33,14,7,113,6,7,223,24,8,113,167,44,11,11,88,1,46,13,3,41,73,7,354,6,61,24,8,168,17,4,1050,1641,20,254
949162,13,23,15,3,19,5,6,18,4,1,45,5,11,8,29,13,8,27,4,2,98,4,6,29,6,12,0,7,18,4,12,25,3,6,48,4,7,11,27,13,12,25,4,4,71,9,8,28,4,15,3,2,13,2,4,13,3,3,11,5,7,7,21,8,6,25,8,1,71,5,5,26,4,10,5,1,11,1,4,14,4,2,31,4,6,9,23,7,12,26,3,6,47,15,11,21
908482,7,27,8,5,10,5,7,19,5,2,13,6,12,9,41,12,4,33,4,4,129,2,8,33,3,12,1,9,18,4,7,22,3,3,29,4,18,4,20,27,12,32,12,1,97,64,0,25,4,11,2,3,14,9,8,10,3,4,17,2,5,8,51,3,5,65,7,3,131,17,5,51,3,9,11,2,12,2,0,11,1,1,20,5,8,10,26,9,1,35,4,3,60,14,8,31
907060,5,13,1,0,8,1,5,7,2,1,13,2,2,5,19,6,5,10,3,2,44,6,7,12,2,5,1,3,10,4,2,11,9,2,18,1,4,5,19,7,7,14,3,6,55,2,8,22,3,9,2,0,4,2,1,4,1,1,14,3,2,3,7,3,4,19,4,3,33,2,2,11,3,10,0,1,10,0,0,5,1,1,15,0,7,3,16,3,4,21,3,2,41,6,11,8
909977,6,9,1,2,14,2,4,14,0,5,21,3,4,6,16,5,3,12,1,3,45,2,7,10,7,10,1,8,7,0,3,11,5,1,36,3,7,2,13,7,5,19,4,1,49,5,7,13,0,3,4,0,7,1,2,4,2,4,10,4,8,2,12,4,8,9,2,4,23,1,2,16,1,7,2,1,4,3,1,9,0,2,14,2,4,3,11,6,8,19,0,0,27,4,6,15
908131,3,12,2,0,14,2,3,12,4,6,30,1,2,4,28,12,5,20,0,2,59,4,7,19,6,8,1,2,12,1,3,15,6,1,27,3,3,6,20,13,11,22,8,4,59,0,6,19,7,9,1,2,6,7,5,7,1,3,8,1,11,3,17,4,7,19,4,3,47,3,4,15,0,7,3,1,2,2,3,7,3,2,15,2,5,2,16,8,1,25,2,6,34,10,4,23
925345,5,13,0,3,13,4,3,19,5,1,13,1,11,6,17,16,4,15,3,0,57,3,3,14,5,6,4,9,12,2,4,15,5,8,24,6,0,5,20,9,7,15,3,4,55,5,3,22,5,16,4,1,4,2,2,7,1,3,7,5,8,1,10,5,9,15,1,1,46,3,2,16,2,8,1,0,5,0,2,6,1,1,22,1,0,4,14,4,8,16,2,3,37,6,7,11
909707,3,5,0,2,7,0,0,11,2,1,12,3,4,6,13,8,6,10,2,2,31,1,6,9,3,4,0,5,4,1,2,11,4,1,18,0,3,2,11,3,9,21,0,1,54,5,4,11,3,4,0,0,3,0,0,5,1,0,1,2,6,2,7,10,7,14,5,1,27,3,3,12,1,3,1,1,5,2,1,8,2,1,14,1,4,6,13,10,8,22,1,2,20,6,7,4
909717,53,80,19,17,67,11,24,62,11,17,119,17,24,47,116,44,14,74,17,10,266,21,37,94,20,58,8,23,71,17,24,92,17,17,158,26,26,30,98,34,44,112,26,17,265,19,40,96,23,40,12,10,43,8,13,34,10,6,50,29,34,25,67,36,20,71,25,7,177,26,25,74,17,64,26,6,46,5,10,41,9,14,147,24,19,28,77,21,37,77,11,16,148,35,48,86
684072,2,7,1,1,10,2,4,10,2,1,18,4,8,3,15,5,2,15,0,2,40,2,2,9,1,6,1,4,8,1,0,14,4,3,10,1,7,5,13,3,4,17,3,0,53,9,6,21,2,6,0,2,3,1,1,8,2,3,7,3,2,1,16,4,3,13,5,0,29,6,4,11,3,4,5,1,4,0,0,2,1,0,10,3,5,1,8,6,1,20,2,6,29,10,7,10
910700,3,10,2,3,5,1,4,5,1,1,17,4,7,2,22,8,2,16,1,1,52,4,5,10,4,11,1,17,11,3,2,15,2,1,20,2,3,6,18,3,7,21,2,4,55,3,9,23,1,2,1,4,4,5,5,4,3,0,5,1,1,1,9,2,2,12,3,2,23,5,3,10,1,7,0,2,2,0,1,5,0,0,16,4,7,12,22,5,8,20,2,7,28,5,10,20
909776,8,7,1,1,8,4,5,8,3,5,19,3,11,5,16,8,4,24,2,2,48,3,10,9,4,8,1,5,6,3,3,15,2,5,16,4,4,3,17,7,12,14,3,1,60,7,6,27,3,10,3,1,1,0,4,10,2,0,17,2,7,2,11,4,0,18,3,2,32,3,3,20,1,4,2,0,3,2,3,9,3,3,19,6,7,8,19,4,6,26,1,4,38,14,6,19
1290765,6,21,4,1,12,3,6,6,2,1,15,1,9,3,7,8,5,11,5,2,44,1,3,14,0,8,1,8,8,2,4,19,3,1,16,4,11,3,10,9,6,14,2,1,39,5,1,15,3,7,1,3,1,0,2,11,0,1,4,1,6,4,11,4,5,11,4,1,27,5,4,8,1,5,7,0,8,0,2,7,3,3,13,2,3,2,10,2,5,21,3,5,26,6,6,17
1240123,22,42,9,4,64,4,17,45,4,3,36,12,14,9,39,13,6,24,3,3,185,7,11,32,7,33,4,8,65,8,17,99,4,8,106,4,9,8,30,24,9,34,10,3,166,60,7,47,3,30,4,3,29,4,11,18,6,4,30,6,6,3,53,11,9,101,2,4,193,10,5,59,4,31,10,2,84,4,2,32,2,3,72,3,3,7,14,8,5,27,4,4,77,12,10,27
1240173,4,9,4,1,11,2,2,11,4,1,23,6,8,9,15,8,3,20,1,5,66,4,3,29,2,9,2,4,8,3,2,13,2,4,23,0,12,2,51,12,9,47,2,1,71,7,10,42,4,10,0,0,4,4,4,9,7,0,11,3,5,6,10,4,4,23,5,4,35,5,6,23,2,8,8,0,10,1,1,2,3,1,17,4,4,5,66,5,2,144,1,3,58,7,8,52
907072,3,9,2,3,11,2,1,12,3,3,17,2,3,4,16,6,4,18,4,1,46,3,7,4,4,12,1,3,8,2,3,14,3,3,14,4,5,5,23,8,6,11,0,1,51,4,3,21,3,6,1,0,6,1,1,5,2,0,2,7,1,3,8,6,5,12,2,2,31,4,8,18,1,8,5,1,6,3,1,7,1,0,11,0,5,4,8,2,7,14,1,2,24,5,11,7
910849,1,6,3,5,5,0,5,9,1,2,13,2,7,7,14,5,8,10,2,1,47,3,0,12,5,3,1,1,11,4,2,12,4,5,27,4,5,5,11,4,8,20,2,3,48,6,6,15,2,6,0,3,3,0,4,6,2,0,3,3,7,4,6,5,1,8,5,4,32,6,4,10,1,5,0,0,5,1,1,2,0,3,14,1,4,5,6,2,4,14,1,3,28,5,4,10
906827,30,45,4,9,36,13,14,38,14,7,79,13,22,13,95,14,18,51,12,6,185,17,25,70,16,39,4,17,49,10,18,69,13,17,109,22,29,29,52,23,43,80,11,14,204,14,27,93,16,20,6,6,36,16,17,25,7,5,32,19,22,20,52,22,17,59,16,8,163,15,18,73,11,39,12,6,33,1,3,32,2,2,77,14,9,24,44,19,24,72,5,8,114,13,46,60
998189,11,28,6,21,24,7,14,22,4,3,16,11,14,7,29,9,7,39,4,2,124,4,8,18,7,20,2,15,41,4,13,46,5,5,49,2,18,5,27,27,8,28,6,2,125,42,8,27,7,24,2,7,40,6,14,19,5,3,17,7,9,2,45,11,3,59,15,3,159,19,3,47,5,18,7,3,26,1,2,17,0,4,25,0,5,5,18,8,6,37,1,4,52,10,12,12
1290907,7,17,6,5,8,3,2,17,7,3,22,5,20,11,36,14,9,13,4,0,67,6,5,14,6,12,1,8,12,5,2,31,8,4,23,9,8,4,23,7,6,41,3,5,76,13,10,31,4,9,1,3,10,2,3,11,1,4,6,10,12,4,19,10,11,21,8,2,55,5,8,23,6,11,5,1,10,3,4,6,0,2,25,2,7,11,21,10,5,18,1,2,37,11,18,36
