COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
907289,441,56,14,62,119,4,96,23,3,89,43,14,3,5,35,18,3,39,0,1,170,39,3,37,9,25,1,26,67,4,19,25,1,7,39,3,24,6,31,9,6,33,6,2,123,67,6,40,59,57,5,21,166,3,19,23,2,17,43,4,10,7,75,17,4,211,7,2,517,74,3,223,22,40,9,15,141,1,6,7,2,8,84,5,87,7,51,28,11,132,8,3,1072,946,7,278
906693,8,15,3,2,11,4,2,12,4,3,18,8,10,8,29,8,2,19,4,3,72,6,4,18,5,6,6,11,12,2,3,15,7,3,24,6,11,6,19,6,9,28,5,2,53,5,5,28,2,11,0,6,8,2,6,12,4,1,7,0,7,7,11,6,3,20,5,1,39,2,4,9,1,9,2,1,7,2,3,8,0,1,17,2,8,7,14,5,3,18,6,3,33,12,11,24
906821,3,11,4,4,6,1,5,16,2,1,16,0,5,13,19,7,6,20,5,3,64,3,5,12,1,13,1,10,12,4,3,18,6,4,32,6,8,3,16,10,9,22,3,8,80,0,5,26,6,10,2,1,9,2,3,7,2,1,5,1,3,7,16,3,1,12,4,3,51,4,5,15,4,6,4,2,9,1,2,6,2,1,22,4,4,2,18,6,7,30,0,1,27,9,12,19
753572,7,17,1,5,12,3,4,11,1,5,26,0,7,8,34,10,6,15,1,2,72,7,10,16,5,8,1,5,14,5,4,18,5,5,28,7,5,3,26,6,7,19,2,5,79,3,6,22,5,8,2,3,1,0,3,9,1,0,10,4,8,1,21,4,8,25,6,5,57,6,6,29,0,18,7,4,8,2,0,8,1,4,31,2,4,3,9,2,4,17,4,5,44,7,13,18
925348,8,17,1,4,10,3,5,13,4,1,40,3,10,7,28,7,4,22,4,0,57,1,6,23,3,12,3,7,12,6,9,26,1,4,33,5,5,9,19,7,13,23,4,4,66,4,8,29,7,15,2,4,5,4,5,9,2,3,13,7,7,4,21,8,5,13,3,1,51,7,2,16,3,18,5,5,6,2,1,12,1,0,28,9,6,2,21,4,6,34,3,1,39,10,8,24
910546,3,10,4,1,12,1,4,10,1,3,28,3,10,6,28,12,3,12,3,1,69,6,7,18,10,6,2,13,16,1,7,22,2,4,26,4,18,10,15,11,10,17,7,3,59,10,8,32,4,8,4,1,11,2,2,6,1,0,10,3,4,6,22,7,2,11,2,2,41,5,6,16,3,7,6,2,14,1,0,7,2,1,31,2,9,8,9,5,8,12,3,6,32,10,9,21
910907,1,11,6,4,16,0,5,12,2,4,18,4,6,8,19,11,4,17,1,4,51,2,4,19,3,6,1,16,16,1,4,22,6,4,29,2,5,5,12,10,10,15,3,4,59,9,8,21,9,8,1,4,6,4,1,10,0,0,7,2,5,2,12,2,2,14,5,2,40,4,5,19,1,5,3,4,7,3,2,6,1,0,19,3,5,3,16,8,9,26,1,2,35,7,11,22
909904,2,10,2,3,11,3,1,8,3,0,12,2,7,7,15,15,5,8,1,1,55,1,4,21,3,10,0,6,9,0,7,20,6,2,26,2,7,2,14,7,9,14,3,2,52,1,3,24,3,11,0,2,3,2,3,10,2,2,4,3,6,2,13,4,1,16,4,4,33,5,5,10,3,10,4,5,7,3,1,6,2,2,20,3,5,3,13,5,7,16,2,3,33,5,8,20
925347,13,9,4,10,7,3,6,17,4,4,21,2,2,6,20,12,8,10,6,4,49,3,5,13,1,11,1,11,8,3,4,23,2,5,24,3,12,4,15,3,9,12,5,4,58,17,5,13,5,5,1,3,7,3,3,9,3,2,11,4,4,3,16,6,3,19,2,3,39,6,3,16,6,5,6,3,9,2,0,9,1,5,20,6,19,5,10,5,5,18,2,1,19,25,10,17
1240218,5,9,1,3,5,1,2,4,2,2,8,2,5,4,18,4,3,16,4,1,36,3,1,12,0,6,4,4,8,2,2,8,1,4,15,2,3,3,8,5,8,9,2,2,31,3,3,10,0,5,2,1,1,2,2,4,3,1,5,3,5,3,6,4,3,9,3,1,24,3,1,13,2,4,4,0,7,0,1,2,0,1,6,2,2,2,8,0,5,17,1,3,18,4,3,10
1240201,4,4,1,0,3,2,3,8,1,2,8,1,6,0,9,6,3,13,2,1,31,3,6,9,2,7,1,1,3,0,2,12,0,3,24,3,3,4,14,5,4,12,3,4,52,0,3,14,4,2,0,0,2,3,3,3,1,0,1,1,10,4,14,4,1,8,2,2,22,0,1,9,2,10,2,1,7,1,1,5,2,1,8,1,2,3,10,6,6,20,0,3,18,6,5,6
1240208,12,20,5,3,12,2,7,11,2,4,25,2,6,10,26,8,6,13,3,1,75,5,7,25,3,8,1,16,12,2,3,25,5,8,35,3,12,7,16,11,11,18,2,5,79,5,9,26,4,10,1,4,11,4,3,11,2,1,5,6,11,2,22,11,3,16,3,3,58,8,5,10,3,12,3,2,9,4,3,5,0,1,22,2,8,10,19,7,8,16,5,1,42,6,22,32
906875,10,16,8,4,22,5,5,17,4,4,35,11,7,9,20,12,5,16,3,3,63,9,6,21,6,12,1,16,17,2,6,18,3,5,37,5,3,8,25,2,9,35,6,6,78,8,7,30,6,12,2,4,11,5,7,14,1,1,6,5,11,6,19,7,5,18,2,2,42,8,5,21,3,18,8,4,14,1,1,12,1,2,23,3,8,9,19,10,8,22,5,3,41,7,15,41
1240219,4,6,2,2,4,1,1,9,2,3,16,2,2,7,8,7,1,9,1,1,42,1,1,5,3,5,1,3,11,1,2,15,1,0,11,5,8,3,14,9,3,21,1,4,37,8,8,18,2,9,1,2,6,3,5,5,3,1,9,4,4,4,5,9,5,14,3,1,31,6,3,16,0,7,3,0,3,1,1,8,1,2,11,0,4,4,12,4,6,21,0,1,20,3,7,20
910922,2,13,3,1,18,4,3,16,3,2,27,2,12,4,20,10,3,19,3,2,58,3,4,18,3,7,2,18,5,6,5,8,4,3,30,0,11,7,20,8,10,34,2,1,63,6,4,34,1,4,5,4,7,4,4,18,3,3,5,2,7,3,24,4,2,13,2,3,31,2,6,26,2,3,5,5,11,2,1,6,0,3,12,2,11,5,15,7,8,34,7,1,41,4,10,25
905947,9,10,7,7,8,2,2,10,3,2,15,4,6,4,24,7,4,19,4,5,50,7,5,16,3,11,4,13,5,2,8,10,2,4,18,7,3,10,16,6,10,19,6,4,54,7,8,25,2,5,2,6,3,2,2,8,4,2,12,2,3,1,19,10,8,13,8,4,47,4,3,11,1,9,1,6,4,2,5,6,2,2,27,3,5,6,14,4,5,27,3,3,26,10,11,17
925346,3,21,5,4,13,4,3,9,6,1,17,4,10,7,19,12,6,16,5,2,71,3,11,13,4,12,0,9,10,1,6,14,4,6,20,6,2,11,17,7,4,21,4,1,45,3,8,24,2,5,1,3,4,4,2,13,6,0,6,3,4,2,11,5,3,19,4,2,43,5,1,22,1,9,0,5,11,4,1,7,4,3,26,2,5,8,18,5,6,26,3,3,30,10,12,15
905950,5,12,0,9,8,0,7,8,6,0,23,1,5,4,10,4,5,21,2,2,52,2,2,16,0,11,2,22,6,3,3,11,6,1,21,1,5,7,12,6,6,22,0,2,55,4,7,24,4,12,1,6,3,3,6,5,1,0,6,0,5,4,7,6,2,19,0,1,26,6,5,9,2,9,1,7,4,2,2,7,1,2,14,4,3,3,11,3,5,24,1,1,27,5,8,10
905963,6,12,3,6,13,3,2,11,2,1,19,2,8,4,16,7,2,19,4,3,67,9,5,16,3,8,1,19,8,3,3,20,4,4,31,8,11,7,20,9,10,30,5,2,63,5,11,24,3,11,4,5,7,2,7,15,4,2,5,3,6,1,14,7,3,14,1,2,39,1,6,24,3,12,1,6,7,3,1,8,4,0,20,5,2,5,16,8,7,25,2,4,40,7,10,20
753595,4,12,4,5,6,2,2,9,2,2,20,2,6,2,21,15,6,17,6,3,50,7,7,14,2,7,4,8,7,2,5,16,3,6,18,1,9,5,10,12,3,21,7,5,50,8,3,24,6,7,0,2,9,0,3,12,4,2,5,2,5,7,13,8,2,16,4,1,34,11,4,15,0,13,5,1,10,1,2,9,0,1,13,3,3,7,19,6,2,18,4,0,45,8,9,22
909250,2,12,4,3,10,4,5,11,7,7,26,3,4,7,22,6,9,18,3,3,65,2,4,18,5,11,3,12,14,1,4,13,8,4,40,3,6,3,24,14,9,16,2,4,81,8,5,24,2,10,2,4,2,3,7,8,2,2,10,2,5,4,17,10,8,16,4,3,44,5,8,20,0,10,5,2,11,4,2,4,1,1,25,0,8,6,12,7,9,22,1,1,24,10,9,28
909974,6,11,2,2,16,3,2,16,3,5,23,3,11,11,28,5,7,23,2,3,71,5,4,16,5,12,3,11,17,2,4,23,2,3,47,2,13,7,24,6,8,24,6,4,59,10,9,29,3,8,2,2,6,3,4,11,3,1,7,7,10,2,12,11,2,21,4,2,55,8,8,21,1,9,4,7,5,2,4,5,1,3,15,2,7,3,15,12,7,19,2,4,37,9,11,24
1298219,2,15,3,1,11,0,2,14,0,2,15,1,7,6,19,14,6,17,4,3,54,2,7,15,3,8,0,7,7,3,1,18,4,4,23,5,3,3,14,8,7,12,1,0,57,5,3,20,4,6,3,1,5,1,0,12,2,2,10,3,5,2,12,7,1,19,3,2,31,4,1,23,2,8,1,1,5,0,1,1,0,2,26,2,5,2,10,8,1,12,1,1,35,7,16,15
905978,5,11,2,1,5,0,3,4,0,3,13,1,7,1,18,5,3,4,1,1,41,2,5,13,2,3,0,6,5,3,3,11,0,4,12,1,19,3,8,18,5,16,5,1,32,14,2,13,2,4,1,3,3,2,3,3,0,0,5,1,6,3,6,3,0,11,5,2,23,5,2,16,3,5,2,1,5,0,0,5,2,1,11,1,4,2,4,6,3,19,1,3,17,7,10,18
1290797,7,16,0,2,11,3,5,8,0,2,15,5,8,2,20,7,4,18,1,1,47,6,7,9,5,8,0,5,7,1,3,13,1,2,27,5,12,7,10,12,9,16,7,6,55,4,4,25,3,4,1,3,7,1,7,5,2,3,13,3,11,3,15,5,3,9,6,0,33,5,7,15,2,8,3,1,8,0,0,7,0,2,15,3,4,2,9,4,6,18,2,2,36,9,16,20
905980,8,6,2,6,4,1,4,17,1,2,18,3,9,6,18,11,1,17,2,2,46,5,3,21,1,16,3,15,16,3,3,22,5,5,26,6,5,7,18,11,14,21,3,0,57,4,7,15,7,9,4,3,6,1,3,10,5,1,12,2,3,5,10,8,8,22,7,3,44,0,4,16,4,5,5,4,6,0,4,7,1,1,25,2,8,4,16,5,7,21,2,4,39,6,9,28
1298216,3,15,2,6,7,0,5,9,1,2,22,1,14,4,19,10,5,14,4,1,52,6,7,18,1,8,2,3,11,2,6,20,3,1,23,1,14,4,30,6,6,15,6,4,59,4,9,19,0,11,0,0,6,2,4,6,5,0,11,2,6,1,19,10,2,19,4,2,36,5,5,16,1,6,3,1,6,0,1,12,2,1,19,2,14,6,17,9,4,17,1,2,28,9,10,16
905981,3,8,1,3,5,3,5,10,4,0,18,6,9,5,26,2,3,23,5,3,63,5,3,13,5,6,0,20,9,2,4,21,1,5,28,5,6,2,18,11,8,20,5,3,60,5,6,21,2,12,2,6,5,1,1,3,3,1,9,2,3,6,20,3,6,20,2,2,35,10,3,14,0,3,2,6,9,2,3,11,2,1,15,3,8,5,18,7,8,27,0,5,36,6,12,18
907286,7,22,4,6,12,2,6,14,4,4,24,6,13,5,40,11,5,16,2,2,72,3,8,19,5,11,4,7,14,5,3,28,4,9,40,7,9,9,24,6,5,16,5,11,68,4,5,17,0,10,1,2,7,3,3,13,2,4,7,6,10,2,15,6,2,21,0,4,70,10,10,25,3,17,4,5,11,1,0,9,1,3,43,2,8,7,14,6,3,21,5,2,38,11,8,17
907298,25,34,3,12,29,2,12,24,9,5,73,6,16,12,48,17,11,39,5,9,148,10,10,53,9,24,4,27,30,5,10,66,14,11,71,15,14,17,44,14,23,70,7,7,160,9,13,61,8,20,3,12,19,7,11,19,6,2,24,8,17,8,45,13,15,54,6,4,108,13,13,41,9,24,6,9,14,5,3,19,8,2,54,7,14,9,38,13,13,44,6,9,83,19,34,44
905979,6,4,1,2,8,2,0,9,4,1,22,3,17,5,21,15,3,17,6,3,44,7,6,20,3,11,5,18,7,6,4,13,12,2,24,7,11,3,19,23,10,22,20,4,52,19,9,27,3,6,1,3,0,2,4,14,3,1,10,4,11,5,18,19,7,12,11,4,37,9,5,13,2,8,2,7,10,2,2,10,1,1,12,4,15,6,15,13,10,24,7,3,37,14,10,22
910698,10,8,5,7,8,6,6,12,3,2,27,10,8,8,32,13,3,22,7,1,73,6,7,19,4,10,2,13,19,5,7,23,5,9,39,9,10,8,23,12,10,35,3,3,80,3,10,29,3,16,1,7,2,1,4,7,4,2,14,4,13,3,19,10,6,18,3,4,61,5,4,33,4,15,0,6,16,2,2,12,0,2,26,7,9,12,33,13,7,24,4,5,44,11,20,38
910952,3,10,6,3,12,4,2,9,1,2,14,2,8,4,16,6,4,23,3,0,45,3,3,15,3,4,0,6,8,1,1,14,1,3,21,2,4,2,14,6,8,18,5,4,53,4,3,12,4,6,2,4,3,2,2,3,2,1,6,4,4,0,6,4,2,11,3,0,29,3,2,13,2,5,1,2,8,2,0,6,1,1,16,4,2,4,11,5,3,24,0,4,30,4,10,10
753585,7,8,4,4,12,2,5,7,3,3,22,2,5,7,19,13,3,21,5,4,47,1,3,20,6,9,2,10,17,2,2,16,3,1,32,5,5,3,10,10,7,24,2,1,61,1,5,18,11,13,0,3,7,4,4,10,2,0,13,5,4,2,10,7,2,11,4,3,43,6,3,16,4,6,6,1,6,2,1,3,2,2,15,3,9,7,12,4,5,31,2,2,32,11,8,13
753578,2,18,3,2,7,0,4,18,4,3,19,3,5,6,23,7,2,11,2,1,49,9,5,19,1,6,2,2,8,0,6,18,6,4,19,3,6,2,11,5,4,18,1,0,47,5,14,19,4,6,5,1,5,1,0,8,0,1,6,9,2,6,15,7,3,18,4,1,29,2,5,15,2,9,4,0,7,0,2,6,0,5,23,6,4,3,15,5,5,25,4,2,30,8,10,16
753558,5,12,3,1,7,1,4,12,2,2,19,3,5,3,11,9,4,16,1,4,33,6,4,19,5,5,1,3,6,2,4,18,5,3,23,3,11,4,18,9,10,25,8,5,40,11,7,20,1,4,4,2,6,1,6,7,2,5,9,5,4,1,22,8,1,19,3,3,37,6,8,14,4,5,3,0,8,2,0,10,1,1,19,6,3,6,12,8,8,21,2,2,22,12,6,18
753577,8,16,3,1,13,1,4,10,4,2,23,1,12,1,21,9,5,15,4,3,51,3,8,17,5,12,0,4,14,3,6,22,0,6,47,2,15,6,22,14,6,23,7,3,49,14,11,24,2,10,0,2,6,3,4,13,6,5,13,3,5,7,13,6,5,24,2,3,44,1,6,14,4,15,2,2,11,0,4,13,4,0,19,2,5,3,14,8,6,24,4,1,44,13,5,22
1298169,6,12,4,0,16,0,4,13,2,6,44,5,13,7,32,8,4,18,4,5,80,2,7,22,3,7,1,8,14,0,7,19,6,3,35,3,5,5,21,8,9,30,2,2,74,9,9,31,4,14,5,1,9,1,3,9,2,1,11,11,8,3,22,6,3,26,7,2,40,4,7,23,4,11,1,1,8,3,4,6,1,3,28,1,8,7,19,12,3,20,2,4,36,4,11,13
1240220,7,9,3,1,4,2,3,12,0,3,11,4,13,5,21,8,4,25,3,3,49,6,4,13,2,10,2,7,11,5,5,15,3,4,17,3,9,2,25,8,7,12,5,9,48,11,9,22,2,6,2,1,3,2,8,13,0,0,4,1,13,1,20,6,1,16,3,2,36,3,1,7,2,7,4,3,6,0,0,8,3,0,22,4,7,6,14,13,8,19,3,2,21,11,12,22
1240224,6,6,4,1,10,3,4,11,2,2,14,4,10,4,22,9,3,13,4,3,62,7,5,16,8,5,3,7,7,5,5,21,5,6,32,4,6,6,22,12,11,22,6,4,60,6,11,20,2,15,2,0,8,1,3,8,6,1,8,6,7,1,18,7,6,21,6,3,45,6,3,19,4,11,3,2,9,1,1,10,2,0,23,3,6,8,20,5,4,32,2,2,34,5,12,24
909744,12,10,3,6,5,7,2,8,8,1,25,5,11,6,28,1,8,18,3,4,53,4,11,11,2,8,3,19,16,7,5,16,7,4,25,6,12,8,19,12,4,29,7,1,52,5,9,25,2,9,3,4,5,3,6,12,3,1,7,3,10,2,17,13,10,20,6,3,30,5,9,12,0,10,3,7,7,2,2,11,2,2,22,3,7,7,17,15,5,30,4,5,33,12,12,27
908447,5,16,3,1,17,7,8,13,3,2,26,7,12,10,27,10,8,20,4,4,78,4,9,32,3,18,3,17,15,4,6,19,9,4,38,9,20,8,22,14,10,35,5,4,77,12,10,39,9,17,5,3,7,6,5,12,4,7,11,3,19,3,16,4,3,16,7,3,60,10,9,16,9,5,1,2,10,2,6,12,1,4,29,5,16,2,20,12,7,19,5,1,49,9,13,24
1298168,8,20,3,2,14,4,8,13,2,7,32,7,12,8,31,6,8,23,2,3,93,5,9,22,5,8,5,3,23,5,11,21,3,4,34,7,7,6,26,8,15,34,7,7,81,8,7,36,9,8,5,3,9,2,8,18,6,2,10,1,16,3,24,9,4,28,7,3,63,3,6,31,4,11,7,2,6,1,4,13,1,2,34,0,6,5,14,6,7,18,4,4,46,4,19,26
907299,4,12,2,3,11,2,5,9,5,5,11,6,10,3,17,6,5,11,0,2,51,3,2,18,7,7,0,7,11,2,6,8,4,3,20,5,5,4,16,5,13,28,5,5,52,3,7,20,4,4,0,1,4,2,2,3,2,1,5,2,7,3,13,4,4,9,4,3,43,6,4,8,3,4,3,1,5,0,0,5,1,0,12,0,3,2,13,3,4,26,1,1,30,5,11,18
753541,4,13,0,3,10,3,6,6,4,3,24,2,9,4,20,11,4,26,5,1,58,5,5,12,5,7,0,25,11,5,8,13,6,2,22,3,9,4,14,12,6,26,4,4,46,6,7,16,5,10,2,3,8,1,4,9,6,1,10,7,3,6,20,5,3,18,6,1,46,5,0,20,2,10,5,3,7,3,1,9,1,0,22,6,7,5,22,4,7,31,1,4,35,4,9,33
910911,1,10,2,1,10,2,7,6,3,1,21,4,11,7,17,8,2,17,3,1,57,0,6,10,2,8,2,7,3,1,5,14,3,3,19,3,5,1,8,1,7,22,2,2,47,3,10,16,0,10,1,2,7,1,5,12,2,1,7,1,4,0,11,7,1,15,3,0,33,2,2,20,1,8,4,0,3,3,0,7,1,0,19,5,1,8,15,7,5,30,1,1,28,4,11,12
910936,4,4,1,5,7,1,8,10,1,1,17,3,5,5,15,9,3,31,2,1,42,3,6,15,4,5,3,22,5,2,1,10,6,1,25,7,7,2,11,4,5,15,3,2,58,2,9,22,3,10,0,1,5,3,3,7,0,0,13,4,6,4,14,3,6,18,2,1,36,2,4,18,1,9,3,6,3,0,1,3,2,1,13,2,5,9,17,6,7,26,1,3,20,5,10,16
909709,8,15,4,5,12,6,2,7,0,2,29,6,5,6,16,9,9,21,8,3,63,4,5,24,5,9,2,4,9,2,6,14,4,6,22,3,10,3,19,6,11,35,3,4,63,1,5,23,5,11,3,3,7,2,5,11,0,2,6,2,3,4,16,2,5,16,6,2,39,6,3,22,0,4,1,1,4,0,2,6,0,2,18,2,8,9,28,4,6,28,2,2,31,8,21,23
753538,7,9,3,1,11,5,6,10,4,3,14,5,13,8,18,4,6,9,2,1,59,3,0,15,5,6,2,16,12,1,5,21,4,3,19,5,8,5,15,10,6,20,2,0,59,7,10,24,4,14,1,3,4,3,4,12,1,3,4,2,14,4,17,7,5,17,4,3,42,7,7,12,1,7,5,5,5,3,1,4,0,2,22,2,8,8,22,8,10,20,2,0,43,2,14,23
909708,8,9,4,5,9,4,12,14,2,2,22,4,11,7,26,6,9,10,2,0,65,2,4,25,9,13,0,8,16,5,6,24,4,3,34,10,2,9,22,9,10,40,3,2,77,6,9,23,2,13,2,3,6,2,5,9,2,2,4,5,8,3,16,4,5,13,3,1,42,9,4,18,6,14,4,4,10,4,1,12,3,1,22,4,6,10,30,4,7,32,2,4,40,7,12,36
1240196,9,8,4,2,11,5,6,15,6,2,26,7,13,9,22,8,4,15,2,2,62,6,6,20,8,8,1,9,13,4,4,21,3,2,30,9,16,10,15,8,6,19,5,3,58,3,8,19,3,10,2,5,5,3,4,10,1,0,5,5,15,3,11,1,4,14,4,0,35,5,3,19,2,13,2,2,4,4,0,10,1,0,37,1,7,7,15,9,5,10,2,5,36,8,15,22
1240204,5,15,2,5,4,1,2,11,2,4,19,2,5,4,15,5,4,18,4,2,47,3,4,14,4,4,2,8,2,3,0,11,2,4,22,6,7,0,12,7,8,12,3,1,50,3,10,14,1,2,2,2,6,1,3,7,0,3,7,1,4,3,7,5,4,15,5,3,26,1,3,12,1,9,4,1,7,0,1,8,0,1,20,6,2,5,10,3,6,30,4,1,22,7,10,23
1240205,5,10,3,3,9,4,2,8,0,1,14,4,11,2,23,7,0,12,1,1,31,4,5,13,4,7,2,6,6,2,4,11,5,4,24,5,8,3,15,5,5,14,3,2,30,3,3,19,4,3,2,1,1,3,0,5,2,0,3,1,2,2,9,5,2,6,3,0,30,7,3,8,2,10,4,1,6,0,0,4,0,2,20,2,6,8,11,6,3,17,0,2,23,7,9,15
1240121,4,7,1,5,8,1,2,8,2,4,14,0,6,2,10,6,2,14,1,1,37,5,6,9,2,7,0,1,9,2,2,20,2,5,19,2,8,2,11,9,3,14,1,4,43,4,10,16,2,10,1,2,4,2,2,0,3,1,3,1,7,3,9,6,3,13,4,1,32,3,2,11,3,7,3,0,4,3,2,1,4,2,21,3,7,9,9,8,6,17,5,2,26,1,18,15
1240122,5,11,2,3,14,2,5,8,1,2,22,4,13,4,23,7,5,21,7,1,50,3,3,15,2,8,1,4,10,2,1,20,5,3,33,3,12,3,15,12,10,23,1,7,52,5,5,22,1,6,4,4,8,1,3,5,2,2,9,2,11,4,15,9,5,14,5,0,35,4,3,15,1,5,3,2,7,0,0,6,0,1,15,3,13,3,12,4,11,20,3,3,15,9,13,20
1240161,8,13,5,4,8,4,5,17,3,3,22,7,9,3,31,7,9,25,8,4,70,9,6,18,4,12,3,9,8,4,0,16,7,4,34,6,21,12,25,14,10,27,7,3,52,7,12,31,3,9,3,3,5,2,4,10,5,3,8,4,8,6,24,12,6,23,8,2,41,5,7,16,2,10,4,2,8,1,1,9,0,0,39,4,6,11,28,6,13,28,8,3,37,9,12,17
1240162,7,10,4,0,10,3,3,4,2,3,20,4,8,5,16,8,6,16,3,2,44,4,3,21,0,9,1,3,7,2,1,17,1,4,24,4,12,8,26,9,4,16,4,6,48,5,7,21,2,9,0,1,8,3,4,5,2,2,5,4,6,4,13,5,2,14,2,1,32,6,1,12,1,4,1,2,6,3,0,8,1,0,14,2,7,6,20,8,5,18,2,4,42,6,13,19
1240140,2,12,4,3,20,1,3,8,2,3,13,0,6,6,15,9,4,20,0,3,59,3,7,16,5,10,3,4,8,2,5,11,3,2,22,5,5,5,14,6,10,17,4,2,53,3,6,20,2,2,0,0,4,3,2,12,2,3,7,4,4,3,11,5,4,13,4,1,45,5,3,21,1,6,3,0,6,0,1,2,0,2,14,2,2,8,13,4,3,24,4,3,26,7,9,16
910701,5,11,3,1,5,1,6,8,1,2,14,3,6,5,19,3,2,13,1,1,43,4,5,10,6,9,4,12,10,1,1,13,2,4,17,1,2,9,14,7,4,19,1,5,54,4,6,17,5,3,1,1,6,1,0,12,1,1,3,4,3,3,6,3,3,24,1,2,35,2,4,13,2,3,1,4,4,3,3,6,2,0,14,5,1,1,12,4,2,25,2,7,23,6,9,16
1298215,8,7,3,1,12,5,3,9,4,4,30,3,7,4,16,10,8,16,3,2,76,3,5,13,4,12,3,8,10,3,5,19,4,2,21,7,13,6,16,6,14,32,8,3,64,5,7,20,3,11,3,3,10,1,5,13,5,1,8,4,12,0,14,5,9,15,6,1,39,6,5,20,0,7,8,2,9,0,1,9,5,3,29,1,15,1,23,7,12,23,2,4,39,4,15,13
753561,9,12,3,6,12,4,2,16,2,5,31,7,21,7,21,11,2,16,3,3,46,4,7,19,6,6,4,4,12,3,1,12,6,2,20,3,5,10,23,11,4,15,1,5,50,6,6,26,5,11,4,1,2,4,4,8,3,2,6,7,10,1,22,5,2,20,3,4,46,7,1,17,1,13,4,2,4,1,0,6,1,1,17,1,10,5,15,7,4,24,2,1,36,10,18,19
906837,5,6,3,1,5,0,2,9,2,3,12,5,10,3,15,3,4,15,2,1,37,2,4,10,3,5,3,28,8,2,2,15,2,2,24,1,7,4,10,9,6,15,1,2,47,7,2,19,0,8,0,7,4,1,2,9,2,2,9,0,8,2,9,10,2,10,4,0,32,5,4,8,2,8,5,7,5,1,0,6,0,0,21,2,7,5,20,3,6,13,3,1,20,12,9,13
910904,4,9,3,9,15,0,2,11,0,1,11,2,10,4,15,8,3,12,2,2,56,4,4,13,0,6,3,20,13,6,7,13,2,3,21,9,4,6,15,3,8,13,1,3,46,1,5,16,4,6,1,5,3,2,2,7,1,1,9,5,7,2,13,4,6,11,1,1,24,4,3,10,0,5,5,4,7,2,0,9,1,1,20,5,4,6,15,8,8,16,1,0,32,7,5,15
753570,3,10,2,0,15,2,6,13,5,2,18,8,6,7,12,12,4,16,1,4,57,5,5,16,3,8,1,5,16,1,3,21,7,5,38,1,8,6,23,8,15,29,2,2,80,5,10,19,3,6,0,2,9,2,4,11,4,3,8,4,5,2,8,7,3,12,2,4,43,3,3,17,1,9,3,3,7,1,0,7,1,1,10,3,6,17,26,3,1,13,5,5,39,7,11,16
924111,6,14,2,1,11,6,4,17,1,3,23,4,4,8,16,16,4,22,3,3,68,7,6,13,5,14,2,7,13,9,8,13,6,5,35,3,10,6,18,12,13,22,5,4,54,4,12,24,4,7,2,0,4,3,2,9,4,2,13,2,5,6,19,7,5,14,5,0,52,4,4,21,1,12,3,1,7,3,6,5,1,3,21,4,12,15,19,15,8,22,4,5,50,8,15,24
907061,7,19,3,9,14,2,3,13,2,4,32,6,8,6,26,13,6,23,4,3,81,3,7,31,10,8,6,42,19,5,4,20,3,3,32,3,12,9,20,6,8,23,5,3,80,4,7,24,5,9,4,7,7,3,4,14,3,1,14,6,5,6,14,5,7,14,4,6,59,4,8,21,3,8,7,10,11,5,3,14,0,0,26,2,11,17,29,6,6,18,2,4,53,8,29,36
906863,6,15,10,5,12,4,5,12,1,6,22,4,24,14,33,17,4,20,11,4,83,9,8,19,7,11,5,29,22,6,8,28,9,4,33,6,21,6,23,10,8,42,12,7,82,9,12,25,8,20,0,5,13,2,5,10,3,2,21,7,15,5,33,9,15,26,4,0,58,7,9,18,2,12,7,6,7,2,3,11,1,2,27,4,6,19,45,11,8,30,9,4,59,14,22,38
907059,7,15,4,9,13,2,2,15,3,5,24,5,10,8,23,12,0,17,5,3,58,3,6,21,7,8,1,42,17,4,8,29,1,14,33,3,6,7,31,8,4,24,3,5,68,5,8,22,2,11,1,10,2,3,3,9,3,3,13,3,4,3,15,8,13,24,5,1,48,6,2,20,1,16,5,10,10,2,0,11,1,0,23,5,8,10,15,11,9,14,1,8,36,13,15,17
