COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
909700,5,8,4,9,15,5,2,15,1,2,19,1,9,3,25,10,4,20,2,1,58,7,2,14,1,11,2,23,15,1,5,19,2,7,36,6,11,5,13,10,10,24,4,6,61,8,6,26,6,4,3,2,6,4,3,18,1,2,11,1,11,7,21,6,4,27,4,3,41,7,3,9,2,4,8,6,8,1,1,12,3,0,16,5,5,9,19,6,2,28,1,3,39,6,10,23
753535,4,9,2,10,14,4,7,20,1,4,27,2,10,3,30,13,6,18,4,2,68,4,2,22,4,5,2,46,9,3,4,17,3,3,33,3,70,10,20,36,12,20,20,2,72,28,9,23,1,19,2,12,7,2,5,23,4,3,10,5,7,4,12,9,6,24,5,4,52,11,6,25,1,8,3,17,5,3,0,9,1,3,29,2,14,15,15,7,10,23,2,1,53,16,16,33
753583,7,7,6,12,5,1,5,9,3,1,31,3,6,5,13,4,4,14,3,7,70,8,3,19,2,7,3,34,14,1,7,13,3,5,18,4,7,6,15,8,8,9,4,3,58,14,3,15,6,10,4,9,14,1,3,16,5,1,8,2,6,8,21,7,7,10,2,5,25,8,9,19,6,11,4,15,12,3,1,5,5,2,17,5,5,8,12,6,8,22,4,3,33,11,17,22
1298529,5,6,3,11,10,2,5,7,6,1,17,1,10,9,19,9,2,20,4,2,41,2,5,15,6,8,2,13,7,3,7,17,4,6,25,0,7,7,18,13,9,28,2,3,51,10,15,19,1,8,1,5,1,3,2,16,3,0,9,4,13,6,17,6,3,17,6,3,42,8,2,16,2,10,3,6,10,1,3,9,0,3,9,5,9,13,20,11,4,24,1,8,31,8,17,16
1240206,1,6,2,2,8,0,3,9,2,3,15,2,5,5,15,4,3,12,0,4,45,3,6,19,2,5,2,15,9,2,4,14,0,3,12,3,8,9,23,7,11,22,3,3,54,1,3,19,5,5,1,6,5,2,2,8,1,1,8,1,6,4,10,6,3,12,2,2,33,3,3,10,2,5,2,8,7,1,2,5,3,0,9,1,6,8,14,6,2,25,3,4,33,4,14,25
1298531,7,10,5,3,6,2,3,18,1,6,15,7,6,3,15,2,6,12,2,2,60,6,4,15,4,7,3,19,13,4,2,20,1,3,34,8,5,3,22,10,5,20,8,3,63,5,7,31,2,12,0,12,10,1,5,5,3,2,11,2,5,4,13,3,4,18,5,3,31,4,7,13,2,9,5,7,6,0,2,4,2,1,26,4,7,5,18,8,5,27,3,4,45,10,7,30
906849,10,17,4,3,12,3,7,11,2,3,33,9,18,8,31,8,4,16,3,2,62,8,5,18,7,11,1,4,13,2,5,17,8,3,25,3,13,6,19,7,6,25,9,6,68,5,5,30,7,10,1,1,11,3,5,7,4,1,10,6,8,4,17,10,3,18,5,4,60,2,5,25,1,8,2,3,8,1,3,10,0,1,23,3,6,6,21,8,7,18,4,1,43,8,11,23
906869,7,20,4,2,12,1,6,9,2,3,28,4,18,8,17,9,5,16,2,1,65,1,2,14,4,9,3,6,12,4,10,26,4,2,34,5,6,4,25,5,9,17,3,4,55,7,8,28,5,10,4,2,8,2,1,9,2,2,8,1,6,2,12,2,7,15,4,2,48,1,5,20,5,4,2,1,8,1,1,8,0,0,22,2,8,3,12,5,6,14,4,4,30,10,8,17
907041,8,24,5,4,12,2,5,8,3,4,22,5,16,7,27,7,8,13,8,3,60,4,4,20,5,8,1,3,18,6,3,28,7,4,24,3,19,6,20,20,11,22,5,5,59,6,7,22,6,9,2,1,6,3,3,7,7,3,12,5,14,2,25,11,4,10,4,2,51,8,4,25,6,8,4,2,8,1,1,7,1,1,22,3,8,8,22,8,9,19,2,2,40,6,8,17
909770,15,30,7,6,20,3,10,24,7,4,29,13,11,6,34,8,4,23,3,7,124,5,6,26,10,12,4,5,23,9,7,36,5,6,45,3,12,8,27,23,9,23,11,4,129,40,8,31,4,18,1,5,10,7,2,9,9,4,14,4,6,2,41,11,5,53,8,1,135,10,8,27,4,13,8,3,9,3,3,11,3,1,37,6,7,7,14,5,6,33,2,3,65,13,9,22
909711,5,12,3,1,8,3,2,12,3,5,25,8,2,5,20,11,1,19,4,0,49,2,6,7,1,12,1,5,19,3,5,16,7,3,23,1,9,4,12,7,11,33,2,5,65,1,8,24,1,7,5,3,10,1,2,9,3,1,6,5,10,3,16,7,6,15,6,4,42,9,9,24,0,4,2,3,8,1,1,8,1,2,21,4,8,8,18,6,2,19,1,3,25,4,6,22
909697,6,13,5,6,18,5,4,16,4,3,40,1,10,10,49,15,6,30,3,1,95,3,9,21,4,19,2,10,12,5,4,28,3,5,41,8,13,11,38,8,11,24,2,7,84,10,7,30,6,14,1,2,7,2,6,13,4,1,22,7,9,8,28,9,6,30,5,4,61,7,10,27,3,11,4,3,10,2,4,10,3,4,31,6,7,8,23,8,9,30,3,2,61,9,11,33
906848,4,14,2,4,8,7,2,13,5,2,17,5,8,7,17,12,6,18,4,2,57,2,5,14,6,5,0,6,14,1,5,22,2,4,19,3,12,3,19,9,8,25,5,5,67,8,9,22,11,9,3,3,6,3,2,9,2,8,7,4,11,4,16,6,9,21,5,3,41,6,3,21,0,10,6,1,9,0,1,8,2,0,18,3,1,3,19,9,6,14,4,3,36,10,11,13
910910,7,13,5,6,19,5,5,21,2,2,25,4,12,7,28,8,6,23,6,2,69,3,5,15,5,10,3,16,17,3,7,29,11,8,37,1,7,7,18,5,8,27,2,0,70,1,16,29,6,8,4,4,5,3,1,7,2,2,13,6,11,4,16,8,8,22,5,5,52,6,6,24,3,12,9,10,10,4,0,8,1,2,23,7,3,10,14,6,10,21,4,2,44,10,20,30
753562,8,15,6,12,8,1,5,10,4,2,21,4,7,10,26,8,3,16,3,1,65,1,9,25,2,21,0,17,15,4,5,20,6,8,25,4,6,7,19,4,14,23,4,4,64,4,5,25,5,6,2,7,7,3,7,21,1,3,14,8,10,1,16,4,13,16,2,5,44,5,9,23,1,9,7,12,9,1,3,9,1,1,43,2,7,12,22,5,6,26,4,1,24,9,7,26
910930,5,9,3,3,14,4,6,8,3,5,18,3,5,3,15,13,5,12,1,2,45,11,4,14,7,6,3,13,13,3,6,16,9,3,31,2,7,3,28,6,7,26,6,3,64,5,6,19,2,8,2,4,4,2,2,9,2,3,10,7,8,4,10,5,14,24,4,1,35,6,8,20,1,6,4,2,3,5,1,5,1,0,17,8,6,3,19,4,7,22,4,2,34,13,11,15
687995,16,61,11,15,37,6,18,50,10,8,80,15,17,26,84,34,17,84,14,7,248,13,18,57,22,41,5,29,57,8,21,110,13,14,128,13,30,15,77,31,37,79,14,21,275,22,31,98,16,37,8,8,40,8,19,40,5,10,41,13,19,18,75,21,14,77,11,11,184,20,17,92,9,48,9,6,28,8,5,26,6,13,79,12,22,25,66,18,21,62,6,13,108,20,37,75
1290807,5,6,3,0,1,2,0,2,2,2,11,2,3,3,10,3,6,10,1,1,32,1,2,6,0,4,1,10,4,3,2,5,2,1,8,2,3,9,11,1,11,11,3,4,22,1,4,17,0,2,1,0,1,2,4,8,1,1,2,1,0,3,4,3,1,8,5,2,19,2,3,10,1,4,2,1,3,1,0,3,1,1,8,1,2,3,11,2,0,3,0,1,20,2,6,7
907290,9,17,3,9,10,8,3,22,2,3,19,1,8,9,30,6,3,33,6,1,56,7,4,16,4,5,3,24,18,3,6,32,7,6,33,8,5,4,28,10,4,26,6,5,74,9,12,29,4,15,1,5,9,2,5,14,0,0,9,5,7,4,18,5,3,18,5,2,61,5,7,31,3,12,3,10,14,3,0,7,2,2,26,4,7,7,14,4,5,22,4,2,54,8,14,18
910567,6,17,2,10,12,0,5,14,4,5,28,1,11,4,25,6,6,22,2,4,67,5,7,23,1,4,3,35,11,3,7,21,2,8,29,7,9,7,17,9,8,20,3,2,56,8,6,24,5,14,2,17,7,5,0,21,6,1,10,4,15,6,20,9,6,21,7,7,45,9,7,15,1,7,4,14,6,0,2,8,3,2,25,3,4,8,26,6,8,29,3,4,31,13,12,19
906832,8,16,7,6,12,6,5,16,5,4,29,5,11,7,25,12,4,14,2,3,77,6,12,22,4,13,7,50,12,7,4,26,11,1,25,7,10,6,15,13,6,29,3,3,60,5,12,19,3,15,3,18,4,4,1,24,5,1,11,4,8,11,15,5,5,21,3,4,51,5,5,16,5,13,6,16,14,5,0,8,1,1,17,5,9,5,17,6,8,23,4,6,40,6,6,15
1330972,7,12,2,1,15,3,5,8,3,3,19,6,12,5,22,8,6,14,5,1,43,9,5,15,4,7,4,10,7,5,3,13,7,2,24,6,14,4,20,8,12,21,11,4,55,14,4,29,4,7,1,0,4,0,1,7,3,2,8,2,12,1,14,13,7,13,7,2,36,9,6,12,4,9,5,2,13,2,2,8,3,0,19,2,13,6,13,18,3,21,2,0,36,11,13,20
1503371,10,11,4,2,23,7,2,9,6,4,21,1,17,6,35,19,4,26,7,1,63,11,6,16,3,5,5,8,19,9,9,30,20,3,23,8,36,6,30,34,10,39,17,7,84,31,8,42,7,11,3,1,4,5,6,6,11,4,10,6,22,2,22,21,7,19,6,5,50,9,4,17,3,11,6,2,5,5,0,14,5,3,33,8,14,10,28,25,12,32,8,2,41,24,21,26
687600,5,13,6,6,17,6,6,14,2,5,26,4,14,8,30,7,12,20,6,5,70,7,5,19,7,12,2,13,19,3,2,15,9,3,33,4,11,3,25,12,6,27,6,1,54,6,11,35,3,7,5,4,10,4,8,13,5,0,8,8,11,6,16,8,8,15,8,2,43,10,6,25,3,14,4,5,8,6,2,9,2,2,32,2,13,12,29,11,16,33,3,6,48,11,27,30
753599,3,9,3,2,10,8,4,21,0,1,15,1,5,6,16,6,6,12,3,1,45,5,6,13,4,4,1,6,11,1,1,16,6,4,20,7,5,6,10,7,11,24,2,5,52,5,4,24,0,8,4,1,1,2,4,9,3,0,10,7,7,2,11,16,6,19,6,2,41,1,0,21,1,3,3,2,13,3,1,8,0,0,23,6,8,7,17,5,4,23,5,4,27,5,10,18
909742,11,17,3,6,10,5,13,13,1,2,24,8,6,5,36,12,5,20,1,2,56,6,8,25,2,11,4,16,12,5,8,29,4,7,21,11,6,8,18,6,7,26,4,2,49,3,7,18,5,10,4,5,8,1,4,7,5,2,10,6,5,5,22,6,5,21,8,2,57,5,3,14,1,7,4,3,10,2,0,5,2,3,25,2,5,9,20,4,4,25,4,3,39,12,13,22
946366,4,10,4,3,6,3,3,10,5,1,27,3,7,4,18,7,4,14,2,2,42,4,1,12,1,7,0,26,8,6,3,18,3,6,18,3,12,6,19,8,7,22,4,5,64,1,8,22,2,9,1,7,4,1,2,13,2,2,5,2,7,6,20,3,6,13,3,3,46,10,4,15,1,8,6,9,8,2,0,5,0,0,13,3,12,5,10,5,4,25,4,2,30,8,8,13
910399,10,13,4,2,6,4,10,12,3,0,14,2,12,11,25,20,6,10,1,4,45,15,8,19,6,12,5,19,11,6,7,18,8,5,32,11,19,7,16,29,11,24,9,6,49,15,5,25,1,8,6,4,6,6,6,12,8,3,13,4,16,5,14,15,8,21,6,3,32,10,6,15,5,9,4,7,11,3,0,10,2,3,25,6,12,7,33,17,7,34,8,5,38,16,11,27
1298534,7,16,2,6,8,3,3,6,2,0,25,8,11,4,17,11,1,16,3,1,61,3,5,19,3,8,3,14,8,3,3,23,1,5,26,8,3,6,19,9,9,22,2,2,64,5,2,24,1,4,1,0,3,4,2,4,5,2,4,3,8,2,16,5,3,17,1,0,34,5,5,17,1,15,2,4,7,4,1,7,1,4,20,0,4,4,13,2,4,22,3,3,56,8,8,20
688021,5,14,4,4,9,2,8,15,13,3,23,3,12,4,22,19,4,26,8,1,58,14,11,31,2,7,4,21,8,4,6,20,9,5,28,7,31,9,34,31,12,35,15,3,79,19,7,32,7,9,0,7,9,5,4,14,3,1,12,3,18,4,20,24,3,33,17,4,43,14,4,21,1,14,4,4,14,9,4,13,5,3,20,3,13,12,24,23,13,34,9,5,40,16,15,26
905957,5,7,0,4,13,1,2,11,1,3,9,4,4,5,19,6,3,12,5,1,33,2,5,8,1,8,2,17,10,1,3,8,1,3,17,0,4,5,14,9,5,18,6,1,53,3,7,11,2,5,5,5,4,2,1,8,1,2,8,3,5,3,10,4,8,12,3,1,26,0,7,11,1,12,3,5,9,0,0,4,2,1,10,1,5,3,11,4,1,22,2,0,24,3,7,15
909739,10,11,1,2,11,1,9,16,0,3,29,5,8,6,34,13,7,10,0,1,55,5,3,22,3,16,4,15,18,5,2,19,6,5,35,6,9,5,21,8,8,21,8,5,76,7,14,24,4,10,1,6,8,1,2,14,6,2,8,5,4,4,14,9,8,18,4,2,48,5,8,18,3,13,2,2,11,1,3,9,3,0,30,5,3,8,12,3,12,17,2,2,33,7,14,23
907171,7,17,9,8,24,3,2,12,2,5,21,7,9,4,20,3,2,34,2,0,55,4,6,21,2,7,2,25,7,0,4,17,3,6,24,5,7,4,66,9,4,107,4,4,65,2,4,85,7,8,5,5,6,0,5,10,4,1,8,8,2,5,8,5,4,24,3,5,26,4,7,31,2,11,4,5,6,3,2,10,1,3,19,1,5,3,111,2,5,305,0,2,108,7,9,85
924108,5,14,4,15,12,1,3,15,1,3,20,5,9,6,28,6,5,10,1,1,52,1,7,15,2,7,1,29,8,1,6,11,2,4,33,4,7,4,10,9,7,16,1,4,69,8,5,17,5,7,2,12,3,4,6,11,0,0,5,2,10,2,19,4,3,12,4,4,34,0,4,21,2,9,1,9,6,1,3,8,0,1,21,6,13,2,20,3,3,16,1,2,29,9,6,25
909784,5,11,4,15,15,4,7,7,1,0,20,4,7,6,20,6,4,22,0,3,51,7,7,19,1,6,2,37,6,3,3,7,5,5,29,6,15,2,35,16,7,46,2,4,64,11,9,38,5,15,4,13,12,2,3,19,5,1,12,7,6,5,13,7,2,29,3,2,44,6,3,19,3,4,7,17,9,0,3,6,1,1,26,2,8,5,27,5,9,54,7,6,41,7,10,36
910861,12,10,7,12,17,2,10,12,4,1,20,3,3,6,25,4,2,18,4,3,29,2,7,18,1,6,1,14,12,2,5,14,5,6,19,6,8,2,12,7,10,18,4,2,49,5,6,24,3,8,3,6,19,0,1,9,1,1,15,4,6,4,12,5,6,15,1,1,33,4,5,17,3,10,2,8,13,3,1,11,2,2,23,7,2,4,12,6,8,26,2,1,30,11,13,18
1298362,8,16,3,3,10,5,7,13,0,0,19,9,11,4,22,12,4,19,4,1,66,4,8,17,6,17,2,13,16,1,5,18,7,5,35,2,7,10,15,7,6,33,2,3,64,6,7,20,3,10,1,3,8,3,1,7,2,5,12,5,5,6,5,7,6,23,4,3,50,3,6,13,0,14,6,1,13,2,1,12,3,0,32,2,5,4,18,7,8,22,5,4,38,5,12,27
1240137,7,9,1,9,8,5,8,17,1,6,21,2,5,5,25,2,2,20,2,2,61,4,6,14,5,11,1,22,8,2,5,17,6,2,29,9,9,6,9,8,9,20,6,3,56,8,2,16,2,14,2,6,5,1,4,11,6,1,8,2,5,6,20,10,4,16,5,2,39,3,4,23,2,10,2,6,13,2,0,8,3,2,21,5,5,9,11,7,4,29,3,5,38,4,13,19
906855,5,11,4,7,7,0,5,11,1,3,13,2,13,9,16,5,8,15,4,2,56,8,4,14,8,7,4,13,6,2,1,10,3,5,14,6,5,6,18,7,5,17,2,6,49,5,3,25,4,3,2,6,13,0,1,14,2,3,11,1,9,1,13,6,5,9,2,2,27,2,0,16,3,8,1,3,8,1,0,9,0,0,16,4,4,3,16,3,4,28,3,3,25,10,12,14
1240178,4,13,4,2,6,2,4,12,2,0,30,2,8,1,17,12,3,19,3,1,50,2,6,19,1,10,1,12,12,1,5,16,3,3,28,4,4,8,14,7,7,24,2,6,38,4,8,21,5,6,1,3,2,1,0,14,1,2,8,3,6,3,8,2,1,17,1,3,42,5,2,14,0,7,4,3,13,1,1,5,5,2,19,4,3,7,17,5,4,23,1,3,29,6,1,18
724869,3,9,0,10,9,4,6,14,2,2,22,3,8,5,20,11,2,16,3,3,49,1,4,15,1,17,2,25,16,2,8,19,6,5,27,3,4,2,23,5,5,22,3,7,45,6,9,27,5,13,1,4,5,3,2,13,4,2,11,3,2,4,18,8,5,11,6,2,34,2,3,19,4,12,2,11,14,1,5,5,4,2,24,4,8,7,11,7,8,27,3,1,31,6,12,15
907073,26,54,13,19,69,5,21,65,16,15,111,10,37,38,97,34,25,70,19,21,295,15,23,86,24,53,6,32,70,15,23,100,13,24,114,18,16,29,92,31,40,119,20,13,303,21,30,101,14,35,11,13,27,8,17,53,10,12,48,16,11,15,78,27,30,77,17,8,215,21,24,88,14,32,9,28,42,6,4,36,11,9,107,11,23,23,80,20,29,77,8,13,153,22,62,81
753533,6,15,6,10,7,3,3,15,0,5,14,4,10,3,24,6,0,14,4,6,58,2,5,12,10,5,0,57,7,0,2,14,1,6,13,3,4,2,18,17,7,37,1,6,41,6,6,31,3,12,0,15,9,3,4,18,4,2,11,5,5,2,15,7,4,13,4,3,46,2,4,14,4,6,5,15,6,2,1,9,0,0,20,3,5,3,15,8,6,24,1,1,41,6,15,19
909712,6,9,2,4,6,0,7,14,1,2,21,4,12,4,21,7,0,17,2,5,58,4,2,17,6,6,2,7,15,2,3,16,1,3,25,3,11,7,14,5,5,31,2,5,59,0,13,20,4,9,2,1,4,5,3,7,2,1,5,4,10,3,14,5,3,13,4,2,37,4,7,25,2,13,3,0,8,0,0,10,1,2,23,3,6,4,16,6,9,21,4,1,33,14,9,21
1240132,4,8,1,8,10,0,3,7,3,3,23,1,6,4,17,3,2,15,4,3,48,1,9,12,6,7,3,10,7,1,3,17,4,8,20,3,4,5,15,5,7,18,3,3,54,4,9,19,5,8,3,7,4,3,0,11,3,1,7,5,5,1,18,4,8,19,2,1,35,3,4,14,3,10,4,7,3,2,3,5,1,1,18,1,4,7,12,3,10,15,2,3,24,6,3,18
909976,4,20,7,9,19,5,8,17,9,3,17,4,13,6,24,14,4,16,2,7,53,5,5,22,6,17,3,19,21,6,5,35,8,4,23,11,8,9,26,10,12,28,2,8,55,5,9,32,7,17,0,6,8,2,4,15,7,3,16,3,9,2,12,8,7,19,4,3,53,2,4,23,5,13,7,14,20,8,2,9,6,2,23,6,7,9,20,11,14,20,0,1,31,11,18,27
949153,3,11,5,0,11,2,8,9,2,0,23,4,10,5,24,9,5,13,3,2,64,3,2,16,4,16,6,4,13,5,4,22,2,3,28,1,6,3,17,0,14,23,3,3,62,4,5,20,4,5,3,3,7,2,3,6,0,0,8,3,8,5,17,2,2,14,3,0,40,2,5,21,3,10,3,2,14,2,2,6,2,2,26,3,5,5,16,7,4,14,1,0,44,9,7,11
909260,8,20,6,4,36,4,6,41,10,4,38,6,4,7,27,13,3,25,5,0,122,5,11,21,6,18,2,7,47,2,7,70,7,3,56,2,11,2,25,14,10,28,7,2,159,10,10,33,9,19,3,8,27,3,5,48,6,6,27,5,8,3,24,5,6,39,3,3,145,10,7,33,4,15,7,4,35,1,2,24,3,1,44,5,4,6,20,6,6,32,4,3,62,8,14,27
753532,3,17,4,16,12,1,3,18,5,5,19,4,9,2,27,12,3,20,1,2,64,4,5,16,3,8,3,37,9,4,4,19,4,3,23,8,9,9,18,11,4,20,9,5,71,5,9,20,3,12,3,10,7,3,2,13,3,0,1,4,8,4,15,7,5,28,3,5,28,3,2,18,4,13,4,10,8,1,0,6,1,3,14,5,5,13,24,8,5,36,4,1,45,4,13,25
908158,3,12,4,3,18,3,7,8,0,3,25,3,11,7,26,7,5,13,2,0,184,2,3,14,8,8,3,17,20,6,5,22,3,3,18,2,5,8,20,3,6,29,4,3,265,14,9,20,1,11,1,6,6,2,4,9,6,1,12,2,4,4,20,5,4,21,3,3,211,8,2,31,5,9,6,3,10,0,1,10,1,1,12,0,1,4,9,4,6,30,1,2,75,4,8,26
908120,32,65,14,13,75,8,20,62,13,11,106,12,35,49,121,38,18,86,19,18,291,21,23,93,27,46,11,35,79,14,34,136,20,22,157,18,26,30,91,31,48,108,23,24,347,26,34,121,28,51,12,10,37,10,17,47,13,8,41,17,35,25,65,28,21,100,20,14,223,13,20,105,11,44,23,16,49,7,10,34,10,16,126,15,17,28,78,27,37,87,11,20,169,25,62,92
909762,9,11,4,6,15,3,6,11,2,3,24,3,8,8,21,11,5,22,3,2,61,5,10,15,5,8,0,13,15,2,4,22,4,6,34,4,9,9,22,6,11,26,5,1,62,4,8,18,4,8,2,6,3,4,6,15,3,1,11,7,11,5,18,8,8,15,5,4,59,5,8,19,3,12,3,3,10,2,3,12,1,2,31,4,7,6,20,4,8,16,5,5,34,7,11,28
909249,14,21,1,1,10,3,4,23,4,1,33,4,8,7,35,15,3,21,2,0,63,5,5,16,3,10,4,15,14,1,4,18,3,6,38,6,12,3,31,6,9,22,2,1,71,6,9,23,6,13,2,3,8,3,4,12,4,3,9,7,9,6,15,5,7,21,3,5,51,3,8,14,4,10,3,2,10,3,4,8,3,2,29,3,12,4,14,4,6,20,2,4,46,9,10,20
909761,6,13,5,4,14,4,6,4,2,5,21,2,8,6,23,8,4,17,1,3,53,3,4,11,5,10,3,13,10,2,4,10,2,3,21,3,7,4,13,3,9,19,3,5,58,2,7,19,1,5,3,1,6,3,6,6,6,0,7,1,11,5,14,5,7,18,5,3,38,5,3,14,3,7,3,4,5,1,0,8,0,2,17,7,6,9,12,3,8,23,4,3,31,5,15,15
908123,26,48,7,14,54,10,22,48,5,17,92,12,16,31,75,30,17,52,18,11,220,15,15,60,14,41,8,23,63,5,19,90,21,15,110,26,24,24,93,23,42,96,13,14,242,14,24,100,11,35,8,9,24,11,13,36,11,11,33,14,21,25,58,18,14,61,25,11,160,9,20,65,9,40,9,6,22,5,5,28,7,7,89,8,12,33,65,17,25,89,8,12,115,22,34,75
907273,9,14,5,15,14,2,11,18,3,3,15,2,7,4,29,6,7,22,2,4,57,5,4,15,5,9,0,14,15,3,4,23,3,7,23,5,9,4,12,7,5,20,3,4,67,2,10,22,3,8,1,7,1,4,2,8,1,2,8,0,7,4,20,6,6,19,1,1,45,6,4,15,2,12,7,3,7,0,2,6,1,2,20,6,8,5,23,7,7,22,1,6,49,8,12,27
683665,6,14,2,3,13,0,5,11,2,3,23,0,9,3,24,4,3,17,5,3,48,2,2,22,3,11,0,8,6,3,5,16,6,3,26,6,7,4,18,7,12,23,1,4,53,5,12,23,2,5,1,2,7,3,5,5,2,0,9,5,3,7,12,3,3,18,3,2,38,4,7,15,5,13,2,3,6,1,1,11,1,1,29,3,3,2,18,4,4,31,0,4,39,4,11,15
1327765,3,5,0,3,10,1,1,11,4,3,10,0,5,2,11,4,1,10,3,1,58,4,4,14,3,10,1,13,8,2,1,17,9,1,13,1,4,3,18,5,11,13,2,0,38,3,6,16,3,7,0,6,4,0,1,6,2,2,3,5,4,3,11,2,6,17,2,0,37,3,2,17,1,8,3,1,6,2,3,9,2,0,21,1,1,6,13,4,2,19,1,3,40,1,9,10
906791,6,16,6,7,9,3,8,12,5,3,23,8,12,11,23,6,4,23,6,4,67,3,5,33,10,15,5,14,12,1,7,19,9,6,35,7,5,8,33,9,8,26,3,2,78,8,10,28,4,11,5,3,6,1,4,12,3,2,9,6,5,4,19,5,10,12,4,2,37,8,2,20,4,15,3,2,15,4,1,11,3,3,29,3,10,7,28,10,9,28,0,0,38,8,14,24
753600,7,14,3,1,9,1,7,18,1,2,20,2,14,5,19,6,8,19,8,2,59,5,3,20,3,6,1,26,9,5,0,20,10,6,26,4,7,6,24,15,5,19,4,4,54,7,7,22,1,10,2,2,8,3,5,16,6,2,8,3,4,4,16,10,5,11,5,3,33,4,3,20,5,4,7,4,16,0,0,11,4,1,27,4,3,28,45,10,17,27,7,2,43,9,31,38
905956,9,14,8,1,10,0,2,8,1,1,12,2,6,6,20,8,5,20,5,3,43,0,6,11,5,4,3,2,6,5,6,16,4,4,20,7,5,6,41,6,6,50,3,4,55,5,6,41,4,4,1,1,3,1,5,9,2,2,8,4,5,5,14,7,3,15,4,1,31,1,7,20,4,5,1,1,11,0,1,10,1,1,18,0,5,3,43,5,0,106,1,2,51,5,11,53
687983,3,6,2,4,8,3,4,12,8,0,11,4,3,1,15,5,12,20,1,4,53,3,5,7,1,5,2,7,11,3,5,13,4,6,28,2,6,7,14,9,6,22,5,4,46,8,6,21,2,12,2,3,3,2,5,10,5,0,3,1,2,6,12,11,4,14,3,2,28,6,5,13,1,5,2,3,5,2,1,3,1,3,20,4,5,3,21,13,9,31,1,3,24,4,10,13
1503363,7,7,4,3,7,5,6,14,0,3,26,1,11,9,20,9,4,16,2,1,54,3,8,14,8,8,2,17,9,3,8,15,5,5,34,1,9,1,15,7,11,16,5,2,54,3,7,30,0,5,2,1,7,1,2,8,1,2,8,0,4,7,14,5,3,13,2,3,45,4,3,14,1,8,1,4,8,3,1,2,2,3,16,2,4,10,11,6,3,16,5,3,24,6,13,31
946377,6,13,3,3,13,1,5,10,0,2,19,2,5,5,25,7,6,15,6,3,82,5,4,18,4,7,3,8,5,1,4,14,1,2,21,5,5,7,18,8,8,26,5,3,41,3,5,28,6,8,0,3,5,3,1,8,3,1,8,4,4,5,12,3,3,12,2,4,30,3,4,13,4,8,2,2,6,0,4,7,2,0,18,1,4,5,19,5,7,25,0,2,35,4,9,22
907276,12,10,8,4,18,4,7,17,5,4,32,3,21,10,34,14,8,24,2,4,94,7,10,21,7,10,5,18,18,4,5,26,7,5,24,5,7,10,32,12,9,33,6,6,89,4,10,36,5,13,7,3,12,2,6,7,3,3,12,5,12,6,19,13,4,24,8,3,65,14,11,18,4,14,7,2,9,4,3,3,2,3,33,4,17,11,22,19,13,25,4,3,52,22,17,23
1503364,11,37,10,5,31,8,8,33,6,6,66,4,13,17,47,15,9,34,8,5,121,8,19,41,12,32,4,26,35,8,9,51,14,10,74,13,19,11,47,13,15,38,4,14,133,14,15,48,11,25,6,7,25,6,9,19,4,2,32,10,15,13,22,15,12,48,8,1,82,4,14,48,11,30,8,3,18,7,5,15,5,2,45,9,11,12,35,21,21,38,5,6,82,16,22,34
