COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
724878,5,14,6,3,11,2,8,4,1,1,29,4,7,8,31,1,5,14,7,2,47,6,6,19,4,12,6,13,9,1,6,19,2,2,28,2,10,3,23,10,12,22,8,2,59,7,8,30,7,12,1,1,2,3,2,5,3,1,6,3,9,4,15,6,4,19,5,3,37,6,7,19,3,10,3,3,3,1,1,9,1,3,20,3,8,6,26,11,12,25,5,3,30,5,14,33
1503366,5,15,5,9,13,2,10,19,8,3,25,4,9,11,36,14,5,30,1,2,78,5,2,23,4,19,2,13,15,5,9,37,1,4,31,6,5,4,22,8,18,27,7,2,77,4,4,39,4,9,0,3,8,1,2,14,7,3,12,5,6,6,21,8,6,17,6,2,55,2,11,29,4,10,3,3,9,5,3,17,0,2,39,5,6,15,24,4,8,26,3,4,54,7,11,26
908151,14,23,3,6,17,2,2,26,3,4,24,7,12,7,21,13,6,17,2,2,70,8,9,28,8,12,3,14,11,4,5,21,4,4,34,6,14,7,24,15,9,35,5,7,77,4,17,33,4,10,4,4,13,3,4,4,3,1,10,10,17,5,22,7,4,18,3,5,55,8,11,23,2,12,5,4,7,0,7,6,2,1,35,4,16,32,79,13,11,35,3,8,58,25,28,61
909781,6,12,5,2,8,4,5,13,2,3,22,3,7,9,18,11,2,22,1,3,64,5,1,18,2,10,2,12,12,4,4,19,5,5,29,3,8,5,12,7,11,22,1,4,58,8,7,17,6,10,1,2,6,2,3,6,4,1,13,2,7,4,22,5,5,18,1,1,39,7,1,19,4,6,5,1,9,1,2,9,2,0,21,3,5,3,16,7,4,21,2,2,30,12,9,21
1503361,7,11,0,4,8,0,1,10,1,2,15,2,8,6,14,6,4,16,4,1,32,1,4,6,2,5,4,8,8,1,5,17,2,2,17,1,6,5,11,6,8,21,2,3,52,4,7,19,1,7,2,3,7,0,1,12,4,0,9,1,3,4,14,8,6,12,1,2,27,1,4,12,3,4,3,0,5,1,5,1,2,0,12,5,3,4,15,6,2,17,1,1,18,5,8,12
1503370,7,8,5,0,14,2,5,13,2,2,26,3,7,1,20,2,7,16,3,3,69,4,8,14,1,8,2,3,5,1,4,16,4,3,27,3,11,4,18,2,14,17,5,4,58,5,3,22,3,6,2,1,5,4,5,8,4,1,13,3,6,7,13,6,4,20,2,1,43,3,4,14,4,6,6,0,1,3,2,6,0,1,18,5,3,5,19,0,7,25,2,2,27,5,12,23
908147,51,76,26,23,96,10,23,94,18,16,158,17,43,40,154,40,30,109,20,16,440,19,32,121,26,78,13,36,94,23,41,138,22,26,178,38,26,41,120,35,52,142,19,18,525,38,43,141,34,61,11,14,54,13,23,61,14,12,51,25,42,27,90,51,32,106,28,20,447,28,28,126,17,62,25,16,65,11,13,51,3,12,151,27,19,29,87,24,44,103,8,13,217,26,71,94
1503369,36,56,10,21,56,10,22,69,14,9,114,11,39,32,135,46,17,87,21,13,292,19,32,96,28,58,8,19,80,23,26,98,26,21,150,22,53,37,87,37,29,111,17,22,302,45,35,130,25,47,6,9,33,12,22,37,11,9,43,14,33,26,91,32,32,81,20,7,208,27,30,96,16,52,20,9,46,4,4,41,8,9,127,18,27,30,81,41,38,83,13,9,160,39,50,82
909252,16,23,10,6,44,6,3,22,1,5,37,9,9,11,37,13,3,24,3,5,167,7,7,32,7,19,5,19,36,3,5,35,8,6,42,10,9,10,34,13,15,33,8,5,178,22,4,37,6,22,5,7,19,6,4,21,7,5,21,15,9,5,40,10,7,42,8,1,180,5,3,48,3,29,5,3,42,2,2,14,4,5,43,13,12,4,35,12,7,33,4,7,73,11,7,37
1240192,5,12,3,4,15,1,7,10,4,1,25,2,9,3,15,8,8,12,2,3,43,6,6,14,2,11,0,9,13,5,6,10,8,7,28,5,11,5,16,10,10,21,2,2,49,13,2,36,6,16,4,2,5,4,1,13,2,2,15,1,9,6,17,9,4,17,3,2,50,0,3,16,4,11,8,5,13,3,1,8,5,4,28,4,5,4,20,6,3,33,7,2,22,11,10,25
1503365,3,11,2,3,9,3,3,18,2,4,27,8,9,10,30,19,8,21,4,4,97,4,7,30,1,16,0,8,15,5,8,13,1,6,48,6,5,5,17,9,11,30,5,4,81,13,7,41,6,11,1,3,6,6,7,13,5,1,15,3,4,5,21,5,1,21,4,2,57,5,5,23,4,15,7,7,15,3,5,10,3,0,32,2,4,3,16,10,12,53,3,1,53,11,5,18
908442,10,10,0,6,14,5,8,17,3,2,21,4,6,7,22,16,5,14,2,2,58,4,8,17,3,9,2,13,3,0,3,21,3,4,21,3,8,8,22,7,5,23,4,5,75,6,8,22,7,6,3,1,6,3,4,14,3,2,7,6,7,3,18,6,9,15,2,1,67,1,3,18,1,11,1,3,16,0,3,8,2,2,27,5,6,6,15,7,6,33,5,3,43,7,9,26
753607,29,63,16,12,59,12,20,58,17,8,95,15,34,47,117,36,22,80,13,8,254,17,22,79,17,73,10,24,55,19,23,96,25,21,121,21,36,22,90,41,47,112,19,21,263,30,35,114,25,39,9,9,38,18,16,38,17,6,57,16,25,20,75,31,27,64,13,10,186,23,19,82,17,47,11,5,38,14,11,47,9,9,129,16,21,27,91,28,30,81,10,12,133,34,52,85
724825,5,5,1,2,6,3,4,10,2,2,18,2,8,2,9,6,3,6,0,0,46,1,6,15,2,5,0,6,2,5,1,8,4,1,15,3,3,7,16,1,4,16,2,2,54,3,6,16,0,2,1,4,4,3,0,5,2,0,11,1,3,0,12,6,4,13,1,0,31,0,3,9,6,3,0,4,8,2,1,7,2,4,11,1,6,10,24,6,5,24,1,2,20,4,20,24
1330973,9,16,5,1,15,3,7,20,8,2,35,4,15,7,24,11,6,25,7,3,61,13,11,22,8,8,3,9,14,3,6,31,4,8,31,6,22,9,36,21,9,23,4,5,70,15,3,37,2,8,3,5,11,8,4,8,6,3,13,7,11,8,30,18,8,29,11,3,61,7,4,27,3,14,6,2,9,2,1,14,5,2,18,5,13,20,34,11,15,30,7,5,45,19,19,28
1240143,41,74,16,17,64,17,21,58,15,20,125,14,59,35,121,41,24,83,15,14,282,35,24,83,20,69,11,27,79,23,29,107,29,23,152,33,54,34,97,57,35,95,29,21,278,41,33,129,20,42,3,8,35,16,23,37,16,11,58,23,29,25,73,41,27,69,30,12,229,31,30,74,18,45,19,7,38,8,2,35,14,6,120,16,27,30,90,37,42,84,23,20,147,33,60,89
1298141,3,8,2,6,7,2,4,12,0,1,14,0,8,4,15,7,4,17,5,1,31,2,5,10,1,5,1,8,3,1,5,14,2,1,16,1,0,5,12,3,6,16,3,1,40,3,7,12,4,5,1,2,5,3,8,7,1,0,4,1,1,3,10,3,3,13,0,1,29,2,1,17,2,6,3,0,7,0,0,3,3,0,16,1,3,4,10,2,3,21,3,2,20,2,10,15
1503362,2,12,5,6,4,3,2,7,1,4,13,1,3,10,25,11,4,12,2,4,47,5,3,18,2,4,0,7,10,2,10,17,2,3,26,6,6,6,16,2,5,13,2,1,53,6,5,19,6,11,2,5,4,2,2,6,2,1,7,1,1,8,11,4,3,8,3,2,37,5,5,12,3,8,2,3,2,1,0,5,3,4,24,0,3,4,11,7,8,25,1,2,30,5,12,16
907044,4,9,2,2,5,2,6,4,1,2,19,5,7,6,20,8,1,17,1,1,53,6,5,10,3,7,1,7,7,6,4,19,3,3,23,3,8,5,15,5,5,16,4,0,51,4,3,15,2,4,2,0,4,0,1,3,0,1,6,2,4,3,9,5,3,17,1,3,30,5,7,16,2,7,1,2,7,1,1,7,2,3,21,5,3,5,17,3,2,22,1,4,35,9,5,18
1331055,5,9,3,3,18,4,12,16,5,2,11,4,23,12,26,18,7,15,5,5,72,9,8,24,2,10,3,12,18,9,5,27,12,7,30,5,38,10,39,22,13,19,11,8,61,21,12,34,3,9,3,0,7,3,4,16,8,1,7,4,16,9,22,20,6,23,9,6,41,11,5,28,1,9,4,3,9,4,1,11,5,2,20,6,14,14,27,20,16,33,3,1,41,29,19,26
1290722,5,17,6,4,14,5,1,19,3,4,24,3,9,11,29,10,2,15,4,1,69,7,7,19,4,10,2,9,14,2,6,17,6,4,29,5,7,3,21,5,10,29,5,2,70,5,10,26,3,18,3,1,7,0,4,10,2,0,7,6,10,4,15,4,6,12,3,4,44,1,5,8,1,16,4,1,9,1,4,6,2,3,31,4,6,6,18,10,11,24,1,4,42,8,13,29
1503367,5,13,0,7,10,3,4,11,1,4,19,7,6,3,21,5,1,18,2,0,56,1,4,17,5,7,1,8,11,3,5,15,7,4,21,2,5,6,10,7,3,15,2,3,63,1,2,23,3,7,2,2,8,2,1,13,6,3,5,0,3,2,11,10,3,17,4,3,39,3,4,16,3,10,3,0,8,2,0,3,0,1,11,4,5,8,10,4,7,24,0,1,22,3,9,20
1509073,8,18,5,3,4,5,6,12,4,2,33,6,10,8,21,6,5,17,0,2,79,9,8,24,4,15,3,9,12,7,3,27,5,5,38,8,6,5,24,8,6,23,4,3,64,3,11,29,5,10,6,3,6,4,3,11,7,0,6,9,12,2,21,10,9,12,5,2,56,5,4,23,6,11,6,6,10,1,0,9,4,3,28,1,6,7,25,5,8,26,2,1,47,13,20,21
1299070,3,9,2,0,8,2,2,5,4,3,7,1,6,1,19,3,5,12,1,2,27,1,3,7,2,6,0,8,5,1,3,11,2,1,21,5,4,3,15,4,6,21,3,4,31,2,6,20,4,6,1,2,3,2,2,12,4,1,4,1,2,1,9,3,4,9,2,1,33,3,3,14,2,5,3,1,3,2,1,5,2,0,12,2,4,2,18,5,2,20,1,1,29,5,5,15
907045,7,17,0,2,11,2,9,13,2,2,26,2,6,5,19,6,7,12,2,1,52,7,5,21,5,11,2,14,21,2,6,13,1,1,23,6,6,5,28,4,11,40,1,6,61,7,13,19,4,8,0,1,7,2,5,13,5,3,6,2,7,7,11,6,5,15,9,3,53,8,7,18,2,12,6,2,7,2,1,14,3,0,29,4,3,1,21,4,7,29,2,2,40,10,8,27
1303901,7,2,4,6,13,6,8,18,4,1,18,3,11,5,18,9,5,19,3,2,47,4,8,9,6,5,3,4,9,5,4,20,6,6,28,2,14,5,10,11,7,36,5,5,47,15,7,31,3,7,5,1,4,3,3,9,3,1,9,3,4,4,17,12,2,16,2,4,37,7,2,20,4,17,2,1,14,1,2,8,4,4,18,5,10,3,11,7,4,22,3,2,42,5,13,11
1509074,6,16,3,1,13,0,8,11,3,3,18,2,7,11,20,11,4,17,3,3,62,2,5,21,2,5,1,9,18,2,4,20,5,7,23,4,11,12,25,14,12,22,6,4,63,4,7,30,3,6,2,3,11,0,3,11,4,5,8,6,5,1,23,5,7,17,4,4,48,5,4,20,0,6,6,4,8,4,3,7,1,2,14,0,10,10,20,3,6,14,0,3,43,9,6,20
907314,8,10,0,2,20,3,6,19,0,3,25,2,5,6,21,15,2,28,4,6,67,3,9,21,3,22,5,9,15,5,9,23,5,2,30,5,7,5,18,9,8,33,6,3,86,10,7,32,9,8,4,4,4,2,3,9,3,3,8,2,9,2,17,9,10,15,4,1,47,7,6,19,1,9,3,1,8,2,1,6,2,1,32,2,4,7,15,10,7,21,1,5,39,14,22,19
910851,3,6,1,7,10,1,4,12,1,3,13,1,10,6,19,9,6,17,2,4,36,6,4,14,3,7,4,12,11,4,4,10,8,2,26,0,8,6,12,12,6,21,11,3,42,9,5,14,3,9,1,1,4,4,3,7,5,2,9,3,9,2,10,16,5,8,4,0,41,7,2,10,6,11,1,1,1,3,2,7,3,2,16,1,11,2,6,4,5,22,5,3,21,6,8,18
1298358,8,10,1,5,12,3,6,10,0,6,22,4,8,7,27,8,2,15,0,1,76,6,6,19,5,4,1,5,16,3,7,19,4,5,28,5,6,7,19,3,9,25,5,5,66,12,11,34,4,9,1,3,4,1,2,6,8,1,8,2,6,2,12,5,5,11,4,3,47,4,8,18,2,4,3,3,8,3,3,9,1,2,29,2,8,7,22,10,8,33,0,3,36,5,9,23
1524416,8,10,3,4,10,1,7,14,2,4,31,4,3,11,24,13,4,24,2,2,60,2,2,15,4,5,4,8,7,3,6,22,3,5,22,0,10,8,21,4,7,29,3,8,59,4,5,25,8,6,1,3,6,3,3,9,4,3,7,2,6,2,13,10,2,16,5,1,51,1,7,16,3,9,3,4,9,1,1,11,3,1,22,2,3,10,20,12,4,26,3,3,35,8,8,16
1503368,8,14,1,4,11,5,10,11,4,8,17,6,9,3,17,5,4,13,1,1,55,0,2,21,2,3,6,6,10,3,1,16,4,1,20,3,4,4,14,8,9,21,3,1,63,4,7,25,5,8,3,3,5,3,10,6,0,2,8,2,3,4,5,0,9,12,2,1,34,3,4,16,0,11,4,2,5,1,1,7,0,1,26,4,8,8,13,2,2,21,2,5,29,5,11,18
1524418,10,13,2,8,11,3,1,19,1,4,15,1,6,8,14,5,2,23,3,4,60,7,4,13,4,7,0,10,14,1,4,16,6,7,30,8,7,2,21,9,6,27,2,1,55,2,5,17,0,7,2,2,4,1,4,8,2,2,9,4,5,3,16,4,5,15,2,1,42,4,5,15,1,6,4,1,4,4,1,13,0,1,17,6,6,4,12,4,2,22,4,1,18,2,14,16
1524419,9,11,0,1,4,2,4,12,1,3,26,2,13,7,21,3,1,14,4,4,42,4,4,16,7,10,3,13,4,4,2,13,2,5,33,4,1,5,15,4,10,32,4,1,56,5,8,29,4,10,2,2,6,2,3,12,6,2,8,9,4,4,18,7,5,13,5,3,46,4,2,15,3,7,6,2,3,0,0,5,2,4,13,1,5,5,22,8,2,29,1,2,33,8,12,15
688007,2,8,2,2,5,1,4,7,3,2,21,1,10,5,20,8,4,19,2,0,46,2,6,16,6,6,0,5,6,3,4,25,6,1,23,7,11,6,17,7,9,24,3,3,42,13,11,19,3,7,1,1,4,3,3,10,3,2,13,3,13,6,15,15,5,16,6,3,35,7,9,13,2,11,0,1,10,1,1,5,2,1,14,2,14,42,61,19,19,36,1,1,33,7,45,37
907788,14,36,11,4,40,9,9,32,14,4,37,32,10,10,59,25,4,40,7,2,131,47,6,54,5,36,7,6,52,2,10,69,12,3,54,15,26,3,51,61,8,60,18,2,104,137,10,58,3,35,6,1,26,9,5,25,15,2,23,22,13,4,70,36,3,90,9,6,115,65,5,101,1,58,4,0,80,4,1,23,6,2,50,11,18,8,47,27,9,52,9,2,69,74,15,42
1524414,6,13,1,2,7,1,7,14,2,1,18,3,7,8,24,8,4,20,2,1,70,3,13,17,7,7,1,7,22,3,4,24,5,5,26,1,9,5,19,8,10,22,3,2,74,9,4,22,3,6,3,3,3,4,2,9,3,3,11,7,5,3,7,5,7,18,2,2,56,2,2,20,3,10,1,1,15,0,0,10,3,3,20,1,5,8,12,4,2,22,2,3,37,7,8,18
1331048,7,12,1,3,14,5,7,13,6,5,18,1,8,8,19,7,7,15,1,2,68,2,7,12,0,10,1,13,9,5,4,18,6,5,31,7,5,2,18,2,5,27,3,4,53,3,5,16,3,11,2,4,5,4,4,4,4,2,10,2,4,5,11,4,5,19,1,1,43,6,3,21,2,5,6,3,5,2,2,8,1,4,17,4,2,6,16,2,8,26,1,1,40,8,9,15
1524417,4,16,2,7,6,1,3,18,2,2,20,6,7,7,25,5,5,22,3,3,56,6,9,15,4,10,0,8,8,1,10,16,8,7,23,5,5,4,13,7,8,26,3,3,67,7,6,21,2,5,2,2,6,3,8,9,3,2,4,2,5,3,14,6,1,17,7,2,39,5,5,12,3,12,4,3,15,1,1,6,1,1,22,3,5,7,19,2,9,40,4,5,36,8,8,17
1240221,7,13,2,3,12,2,5,11,2,5,22,1,8,5,25,11,1,18,4,1,51,7,2,19,6,9,1,5,11,0,8,9,6,7,14,5,33,2,9,29,9,34,7,4,57,17,7,24,1,9,3,2,10,3,5,12,2,3,4,3,14,2,15,8,4,11,4,1,31,8,6,14,4,7,4,3,9,0,2,8,1,1,16,4,10,5,15,11,8,16,4,5,33,11,10,17
1331049,0,8,2,0,7,2,9,8,3,2,19,3,14,7,20,6,1,18,0,3,44,5,8,15,6,7,1,9,5,4,6,15,3,4,21,4,7,6,12,3,5,19,5,3,33,2,9,25,4,9,2,3,7,3,0,7,2,3,5,6,6,7,14,5,3,18,3,0,32,8,2,14,0,7,3,3,7,1,1,1,4,1,18,0,5,7,19,5,7,23,2,0,26,5,10,18
1331032,4,12,4,6,17,7,6,7,4,5,22,1,10,13,23,6,3,19,1,2,46,4,6,14,3,10,2,15,14,1,3,16,3,2,23,1,9,6,19,5,8,16,4,5,61,7,7,25,6,9,1,0,9,5,6,8,7,2,12,8,11,3,13,4,4,20,5,1,53,6,3,13,5,10,6,4,11,1,0,4,1,3,21,3,9,1,24,9,4,14,1,1,43,9,9,23
687506,4,8,2,1,16,3,1,7,0,0,22,3,5,6,20,8,4,19,3,2,53,4,4,15,1,7,3,5,7,3,5,18,2,5,21,2,4,6,8,7,8,23,1,4,48,4,8,20,6,7,2,2,9,4,5,7,2,2,8,4,5,2,13,8,6,14,3,4,35,1,2,20,3,3,2,4,5,2,2,7,1,2,17,4,7,26,29,3,5,25,1,4,28,4,24,26
1298537,7,12,6,1,12,0,2,12,2,1,13,2,11,2,20,12,6,20,3,2,61,3,3,25,1,12,2,7,12,6,6,16,8,5,25,2,9,3,11,12,14,22,8,2,64,11,13,29,3,5,3,4,6,1,3,10,6,2,9,8,2,5,16,6,9,28,7,1,52,3,2,15,2,10,5,4,5,1,1,5,2,1,17,2,6,6,17,8,9,19,4,8,45,12,12,21
1295741,10,16,6,6,12,5,8,22,4,5,40,6,6,12,20,10,7,29,2,1,74,12,7,18,9,12,0,9,12,2,7,24,8,3,38,8,10,11,20,12,15,29,5,5,66,6,12,18,4,15,1,5,14,3,4,16,3,4,10,8,14,5,23,15,12,27,6,3,66,5,11,25,3,14,4,7,16,3,1,14,3,4,40,4,11,7,20,5,6,20,3,1,46,11,11,19
1330991,3,6,1,3,13,3,7,16,4,2,23,0,9,6,24,7,3,16,1,2,69,6,6,20,3,10,3,10,16,3,7,15,2,6,26,5,4,9,19,5,4,22,7,4,60,5,5,25,3,9,2,4,6,2,1,12,4,6,9,6,10,6,12,5,4,12,4,2,41,3,4,18,3,8,5,7,11,2,2,6,1,1,20,3,9,8,17,7,5,14,3,2,39,19,12,21
908144,3,9,0,1,7,2,2,10,2,2,16,1,6,1,16,4,6,13,4,1,45,1,6,14,4,5,3,8,6,4,2,11,2,4,15,3,4,5,6,2,8,21,3,3,38,6,4,11,6,3,2,1,8,2,5,3,0,1,6,5,2,1,17,6,2,9,4,0,43,2,1,15,1,5,2,1,5,1,1,9,0,1,16,3,3,4,16,8,2,14,4,3,33,3,6,16
1299059,3,11,5,5,6,2,3,15,3,0,20,2,1,4,14,12,4,15,0,2,48,6,5,19,5,9,3,13,10,4,6,16,1,4,18,2,10,3,20,6,6,25,4,2,60,5,3,21,5,3,4,3,3,2,7,7,2,3,6,9,4,3,16,10,4,16,4,3,32,6,1,20,3,10,0,0,7,1,1,2,0,0,19,1,2,8,17,8,6,17,4,1,32,8,17,12
907281,6,17,2,5,10,4,9,13,3,2,32,4,7,6,28,19,3,14,0,1,80,5,1,21,6,11,6,15,15,1,8,16,1,5,29,6,10,7,26,8,13,38,4,5,73,7,11,29,6,17,1,7,10,4,8,7,3,1,11,6,8,4,22,8,3,23,3,2,55,9,8,24,4,16,4,5,9,3,2,10,1,2,29,4,5,7,20,9,7,22,1,1,40,12,21,26
1330983,6,27,2,5,27,2,8,24,5,2,40,7,5,9,34,10,5,28,2,6,53,7,10,21,9,16,7,17,30,10,13,41,15,7,48,8,11,8,23,7,12,39,11,14,69,4,6,51,7,22,1,5,9,4,14,22,5,1,26,8,13,13,19,4,6,28,8,9,40,8,6,34,9,11,9,5,13,4,3,29,3,2,35,5,6,9,25,6,8,36,3,6,48,7,18,23
1331045,12,18,3,6,15,3,3,12,2,3,28,5,7,5,31,11,5,22,2,4,54,6,4,18,6,8,5,10,8,1,4,18,3,1,28,5,8,10,19,9,4,21,2,2,59,5,7,31,6,8,2,4,5,0,6,15,3,3,10,5,6,5,11,6,2,17,4,1,45,5,11,11,6,7,4,3,7,3,2,10,1,2,22,5,7,6,7,8,4,14,4,2,43,4,14,19
1297446,6,23,5,7,33,4,9,29,3,6,40,5,11,10,101,12,6,34,3,3,137,6,13,60,5,12,2,13,33,6,14,66,9,7,70,10,21,6,47,25,13,42,6,14,119,50,9,71,3,20,2,3,17,5,7,38,6,2,17,10,6,7,143,8,9,44,10,2,139,24,11,103,3,20,5,6,35,4,6,29,3,6,31,2,10,11,54,12,8,40,4,4,65,29,15,48
1303897,7,9,3,3,11,1,7,12,0,1,16,3,6,5,21,6,1,16,5,2,56,6,8,13,3,9,1,6,7,3,1,11,2,2,25,6,6,6,20,10,8,27,3,2,56,4,6,18,3,5,1,1,6,4,3,9,1,2,9,2,2,3,18,6,1,18,5,1,46,3,5,16,1,4,3,3,9,0,0,3,0,2,12,3,2,6,16,1,7,22,2,1,35,10,12,18
1330942,5,14,1,1,13,2,7,10,2,1,25,7,6,5,30,6,4,16,4,3,67,0,6,15,11,11,3,8,14,4,7,24,3,2,27,8,4,9,22,6,6,25,3,4,83,4,5,21,3,11,2,4,0,3,1,5,4,0,5,8,5,4,16,2,2,13,2,3,40,4,2,21,3,8,6,3,6,1,2,5,0,4,22,1,8,4,16,6,8,18,3,2,46,3,7,19
1298539,11,8,2,2,9,4,5,15,2,3,18,2,11,7,22,9,4,9,2,2,58,3,7,10,3,5,3,7,11,3,3,18,4,4,30,3,3,9,22,7,9,22,3,6,77,6,9,19,5,5,0,6,6,1,7,13,3,0,8,6,4,4,17,9,8,19,7,1,34,4,11,12,2,4,2,2,9,1,3,8,0,2,25,4,8,5,11,6,10,14,2,7,35,5,10,17
1330995,4,11,5,4,13,3,6,10,4,3,30,5,3,7,17,7,9,13,5,1,77,1,5,20,1,7,5,11,19,5,6,21,7,3,20,7,2,5,21,6,14,24,5,7,82,6,13,21,1,7,1,0,8,4,4,15,9,1,13,2,9,8,19,4,6,18,1,3,55,3,9,36,2,9,9,4,4,3,0,6,1,2,18,6,8,12,17,7,15,23,0,4,39,10,13,32
1298533,2,8,1,2,6,3,1,4,1,4,18,2,3,3,14,7,0,10,0,2,41,3,3,8,1,7,1,6,7,0,4,10,2,7,24,5,5,8,10,6,5,14,1,3,50,4,7,17,2,2,2,2,3,0,0,3,2,1,5,5,2,3,13,2,5,14,1,1,30,2,2,8,1,6,0,1,3,2,1,4,0,0,18,2,2,5,9,6,0,25,1,1,18,8,7,14
949157,6,7,3,5,5,2,5,9,1,1,20,4,5,1,19,9,8,16,3,5,43,3,7,15,4,6,1,6,8,4,6,13,4,3,25,7,2,7,15,8,4,16,3,6,52,11,7,18,2,8,1,3,6,0,5,11,1,3,11,1,6,3,8,7,5,16,1,3,40,6,0,23,2,12,3,3,6,3,1,8,1,0,13,0,6,9,13,1,2,20,0,1,28,8,7,24
1290724,8,19,3,3,11,4,7,11,1,0,18,1,11,3,20,10,2,19,3,1,46,3,0,17,4,5,2,9,11,2,5,15,3,4,16,4,9,6,24,5,10,19,4,2,63,2,5,24,3,10,1,1,5,2,4,5,4,1,8,3,7,2,17,5,5,13,0,0,34,3,1,10,1,5,1,3,9,1,0,6,1,1,19,6,2,7,18,7,4,31,6,4,33,8,10,19
909769,6,14,4,4,17,3,4,9,2,2,27,4,14,3,16,7,2,13,3,4,62,5,5,6,5,8,3,7,10,3,4,14,3,4,28,3,3,2,22,8,5,30,4,5,57,1,6,26,4,2,2,3,5,3,5,8,3,2,11,3,3,4,12,7,7,12,4,2,34,3,7,21,1,8,0,1,7,3,3,9,1,3,27,1,2,8,13,9,10,17,5,1,41,7,7,21
1299064,5,13,2,2,6,3,5,12,2,0,19,4,8,11,20,9,9,14,5,2,56,3,4,17,7,5,2,10,12,4,1,14,4,5,25,2,4,9,22,8,9,28,7,2,66,5,7,27,1,13,3,3,5,2,5,12,1,1,4,6,6,3,16,5,2,24,4,1,41,6,4,23,3,8,2,3,11,0,1,2,0,6,18,4,6,5,16,6,5,24,2,2,31,4,12,18
907176,4,8,5,3,4,2,3,6,0,1,16,1,1,3,14,4,2,13,0,4,37,3,4,11,2,4,0,8,13,1,8,12,2,3,26,4,9,3,10,10,6,21,3,2,53,6,7,14,4,4,0,1,3,1,3,5,3,2,7,2,25,8,7,3,4,12,5,1,38,7,6,7,2,5,2,3,5,0,0,9,0,1,14,1,9,3,9,8,5,15,6,2,32,9,7,16
1298353,31,65,17,17,65,10,17,50,18,10,109,19,48,32,116,55,13,72,28,18,235,25,20,106,25,54,11,22,67,18,29,81,25,15,138,40,64,29,89,66,41,89,36,9,232,55,38,105,21,29,9,10,25,10,11,37,21,9,39,13,55,21,67,39,28,63,27,13,161,30,19,79,19,53,14,6,43,12,8,33,18,10,115,16,41,31,108,56,35,69,13,19,149,46,64,106
687985,9,17,6,3,11,3,1,13,4,2,25,2,17,11,18,11,5,16,2,0,45,9,5,14,3,6,1,13,13,3,3,22,4,4,17,10,15,5,19,18,7,26,8,6,49,6,4,24,3,11,1,0,6,4,2,5,8,0,8,4,4,4,20,14,5,11,9,1,34,6,6,15,1,9,4,8,8,1,0,6,4,2,17,3,5,5,15,14,8,29,5,3,37,13,12,27
907062,4,7,4,1,10,3,1,11,1,3,15,1,9,5,14,6,1,6,1,2,51,2,2,16,3,4,2,6,4,1,3,11,6,6,17,4,2,3,17,6,8,15,3,3,55,3,12,22,4,5,1,3,4,3,2,11,4,2,7,4,11,3,11,1,8,11,3,2,30,1,4,13,2,4,4,5,6,3,3,4,1,0,13,1,9,12,17,2,8,16,3,1,30,4,16,24
1290908,6,6,1,2,6,0,1,6,3,0,14,4,9,2,22,9,4,19,5,0,58,5,4,19,0,4,4,7,8,4,3,19,2,1,20,3,10,10,10,4,10,12,3,2,48,5,3,22,3,4,2,0,3,0,0,9,2,1,2,1,3,5,9,9,5,16,2,1,38,2,8,9,5,6,1,1,7,1,0,7,3,0,16,2,6,13,33,5,10,30,0,5,36,3,29,22
1331025,3,12,4,4,11,1,5,10,3,4,20,4,11,5,19,11,6,16,2,2,54,2,6,12,5,8,1,7,9,4,5,18,0,5,19,5,9,8,12,5,11,12,4,0,45,4,8,21,9,8,2,4,11,0,5,6,0,0,8,5,6,3,5,2,0,17,4,2,40,5,6,16,0,9,8,2,8,2,1,5,1,2,23,6,3,2,9,2,4,31,3,2,24,5,9,13
