COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
753620,5,15,2,1,13,2,5,11,3,1,28,1,5,7,25,9,9,18,2,1,51,9,7,14,8,9,0,12,13,3,7,16,6,5,38,2,2,7,22,4,10,22,2,6,59,6,9,24,5,7,2,3,7,4,6,10,2,1,15,5,8,4,11,3,8,21,0,1,43,4,9,21,1,7,3,3,9,4,0,6,2,1,25,4,4,6,15,8,7,29,5,3,35,7,18,18
1299081,7,17,5,1,12,2,1,8,2,3,23,6,4,8,26,10,6,40,0,10,57,3,2,19,5,14,2,13,9,0,5,20,9,4,23,7,7,5,35,4,7,55,6,4,66,4,9,56,11,7,2,3,6,3,10,16,3,0,8,4,7,8,10,4,4,19,4,2,39,7,2,20,0,9,5,4,5,3,2,6,3,2,18,1,6,7,54,8,2,108,5,1,79,5,11,40
687777,5,7,1,1,6,3,4,10,1,5,17,2,8,4,20,5,10,10,3,2,31,2,2,10,2,6,3,9,13,3,3,16,5,2,14,3,4,6,12,8,9,25,5,3,59,2,6,21,2,5,0,0,6,1,7,9,2,2,8,4,6,1,9,4,2,15,2,1,27,5,2,12,1,6,3,1,3,2,1,3,2,2,10,3,0,3,9,4,6,15,3,4,23,6,14,15
749712,8,9,1,6,7,2,5,16,2,1,17,2,9,4,11,4,4,12,2,4,39,3,9,13,2,6,1,5,5,4,2,11,2,1,20,3,4,8,13,5,8,19,4,5,37,2,3,16,1,4,1,0,3,2,4,6,2,1,3,1,2,4,17,8,3,12,2,3,30,9,5,19,3,3,0,1,4,1,1,5,2,2,11,4,4,22,22,9,7,27,2,4,30,7,28,27
909702,2,9,1,2,8,1,6,12,1,1,9,3,11,0,17,9,2,23,1,3,42,8,5,19,2,5,3,8,11,4,4,15,6,5,9,3,11,4,20,8,8,41,5,1,54,6,7,25,0,10,1,1,2,3,4,3,2,1,7,3,8,2,7,7,5,12,3,1,33,3,1,16,1,1,1,3,5,3,1,4,0,1,15,2,2,1,9,8,5,35,4,4,41,7,5,16
924189,4,13,5,7,16,3,8,17,3,3,24,3,13,9,16,8,3,17,4,6,73,8,7,30,3,14,0,9,17,4,3,23,6,8,35,6,9,7,20,11,5,25,4,4,69,5,2,31,7,15,2,2,6,7,4,8,4,2,17,5,13,4,21,10,7,17,5,4,42,13,7,22,1,15,5,2,7,3,3,9,2,0,31,2,8,3,20,9,7,29,5,2,50,16,12,27
1330964,5,9,2,3,6,2,3,8,3,3,14,1,2,10,28,8,6,15,1,4,41,5,4,14,4,9,3,6,11,2,5,11,4,5,15,4,3,5,16,6,5,16,1,4,54,6,5,20,5,11,1,1,3,3,3,3,3,3,7,3,8,1,10,4,1,16,2,3,29,3,9,10,2,2,6,1,3,0,0,6,1,0,9,1,2,6,17,8,7,20,0,2,23,3,10,11
1298146,8,17,5,3,11,1,4,6,6,1,21,2,7,6,21,4,5,10,3,4,48,5,6,18,2,5,1,2,12,3,5,25,5,4,26,7,6,4,20,8,8,23,4,5,64,5,8,13,1,6,3,1,5,2,2,8,2,0,8,4,8,1,21,6,7,16,2,2,59,2,5,16,2,12,2,3,9,1,2,5,2,1,26,3,5,5,15,3,6,12,1,2,38,6,9,22
1331050,6,13,0,5,11,6,4,12,3,4,22,2,4,5,20,7,8,15,3,1,47,4,7,17,3,8,0,8,13,3,6,21,4,2,19,4,4,8,23,5,9,26,2,4,49,4,7,21,3,7,1,3,7,5,2,13,2,1,5,3,7,8,14,6,2,12,2,3,40,6,7,18,3,10,2,1,5,3,4,5,4,0,9,3,3,7,13,6,9,22,2,3,44,8,11,17
1297449,8,25,3,28,24,4,7,20,2,7,15,9,5,6,29,6,5,24,2,4,87,1,5,19,7,13,2,15,23,2,16,38,5,6,46,6,12,3,21,14,10,30,5,2,74,24,9,33,3,25,1,6,28,5,3,19,4,5,29,6,4,6,22,18,4,53,5,1,91,20,5,45,4,14,2,2,26,2,3,15,3,4,37,3,4,1,16,8,5,28,3,1,38,14,8,16
1240124,8,11,5,3,17,2,8,10,0,5,23,4,4,5,37,9,4,22,0,4,53,2,9,15,7,8,3,7,12,3,5,12,1,4,17,3,10,5,19,8,15,29,2,2,80,5,12,30,3,15,2,4,3,2,6,12,5,2,11,4,11,4,14,6,2,13,5,2,59,3,5,23,1,4,5,1,9,0,1,6,3,0,19,4,8,4,13,4,10,23,1,6,56,10,9,33
1330984,6,8,2,3,12,2,3,8,2,4,11,1,3,3,24,2,4,26,1,2,53,3,8,16,9,4,1,10,8,3,2,14,4,8,24,2,3,2,12,6,9,15,2,1,57,1,7,26,0,5,1,5,13,4,1,6,2,1,6,3,1,2,8,8,0,17,4,4,37,3,6,12,3,6,0,1,3,0,1,8,1,2,17,3,4,6,12,4,4,27,0,1,28,2,11,27
910942,8,19,2,2,12,4,3,16,2,2,21,4,8,6,27,8,6,18,4,3,66,2,4,22,5,8,2,7,10,4,6,23,5,6,33,9,3,6,25,7,15,24,3,4,67,2,5,29,6,13,4,4,4,2,1,13,5,1,7,8,10,0,20,11,4,17,4,2,46,7,5,19,3,12,5,4,2,1,3,9,1,1,21,7,4,7,17,6,12,20,3,3,40,7,15,27
1330985,9,10,2,3,12,5,6,17,7,2,22,0,15,5,33,8,7,19,3,3,57,3,6,16,7,7,3,9,11,2,7,22,7,5,24,5,8,5,14,7,8,27,3,3,59,3,10,27,1,7,5,2,5,5,1,11,2,1,15,2,6,3,13,2,4,20,0,3,50,5,4,16,0,8,5,2,8,3,0,11,0,1,22,3,5,9,14,7,7,13,2,2,25,11,7,23
1303912,9,12,4,2,12,3,2,14,3,3,25,5,10,7,24,5,11,28,2,3,71,5,4,16,6,13,2,5,7,4,7,22,7,0,29,3,7,3,26,6,6,26,5,6,70,5,9,31,7,6,4,1,11,4,0,9,5,3,18,7,5,4,18,8,8,19,6,5,48,8,2,24,1,4,3,1,12,0,0,10,3,2,35,5,6,5,23,10,6,31,1,3,46,9,13,22
1331033,4,8,1,3,9,6,5,10,2,4,15,3,10,8,17,10,3,16,5,7,46,4,2,12,5,7,1,8,4,2,3,21,4,0,26,1,5,2,14,8,3,29,1,4,52,3,6,29,3,4,1,3,6,3,3,16,1,1,10,3,5,3,17,8,4,18,2,1,36,7,6,19,2,6,3,2,7,1,1,9,4,2,13,4,3,6,7,3,1,17,0,3,29,4,9,21
1480359,3,9,4,3,6,3,0,10,3,2,28,5,6,5,25,9,7,13,2,2,50,4,8,13,4,5,5,9,11,3,8,15,5,4,24,4,6,8,11,6,15,30,5,1,57,5,10,20,0,11,1,2,5,1,2,6,5,0,6,6,11,4,13,3,5,19,4,3,48,6,7,18,0,9,4,6,9,1,2,5,1,1,19,1,3,2,14,6,6,8,1,1,40,4,11,17
1331035,7,15,8,3,9,3,2,11,2,2,26,4,6,4,28,6,7,14,3,2,53,1,8,12,6,4,3,7,14,4,6,25,5,2,17,5,5,5,21,6,6,25,2,0,45,4,5,25,1,5,0,4,7,4,1,12,4,3,9,7,10,6,13,2,3,18,3,2,45,4,5,6,5,8,5,5,7,3,2,6,2,1,17,8,4,6,24,5,4,32,1,2,35,9,11,26
1331034,7,20,0,5,16,4,13,15,4,7,17,5,11,9,19,8,9,19,0,5,72,4,4,18,5,13,3,13,12,1,6,12,3,8,31,7,8,3,20,9,10,17,6,2,51,4,7,16,3,3,4,5,5,6,3,10,0,1,12,5,8,4,8,7,8,25,6,4,37,6,12,18,2,15,4,6,7,2,2,5,0,2,20,4,7,4,18,3,2,22,3,3,23,10,13,17
908483,4,13,2,5,11,4,2,9,8,6,21,4,17,5,22,9,6,18,4,1,79,12,8,21,3,4,2,7,14,11,9,17,11,2,33,7,20,6,21,13,10,31,9,4,67,19,13,27,3,13,2,1,8,4,5,11,5,1,13,2,10,7,25,18,3,14,4,3,35,15,8,20,2,12,4,4,16,7,2,2,8,2,28,6,16,5,19,20,8,26,7,1,40,18,14,28
1331037,10,17,7,1,13,5,6,12,2,1,16,1,14,3,23,11,2,23,2,0,63,4,3,19,5,8,3,7,9,9,5,15,0,3,20,5,5,5,21,7,6,19,1,2,55,5,4,19,6,11,1,3,5,2,6,7,6,1,2,1,6,4,17,7,7,12,4,2,42,2,5,17,3,3,3,3,12,4,3,8,5,1,18,13,4,4,15,5,4,40,3,3,28,10,8,15
1298475,3,16,3,0,12,0,2,14,0,2,25,2,3,4,18,6,3,18,4,5,60,2,8,12,1,8,3,7,5,1,5,15,4,5,30,2,1,3,17,9,9,22,2,3,51,3,13,21,5,2,2,2,7,1,0,5,1,2,6,1,6,3,12,6,4,17,2,1,27,2,3,13,3,5,2,3,2,4,1,9,0,2,9,1,6,7,10,6,6,31,0,3,25,6,11,19
1480361,4,13,1,3,9,0,4,12,2,6,21,1,8,5,20,6,5,11,1,0,55,2,5,15,5,9,1,3,10,5,5,20,0,1,18,6,2,4,16,6,5,19,1,3,53,4,5,33,3,6,1,2,10,3,4,4,4,0,9,4,9,3,13,5,5,22,11,2,37,1,4,11,1,5,4,2,9,0,1,9,0,2,20,2,3,6,5,4,6,24,4,3,25,7,5,12
1240222,10,22,9,6,9,0,8,20,2,3,21,7,6,7,51,6,5,22,3,1,90,4,8,26,5,13,2,7,24,3,9,25,3,3,42,6,5,7,14,17,4,26,7,2,92,40,6,21,0,10,1,0,2,4,2,25,4,2,16,4,3,3,42,5,3,30,3,1,112,7,3,39,1,13,2,2,9,2,1,8,3,5,25,1,6,6,19,3,6,26,3,2,53,9,8,16
1240197,7,11,7,6,12,0,4,14,1,4,17,2,11,4,30,12,4,20,4,4,73,6,4,14,4,10,2,15,9,0,5,23,4,4,36,3,5,2,14,14,9,18,3,5,51,4,6,25,3,6,2,2,7,2,3,12,1,1,9,3,7,2,15,7,5,14,4,1,54,5,10,21,1,12,5,5,11,1,3,8,1,1,15,4,3,2,15,5,6,27,0,1,31,6,13,22
1331038,7,12,7,3,10,5,8,10,3,1,19,5,6,9,29,10,5,25,2,3,55,5,3,15,7,9,0,12,10,4,5,19,5,1,25,5,8,2,27,5,9,29,1,3,64,7,20,27,2,10,4,7,4,5,1,11,1,3,13,7,4,7,18,8,3,9,3,3,36,6,9,18,4,10,6,2,6,3,2,6,3,2,23,4,4,4,23,9,4,39,1,1,32,6,12,29
909715,3,11,3,2,8,2,1,12,1,1,13,6,2,3,16,4,3,18,1,3,40,4,0,9,1,5,1,11,8,3,1,7,5,3,19,3,1,6,11,2,12,25,3,1,60,4,6,15,2,6,2,5,3,4,1,5,3,0,8,5,1,2,17,12,2,12,5,0,22,4,6,12,2,5,2,4,4,1,2,6,1,1,18,2,1,1,12,4,7,20,4,6,29,2,4,17
1480372,5,8,2,3,3,1,1,11,1,1,13,6,7,5,14,8,4,13,4,0,34,4,4,16,3,9,2,6,7,1,6,14,3,5,12,3,8,3,15,3,12,14,4,2,41,2,4,17,2,6,0,1,3,0,4,11,4,0,5,2,6,4,10,7,3,16,3,1,26,2,3,10,3,5,2,1,8,2,1,7,2,0,10,2,2,5,10,6,6,16,1,2,23,5,10,8
1298226,1,5,1,1,5,1,4,3,4,0,8,2,2,4,9,2,3,6,1,3,19,4,5,11,1,5,1,12,6,1,2,14,5,2,17,1,4,3,7,7,7,14,4,4,37,3,4,12,6,6,0,2,2,2,3,4,2,0,2,1,3,3,6,5,2,13,1,1,22,2,2,7,4,4,1,2,7,0,1,5,0,0,9,1,6,6,16,2,2,15,0,1,20,5,9,17
1480358,4,13,6,10,12,5,3,11,4,2,23,1,4,6,22,13,7,19,2,3,57,2,7,18,9,9,2,4,15,6,6,24,8,3,26,5,8,5,31,3,6,34,1,4,65,6,4,21,1,7,1,8,2,1,4,8,3,2,10,7,7,2,20,7,8,28,3,1,37,5,7,17,5,9,3,2,5,3,5,8,0,2,19,6,4,8,13,7,9,12,0,3,28,13,12,18
1322212,3,6,3,2,6,0,4,8,2,0,9,5,11,8,16,5,4,15,4,3,39,4,7,17,4,11,0,5,9,1,4,12,1,0,21,4,8,4,13,7,4,19,3,4,37,13,7,19,2,5,1,1,5,0,5,8,2,2,9,3,4,2,14,10,2,10,9,6,34,6,5,9,2,10,3,2,5,4,1,10,2,1,16,3,3,5,8,8,2,21,6,3,28,3,21,18
1480364,35,71,10,17,65,12,22,64,8,15,129,16,29,37,132,35,16,75,17,10,282,15,33,100,26,75,11,39,65,21,28,115,21,21,135,14,31,29,82,33,45,104,17,19,289,20,37,119,28,41,8,9,41,12,27,57,12,13,48,18,28,20,92,23,27,80,15,10,207,17,26,104,12,48,20,9,44,8,7,38,4,8,127,20,21,27,98,31,41,91,14,16,169,33,47,91
724839,7,8,4,4,11,3,5,6,1,2,10,3,6,8,21,9,8,23,2,3,44,1,5,9,4,7,3,6,13,2,2,14,2,7,18,4,7,7,17,5,5,23,3,4,43,4,7,20,2,8,1,4,5,1,4,14,5,1,12,4,8,11,9,6,2,15,6,2,46,1,6,14,1,8,8,1,6,1,2,7,2,0,10,2,15,73,90,13,26,37,3,8,54,8,78,47
1503373,7,10,3,3,11,2,5,5,4,2,21,0,7,2,16,2,3,17,4,1,45,2,2,10,1,5,0,8,11,1,6,11,3,7,17,1,8,7,17,4,9,13,3,2,38,5,4,19,2,6,0,0,5,2,5,7,3,2,9,0,1,2,10,5,3,11,3,1,31,3,4,12,4,4,0,2,3,3,0,5,0,0,22,1,1,5,11,9,6,18,0,1,22,3,6,11
910780,4,6,1,5,7,3,3,10,2,2,20,4,12,7,19,9,7,14,3,2,52,3,4,16,7,4,1,3,11,3,6,17,3,9,28,0,21,2,25,6,12,19,9,7,61,6,11,21,3,12,3,1,6,2,3,12,4,3,10,6,26,2,17,13,7,12,2,1,35,10,5,21,4,8,1,3,5,1,1,5,0,0,14,4,14,4,16,6,9,21,2,2,43,20,6,20
907287,1,9,18,3,8,15,8,7,34,3,17,14,9,6,26,4,2,15,3,1,48,8,5,12,11,5,18,9,8,28,22,10,63,20,18,26,10,7,19,21,3,19,10,1,50,14,8,20,7,14,28,2,6,18,13,13,54,7,10,24,5,4,18,8,1,13,3,0,41,7,4,16,7,11,19,6,7,12,1,9,33,8,28,18,7,5,17,9,5,25,1,1,27,22,9,27
907000,46,16,7,7,10,4,12,15,1,10,19,3,10,3,16,4,3,21,4,2,71,14,0,21,2,15,0,11,4,3,8,25,6,5,15,2,7,4,15,7,6,26,4,3,55,15,10,19,7,8,2,2,16,3,1,9,3,8,11,3,3,4,14,10,6,25,4,0,67,6,6,24,13,8,2,4,10,2,2,6,1,0,16,3,42,5,22,11,8,33,6,0,115,194,15,25
1480374,9,12,6,1,15,1,6,16,2,2,14,5,12,7,23,8,4,14,5,2,52,3,5,10,5,4,3,10,2,4,6,15,3,7,32,3,4,6,23,14,8,14,1,5,40,6,8,25,4,8,3,2,3,2,3,6,3,2,7,4,5,4,15,5,3,13,0,1,37,1,4,8,5,8,5,2,7,0,1,4,1,3,18,5,3,10,10,4,2,32,2,4,29,4,11,22
1290795,6,9,2,3,5,2,2,3,1,3,11,0,5,2,16,5,1,10,0,1,27,1,3,9,3,5,2,11,10,0,2,8,1,1,15,3,7,6,9,4,6,11,1,6,32,3,3,15,1,8,1,0,6,1,3,6,3,3,6,4,4,2,13,2,4,4,4,1,27,5,0,11,0,8,0,2,6,0,2,3,0,1,18,1,1,4,11,4,4,21,0,1,27,7,9,14
1330982,5,10,7,3,13,2,3,4,1,2,16,4,11,9,30,7,7,27,4,3,56,4,4,14,4,9,6,9,6,0,4,15,1,2,25,5,9,11,10,5,6,26,6,1,53,6,2,27,2,8,2,5,4,2,2,5,5,3,10,4,9,5,14,5,5,19,3,2,51,4,10,18,4,6,5,4,6,4,1,8,2,0,22,2,3,6,17,3,7,27,1,2,37,4,13,19
1479995,3,6,3,1,5,2,8,8,1,4,17,2,2,7,21,13,3,11,2,4,47,4,2,13,5,5,1,8,6,4,2,20,3,2,22,1,6,9,14,8,9,19,5,1,39,5,5,11,3,3,3,1,4,1,3,13,1,1,7,4,6,0,18,8,3,8,2,5,28,3,4,17,0,5,3,1,6,0,0,9,0,3,17,1,1,2,12,3,2,16,0,1,31,8,9,14
1322224,8,9,2,5,12,2,8,7,5,5,20,4,8,3,22,4,5,13,3,2,50,5,2,18,5,3,2,3,8,0,7,22,7,7,26,7,4,7,19,13,6,24,7,5,65,7,8,24,3,9,1,3,6,2,1,11,1,2,4,8,3,1,17,4,8,16,4,5,54,9,2,17,3,9,3,2,9,0,2,5,1,1,24,2,4,9,14,7,7,22,3,2,37,9,14,15
1331039,7,24,6,4,15,9,10,12,24,1,21,6,12,5,41,6,5,103,3,3,62,7,6,76,3,13,4,12,25,15,10,21,23,1,33,10,9,8,48,16,7,133,3,3,92,22,10,84,1,9,3,3,14,3,6,17,6,0,9,8,3,4,43,11,7,51,4,1,54,10,6,48,3,11,11,6,23,12,3,11,6,6,27,2,4,4,59,7,7,116,5,4,43,17,16,109
1480360,6,21,2,3,8,4,8,14,2,1,20,2,8,4,19,7,4,21,3,2,66,6,13,17,4,9,2,10,11,2,9,18,2,4,30,7,3,11,23,5,12,25,3,4,65,4,5,25,8,12,4,3,11,4,6,13,1,2,2,4,7,1,19,6,3,18,4,4,46,2,2,16,5,12,2,1,6,4,2,6,2,0,18,4,3,5,7,4,3,22,4,0,29,4,6,21
1240215,8,12,4,2,13,3,4,13,1,4,14,2,6,10,22,6,6,13,3,2,56,4,8,12,5,12,3,9,18,1,4,17,6,6,35,6,4,5,11,7,6,15,2,7,52,7,7,19,3,7,4,3,7,2,6,8,0,1,12,4,8,4,11,2,2,13,3,1,22,6,9,22,3,12,3,2,8,1,1,5,0,2,19,2,3,2,10,8,3,17,5,2,45,3,11,12
1479987,36,75,19,17,81,12,32,79,8,9,122,16,23,41,120,34,16,92,23,7,280,13,19,104,21,62,8,24,69,13,27,104,26,22,170,24,25,35,85,29,44,132,15,18,322,26,32,136,21,54,13,8,41,21,16,42,14,13,55,27,26,23,89,29,25,97,21,10,214,20,29,105,22,70,19,12,51,11,16,54,6,6,157,21,21,22,82,19,35,99,14,14,166,32,54,102
1331036,5,9,1,4,16,2,6,11,9,4,18,4,5,1,19,7,4,18,2,1,55,5,7,19,8,3,1,10,12,3,6,19,4,6,37,3,8,3,17,8,10,21,4,5,60,2,12,29,8,10,1,2,7,2,3,11,2,3,10,3,7,7,18,5,9,15,5,1,36,6,11,19,5,5,4,2,7,0,8,6,2,3,21,5,1,5,25,5,5,24,0,4,37,5,17,22
1479988,2,10,2,3,9,1,5,7,1,3,14,1,7,8,21,10,3,21,2,4,52,0,3,19,1,7,1,6,8,2,4,16,3,2,33,5,5,4,9,8,5,28,2,1,43,7,7,19,3,7,2,0,4,1,5,12,3,0,8,4,5,1,11,4,3,17,3,5,36,3,7,18,1,10,2,3,4,1,3,8,0,0,17,6,3,4,19,4,4,30,1,4,35,6,8,26
1298144,4,7,3,0,7,1,7,8,1,4,16,2,8,1,20,12,1,19,4,2,45,2,4,12,3,4,1,6,5,5,6,10,1,3,21,3,2,8,41,4,9,52,5,3,62,2,10,43,5,7,2,1,6,4,5,7,5,1,9,2,0,2,6,1,9,21,6,5,24,4,1,16,0,5,3,2,5,0,0,4,1,1,14,1,2,3,22,9,4,74,0,4,50,6,8,30
753610,6,15,2,4,8,4,6,6,2,2,15,2,6,3,18,7,4,11,4,4,56,3,6,14,5,6,0,7,19,1,5,23,2,3,16,10,7,8,21,5,8,19,4,2,48,0,2,31,5,5,1,2,10,3,4,6,2,2,7,1,8,4,16,4,1,27,1,2,42,6,6,16,1,4,7,3,7,2,1,3,0,0,20,3,6,5,11,2,9,15,3,3,33,5,11,26
1331040,7,7,3,1,8,6,3,8,1,1,17,3,6,7,23,3,0,18,3,4,47,3,7,7,7,5,0,8,11,4,4,13,3,8,18,5,8,10,10,9,14,30,3,4,57,4,6,20,5,6,0,0,7,4,4,5,1,4,7,4,9,6,13,6,5,14,3,2,44,5,5,18,5,6,2,4,6,3,0,8,3,1,17,5,6,4,14,4,5,27,2,3,34,11,13,23
1287706,6,5,3,4,10,2,5,10,3,3,17,6,4,3,15,9,4,22,1,2,47,2,7,19,3,6,1,9,17,0,5,12,0,3,32,6,3,8,42,4,12,49,6,0,46,2,6,39,2,10,1,3,6,0,1,11,1,0,10,0,5,5,10,4,5,20,2,3,35,4,4,15,2,9,5,1,5,0,0,10,1,2,20,4,5,5,52,6,4,113,0,1,57,5,11,48
753551,7,10,7,5,11,5,4,12,4,1,30,4,13,3,23,24,7,20,8,5,40,12,12,14,1,12,3,13,10,4,7,24,10,5,29,7,31,9,13,22,9,16,8,6,56,14,7,34,4,11,5,1,6,5,5,6,3,2,7,5,21,9,24,18,4,21,13,4,35,12,5,11,4,11,6,5,10,4,7,11,2,2,29,6,15,6,28,18,3,30,2,6,48,18,22,28
1327769,4,9,1,4,7,0,2,10,5,3,16,5,18,5,18,6,2,12,3,2,44,4,4,9,8,6,2,11,9,2,5,12,5,2,19,1,37,5,18,7,5,22,6,2,48,7,8,17,2,9,3,5,4,0,2,15,4,2,3,3,18,3,9,10,3,8,1,2,33,10,5,12,1,7,2,2,7,1,0,5,2,3,16,2,13,35,99,16,17,44,5,6,45,12,46,76
1327771,8,8,3,4,14,1,10,10,2,2,23,6,5,5,23,5,6,15,5,4,56,2,5,13,6,12,3,16,15,1,4,19,2,5,26,1,8,3,16,4,10,23,5,2,69,2,5,30,1,14,1,2,5,1,4,4,4,3,4,5,7,5,19,6,7,18,4,1,43,3,7,19,1,12,4,1,11,1,3,3,2,4,26,3,4,1,12,7,3,19,2,5,35,6,4,21
1330931,9,22,6,4,14,4,2,19,2,2,19,2,20,12,80,21,9,18,6,5,89,9,6,41,5,14,2,16,22,3,6,37,8,2,38,3,21,9,46,21,20,30,9,8,81,38,7,57,3,22,2,1,10,3,2,13,5,2,10,2,19,13,112,15,11,41,5,5,96,9,12,98,4,14,6,4,21,3,0,10,3,2,21,5,8,2,50,14,4,30,5,2,37,14,12,42
930299,6,11,3,3,8,1,2,11,4,3,16,3,9,2,23,5,3,22,1,2,58,8,3,13,2,9,2,9,14,2,7,18,4,4,24,2,5,6,18,8,9,29,4,2,53,5,5,21,5,3,1,2,1,4,4,8,3,2,11,3,2,5,14,7,5,15,4,0,39,4,5,20,2,10,1,4,4,3,0,5,0,1,17,0,7,4,28,7,3,30,4,2,42,5,9,15
1330960,3,12,2,1,11,2,1,14,0,0,15,4,7,5,17,6,3,15,2,3,45,2,2,13,2,10,3,2,12,2,5,15,4,4,24,4,6,5,21,3,7,15,5,1,63,3,2,18,1,7,2,2,2,2,1,12,4,1,8,4,5,4,22,2,3,13,2,2,38,5,1,15,1,6,3,1,5,0,0,1,1,0,12,1,3,4,13,6,6,21,1,1,36,8,7,14
1330947,2,13,2,1,7,0,1,12,0,1,14,4,8,5,24,6,3,14,2,1,64,4,1,20,2,10,1,8,13,7,2,11,4,2,31,2,6,5,18,6,17,22,4,4,73,6,10,25,4,7,0,6,5,1,2,6,2,2,7,5,6,4,11,4,5,21,4,5,56,4,3,16,3,9,1,3,9,0,3,4,2,1,16,1,5,2,14,5,8,17,1,2,30,3,9,13
1327774,7,8,1,0,6,2,2,8,0,3,22,1,5,3,16,3,3,9,7,6,41,4,5,11,2,10,3,10,11,2,5,12,3,2,13,4,3,6,20,5,7,21,0,3,59,4,6,18,1,6,1,0,7,2,3,15,2,0,6,2,6,3,14,5,3,18,3,5,53,4,2,12,2,5,3,1,4,1,1,5,2,2,16,4,3,4,16,4,6,15,5,2,29,4,11,15
1480371,8,15,8,2,18,3,8,36,2,0,33,5,9,10,20,7,2,24,5,0,93,4,7,25,7,18,4,7,33,2,6,54,2,5,47,2,9,7,26,29,6,25,6,3,82,48,5,25,5,8,2,2,12,3,10,18,6,1,20,2,9,3,35,4,6,54,7,5,95,6,5,44,3,19,6,5,28,0,1,13,0,1,21,2,6,5,21,3,10,31,0,3,66,12,10,15
1330933,4,5,2,0,5,0,3,11,3,1,16,5,9,3,19,15,2,8,4,0,41,0,2,17,0,6,0,8,13,3,2,23,2,2,21,0,6,2,15,9,13,24,5,3,72,7,6,19,0,5,5,5,9,0,2,2,4,0,5,4,9,8,10,3,10,18,3,4,42,7,6,16,3,5,3,1,11,3,0,2,0,0,13,2,3,6,12,6,4,9,0,1,43,2,3,18
1299050,9,18,3,3,10,3,6,11,0,0,17,1,16,4,16,11,8,10,4,3,76,3,2,15,5,6,2,5,12,2,3,20,3,2,20,4,11,3,9,7,6,22,4,3,53,1,5,14,7,5,4,2,6,3,4,6,2,0,2,2,6,2,19,7,8,21,3,4,40,6,3,28,1,6,3,2,7,1,1,11,1,1,20,1,8,6,23,6,5,17,5,6,31,8,11,23
1240185,9,17,5,2,14,5,6,12,4,5,21,6,14,4,25,12,4,32,5,2,70,3,6,18,2,14,3,14,10,1,9,21,6,4,37,8,17,1,19,8,10,24,9,2,54,15,8,23,4,12,1,2,2,3,4,8,7,2,8,3,17,3,17,11,4,22,10,2,46,12,7,20,2,12,2,2,9,4,0,10,4,3,28,2,16,14,25,12,5,31,1,3,46,14,17,20
1327768,9,13,6,0,9,3,3,7,4,3,20,5,7,5,22,6,7,14,0,0,53,2,9,11,2,10,0,17,10,2,2,11,3,5,19,7,3,8,20,6,5,25,1,3,63,4,6,23,3,9,0,1,7,2,3,5,7,1,12,5,4,2,10,7,1,13,5,1,39,2,5,18,2,7,4,3,6,1,2,5,1,2,19,3,2,4,11,5,4,34,4,1,37,5,5,12
1480367,4,4,2,1,5,1,3,17,3,1,13,3,5,3,25,4,3,15,2,2,50,4,6,17,4,8,1,2,7,1,7,13,3,4,29,6,6,5,14,4,5,33,2,4,45,4,5,21,1,5,3,1,7,3,6,5,1,0,10,1,6,4,17,7,5,12,4,3,39,5,3,11,4,6,3,3,5,2,1,14,3,1,15,3,6,6,21,5,6,21,2,2,19,5,12,18
1327766,9,14,4,1,7,2,6,6,3,3,17,2,9,8,26,13,6,20,1,2,42,5,6,16,7,11,0,5,10,1,4,13,2,2,21,4,9,7,19,9,8,17,6,5,49,12,9,19,5,6,5,1,6,1,0,7,4,2,7,6,4,5,16,8,2,21,7,3,39,8,3,13,3,7,4,1,18,2,0,4,4,1,15,4,10,7,23,9,4,19,3,1,38,8,13,17
1290769,1,14,2,2,8,4,4,6,1,2,20,4,5,5,25,7,2,16,2,0,54,1,9,14,2,6,1,10,4,2,5,10,1,3,16,0,6,4,15,7,7,25,2,1,52,5,6,15,2,7,3,1,6,0,1,5,3,0,7,2,8,2,17,7,2,16,5,1,41,3,4,17,3,6,3,4,3,1,1,8,0,2,8,3,5,9,10,5,5,20,8,1,29,9,7,19
