COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
1330981,2,8,4,6,11,0,3,13,0,1,25,0,6,2,26,7,3,20,3,0,55,2,4,12,5,14,2,8,6,3,6,18,2,4,21,4,8,3,11,4,9,23,3,1,54,6,8,24,1,12,1,2,6,3,2,6,2,2,11,7,2,3,13,12,5,15,5,5,34,4,4,12,2,4,1,2,5,1,2,3,1,3,12,2,3,3,15,4,6,28,2,3,27,4,5,18
1327775,4,13,0,3,8,2,2,13,8,3,13,1,7,2,10,7,6,20,3,3,50,4,4,23,6,14,2,4,6,1,7,15,3,2,24,4,3,3,20,7,7,16,2,6,64,7,6,26,5,7,1,0,6,1,6,7,4,1,9,5,4,3,12,6,3,11,2,1,36,3,7,15,0,13,4,1,3,2,1,4,3,2,22,2,6,7,15,2,9,24,0,1,38,6,7,22
1330935,8,12,5,0,8,10,2,8,17,0,27,4,9,4,12,4,3,21,2,2,50,5,6,15,5,7,5,6,9,16,7,18,23,6,17,1,12,0,18,9,8,24,5,4,41,5,5,23,4,5,3,5,6,4,3,6,8,1,9,2,9,1,3,3,8,16,7,2,34,2,5,9,2,12,4,1,9,8,2,6,12,3,8,6,4,3,15,7,4,21,3,3,30,8,13,15
1299062,0,5,2,0,8,2,2,13,6,1,19,3,25,5,27,12,4,13,12,7,32,7,6,9,2,6,8,5,6,7,6,7,15,2,16,6,36,9,25,39,10,21,21,8,52,37,9,29,6,6,7,3,3,3,4,7,4,1,5,1,14,3,21,24,6,14,19,4,30,17,3,16,3,3,2,4,4,8,1,8,2,0,18,1,20,11,16,30,12,25,6,6,18,16,24,26
688001,4,6,2,3,10,2,2,6,2,2,17,2,10,2,16,3,2,15,3,1,51,3,3,14,3,3,4,7,13,5,3,12,2,2,18,1,9,3,22,7,9,30,2,3,75,3,7,15,6,11,3,4,7,4,1,5,3,1,6,1,8,3,12,7,0,17,6,2,33,5,3,13,2,3,6,4,6,2,4,6,0,3,11,4,7,5,13,8,6,15,2,2,32,8,9,13
1298145,5,9,5,2,7,5,1,14,2,0,17,3,8,6,23,11,2,20,3,2,54,6,4,14,3,6,1,4,13,2,5,12,3,5,22,3,4,4,18,7,10,31,2,4,55,6,10,19,2,8,0,4,4,2,2,7,4,3,7,3,4,1,10,2,5,13,5,1,32,2,4,18,2,7,3,4,7,2,1,7,3,1,16,2,7,3,10,6,4,23,2,2,31,6,12,16
1298223,8,12,5,3,16,3,10,13,6,2,14,8,10,5,29,13,5,17,4,3,55,3,6,16,5,9,3,7,13,2,7,17,6,3,32,5,13,4,19,12,6,21,8,5,66,17,6,28,2,9,1,4,4,5,4,4,3,1,8,12,10,4,18,8,1,16,5,4,41,5,1,18,2,5,7,7,8,2,1,9,0,3,19,0,10,4,18,10,10,20,4,0,41,16,15,21
906823,9,11,4,5,21,3,7,11,0,4,21,3,3,3,24,6,5,23,1,4,59,2,11,15,1,6,0,9,12,3,1,22,2,5,25,3,6,5,15,9,7,25,2,4,61,4,4,27,2,9,2,2,6,1,2,10,4,0,10,4,4,3,17,9,7,18,3,1,55,6,3,23,0,13,5,4,3,0,3,4,1,3,25,2,5,5,15,5,9,24,4,2,32,6,9,18
1330950,10,12,1,3,9,2,6,17,5,2,24,5,9,6,31,9,5,17,5,5,63,1,5,14,7,7,3,11,14,3,7,29,7,4,26,5,9,5,24,7,11,25,3,5,73,7,5,24,3,6,6,3,11,4,6,11,8,3,13,4,15,3,16,12,5,13,4,2,46,2,3,19,0,10,2,3,8,3,2,6,4,0,28,4,7,6,15,4,8,21,1,3,44,9,16,16
687980,2,7,1,4,4,2,2,6,1,1,10,1,3,5,16,14,2,18,3,5,23,3,1,6,3,6,2,6,6,4,1,6,4,4,18,5,5,5,9,6,9,20,3,2,36,3,3,20,2,6,0,2,3,2,1,7,3,1,7,1,3,8,17,7,4,11,3,1,26,3,1,15,1,2,2,3,1,0,1,3,1,0,11,2,4,6,11,7,2,18,2,1,14,5,7,13
1290725,2,10,4,1,5,2,2,5,2,1,13,1,4,3,9,0,2,12,1,1,43,3,1,9,2,9,3,9,6,0,2,13,3,3,28,4,2,2,14,2,4,6,2,2,39,3,2,15,2,2,2,1,5,1,0,4,4,3,4,2,2,2,12,5,3,12,5,0,34,3,3,6,1,3,1,2,6,1,0,0,0,2,7,2,3,2,13,3,1,9,2,1,25,3,7,12
1298357,4,16,5,2,7,0,3,16,7,2,18,2,7,3,11,7,1,14,4,2,62,4,8,13,2,5,3,13,10,3,5,14,3,5,27,4,8,6,28,8,7,20,6,3,61,4,2,23,1,9,2,3,3,3,4,7,5,1,7,9,9,3,11,11,6,14,4,1,42,5,4,10,3,9,2,0,4,3,0,1,0,2,23,5,6,3,13,8,2,15,2,5,38,10,3,18
905985,2,18,3,4,9,3,6,11,1,2,23,2,12,6,24,7,3,23,2,0,51,4,4,18,1,7,1,5,8,3,6,17,4,3,28,2,7,5,15,9,10,22,1,3,55,5,6,19,3,4,1,4,3,4,1,9,2,1,7,1,11,2,15,6,4,15,4,2,36,7,7,14,2,9,4,4,8,2,2,6,4,4,20,2,4,6,14,6,8,27,2,2,36,8,13,22
908132,0,2,2,3,6,1,1,8,0,2,6,1,5,2,8,2,0,8,1,2,23,0,1,8,1,5,1,6,4,1,2,9,2,3,6,0,1,0,5,3,1,11,2,2,23,3,5,7,1,5,2,3,3,1,1,4,1,1,4,0,2,2,5,4,0,2,4,0,19,0,3,7,0,1,0,0,0,0,0,4,0,2,5,2,3,4,7,4,0,7,1,2,14,2,1,10
1240144,2,10,4,4,11,3,14,9,2,1,23,1,8,7,23,12,5,15,8,2,51,6,7,19,5,1,1,5,14,10,7,22,10,3,20,7,11,5,20,11,7,26,4,5,51,9,11,22,7,14,1,2,8,3,2,8,5,1,7,6,6,5,14,11,5,15,9,3,47,5,3,14,7,11,8,4,12,1,2,12,4,4,16,5,11,19,37,16,10,34,6,3,45,10,29,39
1330941,8,8,7,4,6,3,1,14,1,4,16,3,6,14,35,6,2,18,3,2,58,5,7,13,5,5,0,5,17,4,5,16,1,2,18,1,7,8,17,7,7,28,1,4,61,3,11,21,3,10,4,3,6,5,3,11,3,1,4,1,5,6,11,3,5,8,5,2,35,6,4,14,2,6,3,2,11,1,2,2,2,1,10,5,5,14,29,5,2,25,2,4,33,5,29,24
909718,2,11,1,3,8,3,2,11,0,2,13,1,5,5,20,9,6,14,0,2,39,4,5,12,5,8,0,11,4,2,2,14,2,2,19,3,2,5,17,6,5,18,4,4,58,2,8,20,2,7,0,2,3,1,4,11,0,4,6,2,6,6,11,4,3,17,6,2,28,1,3,10,3,9,3,6,7,1,2,8,0,1,9,4,3,4,17,7,4,25,2,1,27,9,6,18
1322218,8,13,5,2,17,1,2,10,3,2,23,5,9,6,29,10,5,20,0,1,53,2,8,17,5,6,3,11,16,1,6,21,4,2,38,2,4,5,14,6,10,21,6,1,47,3,7,20,2,11,3,5,8,2,4,7,3,2,8,2,7,4,8,5,0,17,7,3,38,4,5,16,4,7,4,5,13,3,2,4,0,4,25,7,4,3,16,12,5,24,0,2,27,8,11,27
910706,3,7,3,4,6,1,3,6,0,1,18,3,5,5,10,5,2,10,4,3,36,3,4,11,1,4,1,2,9,2,2,10,5,4,18,1,4,6,13,5,3,30,3,1,44,1,7,16,1,6,2,4,3,4,3,8,2,0,13,5,4,1,13,10,5,16,4,0,22,3,5,12,3,6,5,1,8,0,2,7,2,0,11,3,4,3,10,5,7,14,0,3,16,3,7,17
1297439,4,9,0,2,8,2,4,12,3,2,9,0,6,2,16,8,6,12,4,2,39,1,3,16,5,5,3,6,15,4,4,10,3,2,23,2,12,0,13,1,6,20,5,6,40,9,8,9,3,7,2,0,5,1,0,4,2,0,5,2,9,2,5,10,0,10,7,2,34,5,2,10,5,5,3,2,5,3,1,7,4,1,15,1,12,4,9,3,9,20,4,3,26,7,11,12
908133,6,16,5,7,9,4,5,7,2,2,14,3,6,7,22,4,4,20,5,2,36,3,8,12,7,7,1,9,10,3,2,8,2,4,29,8,9,4,20,11,15,18,1,5,59,4,6,28,3,12,3,3,6,1,1,10,1,0,9,1,4,4,9,4,6,10,6,1,48,0,5,14,0,11,5,2,3,2,1,2,1,1,16,0,4,4,14,7,5,25,1,1,23,3,8,17
1240125,3,12,7,2,8,2,3,12,5,1,19,0,6,8,18,7,5,27,7,2,42,3,2,10,6,6,4,12,3,4,5,16,3,1,23,3,6,6,27,3,10,65,6,5,60,2,7,61,9,9,2,3,7,4,6,10,1,1,5,1,8,1,11,5,3,19,3,1,32,3,2,17,2,7,2,3,2,3,0,1,2,4,19,3,1,3,37,6,8,134,1,3,52,1,5,58
909774,5,17,4,5,11,2,5,21,2,6,29,6,9,6,29,11,3,12,3,3,73,3,7,15,2,9,2,11,16,6,6,22,3,3,30,6,6,10,23,5,8,35,7,2,72,5,9,25,10,13,3,4,8,3,4,6,7,2,8,6,8,3,22,8,4,19,6,2,56,10,4,12,2,8,4,7,5,1,3,14,0,1,38,7,9,2,20,7,4,26,0,5,51,15,11,32
910937,7,10,4,10,9,4,1,18,9,1,25,2,9,9,22,9,8,20,4,3,51,5,5,20,8,10,1,8,11,3,6,19,8,7,26,3,15,9,21,8,13,23,11,7,68,6,10,20,2,6,2,4,4,1,4,6,4,2,9,3,5,2,19,10,3,14,4,1,47,3,6,10,2,12,3,5,12,1,0,8,2,5,16,3,8,3,21,11,7,24,4,4,44,9,10,22
688014,5,9,8,2,11,7,4,12,6,1,19,6,12,5,22,15,6,17,6,4,55,13,6,15,4,6,0,12,11,2,5,23,9,2,29,6,27,12,24,14,12,34,5,4,73,23,12,32,1,11,3,4,4,4,5,9,5,3,7,2,17,5,15,13,3,19,8,3,47,7,4,21,3,7,5,1,15,1,2,11,5,2,15,5,9,6,16,18,6,38,3,4,37,11,14,24
749710,3,5,2,5,7,3,4,6,6,2,13,1,5,8,11,5,3,10,3,1,35,2,4,10,4,3,1,7,7,4,2,13,7,3,19,1,6,1,16,8,6,20,6,3,45,3,4,21,1,3,1,1,6,1,0,3,2,1,6,4,4,2,7,4,3,8,2,0,35,2,4,9,1,6,3,3,7,0,1,5,0,1,5,2,2,7,14,5,7,17,3,1,30,4,5,14
1331030,4,9,4,3,10,3,4,12,2,0,14,6,4,4,18,5,3,22,0,5,50,3,6,11,3,8,3,3,11,1,7,14,1,3,22,2,5,7,14,5,6,30,3,2,74,6,6,15,4,8,1,0,6,4,4,6,2,0,12,3,4,6,12,3,3,17,4,1,32,4,4,15,2,8,0,4,8,2,1,5,1,3,22,1,6,7,14,2,7,29,2,3,38,7,11,18
1240193,8,15,3,2,9,4,2,16,4,3,18,2,11,5,28,10,2,22,6,0,53,7,5,21,3,7,2,5,12,3,6,19,7,3,38,3,7,9,21,14,11,30,8,7,53,5,7,23,7,11,3,2,4,5,3,9,2,2,8,5,11,6,15,9,4,18,15,2,39,10,3,17,3,14,2,5,9,2,2,5,3,1,15,2,9,9,16,9,7,30,5,5,36,15,9,29
907791,4,9,1,2,10,1,2,4,3,2,20,1,8,5,13,4,3,18,4,4,50,5,2,8,5,10,3,6,7,5,6,16,4,1,19,2,7,4,17,3,8,16,2,3,37,2,5,20,4,7,0,1,6,1,4,5,0,1,6,2,3,2,13,7,4,8,2,1,26,7,6,18,4,10,1,1,5,3,0,3,3,3,14,2,4,3,15,3,4,19,1,2,29,4,9,12
1330993,5,14,4,5,12,2,4,9,4,1,20,5,10,1,23,7,5,25,3,1,73,6,5,11,3,10,2,9,13,3,4,8,3,1,25,4,8,1,13,10,2,25,5,1,67,5,4,16,4,7,2,4,5,1,2,7,2,0,4,2,10,4,6,5,4,11,6,2,40,5,4,17,2,7,3,6,3,1,0,7,0,3,19,5,5,6,14,5,8,17,1,4,47,6,11,18
1295740,11,14,6,5,12,2,6,16,3,3,35,0,8,6,26,8,3,21,3,3,73,7,5,21,4,16,2,8,18,0,9,30,4,10,40,8,6,10,23,6,16,29,3,3,65,4,2,36,5,12,3,2,8,5,3,12,3,1,7,3,6,4,27,5,8,21,2,2,61,5,6,24,2,10,4,6,12,1,1,6,2,0,31,4,3,5,21,3,5,22,5,4,36,6,15,24
924241,50,99,12,22,83,16,28,81,17,20,140,20,55,37,142,65,31,100,33,12,301,27,33,111,34,69,12,33,78,26,37,120,39,33,193,28,46,34,114,72,47,114,30,28,313,41,48,128,23,59,5,10,35,15,11,51,17,13,57,27,38,30,86,47,29,103,32,23,238,31,30,110,13,61,24,9,46,9,9,44,7,8,165,19,40,30,116,49,43,91,21,16,198,43,68,86
1298347,8,9,7,3,6,2,7,16,3,1,23,6,40,8,33,27,8,11,13,2,63,18,5,23,7,8,5,12,22,10,8,18,26,4,34,12,53,17,26,50,11,27,26,11,69,45,16,43,2,6,5,4,6,1,4,8,7,4,8,14,31,6,17,25,7,19,15,3,42,12,12,17,3,9,9,7,12,6,1,11,7,2,27,10,28,7,22,33,12,28,7,3,44,32,19,20
1297447,1,8,4,1,5,1,2,6,3,4,25,3,12,3,19,10,4,8,4,5,43,3,4,10,1,5,1,19,6,3,2,11,3,3,23,2,8,7,11,9,6,15,3,1,37,2,5,21,7,11,3,6,2,5,3,4,2,0,6,4,4,5,18,6,4,8,3,0,29,2,2,16,3,4,2,11,0,0,0,4,2,2,8,5,9,21,69,10,10,35,2,5,51,6,42,59
924240,4,9,5,4,2,2,4,10,2,2,14,4,6,10,15,5,7,16,0,2,39,1,8,15,2,15,2,5,11,3,2,13,2,5,16,5,8,6,17,6,4,14,0,3,55,5,6,20,2,6,0,3,5,3,2,1,7,1,8,4,6,2,20,4,5,25,6,1,28,9,3,21,3,6,3,5,5,1,5,1,2,1,16,3,10,17,38,3,11,29,4,5,34,13,16,17
1660036,828,75,22,41,108,10,130,36,10,131,65,22,24,14,43,22,6,53,3,0,192,62,6,53,34,37,9,26,38,2,22,31,4,19,57,5,30,7,36,13,10,37,6,10,122,121,12,46,58,70,6,19,75,4,16,16,9,18,35,12,17,5,43,18,5,126,2,5,260,62,9,160,100,56,20,12,66,3,14,10,1,22,66,8,332,10,59,58,11,152,33,3,1274,2498,12,308
1660034,6,30,6,5,28,5,13,29,4,4,23,5,6,6,34,6,4,24,1,3,212,8,0,14,5,12,0,10,33,3,6,35,6,4,39,3,13,2,24,30,9,34,18,3,187,71,5,31,2,21,3,8,17,6,6,22,5,5,18,6,7,2,39,16,4,66,8,4,240,13,3,48,0,9,6,3,40,1,2,15,1,1,31,2,2,8,18,5,12,18,2,3,72,14,10,20
1789883,4,9,3,6,5,2,3,9,1,4,15,1,4,5,20,6,4,16,2,8,56,3,5,14,3,10,2,13,11,2,2,16,7,2,23,3,6,4,9,7,7,17,6,5,54,5,5,24,8,8,1,7,7,5,3,7,0,2,6,5,5,3,12,3,4,15,1,1,46,3,3,10,0,9,0,5,6,4,2,1,0,2,25,5,8,2,16,5,5,21,0,3,33,8,8,22
1659928,14,26,4,13,30,6,13,25,1,5,33,17,4,11,61,6,8,55,1,1,344,8,6,46,3,26,3,17,34,6,5,28,3,4,57,5,15,6,21,40,10,39,10,1,276,131,6,45,3,29,1,4,24,13,11,23,7,2,26,8,15,2,108,20,7,215,4,1,681,55,3,135,0,22,5,5,40,2,1,17,2,0,33,6,5,3,18,10,7,42,0,0,135,36,9,32
1297438,5,5,2,1,8,2,2,13,2,0,13,2,7,6,8,4,8,16,9,1,50,3,4,17,4,6,1,8,12,1,2,20,5,5,23,6,6,5,15,14,2,23,2,1,55,5,4,23,4,6,1,2,4,2,5,8,2,1,8,4,2,5,5,9,5,15,3,3,38,3,7,13,3,8,4,1,5,1,1,6,1,2,12,2,6,9,8,7,9,21,2,1,31,3,6,28
1674021,18,31,11,8,43,3,9,36,4,6,30,14,13,10,40,16,4,27,7,1,111,2,6,26,10,24,6,16,62,5,15,74,14,3,62,10,15,5,16,36,11,25,9,5,111,42,8,33,11,23,6,9,22,9,11,19,9,5,17,6,12,3,54,13,10,68,6,4,131,14,5,46,5,26,10,8,56,6,1,16,4,3,60,9,12,5,23,13,7,26,0,1,63,9,11,22
949090,7,9,5,3,9,6,6,4,3,0,26,0,7,4,15,6,3,11,2,7,31,1,2,13,3,11,0,15,8,2,1,14,2,2,21,4,6,4,20,4,10,16,2,3,49,4,6,19,6,7,0,1,8,1,2,11,1,1,9,4,1,2,18,3,2,16,3,1,27,3,3,12,3,5,3,3,6,2,1,2,2,0,16,2,3,2,11,9,5,20,1,2,30,3,4,16
1330975,4,13,2,4,5,0,0,5,3,1,19,4,6,2,17,4,3,19,1,1,36,1,3,14,0,4,0,9,7,2,3,19,1,6,19,3,5,2,15,4,8,9,5,4,43,2,5,14,0,3,0,3,6,1,2,10,2,0,6,6,6,4,9,7,1,13,2,1,25,3,3,15,1,2,6,5,5,0,1,2,4,0,16,1,2,3,10,7,5,12,2,0,32,3,9,13
907063,10,27,4,39,82,7,30,38,5,6,37,11,7,3,25,10,2,22,2,4,53,3,9,16,4,12,3,25,77,5,27,79,8,7,62,5,8,4,18,8,8,25,3,6,53,11,3,30,6,36,3,16,69,6,12,29,11,4,33,2,2,6,24,4,5,37,4,5,55,8,8,27,7,21,3,11,86,7,5,28,3,2,48,7,1,9,17,6,2,21,4,3,37,15,14,25
908130,12,18,4,8,10,2,5,13,3,1,16,6,5,7,25,6,7,21,2,2,65,6,4,17,9,7,2,13,14,3,5,23,6,7,29,0,9,3,22,6,9,18,13,2,77,24,4,19,2,9,0,3,15,3,6,11,3,2,11,4,2,7,28,9,5,37,2,2,76,11,6,23,0,10,1,5,14,0,1,6,2,0,18,0,1,5,15,2,6,24,3,3,40,9,3,17
946372,3,6,1,2,10,0,2,8,0,2,13,3,7,4,12,4,8,13,3,1,37,2,3,10,1,9,3,10,4,1,4,11,2,4,13,3,5,6,17,3,12,18,1,4,38,3,6,10,0,6,0,1,2,1,2,3,2,4,4,4,3,4,7,5,3,12,3,2,22,1,0,5,0,4,3,2,1,1,2,3,0,2,10,3,2,2,7,2,2,14,0,2,21,4,8,13
908469,12,14,4,5,7,4,7,10,7,5,32,4,17,12,28,18,8,25,6,4,56,13,4,21,3,10,11,9,9,11,6,19,12,5,25,16,29,14,22,31,11,25,15,2,66,12,10,20,4,12,5,5,10,6,3,11,6,2,11,6,16,4,25,10,4,17,9,3,38,11,9,12,3,14,6,4,3,4,0,13,4,3,28,5,20,8,23,12,15,29,6,2,48,16,14,28
908134,4,9,3,6,7,3,0,14,3,4,24,4,11,9,21,7,4,18,0,1,54,4,4,21,6,9,1,14,6,2,4,24,2,5,27,2,8,6,16,6,9,16,3,4,49,5,4,21,0,8,2,3,4,2,4,7,2,0,8,6,4,5,23,6,4,17,4,2,46,3,3,18,3,16,2,7,2,0,1,8,0,2,22,2,4,8,21,6,4,31,1,2,39,6,10,24
753539,7,23,3,5,16,6,7,17,8,2,25,3,12,10,31,5,4,22,4,2,54,7,6,14,5,16,1,16,17,3,6,16,4,2,44,6,5,7,20,11,3,28,3,3,71,6,5,22,2,10,1,6,9,3,1,10,5,1,11,6,8,6,18,9,2,18,9,3,50,3,6,22,4,20,4,5,11,5,1,5,4,2,26,2,6,4,22,7,3,19,4,1,48,7,15,27
1659818,37,62,15,18,51,9,21,54,9,13,89,16,24,32,105,31,23,89,23,12,245,20,18,94,17,56,6,20,64,13,23,89,16,23,137,22,21,37,80,35,41,120,19,24,268,21,28,89,16,41,7,10,37,11,21,53,8,8,48,18,21,24,72,32,18,87,22,17,190,21,31,91,13,41,16,12,44,7,7,39,10,8,101,15,21,32,84,23,27,94,10,13,147,27,55,65
1298526,4,7,1,1,5,1,1,10,0,1,10,1,4,1,17,7,5,8,4,0,46,3,2,15,3,2,3,9,8,1,3,11,3,3,18,6,3,3,14,2,5,22,2,3,50,5,6,16,2,5,2,2,3,2,4,8,4,1,6,1,6,2,6,2,2,16,3,1,32,2,2,10,3,6,1,2,4,2,2,4,1,2,14,3,5,4,16,6,4,20,0,1,24,10,9,16
909727,4,10,1,4,7,2,2,12,1,3,21,7,12,1,11,9,4,17,3,1,43,2,4,13,3,10,0,8,13,2,5,12,2,3,14,5,2,4,21,4,8,40,2,4,61,11,4,27,3,9,0,2,4,3,3,7,3,1,7,1,6,2,15,5,3,22,4,2,45,2,1,19,3,8,5,2,6,2,1,7,0,0,11,4,2,3,22,4,6,53,1,2,44,6,9,28
1298365,4,14,3,5,12,1,3,12,3,2,26,3,8,4,24,12,5,13,4,2,65,2,6,8,3,9,1,14,14,3,3,20,3,4,27,3,6,7,18,7,7,23,0,2,63,1,5,25,4,3,2,1,8,5,2,8,2,0,6,7,9,4,16,6,9,19,5,4,54,8,6,12,0,11,0,7,6,1,1,6,3,0,21,4,4,12,20,8,8,15,0,3,42,7,19,26
908145,4,11,2,2,10,2,4,8,2,1,25,1,9,2,22,6,6,16,3,3,45,1,7,8,7,10,0,7,14,2,3,13,8,6,27,7,9,5,19,7,10,14,0,2,45,2,3,26,4,6,0,2,7,1,3,8,5,0,6,5,5,4,17,2,2,20,3,2,41,3,3,14,2,7,7,3,7,1,3,8,0,5,13,6,4,7,10,9,5,25,1,1,35,8,5,17
1323913,7,9,5,2,9,1,6,15,3,3,13,1,10,5,16,10,2,11,2,1,52,3,5,15,6,6,1,10,5,1,4,10,0,4,25,4,6,8,8,7,9,19,2,2,57,4,5,17,2,8,2,2,5,1,2,7,1,3,13,3,7,5,15,7,5,8,3,1,27,4,3,23,2,11,4,1,6,1,1,8,1,1,28,6,5,5,18,6,3,19,4,1,41,5,5,19
1330994,5,12,4,2,10,1,4,13,2,2,18,2,8,5,19,12,1,17,2,1,178,4,7,17,4,1,3,8,9,3,3,20,3,4,26,1,5,4,16,6,8,22,2,3,209,11,9,23,7,7,1,2,3,1,3,9,4,2,11,5,3,4,17,6,5,9,4,5,241,4,4,25,2,12,3,4,4,1,2,13,4,0,23,4,2,3,21,5,9,22,2,3,56,4,5,21
1298351,35,76,20,16,67,13,30,62,18,14,123,18,63,44,128,66,29,77,36,11,246,41,36,97,18,60,19,33,75,20,27,110,28,23,145,41,81,35,116,88,39,101,40,20,261,75,44,128,19,43,9,12,32,11,13,41,29,11,51,25,39,28,57,50,22,85,38,15,185,35,28,75,13,50,29,12,40,14,7,46,19,4,123,25,47,67,131,71,39,123,31,18,164,58,94,125
1660035,5,14,4,4,8,1,5,13,3,3,16,2,10,3,11,2,5,20,2,2,53,3,4,21,4,8,2,12,15,1,4,13,6,8,36,5,5,4,16,7,9,17,0,2,52,5,5,14,4,7,3,0,8,0,3,5,3,3,5,3,3,3,12,5,4,15,5,3,40,5,2,13,1,5,1,1,11,0,1,2,1,3,17,1,5,3,15,7,7,15,1,1,33,5,10,14
906870,5,4,3,1,11,5,5,9,2,5,24,1,9,3,21,6,4,17,4,2,55,7,5,12,5,4,0,3,10,3,4,20,4,3,27,5,9,5,18,9,12,23,2,4,54,6,6,14,2,5,3,4,4,4,4,12,2,3,9,5,7,3,20,9,3,19,2,3,33,4,3,10,4,6,5,2,5,0,0,5,1,3,17,2,12,3,9,5,8,20,1,2,36,5,8,19
1480362,3,9,2,3,14,3,4,8,0,0,11,2,7,5,22,6,7,15,2,1,47,3,3,15,6,5,1,15,10,3,5,12,5,3,15,2,9,4,15,5,5,18,3,1,64,3,3,23,1,5,1,2,6,1,5,6,1,1,7,2,6,4,9,2,2,15,2,1,34,3,7,18,3,7,1,0,7,1,1,3,0,2,8,3,2,2,16,3,8,23,2,2,23,3,8,26
1298476,6,10,4,4,9,0,10,13,2,1,22,1,3,7,21,4,3,16,2,2,42,4,3,19,4,4,2,7,7,3,2,11,6,1,13,2,2,6,15,7,11,19,5,1,46,1,5,14,0,4,0,1,3,0,3,4,3,2,8,1,4,8,16,7,5,15,4,1,37,3,0,14,2,7,3,1,5,2,1,9,0,0,19,2,4,3,16,8,3,20,1,2,28,10,11,19
1327773,7,6,1,1,11,3,5,13,1,1,18,3,5,4,21,8,6,21,1,1,60,1,9,16,4,6,0,7,8,1,6,16,6,3,17,7,7,5,15,6,9,26,7,4,55,6,11,28,4,5,1,2,5,1,2,5,1,3,9,5,8,6,16,8,6,17,6,3,34,1,7,12,5,10,4,1,9,3,0,6,1,2,18,3,2,3,10,6,4,22,3,2,37,6,12,14
1659823,27,50,14,29,154,6,18,48,7,17,43,13,8,10,158,26,5,109,4,4,573,29,6,66,6,61,4,11,316,5,13,86,8,9,86,5,26,5,63,67,10,167,17,2,687,147,10,90,13,98,19,19,343,18,21,99,44,11,90,7,15,9,479,52,12,567,11,6,2111,112,17,359,1,62,6,6,359,4,1,37,2,7,97,5,13,9,57,45,7,147,4,2,320,87,15,93
1659929,9,13,4,3,11,2,7,13,3,2,31,4,15,11,24,10,3,13,5,1,58,5,9,27,2,10,2,16,10,4,7,19,2,4,19,2,6,7,16,4,6,30,3,3,65,1,3,22,4,12,1,6,10,1,6,13,3,3,11,7,6,2,23,8,6,21,4,5,53,3,5,17,1,6,7,5,5,2,4,3,2,1,20,1,4,5,20,3,12,21,4,3,41,7,14,28
924100,13,34,11,8,22,6,6,21,4,5,14,8,1,6,57,7,3,30,3,5,190,8,5,19,8,15,4,5,26,6,10,65,2,5,38,6,9,1,21,29,11,29,11,3,162,50,9,27,7,26,1,3,14,6,5,20,9,2,18,5,6,6,53,13,11,74,4,3,158,8,4,42,2,22,8,1,25,4,0,26,1,3,33,2,5,6,25,7,7,35,6,1,67,15,12,20
908142,8,11,0,0,7,1,4,6,2,1,17,4,8,11,15,8,5,12,3,3,64,4,6,13,6,8,1,9,12,3,6,18,3,4,33,4,10,6,13,8,5,23,4,5,54,2,3,20,1,8,1,3,1,2,6,17,5,4,6,2,17,4,15,6,1,14,3,2,40,4,1,16,1,7,5,2,8,3,0,7,1,3,18,1,7,8,15,8,7,13,2,1,34,4,8,16
1659819,0,6,3,2,10,3,3,5,2,1,8,4,4,5,21,7,5,17,8,1,39,2,7,9,6,7,4,14,10,0,5,17,3,2,17,3,3,7,9,3,10,13,5,1,36,6,8,15,3,5,1,2,9,4,4,6,4,3,10,2,1,3,15,11,4,13,3,1,29,0,6,10,0,7,2,4,5,1,2,10,1,0,20,3,6,3,12,4,4,22,0,7,23,8,8,15
