COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
1299052,5,11,2,4,7,2,4,9,1,2,14,1,4,2,21,9,4,12,1,2,42,3,2,8,3,7,3,10,7,1,3,8,5,4,24,5,10,2,21,4,4,9,2,1,62,5,8,16,3,3,0,2,5,2,4,10,4,1,6,2,8,8,11,5,6,15,3,2,30,3,2,14,8,9,1,2,5,0,2,6,0,2,19,5,4,15,14,6,6,32,3,2,31,8,26,22
1659817,4,5,4,4,5,3,1,8,2,0,13,0,9,5,20,6,3,23,4,0,70,2,2,19,6,6,1,20,9,3,3,21,4,8,18,6,11,7,22,12,7,30,4,1,55,4,5,20,4,9,5,6,7,4,2,10,1,5,8,5,11,2,17,5,8,24,6,4,48,8,4,21,5,12,2,5,7,2,1,8,1,1,31,2,9,1,15,11,6,26,2,3,37,8,11,26
1330948,5,16,2,8,10,2,9,16,6,3,33,0,12,9,30,12,2,21,4,2,76,8,4,18,6,11,1,11,17,3,4,23,5,4,31,3,9,1,25,10,8,26,4,5,76,7,7,35,2,9,4,5,6,0,1,9,2,1,8,10,7,1,22,3,6,15,1,5,59,7,1,21,3,6,1,1,13,5,0,6,0,0,39,2,3,9,13,4,8,14,3,7,40,5,11,32
1298218,9,14,4,2,14,6,3,16,1,4,31,4,8,6,30,7,3,24,4,8,69,5,6,20,4,11,2,14,15,3,5,29,2,6,33,10,7,7,27,6,13,24,3,4,75,3,6,32,3,11,2,5,9,3,7,21,6,3,17,5,9,2,13,7,5,14,3,2,55,4,5,11,6,10,0,3,9,3,2,5,2,0,32,5,7,2,25,5,5,17,1,0,36,5,17,24
1290771,14,25,12,4,14,1,8,18,0,1,17,12,8,4,29,8,4,19,6,3,93,1,10,15,4,13,0,6,12,5,3,32,4,3,23,5,10,6,12,16,5,17,9,6,90,20,9,22,5,11,2,6,13,5,5,15,5,2,10,7,6,7,22,8,4,40,3,4,92,3,2,24,2,8,3,5,14,2,1,15,0,1,21,2,4,9,13,5,4,21,1,6,68,8,3,12
1298160,5,2,6,1,15,2,4,7,3,2,9,2,3,3,16,9,3,19,2,1,30,4,9,8,5,4,0,9,3,1,2,10,0,3,17,3,3,4,41,3,2,68,2,2,52,2,4,53,4,6,4,2,5,2,4,4,3,2,8,1,2,4,11,7,2,28,2,2,26,1,2,15,2,8,3,2,3,0,1,6,1,2,13,2,4,1,47,2,5,157,3,3,59,4,5,49
1299061,5,11,3,4,10,3,7,10,2,0,18,2,8,6,19,5,7,16,1,0,60,0,4,11,4,8,0,11,6,3,2,15,5,3,26,3,0,5,19,6,5,17,3,3,58,4,7,17,6,2,2,3,4,5,3,15,4,1,8,0,5,5,9,5,3,15,6,0,43,1,5,9,4,16,2,2,9,4,2,3,1,1,18,0,4,6,16,4,4,28,4,2,28,4,17,18
1298156,49,80,21,27,71,17,28,79,12,17,144,18,38,35,141,34,30,97,22,10,324,21,35,105,25,74,9,40,81,16,30,117,24,30,174,25,31,40,116,36,48,129,23,22,351,16,39,132,35,51,13,11,36,12,25,46,16,19,63,25,34,24,99,40,37,84,19,11,213,22,16,98,18,61,21,6,48,6,8,51,7,12,164,14,14,28,89,33,30,80,10,15,187,32,56,95
1299069,6,5,3,2,17,2,7,14,1,3,18,3,11,6,25,10,4,15,2,2,57,3,5,18,6,4,3,15,7,6,9,18,4,3,25,4,5,3,17,3,7,21,2,5,70,5,9,15,3,3,4,3,8,5,1,8,0,0,6,7,8,6,8,7,7,16,4,1,55,5,6,4,0,9,2,3,6,0,0,6,1,1,16,1,3,2,8,3,8,8,0,4,37,3,10,16
1290768,5,15,2,4,12,3,1,16,2,2,16,2,5,4,17,9,3,25,4,2,54,3,4,15,6,9,3,13,17,1,5,12,4,4,28,4,6,9,17,7,5,22,2,3,64,5,10,14,3,10,1,1,9,2,4,13,4,6,7,4,3,4,16,5,5,17,2,0,39,8,3,20,4,0,2,4,6,2,2,5,0,1,22,1,3,7,10,4,4,29,1,5,22,4,11,27
910916,5,14,3,4,12,0,3,14,2,0,14,5,10,4,21,9,4,19,1,5,51,4,3,8,1,7,2,50,6,3,5,13,2,4,19,2,4,6,13,6,10,21,3,3,49,4,6,27,1,13,1,9,5,1,1,20,1,0,8,4,4,4,10,4,3,12,2,0,44,8,4,13,1,4,2,12,8,1,2,3,0,1,10,3,6,34,38,5,19,34,3,1,28,5,30,38
906797,3,12,4,5,11,0,6,13,4,1,18,2,14,3,26,14,7,30,4,2,42,5,9,28,4,8,8,24,10,2,7,14,8,2,23,13,14,10,30,7,9,34,6,1,63,5,7,38,3,9,4,6,4,4,2,19,3,4,9,6,10,5,15,8,4,17,6,0,43,5,4,15,2,15,4,4,12,1,1,3,0,2,27,9,8,30,57,13,10,37,4,4,53,10,37,48
924105,4,8,3,12,8,6,7,20,1,3,19,1,10,7,20,12,2,18,4,5,59,4,8,15,3,15,1,53,9,2,4,14,3,7,26,6,7,6,15,5,10,25,5,4,45,5,6,26,4,12,1,13,11,4,6,18,1,0,14,5,9,11,10,10,6,13,7,6,39,4,3,16,3,9,6,20,5,1,3,5,0,1,30,8,8,2,15,6,3,25,4,2,36,2,11,25
908118,8,16,1,2,9,3,1,11,1,2,22,3,9,2,22,3,5,17,3,1,43,3,6,13,5,8,1,6,9,1,6,20,2,5,29,3,4,3,9,4,4,20,2,3,58,9,8,23,6,14,1,3,4,2,2,9,2,1,4,2,3,4,17,7,5,12,5,3,49,9,6,17,2,8,2,3,12,4,3,5,1,1,19,2,4,6,16,3,4,25,2,2,27,10,7,20
910926,10,21,8,4,17,8,4,21,12,1,38,5,13,12,31,9,6,16,1,4,80,6,10,26,8,17,15,19,20,7,3,23,24,4,42,5,8,3,26,13,10,31,5,7,59,9,14,35,6,14,3,8,9,8,5,17,16,2,21,4,13,4,22,14,4,18,3,5,61,6,10,27,3,11,11,9,13,12,1,6,11,5,36,8,6,10,21,6,9,20,2,3,46,10,23,26
908440,3,7,1,2,10,3,6,6,2,3,18,1,4,3,18,4,2,14,1,1,40,5,3,13,2,10,1,2,13,1,6,16,4,5,29,3,8,5,14,3,8,22,9,6,40,12,7,15,3,8,2,4,5,1,3,3,1,1,11,2,4,4,11,5,2,11,4,1,43,5,5,11,1,10,1,2,10,1,1,5,1,1,9,3,1,6,14,5,3,22,4,4,37,5,15,14
753552,7,24,2,4,9,3,7,18,1,3,21,5,8,9,19,9,6,19,3,4,57,8,6,17,6,13,5,20,20,1,8,24,1,6,38,10,11,7,19,6,16,25,5,5,77,2,10,25,5,11,4,2,12,4,1,8,7,1,12,3,3,5,8,13,8,26,7,0,61,5,6,27,5,12,2,7,6,0,1,10,1,2,37,2,9,8,21,3,6,21,4,1,49,7,20,25
1299075,1,7,0,0,9,1,1,5,0,1,15,0,5,1,16,5,3,17,3,1,43,2,2,17,3,9,0,5,14,0,2,13,2,2,16,3,6,7,8,2,5,19,3,0,41,2,10,16,1,1,1,0,6,1,0,8,2,0,7,2,0,1,4,3,4,21,6,4,37,3,3,12,1,7,4,0,5,0,2,5,1,1,20,1,2,2,11,3,6,15,3,0,38,5,6,15
908135,3,14,3,1,12,2,3,22,0,1,25,3,6,8,24,8,10,17,2,4,66,3,5,13,2,9,2,4,11,3,3,24,1,3,27,6,5,2,17,6,11,33,2,6,62,5,10,24,7,14,3,2,6,1,2,8,3,4,16,5,4,4,10,5,2,22,5,0,44,6,3,15,4,8,3,0,8,0,3,7,4,1,23,4,6,2,15,3,6,26,2,1,34,7,18,18
907066,4,10,1,0,8,3,4,6,2,2,17,3,7,2,12,7,3,10,0,1,39,4,4,14,5,7,1,2,7,3,2,13,5,2,18,5,5,5,13,3,5,14,1,5,53,1,2,16,1,5,2,3,2,0,2,7,3,0,6,3,6,2,9,3,3,13,3,2,30,2,2,17,4,8,2,0,4,2,1,5,0,0,13,3,3,11,22,5,8,18,2,0,31,7,12,24
724828,7,13,5,2,16,4,3,20,1,0,30,5,8,2,27,10,3,25,4,3,74,6,6,17,2,8,1,3,14,3,4,16,5,4,31,4,10,8,24,6,8,29,4,2,66,5,15,27,4,9,4,3,5,1,5,20,5,2,8,4,9,7,20,9,4,26,7,4,36,3,6,21,2,7,5,5,12,2,0,16,3,1,32,6,4,7,18,6,9,33,3,2,43,10,13,16
905935,15,20,14,15,9,14,8,26,17,4,25,7,36,11,70,41,5,41,25,8,105,37,9,73,7,17,5,56,18,11,7,42,35,5,47,17,95,18,68,112,13,47,44,7,87,134,21,79,5,10,8,20,19,7,6,40,18,0,21,10,36,7,88,48,17,66,25,15,85,26,5,104,3,24,9,9,21,7,0,13,15,1,39,8,42,11,37,52,15,55,12,5,41,57,18,57
909704,13,22,8,2,14,1,5,10,0,0,21,5,5,4,28,8,5,20,1,6,53,2,7,12,7,8,1,7,5,3,8,14,3,5,24,2,3,5,12,3,11,26,3,4,75,4,9,30,5,11,1,0,7,2,2,10,1,0,10,3,8,3,12,7,4,14,6,3,49,3,6,20,2,13,4,1,7,1,1,8,0,1,24,5,5,13,30,5,5,29,3,7,34,7,17,26
909749,10,19,4,3,12,5,4,12,4,3,26,2,7,3,27,8,6,21,4,0,52,4,12,24,6,8,4,6,8,3,1,20,6,2,40,10,12,9,19,10,13,26,5,3,69,9,12,28,4,5,3,2,6,2,6,10,6,3,12,2,3,5,10,7,8,17,7,4,45,6,5,23,2,10,6,2,11,4,1,7,3,4,18,2,7,7,17,8,7,24,1,5,36,11,13,27
687459,1,8,1,0,4,3,2,8,2,3,18,5,6,3,19,10,6,12,8,1,35,1,3,16,3,2,0,0,9,0,4,13,3,2,18,3,2,4,14,9,2,18,2,3,51,3,6,21,2,4,1,2,3,2,1,9,5,5,5,5,5,5,12,6,3,8,8,1,30,1,2,16,1,7,1,2,3,1,3,5,0,1,17,4,4,26,33,7,16,27,5,4,32,5,29,27
906839,7,12,0,3,10,1,5,12,2,2,15,1,8,5,16,7,2,16,4,4,36,3,6,16,4,6,2,7,5,2,6,18,3,7,21,2,8,6,22,7,7,13,4,4,56,1,6,14,3,10,1,1,11,1,7,7,2,0,13,2,4,3,14,7,3,11,3,2,45,1,4,17,5,6,2,2,10,0,0,10,2,1,16,1,4,6,13,5,4,22,1,1,33,5,6,12
724838,6,3,4,0,4,2,2,9,1,0,7,1,5,5,13,7,5,15,1,0,24,3,3,6,2,6,2,1,4,3,2,4,1,1,16,2,6,5,5,2,3,13,0,1,27,4,2,7,4,4,0,1,6,1,1,4,1,0,4,3,6,1,7,8,2,15,2,0,13,2,1,7,1,3,3,4,6,0,0,3,1,4,19,1,3,11,20,5,2,17,2,1,29,8,8,14
906868,6,4,3,2,6,0,5,13,1,1,14,1,9,8,12,5,1,15,4,3,49,2,7,14,3,12,2,6,9,1,3,13,2,5,23,2,4,1,17,4,10,14,5,4,48,3,4,18,2,7,4,1,3,1,3,3,3,1,13,6,2,2,14,6,3,9,1,2,30,7,5,12,5,11,3,1,10,2,1,6,0,2,12,1,4,4,15,3,9,12,0,1,24,5,13,13
907312,8,13,4,2,10,3,6,14,2,3,38,4,9,10,12,8,3,14,2,2,48,1,6,19,5,15,1,5,15,1,6,20,7,2,38,4,6,5,23,5,10,35,7,5,80,8,9,27,6,10,0,2,7,2,2,6,3,1,9,2,7,4,13,8,4,16,3,1,50,7,2,23,1,9,5,1,6,3,3,6,2,0,31,5,6,5,17,4,9,17,5,4,39,6,14,17
907042,3,9,1,0,4,4,2,10,2,1,13,1,3,2,15,8,3,15,0,3,32,2,2,7,5,6,0,3,7,0,6,13,2,3,18,5,6,5,17,2,4,16,5,5,40,2,6,15,1,4,2,1,4,1,5,4,1,1,5,0,2,2,15,5,4,8,2,2,36,5,5,12,0,5,6,1,6,2,1,7,0,0,14,5,1,2,16,7,1,21,3,1,21,5,6,13
909780,8,15,3,3,10,3,6,12,4,1,19,4,10,8,21,7,3,23,3,1,51,2,5,9,6,6,2,7,16,2,3,15,1,6,28,3,9,5,21,10,10,24,5,6,48,7,4,17,3,10,4,2,4,1,3,10,9,6,11,4,8,2,13,7,6,16,6,3,40,3,2,13,1,9,4,0,11,0,1,8,1,4,26,7,11,30,67,7,23,50,1,5,45,12,56,47
949094,2,11,2,1,9,1,2,10,1,0,15,4,5,2,11,5,4,8,3,2,52,1,2,14,1,4,2,1,8,1,3,7,1,3,24,2,4,2,17,1,3,16,5,2,45,2,5,17,3,8,1,1,6,2,0,5,2,0,9,2,5,2,9,4,8,16,2,1,33,2,6,7,2,8,4,0,3,4,0,4,0,1,22,1,2,2,15,4,5,14,1,2,33,7,6,13
687457,2,12,3,3,10,4,7,11,1,2,26,3,4,2,30,9,5,14,4,3,58,2,7,23,2,7,1,3,4,2,9,19,3,10,34,8,7,5,19,7,11,13,4,2,63,0,8,21,3,4,1,0,3,3,6,8,3,4,7,9,3,5,17,9,3,16,4,2,45,3,4,17,3,7,6,1,12,0,3,10,1,1,26,4,6,9,22,5,7,27,4,1,42,6,10,18
909750,7,11,3,0,6,1,4,12,1,0,13,1,5,6,19,5,3,11,1,1,135,4,4,17,3,2,0,3,14,5,7,16,3,3,15,5,3,4,12,9,8,23,2,6,105,5,6,18,2,4,1,1,6,1,4,11,1,0,1,0,3,2,9,6,2,10,2,0,81,5,2,11,0,5,3,0,8,1,0,7,0,2,7,2,3,2,13,4,3,21,1,2,62,3,4,10
687586,6,18,5,3,9,2,4,13,3,3,23,3,8,9,27,8,6,28,2,4,66,1,13,24,4,11,3,3,20,1,7,21,4,6,29,6,5,5,22,4,11,27,9,5,86,4,5,29,5,13,3,0,7,2,4,11,3,3,12,4,4,4,16,7,8,23,5,2,64,3,5,21,0,11,6,1,8,3,0,14,0,1,25,5,4,6,22,4,8,22,5,3,42,6,12,28
906798,10,16,4,8,19,5,6,15,8,3,25,13,12,5,45,9,4,35,2,2,189,7,6,35,7,11,3,17,22,5,7,28,5,3,31,6,12,3,28,17,9,42,4,1,151,33,4,38,4,16,1,5,21,6,1,9,4,1,12,6,7,7,39,14,3,73,1,1,181,10,4,38,5,12,9,4,21,5,2,12,1,2,18,4,5,6,22,4,7,33,3,2,97,17,8,34
687588,7,7,1,0,4,2,3,13,1,1,12,0,2,4,25,4,2,18,0,1,40,6,1,10,2,2,0,1,14,2,3,13,4,1,15,2,0,6,9,3,9,21,1,3,37,3,7,11,3,8,1,0,4,0,4,11,2,1,13,5,7,3,7,6,4,15,3,2,36,4,5,17,2,5,3,3,8,3,1,1,3,0,17,2,2,3,11,1,5,16,2,3,37,8,7,11
753584,3,12,3,3,14,0,4,10,3,4,22,3,6,6,14,7,3,17,2,1,52,5,3,20,0,12,0,7,4,0,4,15,3,2,23,8,4,2,18,7,9,26,2,3,58,7,6,21,3,8,1,0,5,2,3,5,5,0,8,6,3,4,12,9,1,17,4,0,29,0,3,13,1,9,1,2,7,1,0,9,4,3,14,3,8,12,28,3,8,21,3,4,34,4,11,27
905983,2,12,5,4,8,1,6,11,1,1,16,1,10,4,19,11,5,21,0,3,54,2,7,15,3,10,2,3,12,3,4,11,4,6,21,2,3,2,18,5,10,20,5,1,54,8,7,27,4,6,2,4,8,1,4,12,2,2,5,5,6,6,7,8,7,28,5,1,48,3,1,11,2,5,7,3,6,3,2,4,0,0,14,1,2,1,18,9,2,21,4,2,25,6,6,26
906853,5,7,4,1,8,3,6,8,2,2,18,2,7,5,18,10,2,17,4,2,62,8,2,19,2,7,0,12,5,1,2,18,2,1,17,5,6,5,17,4,7,21,7,3,46,6,7,23,4,6,1,2,10,3,3,5,3,2,8,2,7,6,12,11,4,11,8,3,31,7,3,13,4,8,3,2,9,3,4,9,3,2,14,3,8,6,14,3,8,24,1,1,24,11,11,16
907065,3,14,5,2,18,2,2,10,6,4,25,2,7,3,22,7,6,18,2,1,43,3,7,11,1,7,0,4,14,3,6,24,3,4,25,2,9,6,13,8,14,27,4,1,71,2,6,18,2,8,1,2,3,0,3,12,3,1,9,2,10,7,18,5,3,11,4,2,35,2,6,15,4,6,3,1,5,1,2,12,0,2,15,2,6,18,35,4,12,25,2,2,41,4,14,31
687590,6,14,3,0,16,1,2,11,2,1,20,2,10,7,25,12,4,28,1,0,55,1,9,15,7,5,3,6,7,2,6,12,3,6,18,1,4,5,12,4,6,26,4,1,49,6,8,21,3,5,3,0,4,2,1,7,4,2,8,3,5,7,14,6,2,15,4,1,40,2,1,11,1,12,3,0,12,2,0,1,2,1,18,3,5,3,13,6,6,23,5,1,38,3,7,15
907069,2,12,2,4,10,1,5,16,3,5,15,1,9,5,13,9,3,14,2,0,52,3,4,8,4,12,0,7,15,5,5,10,3,4,19,4,9,5,23,7,10,23,7,3,65,2,7,20,1,8,2,3,6,1,4,6,2,0,6,2,7,4,10,4,5,10,8,1,32,6,2,9,2,9,1,4,5,1,1,9,2,1,12,1,7,4,19,7,9,23,1,2,36,3,9,16
1290730,7,17,1,3,12,1,1,9,1,2,28,2,9,5,21,7,6,22,2,5,52,4,6,14,5,12,9,5,11,0,6,15,3,4,27,1,6,8,12,7,14,30,3,3,56,6,9,28,7,11,1,0,5,0,4,12,1,0,8,6,3,3,16,12,2,17,7,3,30,4,5,17,2,11,3,2,11,0,1,3,0,3,10,6,4,11,18,7,5,33,4,2,34,3,15,21
688087,5,23,5,2,15,2,5,18,4,1,26,3,5,10,42,13,9,29,6,1,86,5,6,24,6,11,2,10,15,2,7,21,8,8,29,3,6,8,23,11,13,25,1,5,86,1,10,39,5,10,1,1,11,2,3,11,3,4,12,5,13,5,15,6,4,19,7,4,47,5,4,27,7,9,3,1,11,1,2,9,0,1,28,3,4,7,17,12,12,28,2,6,43,9,10,26
909719,8,17,5,6,17,6,5,8,5,3,34,3,16,14,31,11,5,26,8,2,84,1,10,17,7,10,7,18,9,5,11,21,7,7,29,1,3,5,18,10,10,29,5,1,93,3,9,30,5,12,2,1,3,3,2,12,2,3,9,5,5,4,16,5,6,25,7,1,63,2,5,22,4,11,5,3,11,3,2,9,1,1,41,8,7,6,22,7,12,37,2,3,43,8,15,33
687452,20,56,8,6,39,6,7,28,6,3,74,12,19,17,67,31,5,60,13,5,175,13,18,43,15,43,4,29,42,8,17,71,13,9,97,11,17,17,49,19,25,62,13,8,170,9,17,81,8,24,5,9,23,9,12,30,8,9,26,15,11,11,44,21,19,37,13,8,119,13,13,45,6,33,16,6,29,7,6,21,5,7,76,12,18,28,76,13,22,53,7,6,104,31,56,58
906820,3,19,2,5,10,4,2,13,4,2,24,6,10,5,20,10,3,20,3,0,54,2,3,19,6,11,1,3,7,3,3,17,2,5,23,4,6,5,15,5,5,25,4,3,50,5,6,19,0,9,2,0,7,5,1,8,3,1,5,4,7,7,17,6,1,15,5,1,51,7,4,18,2,9,3,3,7,2,2,5,0,0,28,3,3,5,19,5,2,28,2,2,26,13,18,19
724812,2,19,1,3,8,1,3,15,1,3,22,2,6,5,18,6,4,18,4,0,48,6,6,11,7,10,2,5,10,3,9,8,2,2,21,3,7,1,21,6,11,20,1,1,47,5,6,17,6,6,0,3,5,2,2,6,2,2,12,3,5,3,11,6,4,18,4,0,42,2,6,12,2,6,1,1,5,2,0,3,2,0,22,1,4,8,28,6,6,12,4,0,26,5,17,17
717431,0,8,3,2,9,1,2,10,2,1,9,1,1,6,17,6,5,14,1,3,50,3,7,15,6,4,3,8,4,1,4,11,1,3,24,2,13,6,15,5,7,20,2,5,52,3,3,16,5,6,1,1,2,4,4,10,1,2,4,0,6,3,11,6,2,12,3,0,34,0,2,19,1,5,0,2,3,2,2,3,2,2,13,3,3,4,9,5,9,26,3,2,36,2,10,23
687455,4,10,2,3,10,3,5,12,2,3,18,3,5,5,20,8,4,23,3,3,64,3,6,18,3,3,1,5,5,3,6,8,4,4,32,5,9,2,22,11,9,22,1,1,53,6,5,27,1,7,3,1,6,3,2,11,1,3,13,2,9,6,18,8,3,16,5,3,46,7,11,23,2,13,4,0,10,1,4,6,0,2,20,3,5,2,15,3,4,28,3,3,31,6,12,22
907057,2,16,1,1,9,3,3,15,0,2,19,8,6,3,16,10,6,16,4,3,59,5,2,20,3,11,4,9,13,6,10,17,7,3,26,1,5,7,15,10,6,17,4,1,47,6,7,26,1,2,1,3,7,2,1,3,1,1,7,4,6,2,10,3,2,14,4,1,46,7,4,24,4,4,3,3,12,1,0,9,0,0,27,7,7,6,10,5,5,17,0,0,29,6,8,12
1240170,3,5,2,2,6,3,4,15,3,5,20,4,14,6,21,8,2,12,3,1,47,7,8,11,7,17,4,3,11,3,4,19,1,3,22,7,8,9,24,2,8,26,6,10,39,3,12,26,3,14,4,1,9,2,3,9,1,1,5,1,9,3,14,6,1,17,4,1,34,4,4,17,4,10,10,2,7,1,1,10,3,3,17,6,12,10,16,7,10,30,3,1,38,13,17,17
1240216,3,7,5,4,15,5,4,15,4,2,31,5,5,2,18,6,2,21,2,4,63,4,5,10,6,8,4,9,18,5,1,20,4,2,19,6,12,10,26,5,9,26,5,1,87,1,9,35,5,7,2,3,5,2,3,9,7,3,10,6,6,3,16,3,5,12,2,1,56,10,6,26,1,14,3,1,3,0,2,13,0,0,20,7,6,5,21,7,15,12,1,3,51,6,14,28
1240159,8,8,2,2,9,5,6,8,2,4,22,4,11,8,23,6,6,16,1,3,64,5,6,32,2,11,2,7,15,1,6,22,4,3,31,4,13,2,19,5,7,25,5,2,65,8,3,19,6,10,2,2,4,7,3,9,2,3,9,6,5,6,15,9,2,15,4,2,52,5,2,17,1,14,5,1,11,2,2,7,1,2,26,4,4,6,22,4,3,15,1,5,51,7,4,20
924102,5,16,3,8,12,4,6,9,4,1,23,3,6,4,16,11,7,15,4,3,53,3,4,13,3,15,2,13,7,0,0,18,3,5,24,7,7,5,19,8,7,18,3,4,50,3,4,13,5,8,2,5,3,6,3,12,1,1,2,6,7,1,19,3,7,20,4,3,53,4,3,15,1,9,4,7,5,0,1,6,0,0,23,2,7,16,30,6,7,17,1,4,28,3,17,22
1240169,2,7,2,1,8,2,6,7,1,2,18,0,15,6,21,5,1,23,3,4,48,2,2,12,6,7,0,8,9,3,5,9,3,1,18,4,9,6,12,4,6,17,3,4,34,6,6,17,1,9,0,2,5,2,2,3,1,1,6,1,12,1,9,3,5,13,0,1,33,3,0,12,4,3,3,0,8,3,0,1,2,1,12,2,9,2,11,4,2,15,2,3,30,5,5,16
1240160,9,13,6,4,11,4,3,21,5,4,25,0,10,8,35,10,5,23,0,1,55,8,13,18,3,16,2,9,11,3,4,26,2,4,41,13,14,8,30,12,13,31,1,3,59,10,12,31,8,5,6,4,6,3,1,11,3,3,5,6,9,6,20,11,6,25,5,6,48,2,5,18,2,11,4,0,6,0,1,12,2,3,24,3,8,3,22,11,8,16,4,4,45,9,13,16
924104,4,17,3,6,11,4,2,8,5,5,19,5,11,6,35,11,8,20,0,3,58,2,3,12,5,12,1,16,11,4,4,17,6,4,28,3,9,5,21,15,8,25,10,5,56,4,5,22,9,19,1,11,9,3,8,13,3,0,8,0,6,8,13,6,4,20,4,0,43,4,6,18,5,7,7,4,9,2,4,7,2,2,19,6,8,11,28,11,11,29,4,2,37,4,15,26
1240168,6,6,5,0,12,2,4,13,7,6,13,3,13,9,16,9,3,14,2,2,46,6,5,11,5,7,0,4,8,1,1,14,5,2,18,1,9,10,21,10,8,29,2,2,35,4,6,26,5,10,1,6,4,1,5,7,1,2,5,4,10,6,9,3,6,6,4,1,27,5,7,13,1,5,4,0,6,3,1,7,0,1,12,6,16,8,12,7,10,21,2,4,22,11,7,24
1240150,3,10,1,3,7,2,2,8,2,0,20,5,10,2,18,8,6,16,3,4,49,2,0,8,1,5,0,6,6,2,2,17,2,6,19,3,7,3,17,10,8,22,6,7,52,7,4,19,3,9,0,0,2,2,7,6,4,2,10,4,8,4,8,13,3,16,2,1,38,4,6,16,2,8,2,1,9,1,0,8,4,2,24,5,6,4,10,10,4,22,2,3,29,8,8,13
924238,8,13,4,11,9,2,6,13,3,5,27,3,17,9,27,10,5,18,2,2,45,3,8,20,3,9,1,34,18,1,3,17,4,7,29,5,2,9,25,6,6,23,3,3,57,8,7,25,1,10,0,10,5,3,4,21,3,2,8,5,6,5,23,3,5,12,7,3,50,5,9,19,3,7,2,6,8,2,1,7,1,4,19,2,5,7,24,7,5,23,2,4,32,3,18,20
753618,5,8,3,2,10,4,1,13,4,3,15,4,18,7,19,10,3,13,8,0,40,8,6,13,3,7,1,2,10,5,6,14,3,4,25,3,24,7,19,7,10,19,11,5,60,8,1,24,2,6,1,5,5,1,4,5,3,0,13,6,14,7,9,8,4,10,2,3,20,11,3,7,3,7,9,1,11,1,0,9,3,1,18,4,10,2,12,9,3,29,3,2,31,11,10,6
1240158,3,12,1,1,13,4,6,16,3,7,16,6,7,3,25,13,2,15,4,2,66,4,3,14,4,10,2,6,10,3,2,11,7,4,38,3,8,5,11,7,7,24,5,3,68,2,8,17,4,7,3,2,6,2,4,12,2,2,6,7,6,1,19,8,9,14,4,3,59,3,3,18,1,10,5,3,12,0,0,5,2,1,26,1,6,0,7,9,8,20,3,6,36,12,12,15
906835,9,12,4,3,12,2,6,19,1,2,14,0,4,4,10,12,7,21,4,1,57,4,3,17,3,8,4,4,9,3,5,19,2,7,19,4,3,6,14,9,8,21,1,0,64,8,5,29,3,5,1,2,3,0,3,8,5,2,8,6,5,5,12,9,3,25,6,2,45,2,2,18,3,1,3,0,10,0,2,4,3,1,16,0,3,3,15,4,7,34,2,4,40,6,7,14
1240157,6,16,3,3,14,3,9,8,5,0,27,4,6,1,27,6,1,15,2,0,54,4,4,15,7,3,3,5,9,3,8,17,6,5,22,3,9,6,15,4,11,26,1,3,64,6,12,24,4,8,2,0,7,3,4,10,2,2,6,6,8,2,15,8,7,14,5,2,41,3,10,15,2,14,3,1,5,2,1,12,1,1,27,2,10,6,12,5,5,8,3,1,23,7,11,19
1298151,3,13,8,3,16,2,5,7,3,3,24,0,9,5,25,10,6,19,1,1,64,8,5,22,6,14,1,8,12,1,5,20,6,3,35,6,5,5,19,5,8,18,2,1,72,5,9,30,5,8,2,4,6,4,3,8,4,2,7,4,3,3,15,6,3,14,4,2,43,3,4,14,4,5,1,1,12,3,2,10,3,3,25,3,4,4,11,7,5,18,4,2,42,3,9,13
930083,6,5,1,4,2,1,2,6,2,0,13,4,5,5,14,7,1,8,1,2,50,3,5,10,3,5,1,18,7,0,2,14,4,4,15,4,4,4,13,5,7,14,6,3,37,4,5,14,4,6,1,7,6,0,2,8,2,2,5,3,2,5,6,1,3,7,2,1,37,1,3,11,2,8,2,12,2,1,1,6,1,4,9,0,3,5,9,4,3,18,1,2,15,3,8,20
906873,6,14,3,2,13,1,1,14,4,3,11,5,2,4,20,6,4,15,0,4,55,4,5,9,2,5,0,1,11,4,5,13,5,3,26,6,7,4,16,5,6,16,1,3,47,1,7,23,3,1,1,2,4,2,3,4,4,0,8,4,2,4,11,7,4,18,5,0,29,3,5,20,2,5,2,0,7,0,0,2,0,2,12,2,3,3,14,5,2,19,1,1,33,3,9,15
