COSMIC_ID,TTT>G,TTT>C,TTT>A,GTT>G,GTT>C,GTT>A,CTT>G,CTT>C,CTT>A,ATT>G,ATT>C,ATT>A,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,TTG>G,TTG>C,TTG>A,GTG>G,GTG>C,GTG>A,CTG>G,CTG>C,CTG>A,ATG>G,ATG>C,ATG>A,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,TTC>G,TTC>C,TTC>A,GTC>G,GTC>C,GTC>A,CTC>G,CTC>C,CTC>A,ATC>G,ATC>C,ATC>A,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,TTA>G,TTA>C,TTA>A,GTA>G,GTA>C,GTA>A,CTA>G,CTA>C,CTA>A,ATA>G,ATA>C,ATA>A,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T
910694,4,7,2,3,4,4,3,13,2,1,18,1,6,2,24,4,4,18,1,2,50,1,4,19,5,3,1,2,7,1,2,20,2,3,19,6,6,5,12,6,7,28,2,2,57,3,2,13,4,9,2,1,3,1,1,13,2,1,12,2,3,7,21,5,3,17,5,2,42,4,2,7,2,4,1,1,9,1,2,5,1,2,20,1,4,4,6,3,4,23,1,2,29,2,9,9
687592,7,12,3,4,18,4,4,11,3,2,27,6,10,9,25,8,2,17,2,1,70,6,5,23,6,11,3,11,11,2,10,22,4,6,30,5,6,12,39,11,9,26,5,4,84,5,11,21,6,6,4,5,8,5,1,9,3,0,10,7,5,4,25,7,4,15,3,5,60,10,7,25,4,14,4,2,6,1,2,12,0,0,31,6,11,8,16,4,4,30,5,2,46,6,14,24
1240223,4,17,4,3,19,3,5,16,2,0,17,5,7,6,13,5,3,20,2,1,52,5,5,20,3,10,1,2,12,2,6,15,4,3,26,1,6,6,13,5,15,17,1,4,60,8,5,22,4,4,2,2,4,1,5,15,3,1,5,3,10,5,19,4,3,14,1,0,35,6,5,17,5,10,2,0,9,1,3,10,1,1,23,1,2,19,41,5,13,38,5,6,37,8,26,20
909745,8,9,1,2,4,1,4,15,1,3,20,5,8,6,16,5,2,14,1,3,52,3,4,11,3,6,4,2,3,1,4,17,1,3,17,3,7,3,13,7,11,19,1,5,62,3,9,17,1,6,1,0,5,2,3,8,3,1,1,1,0,6,10,7,2,13,2,3,27,2,3,11,1,7,2,0,6,0,1,4,1,1,19,1,3,5,14,7,6,22,2,3,22,7,8,24
1240154,12,19,2,3,19,2,8,23,3,3,26,0,17,11,34,8,4,30,1,0,76,6,7,22,9,18,7,9,14,8,8,17,8,6,32,4,6,8,30,9,12,32,6,5,96,3,5,42,9,14,4,2,11,1,5,16,4,2,10,7,7,1,19,8,5,25,2,1,43,7,3,23,4,15,7,0,8,3,2,12,2,2,31,6,10,7,33,7,11,25,7,4,53,17,21,29
753616,15,16,9,15,20,1,6,11,0,2,33,3,22,9,36,8,3,26,4,7,78,3,5,27,3,18,2,68,13,5,5,32,4,5,28,8,14,12,28,16,8,32,5,5,81,16,9,34,2,13,2,12,12,6,4,23,4,1,11,8,23,7,22,9,11,18,9,5,55,6,4,20,6,14,7,16,11,2,1,9,2,1,26,6,13,12,16,17,10,30,4,2,45,27,17,27
906864,7,14,2,2,8,2,3,10,1,1,19,4,14,6,20,7,2,17,0,8,81,9,3,13,6,6,0,16,9,4,8,26,4,5,27,4,19,5,6,18,2,27,6,4,91,34,6,19,2,20,2,8,2,3,1,17,7,0,16,2,9,6,24,6,0,33,4,2,71,7,5,29,0,11,0,3,11,0,1,6,3,1,21,0,4,5,12,7,1,23,0,1,36,9,6,17
687561,5,11,1,2,11,2,2,13,0,4,20,2,4,7,15,5,7,11,0,4,53,5,3,19,4,5,2,2,3,2,4,14,5,4,13,4,8,3,13,8,7,26,0,5,45,5,2,12,1,5,2,0,4,0,4,6,3,1,6,3,5,3,9,8,0,15,6,1,34,4,3,7,2,5,3,1,5,0,1,7,1,1,12,1,4,1,11,3,4,15,1,3,22,5,6,18
924151,6,10,3,6,12,4,6,10,2,3,13,4,10,3,26,6,5,13,2,7,50,5,3,13,3,4,2,24,17,5,1,18,10,5,24,1,6,7,20,4,8,23,5,2,56,2,10,24,5,12,3,4,4,5,1,11,3,0,13,4,7,2,15,8,10,16,2,2,42,6,3,17,2,6,2,8,8,4,2,7,1,1,23,3,6,11,22,4,7,18,1,4,40,8,14,27
688086,8,15,1,1,13,4,2,14,4,2,22,2,6,4,20,4,3,19,0,3,64,4,6,14,2,4,2,3,11,4,9,8,2,3,29,7,8,3,16,4,7,20,1,6,75,3,4,25,1,9,2,3,6,4,2,4,2,1,10,1,7,2,14,9,6,17,3,2,44,5,4,14,5,14,3,1,13,1,4,4,3,2,24,3,6,6,24,2,5,22,4,4,31,10,10,21
906828,9,6,5,2,10,2,5,13,2,4,21,2,13,5,22,8,6,35,4,4,50,2,4,21,3,8,4,16,7,5,8,18,4,4,32,5,10,4,14,8,7,18,3,1,50,5,8,32,4,6,0,4,7,3,1,12,0,1,10,4,7,2,17,7,5,13,2,4,32,6,4,14,1,11,1,7,11,2,1,3,5,2,18,4,3,6,20,7,9,30,2,1,31,2,13,28
1298167,4,17,9,2,15,7,6,15,4,5,21,8,21,9,31,11,9,17,3,1,61,5,8,26,11,14,0,9,17,3,4,22,3,9,25,7,13,11,33,4,17,34,7,4,64,9,9,33,8,16,5,8,7,3,5,7,5,3,9,8,11,4,28,8,5,21,3,2,49,6,8,19,4,16,8,3,4,3,1,9,5,4,28,6,16,8,13,9,8,21,4,3,40,18,18,36
909716,10,17,5,8,14,4,8,9,3,3,20,4,14,3,23,11,3,20,4,5,55,4,5,20,3,11,2,8,10,4,5,19,4,7,32,5,6,9,19,6,8,40,4,2,52,8,8,32,4,8,1,9,5,2,2,9,3,1,9,4,13,2,17,7,3,10,1,2,55,4,6,13,1,9,1,4,6,7,0,13,2,2,20,5,6,5,14,8,9,21,0,3,48,9,18,18
906696,9,8,2,1,6,2,1,4,2,2,11,0,7,5,12,7,3,14,1,0,43,1,2,7,4,7,1,12,6,3,1,20,0,3,20,0,11,5,13,6,2,13,4,4,29,9,6,16,3,2,0,6,1,3,2,9,4,2,8,2,2,6,14,5,2,15,0,1,37,4,3,12,1,4,2,5,8,1,0,3,1,3,15,1,3,6,11,10,4,17,5,2,19,4,10,17
906795,3,12,3,4,13,2,8,12,2,4,17,2,6,6,20,5,5,14,1,2,38,5,3,13,3,6,2,11,19,4,2,10,5,4,22,4,7,7,12,14,6,26,2,2,72,8,6,9,0,7,2,9,4,1,3,8,1,3,3,3,6,3,17,3,4,12,1,2,47,5,5,20,1,10,2,6,8,1,2,4,0,2,14,2,3,4,15,6,8,23,1,3,41,0,9,14
909732,19,18,11,5,17,3,8,15,1,2,30,5,7,7,45,10,2,38,3,2,259,4,6,32,4,17,5,17,15,4,11,33,0,4,35,5,15,6,23,24,13,37,11,3,219,34,7,40,2,22,3,7,14,6,4,10,4,4,15,6,8,5,45,8,8,56,9,1,227,9,4,57,1,21,9,3,15,2,0,11,2,2,35,6,7,2,35,4,6,35,3,1,115,5,10,34
924248,44,86,20,21,80,13,25,78,15,15,139,25,32,43,164,42,25,115,24,14,332,21,34,89,33,80,12,27,89,22,40,133,25,26,189,22,28,37,122,35,66,137,22,23,370,25,35,149,29,54,13,14,42,18,19,57,10,14,66,18,24,24,87,25,32,100,28,13,246,29,25,122,14,59,25,13,56,4,14,50,7,15,169,15,22,27,92,33,41,94,11,16,192,37,53,104
971773,4,12,6,6,14,3,3,8,4,4,25,9,13,6,24,5,4,24,6,3,56,4,5,18,4,4,2,12,15,3,3,19,6,4,34,5,13,6,14,16,4,29,9,3,61,8,11,23,4,12,1,7,7,4,1,14,9,2,19,3,9,7,15,6,3,18,6,2,43,5,3,23,5,12,7,4,10,1,1,7,0,3,23,5,13,5,12,11,6,32,2,1,37,10,12,20
909264,1,13,3,7,4,3,4,6,3,2,16,1,8,5,18,5,5,18,3,2,46,6,6,8,6,8,1,15,9,4,2,21,3,3,21,2,5,7,10,8,11,20,5,5,49,2,6,27,5,5,0,4,6,2,0,4,6,0,7,2,8,10,15,11,3,14,4,0,25,3,9,20,2,9,0,5,5,3,4,4,0,0,14,1,2,4,16,8,7,12,3,0,24,3,3,19
1240166,12,17,3,2,14,3,12,25,1,2,35,10,14,15,36,7,6,22,3,2,79,5,8,27,7,17,5,9,18,8,8,31,5,7,44,11,13,9,31,5,20,33,6,2,74,13,9,20,8,13,3,5,11,1,7,9,9,3,11,7,18,4,19,9,6,23,5,2,54,7,10,33,0,16,3,2,19,5,1,13,2,4,36,4,18,9,26,12,9,30,4,7,55,14,20,30
906824,8,10,2,2,11,4,5,11,3,1,23,3,14,4,26,9,4,15,1,4,53,5,3,18,2,4,6,4,5,5,2,15,5,7,21,5,5,7,19,9,7,13,2,4,49,5,7,16,3,7,4,0,4,5,5,9,4,1,8,6,4,7,15,7,3,17,5,4,30,5,3,11,2,4,3,1,3,2,2,2,3,1,18,4,11,22,37,6,9,30,2,4,35,9,26,26
687514,4,9,3,0,9,1,3,8,0,2,16,4,8,4,23,6,7,24,3,6,71,3,6,10,3,7,1,5,7,1,2,7,4,2,29,4,5,5,16,5,9,17,1,1,43,2,3,26,0,8,0,1,4,1,2,9,1,0,10,0,4,2,20,10,3,11,3,0,34,4,2,16,3,8,4,3,6,2,4,5,2,2,19,1,8,6,19,8,4,31,3,3,36,9,15,24
946363,11,17,4,10,13,2,1,14,3,3,31,2,10,7,26,7,3,14,2,3,63,7,4,10,6,9,3,32,15,0,6,14,5,2,36,9,7,8,19,8,8,23,2,2,81,4,10,27,7,13,4,5,9,2,7,14,2,1,9,4,13,3,14,7,5,14,5,1,48,4,6,17,4,15,3,12,7,0,2,7,1,1,36,3,5,5,19,4,12,21,4,4,49,7,12,22
949154,7,13,3,2,13,3,4,12,2,3,27,2,3,6,13,7,4,23,1,2,65,6,5,18,3,15,4,6,20,4,7,30,5,7,38,5,5,6,20,7,16,15,4,1,62,5,4,35,6,14,2,1,4,0,0,9,2,3,10,6,13,5,24,10,7,22,0,2,39,2,4,11,2,7,4,4,8,3,1,10,1,2,23,3,16,47,88,6,19,30,3,10,50,16,44,63
930297,5,11,2,1,6,2,1,8,4,2,21,3,10,5,22,7,6,9,2,1,57,6,4,8,6,8,1,6,10,0,3,13,3,3,23,5,5,2,12,2,9,25,4,1,58,3,6,18,4,12,1,2,10,2,1,6,1,4,7,3,5,5,7,4,7,17,5,3,40,5,1,9,2,12,4,1,7,1,3,5,0,4,16,1,6,14,37,3,9,16,3,0,41,11,16,26
946357,6,15,5,3,11,4,6,14,3,2,26,1,14,4,24,11,8,12,3,4,46,7,5,17,2,6,1,5,13,0,3,25,1,3,27,6,3,6,17,4,4,17,1,2,61,1,10,16,2,12,4,2,3,1,3,9,1,1,6,3,2,1,13,8,6,12,4,1,36,2,7,14,1,9,2,2,8,2,3,9,1,3,26,4,9,8,24,4,3,15,1,4,31,8,14,20
949170,7,20,0,3,13,0,5,15,3,5,29,3,12,7,20,9,2,24,3,3,67,6,9,26,5,7,3,15,14,1,4,14,7,2,40,7,16,7,21,7,8,21,6,3,75,10,4,31,4,7,2,4,9,5,6,15,4,2,6,5,16,4,24,9,3,21,4,0,45,4,7,20,5,5,2,3,15,3,1,8,3,2,27,7,6,7,23,8,5,27,4,1,42,10,7,18
930298,7,20,1,3,13,3,4,12,3,4,31,8,10,14,18,7,9,14,3,3,84,3,7,18,3,12,1,2,16,6,5,24,6,7,50,12,6,6,18,1,10,33,3,4,67,8,7,30,8,11,2,4,4,4,8,13,5,2,8,7,5,1,22,10,5,18,4,2,63,3,5,29,3,14,4,2,8,2,2,7,2,3,27,3,16,34,34,5,14,25,2,4,44,7,30,34
908441,7,16,5,11,15,6,6,9,1,3,34,5,9,13,19,7,4,19,4,3,70,3,4,16,7,11,1,23,17,3,2,21,3,4,32,1,6,10,33,6,9,27,6,2,65,1,14,37,4,12,4,17,8,5,2,13,2,1,12,9,12,1,23,6,5,15,7,4,55,4,5,18,3,7,4,11,10,0,4,5,0,0,27,7,9,4,21,11,7,37,4,4,40,5,8,33
687505,12,23,8,2,17,3,9,29,0,1,26,7,6,9,36,7,4,21,4,2,165,6,4,24,3,19,1,2,28,5,3,52,4,6,36,8,13,5,15,18,6,16,7,5,137,35,8,23,2,18,3,1,11,0,5,17,3,4,22,7,4,5,49,5,3,61,8,3,122,10,2,56,2,28,3,1,35,0,1,16,0,3,27,6,4,1,21,4,0,26,3,1,72,13,4,17
949172,4,15,3,7,7,3,2,13,5,4,16,1,13,8,20,6,7,15,4,1,43,4,6,16,3,8,1,21,9,6,4,16,7,2,24,5,17,4,17,8,14,31,7,7,60,12,7,37,6,6,3,5,4,2,3,13,1,3,4,1,19,6,19,10,7,13,7,1,44,15,7,20,6,9,4,8,7,3,1,12,3,2,18,3,13,6,24,9,4,26,2,2,35,15,12,32
1240212,8,11,2,4,9,5,6,13,3,3,21,8,14,8,17,8,2,13,4,2,59,7,9,20,1,10,1,5,10,3,1,20,3,6,35,4,10,5,12,5,6,22,7,6,45,6,6,12,5,11,3,4,6,0,3,10,2,1,6,2,12,2,15,8,5,19,1,3,52,9,6,18,6,12,6,0,4,0,4,8,1,3,26,0,6,7,19,5,3,22,0,4,29,11,13,17
949177,33,52,6,16,57,10,15,53,10,7,98,16,32,30,105,30,17,72,9,8,221,14,32,79,17,38,8,28,77,5,20,87,18,20,117,12,21,24,80,29,33,85,16,9,237,24,19,89,16,31,7,7,37,15,16,37,15,8,35,12,28,16,50,27,26,73,16,9,164,24,22,79,13,45,13,11,32,7,9,37,8,7,94,12,25,12,89,23,20,75,5,12,116,25,29,77
1240179,6,18,2,0,12,1,2,18,0,5,16,4,12,6,16,15,4,21,2,4,43,3,1,25,3,6,1,3,10,5,7,17,4,4,16,3,4,4,16,11,12,12,5,2,57,8,8,20,3,5,4,3,6,5,3,7,6,0,7,1,2,4,10,8,2,15,6,2,45,4,4,18,2,10,4,1,9,0,1,6,0,2,17,2,6,6,15,6,5,23,2,2,32,4,11,15
949178,7,8,4,3,7,2,3,15,1,3,17,3,21,3,31,8,1,22,1,0,45,5,4,16,0,8,3,17,6,3,6,17,1,1,26,3,11,2,20,7,6,18,7,4,50,6,8,23,3,10,6,3,6,2,3,7,2,3,6,4,6,1,12,10,2,12,1,2,30,5,2,16,4,8,1,8,7,3,0,4,4,1,16,2,12,5,18,9,5,28,0,1,22,19,4,21
924107,8,8,1,4,17,2,7,14,2,3,20,2,10,10,20,4,3,18,3,2,75,8,3,15,4,8,2,5,9,1,2,22,2,4,33,3,11,6,15,7,8,22,3,1,62,4,11,18,2,7,1,2,12,0,1,8,3,1,8,3,3,7,15,4,2,16,2,4,37,3,2,11,1,17,2,0,7,0,2,10,3,2,14,2,8,5,22,9,7,20,0,2,29,6,10,18
949176,36,68,15,21,66,9,31,81,18,14,126,19,32,40,143,45,29,93,15,12,314,18,23,104,20,47,9,37,64,14,22,112,23,27,167,26,38,35,99,31,33,109,22,22,297,21,30,125,14,61,12,15,43,16,16,41,9,10,60,23,32,26,85,47,20,80,26,14,203,28,33,87,19,47,23,17,52,8,6,39,11,7,129,22,19,27,75,23,21,88,17,8,160,34,65,97
949174,3,5,3,6,12,3,6,6,1,1,16,3,5,10,28,9,2,15,2,1,41,2,4,20,9,3,0,17,11,2,3,15,2,2,14,6,5,9,15,2,8,21,4,5,56,6,9,22,1,6,1,4,3,4,2,11,2,1,13,2,7,4,12,1,6,14,5,0,27,3,5,12,3,5,3,4,3,1,0,5,2,0,21,6,10,2,17,4,6,28,6,3,25,9,10,14
907068,8,13,0,4,5,1,1,8,2,1,18,4,10,6,16,6,3,21,3,2,48,0,3,7,1,5,3,3,9,2,5,11,3,3,17,4,3,4,13,2,14,17,3,4,39,4,7,17,2,4,2,0,6,1,2,6,2,3,9,4,5,2,13,4,6,16,6,2,31,1,3,13,7,4,3,3,2,3,1,7,1,2,16,2,3,16,30,3,4,25,3,3,36,3,20,32
910941,4,9,3,5,7,1,4,7,3,4,23,4,8,3,13,1,3,13,2,0,48,7,2,18,5,3,1,21,10,0,4,15,4,5,23,3,9,9,11,5,13,18,6,4,51,6,8,28,1,5,2,1,6,1,1,7,4,2,9,3,7,4,24,15,3,8,2,2,46,4,5,16,4,5,5,3,10,0,0,3,0,2,18,4,4,4,10,5,8,29,2,3,24,13,8,13
906843,4,7,2,1,6,2,1,9,1,1,18,0,7,4,17,14,1,16,2,3,44,6,9,16,5,13,1,11,8,2,1,14,4,2,25,3,1,4,10,9,3,19,2,4,41,2,11,20,6,10,3,0,3,1,3,5,3,0,10,2,6,4,15,4,3,13,2,2,22,1,1,24,5,8,1,0,6,6,0,5,0,2,16,3,8,14,25,11,15,28,4,1,30,6,30,20
907170,9,11,6,13,9,5,3,10,4,6,17,6,8,7,33,16,6,30,2,1,58,6,6,23,4,10,2,27,11,4,8,19,2,6,26,3,14,4,23,13,12,24,2,4,61,2,13,26,2,14,4,6,7,6,4,16,3,4,9,5,14,5,15,6,8,14,6,2,34,12,8,18,1,15,4,3,7,0,3,9,1,4,25,3,15,6,22,12,2,30,7,5,42,16,9,15
906861,14,17,5,16,18,3,9,14,5,2,34,3,13,6,30,9,4,19,1,2,63,3,10,19,7,11,1,75,15,4,2,25,2,7,41,8,14,5,28,17,13,33,6,6,75,11,5,32,3,18,5,14,9,1,7,25,5,3,10,7,14,6,20,9,9,14,2,6,62,6,6,18,3,12,9,24,12,1,0,12,0,3,27,4,7,12,20,3,7,31,1,4,41,4,14,27
1298134,25,37,16,14,53,9,13,35,9,10,67,6,29,25,72,29,22,59,11,7,209,17,19,66,10,47,6,77,58,17,18,83,15,15,103,15,23,22,68,32,33,94,17,8,232,19,21,80,15,39,5,18,34,10,11,43,8,5,27,16,17,19,50,30,21,67,18,11,136,12,18,64,14,31,11,22,31,7,3,30,5,6,83,13,16,19,65,12,23,60,7,16,113,16,54,58
910695,5,19,6,7,10,6,3,13,1,3,24,6,11,5,28,10,6,18,3,3,68,3,8,21,5,13,1,16,12,2,12,22,5,6,38,5,5,2,25,11,11,24,3,3,77,4,8,33,11,6,1,4,9,3,8,8,5,1,10,5,7,6,12,6,4,23,1,5,51,3,7,22,4,12,3,10,7,0,5,8,0,1,27,2,5,14,32,9,17,23,2,5,38,11,30,26
949173,10,9,6,4,7,5,1,5,2,0,15,4,9,9,17,3,6,13,4,0,49,6,3,13,4,9,0,21,6,1,7,13,5,3,23,3,7,5,13,9,5,28,5,3,64,10,3,14,0,5,1,8,0,2,3,14,0,1,11,2,8,4,13,12,4,14,3,4,30,5,6,22,2,5,2,5,6,0,4,7,2,0,25,2,2,4,17,4,7,19,1,2,20,9,9,24
949175,14,12,3,5,11,2,5,14,9,3,31,2,15,3,28,7,2,26,7,1,60,10,9,14,6,4,0,23,10,5,9,13,5,0,31,3,19,8,24,11,8,32,4,1,68,15,7,30,2,7,5,5,6,2,4,18,1,2,9,8,20,5,16,18,5,10,5,1,35,13,6,18,3,8,3,4,7,0,3,10,1,2,28,3,19,4,13,18,6,26,4,4,35,30,7,27
924247,6,13,5,6,7,2,3,10,4,1,25,2,11,4,27,9,5,10,1,2,69,4,4,12,3,9,4,6,9,2,3,13,4,3,29,6,8,13,13,11,9,29,3,2,63,3,9,19,4,6,0,3,9,2,1,2,1,1,5,4,6,4,14,5,5,14,3,2,33,6,5,17,4,12,5,5,4,1,1,5,1,3,13,3,3,10,12,7,8,22,6,2,27,4,7,19
909758,6,18,6,3,10,4,5,11,4,2,18,1,10,5,19,6,2,20,5,0,51,3,8,21,3,12,0,18,12,2,6,21,6,2,17,2,17,6,18,9,11,24,7,3,50,12,5,19,2,12,3,7,6,4,6,11,1,1,12,6,6,8,12,5,2,18,6,2,46,5,5,16,3,5,3,5,8,0,0,6,1,0,14,2,3,5,19,7,5,29,3,2,34,14,9,20
910781,13,47,14,4,52,4,9,36,5,3,36,5,9,7,37,11,3,31,4,3,80,7,5,27,5,26,3,23,51,4,6,81,4,1,38,2,13,5,28,26,13,40,15,4,106,50,4,34,4,35,0,6,28,5,10,24,17,3,28,7,6,4,61,6,5,69,6,3,124,7,1,72,4,40,8,5,78,2,0,25,3,0,45,3,7,7,24,10,6,59,3,3,49,16,13,28
1240127,25,149,16,17,164,25,29,188,11,13,111,68,30,7,37,22,10,34,8,0,83,31,10,28,7,147,10,13,251,27,16,372,21,10,242,16,62,6,33,51,6,51,37,10,147,123,10,59,9,148,14,5,115,43,19,261,26,8,131,29,16,10,35,24,24,75,10,5,119,15,11,46,10,193,19,7,251,10,6,208,6,6,197,16,11,9,26,17,7,46,1,5,61,39,22,44
925343,4,7,1,6,12,4,5,12,3,4,20,6,5,6,24,8,5,22,2,1,51,2,6,22,6,9,1,20,10,1,6,18,3,3,23,3,6,8,23,8,8,25,8,5,76,6,5,19,3,6,2,4,5,2,6,9,5,3,9,3,5,2,8,8,4,15,7,0,46,0,12,17,2,5,2,12,12,0,2,3,2,1,16,6,8,9,18,4,4,11,0,4,29,5,8,22
910691,14,15,5,9,30,1,6,22,4,3,23,5,6,8,29,11,5,25,6,3,62,3,9,25,8,20,5,23,29,5,6,43,1,3,52,11,10,7,19,17,12,32,6,5,75,22,5,27,6,15,2,5,17,3,7,16,2,0,16,1,9,7,19,6,5,50,3,2,77,6,6,27,4,7,4,7,43,5,3,15,3,1,30,5,4,3,24,7,3,29,2,7,43,7,19,22
909754,19,17,26,19,40,4,11,26,11,5,25,22,14,5,32,9,11,151,1,8,69,4,10,52,9,14,4,18,15,9,13,20,9,14,34,9,18,7,282,13,11,597,5,6,179,20,16,351,12,15,9,9,10,6,3,13,6,3,13,3,3,1,23,7,12,135,10,3,45,5,7,73,8,16,9,6,10,3,2,10,2,1,26,9,11,8,481,14,20,1454,2,5,371,15,16,366
924187,7,6,3,10,8,3,2,11,1,5,15,4,9,3,17,4,6,11,4,2,47,9,3,19,6,8,0,33,5,3,6,19,2,3,26,3,4,4,16,9,7,16,2,5,47,5,4,18,4,12,1,8,6,0,3,13,3,2,10,4,3,5,12,7,5,14,5,2,32,5,2,23,0,12,7,7,12,2,0,5,0,0,24,4,4,8,16,5,6,17,1,4,21,5,9,15
909756,8,10,3,5,17,0,3,18,2,3,22,4,5,6,27,7,6,26,6,0,65,6,9,26,4,7,1,16,16,2,5,17,1,6,25,3,14,4,33,12,7,45,4,4,62,6,11,35,8,11,3,1,7,2,3,8,1,2,14,2,9,5,10,10,2,28,4,2,52,5,5,23,1,12,3,3,7,3,4,7,3,4,20,6,7,6,34,8,3,84,4,2,58,5,9,34
930082,16,34,15,1,34,6,7,25,5,0,24,17,19,15,94,11,3,36,2,4,253,17,18,50,4,22,4,10,36,9,8,49,3,4,46,6,24,8,42,36,5,37,12,3,204,55,6,51,3,38,2,3,22,2,8,25,4,2,18,5,12,3,114,11,5,80,2,0,253,12,5,112,2,31,7,2,32,4,1,19,0,2,50,4,6,6,48,5,11,56,5,7,130,15,16,43
909759,7,11,2,7,4,1,3,10,1,4,13,3,5,4,18,7,9,30,2,3,56,5,4,10,3,1,2,10,8,2,6,13,3,4,18,6,11,4,40,7,2,70,5,3,66,11,5,39,2,8,2,3,3,2,3,9,1,0,8,2,3,4,10,4,3,11,2,2,38,7,2,16,1,9,1,3,5,3,1,4,0,2,13,2,1,6,48,9,5,120,1,1,64,2,8,50
1240174,14,53,10,13,37,12,17,103,9,4,69,19,23,12,99,13,9,70,5,8,111,21,14,114,7,36,3,10,91,4,12,271,7,5,160,7,37,8,72,44,10,96,21,16,115,113,11,204,6,46,0,3,29,10,9,118,12,4,51,7,14,10,160,10,7,161,2,6,147,27,17,266,2,34,5,3,83,1,3,94,3,0,81,2,9,7,43,6,11,53,10,5,69,13,9,88
907051,16,34,10,19,34,12,14,50,7,4,45,24,15,9,88,18,11,56,2,2,370,17,10,62,11,23,4,52,47,2,18,76,10,8,84,8,30,14,29,51,16,46,21,12,315,212,10,51,4,29,3,17,22,3,3,51,11,5,34,6,8,3,95,13,8,106,8,3,323,26,7,108,1,40,8,18,36,6,4,28,2,1,53,3,7,3,32,21,9,55,3,3,147,46,14,33
688121,5,9,4,14,7,2,0,10,1,2,13,2,12,2,15,4,4,10,5,5,45,1,4,19,2,11,3,59,11,0,5,14,1,4,11,1,3,6,14,9,8,21,4,2,53,0,10,25,1,9,1,18,10,2,4,17,1,1,11,0,5,4,14,4,4,20,4,3,41,3,2,9,4,6,1,23,8,2,2,10,0,1,19,1,2,5,10,5,2,28,3,2,31,5,7,22
908127,5,7,5,5,7,2,4,18,2,2,30,4,15,10,21,10,7,24,5,3,63,2,4,13,5,11,1,14,15,2,5,20,3,3,23,6,6,6,22,8,4,22,5,3,54,4,7,27,4,10,3,2,5,2,5,13,5,0,14,5,8,4,11,6,4,8,5,2,49,6,5,20,0,10,6,2,9,5,2,12,1,0,31,5,10,0,15,4,5,21,3,2,47,9,16,32
909720,6,7,1,2,7,2,3,11,1,3,13,2,10,2,17,7,3,14,1,3,37,5,4,9,4,3,2,10,7,3,2,14,2,3,19,2,4,2,16,3,4,20,2,2,40,4,9,26,1,9,0,3,1,2,2,10,2,0,7,1,6,2,10,1,3,12,2,1,37,4,6,15,2,3,2,7,3,2,0,1,0,3,16,0,2,6,9,1,9,21,1,3,28,3,9,13
1240149,11,14,2,6,5,0,5,10,2,1,21,3,9,6,26,3,6,16,3,0,62,6,3,18,3,8,2,3,8,1,6,16,1,4,20,2,7,5,12,4,4,22,8,1,51,6,5,26,1,6,0,0,9,4,2,6,0,2,6,0,8,3,5,7,1,14,1,1,30,6,5,14,6,6,2,0,9,1,2,5,0,3,16,2,2,3,22,4,5,23,3,2,28,14,7,19
906999,7,18,2,9,19,2,5,11,3,0,14,4,6,3,24,12,3,22,1,3,52,4,6,26,3,5,3,27,6,1,2,18,6,4,23,2,5,3,51,6,7,54,2,4,61,3,7,50,5,5,1,7,4,1,3,14,4,2,8,5,10,3,17,3,5,24,4,5,34,3,5,22,2,10,2,9,4,2,1,7,1,1,19,3,6,6,58,6,1,120,1,0,82,6,7,52
907064,2,8,2,6,7,3,2,17,1,2,17,2,8,2,10,6,5,15,2,2,56,4,4,15,5,11,3,26,9,3,4,12,1,3,22,3,6,3,18,8,13,25,1,1,53,4,8,14,7,10,0,5,5,3,2,12,2,3,8,3,9,5,13,7,5,11,2,4,46,4,4,14,3,5,1,11,11,1,2,11,1,1,23,3,2,2,10,3,4,21,2,4,26,7,8,17
910566,11,19,4,6,13,3,11,13,5,7,20,1,10,11,23,6,7,18,1,3,61,3,7,15,6,13,3,12,18,5,9,16,5,9,38,2,3,9,21,9,9,26,5,4,81,7,6,27,12,9,2,5,3,4,2,10,2,2,11,4,9,4,5,7,1,12,6,3,35,6,5,15,1,13,7,2,12,2,1,10,3,3,29,2,6,6,13,4,6,19,3,2,35,8,9,27
